tencentBlock.ns7312 S3FIFO-0.0500-0.9000 cache size       74, 10258328 req, miss ratio 0.7902, byte miss ratio 0.7902
tencentBlock.ns7312 S3FIFO-0.0500-0.9000 cache size      223, 10258328 req, miss ratio 0.6189, byte miss ratio 0.6189
tencentBlock.ns7312 S3FIFO-0.0500-0.9000 cache size      746, 10258328 req, miss ratio 0.1350, byte miss ratio 0.1350
tencentBlock.ns7312 S3FIFO-0.0500-0.9000 cache size     2239, 10258328 req, miss ratio 0.0337, byte miss ratio 0.0337
tencentBlock.ns7312 S3FIFO-0.0500-0.9000 cache size     7465, 10258328 req, miss ratio 0.0286, byte miss ratio 0.0286
tencentBlock.ns7312 S3FIFO-0.0500-0.9000 cache size    14931, 10258328 req, miss ratio 0.0243, byte miss ratio 0.0243
tencentBlock.ns7312 S3FIFO-0.0500-0.9000 cache size    29862, 10258328 req, miss ratio 0.0132, byte miss ratio 0.0132
tencentBlock.ns7312 S3FIFO-0.0500-0.9000 cache size    59724, 10258328 req, miss ratio 0.0074, byte miss ratio 0.0074
tencentBlock.ns7312 S3FIFO-0.2500-1.9000 cache size       74, 10258328 req, miss ratio 0.8170, byte miss ratio 0.8170
tencentBlock.ns7312 S3FIFO-0.2500-1.9000 cache size      223, 10258328 req, miss ratio 0.7239, byte miss ratio 0.7239
tencentBlock.ns7312 S3FIFO-0.2500-1.9000 cache size      746, 10258328 req, miss ratio 0.1797, byte miss ratio 0.1797
tencentBlock.ns7312 S3FIFO-0.2500-1.9000 cache size     2239, 10258328 req, miss ratio 0.0339, byte miss ratio 0.0339
tencentBlock.ns7312 S3FIFO-0.2500-1.9000 cache size     7465, 10258328 req, miss ratio 0.0291, byte miss ratio 0.0291
tencentBlock.ns7312 S3FIFO-0.2500-1.9000 cache size    14931, 10258328 req, miss ratio 0.0258, byte miss ratio 0.0258
tencentBlock.ns7312 S3FIFO-0.2500-1.9000 cache size    29862, 10258328 req, miss ratio 0.0135, byte miss ratio 0.0135
tencentBlock.ns7312 S3FIFO-0.2500-1.9000 cache size    59724, 10258328 req, miss ratio 0.0077, byte miss ratio 0.0077
tencentBlock.ns7312 S3FIFO-0.4000-0.9000 cache size       74, 10258328 req, miss ratio 0.8256, byte miss ratio 0.8256
tencentBlock.ns7312 S3FIFO-0.4000-0.9000 cache size      223, 10258328 req, miss ratio 0.7067, byte miss ratio 0.7067
tencentBlock.ns7312 S3FIFO-0.4000-0.9000 cache size      746, 10258328 req, miss ratio 0.1957, byte miss ratio 0.1957
tencentBlock.ns7312 S3FIFO-0.4000-0.9000 cache size     2239, 10258328 req, miss ratio 0.0348, byte miss ratio 0.0348
tencentBlock.ns7312 S3FIFO-0.4000-0.9000 cache size     7465, 10258328 req, miss ratio 0.0292, byte miss ratio 0.0292
tencentBlock.ns7312 S3FIFO-0.4000-0.9000 cache size    14931, 10258328 req, miss ratio 0.0260, byte miss ratio 0.0260
tencentBlock.ns7312 S3FIFO-0.4000-0.9000 cache size    29862, 10258328 req, miss ratio 0.0140, byte miss ratio 0.0140
tencentBlock.ns7312 S3FIFO-0.4000-0.9000 cache size    59724, 10258328 req, miss ratio 0.0082, byte miss ratio 0.0082
tencentBlock.ns7312 S3FIFO-0.0100-0.9000 cache size       74, 10258328 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns7312 S3FIFO-0.0100-0.9000 cache size      223, 10258328 req, miss ratio 0.6177, byte miss ratio 0.6177
tencentBlock.ns7312 S3FIFO-0.0100-0.9000 cache size      746, 10258328 req, miss ratio 0.1235, byte miss ratio 0.1235
tencentBlock.ns7312 S3FIFO-0.0100-0.9000 cache size     2239, 10258328 req, miss ratio 0.0358, byte miss ratio 0.0358
tencentBlock.ns7312 S3FIFO-0.0100-0.9000 cache size     7465, 10258328 req, miss ratio 0.0289, byte miss ratio 0.0289
tencentBlock.ns7312 S3FIFO-0.0100-0.9000 cache size    14931, 10258328 req, miss ratio 0.0241, byte miss ratio 0.0241
tencentBlock.ns7312 S3FIFO-0.0100-0.9000 cache size    29862, 10258328 req, miss ratio 0.0131, byte miss ratio 0.0131
tencentBlock.ns7312 S3FIFO-0.0100-0.9000 cache size    59724, 10258328 req, miss ratio 0.0074, byte miss ratio 0.0074
tencentBlock.ns7312 S3FIFO-0.9500-1.9000 cache size       74, 10258328 req, miss ratio 0.8979, byte miss ratio 0.8979
tencentBlock.ns7312 S3FIFO-0.9500-1.9000 cache size      223, 10258328 req, miss ratio 0.7935, byte miss ratio 0.7935
tencentBlock.ns7312 S3FIFO-0.9500-1.9000 cache size      746, 10258328 req, miss ratio 0.2699, byte miss ratio 0.2699
tencentBlock.ns7312 S3FIFO-0.9500-1.9000 cache size     2239, 10258328 req, miss ratio 0.0457, byte miss ratio 0.0457
tencentBlock.ns7312 S3FIFO-0.9500-1.9000 cache size     7465, 10258328 req, miss ratio 0.0310, byte miss ratio 0.0310
tencentBlock.ns7312 S3FIFO-0.9500-1.9000 cache size    14931, 10258328 req, miss ratio 0.0236, byte miss ratio 0.0236
tencentBlock.ns7312 S3FIFO-0.9500-1.9000 cache size    29862, 10258328 req, miss ratio 0.0156, byte miss ratio 0.0156
tencentBlock.ns7312 S3FIFO-0.9500-1.9000 cache size    59724, 10258328 req, miss ratio 0.0096, byte miss ratio 0.0096
tencentBlock.ns7312 S3FIFO-0.2000-1.9000 cache size       74, 10258328 req, miss ratio 0.8109, byte miss ratio 0.8109
tencentBlock.ns7312 S3FIFO-0.2000-1.9000 cache size      223, 10258328 req, miss ratio 0.7034, byte miss ratio 0.7034
