cdn1_colo28.ns1036 S3FIFO-0.6500-0.9000 cache size      293, 1767831 req, miss ratio 0.8228, byte miss ratio 0.8228
cdn1_colo28.ns1036 S3FIFO-0.4500-1.9000 cache size     2939, 1767831 req, miss ratio 0.6380, byte miss ratio 0.6380
cdn1_colo28.ns1036 S3FIFO-0.4500-1.9000 cache size     8818, 1767831 req, miss ratio 0.5305, byte miss ratio 0.5305
cdn1_colo28.ns1036 S3FIFO-0.4500-1.9000 cache size    29394, 1767831 req, miss ratio 0.4210, byte miss ratio 0.4210
cdn1_colo28.ns1036 S3FIFO-0.4500-1.9000 cache size    58789, 1767831 req, miss ratio 0.3472, byte miss ratio 0.3472
cdn1_colo28.ns1036 S3FIFO-0.4500-1.9000 cache size   117578, 1767831 req, miss ratio 0.2254, byte miss ratio 0.2254
cdn1_colo28.ns1036 S3FIFO-0.4500-1.9000 cache size   235156, 1767831 req, miss ratio 0.1706, byte miss ratio 0.1706
cdn1_colo28.ns1036 S3FIFO-0.0050-1.9000 cache size      293, 1767831 req, miss ratio 0.7959, byte miss ratio 0.7959
cdn1_colo28.ns1036 S3FIFO-0.0050-1.9000 cache size      881, 1767831 req, miss ratio 0.7184, byte miss ratio 0.7184
cdn1_colo28.ns1036 S3FIFO-0.0050-1.9000 cache size     2939, 1767831 req, miss ratio 0.6101, byte miss ratio 0.6101
cdn1_colo28.ns1036 S3FIFO-0.0050-1.9000 cache size     8818, 1767831 req, miss ratio 0.4942, byte miss ratio 0.4942
cdn1_colo28.ns1036 S3FIFO-0.0050-1.9000 cache size    29394, 1767831 req, miss ratio 0.3790, byte miss ratio 0.3790
cdn1_colo28.ns1036 S3FIFO-0.0050-1.9000 cache size    58789, 1767831 req, miss ratio 0.2796, byte miss ratio 0.2796
cdn1_colo28.ns1036 S3FIFO-0.0050-1.9000 cache size   117578, 1767831 req, miss ratio 0.2137, byte miss ratio 0.2137
cdn1_colo28.ns1036 S3FIFO-0.0050-1.9000 cache size   235156, 1767831 req, miss ratio 0.1706, byte miss ratio 0.1706
cdn1_colo28.ns1036 S3FIFO-0.3000-1.9000 cache size      293, 1767831 req, miss ratio 0.7997, byte miss ratio 0.7997
cdn1_colo28.ns1036 S3FIFO-0.3000-1.9000 cache size      881, 1767831 req, miss ratio 0.7254, byte miss ratio 0.7254
cdn1_colo28.ns1036 S3FIFO-0.3000-1.9000 cache size     2939, 1767831 req, miss ratio 0.6227, byte miss ratio 0.6227
cdn1_colo28.ns1036 S3FIFO-0.3000-1.9000 cache size     8818, 1767831 req, miss ratio 0.5129, byte miss ratio 0.5129
cdn1_colo28.ns1036 S3FIFO-0.3000-1.9000 cache size    29394, 1767831 req, miss ratio 0.4080, byte miss ratio 0.4080
cdn1_colo28.ns1036 S3FIFO-0.3000-1.9000 cache size    58789, 1767831 req, miss ratio 0.3348, byte miss ratio 0.3348
cdn1_colo28.ns1036 S3FIFO-0.3000-1.9000 cache size   117578, 1767831 req, miss ratio 0.2197, byte miss ratio 0.2197
cdn1_colo28.ns1036 S3FIFO-0.3000-1.9000 cache size   235156, 1767831 req, miss ratio 0.1706, byte miss ratio 0.1706
cdn1_colo28.ns1036 S3FIFO-0.9500-0.9000 cache size      293, 1767831 req, miss ratio 0.8662, byte miss ratio 0.8662
cdn1_colo28.ns1036 S3FIFO-0.9500-0.9000 cache size      881, 1767831 req, miss ratio 0.8053, byte miss ratio 0.8053
cdn1_colo28.ns1036 S3FIFO-0.9500-0.9000 cache size     2939, 1767831 req, miss ratio 0.7187, byte miss ratio 0.7187
cdn1_colo28.ns1036 S3FIFO-0.9500-0.9000 cache size     8818, 1767831 req, miss ratio 0.6162, byte miss ratio 0.6162
cdn1_colo28.ns1036 S3FIFO-0.9500-0.9000 cache size    29394, 1767831 req, miss ratio 0.4858, byte miss ratio 0.4858
cdn1_colo28.ns1036 S3FIFO-0.9500-0.9000 cache size    58789, 1767831 req, miss ratio 0.3853, byte miss ratio 0.3853
cdn1_colo28.ns1036 S3FIFO-0.9500-0.9000 cache size   117578, 1767831 req, miss ratio 0.2664, byte miss ratio 0.2664
cdn1_colo28.ns1036 S3FIFO-0.9500-0.9000 cache size   235156, 1767831 req, miss ratio 0.1873, byte miss ratio 0.1873
cdn1_colo28.ns1036 S3FIFO-0.7000-1.9000 cache size      293, 1767831 req, miss ratio 0.8313, byte miss ratio 0.8313
cdn1_colo28.ns1036 S3FIFO-0.7000-1.9000 cache size      881, 1767831 req, miss ratio 0.7634, byte miss ratio 0.7634
cdn1_colo28.ns1036 S3FIFO-0.7000-1.9000 cache size     2939, 1767831 req, miss ratio 0.6716, byte miss ratio 0.6716
cdn1_colo28.ns1036 S3FIFO-0.7000-1.9000 cache size     8818, 1767831 req, miss ratio 0.5673, byte miss ratio 0.5673
cdn1_colo28.ns1036 S3FIFO-0.7000-1.9000 cache size    29394, 1767831 req, miss ratio 0.4470, byte miss ratio 0.4470
cdn1_colo28.ns1036 S3FIFO-0.7000-1.9000 cache size    58789, 1767831 req, miss ratio 0.3586, byte miss ratio 0.3586
cdn1_colo28.ns1036 S3FIFO-0.7000-1.9000 cache size   117578, 1767831 req, miss ratio 0.2462, byte miss ratio 0.2462
cdn1_colo28.ns1036 S3FIFO-0.7000-1.9000 cache size   235156, 1767831 req, miss ratio 0.1726, byte miss ratio 0.1726
cdn1_colo28.ns1036 S3FIFO-0.4500-0.9000 cache size      293, 1767831 req, miss ratio 0.8065, byte miss ratio 0.8065
cdn1_colo28.ns1036 S3FIFO-0.4500-0.9000 cache size      881, 1767831 req, miss ratio 0.7341, byte miss ratio 0.7341
cdn1_colo28.ns1036 S3FIFO-0.4500-0.9000 cache size     2939, 1767831 req, miss ratio 0.6342, byte miss ratio 0.6342
cdn1_colo28.ns1036 S3FIFO-0.4500-0.9000 cache size     8818, 1767831 req, miss ratio 0.5250, byte miss ratio 0.5250
cdn1_colo28.ns1036 S3FIFO-0.4500-0.9000 cache size    29394, 1767831 req, miss ratio 0.4091, byte miss ratio 0.4091
cdn1_colo28.ns1036 S3FIFO-0.4500-0.9000 cache size    58789, 1767831 req, miss ratio 0.3426, byte miss ratio 0.3426
cdn1_colo28.ns1036 S3FIFO-0.4500-0.9000 cache size   117578, 1767831 req, miss ratio 0.2253, byte miss ratio 0.2253
cdn1_colo28.ns1036 S3FIFO-0.4500-0.9000 cache size   235156, 1767831 req, miss ratio 0.1706, byte miss ratio 0.1706
cdn1_colo28.ns1036 S3FIFO-0.7000-0.9000 cache size      293, 1767831 req, miss ratio 0.8283, byte miss ratio 0.8283
cdn1_colo28.ns1036 S3FIFO-0.7000-0.9000 cache size      881, 1767831 req, miss ratio 0.7596, byte miss ratio 0.7596
cdn1_colo28.ns1036 S3FIFO-0.7000-0.9000 cache size     2939, 1767831 req, miss ratio 0.6666, byte miss ratio 0.6666
cdn1_colo28.ns1036 S3FIFO-0.7000-0.9000 cache size     8818, 1767831 req, miss ratio 0.5619, byte miss ratio 0.5619
cdn1_colo28.ns1036 S3FIFO-0.7000-0.9000 cache size    29394, 1767831 req, miss ratio 0.4414, byte miss ratio 0.4414
cdn1_colo28.ns1036 S3FIFO-0.7000-0.9000 cache size    58789, 1767831 req, miss ratio 0.3634, byte miss ratio 0.3634
cdn1_colo28.ns1036 S3FIFO-0.7000-0.9000 cache size   117578, 1767831 req, miss ratio 0.2461, byte miss ratio 0.2461
cdn1_colo28.ns1036 S3FIFO-0.7000-0.9000 cache size   235156, 1767831 req, miss ratio 0.1726, byte miss ratio 0.1726
cdn1_colo28.ns1036 S3FIFO-0.1000-1.9000 cache size      293, 1767831 req, miss ratio 0.7929, byte miss ratio 0.7929
cdn1_colo28.ns1036 S3FIFO-0.1000-1.9000 cache size      881, 1767831 req, miss ratio 0.7152, byte miss ratio 0.7152
cdn1_colo28.ns1036 S3FIFO-0.1000-1.9000 cache size     2939, 1767831 req, miss ratio 0.6082, byte miss ratio 0.6082
cdn1_colo28.ns1036 S3FIFO-0.1000-1.9000 cache size     8818, 1767831 req, miss ratio 0.4953, byte miss ratio 0.4953
cdn1_colo28.ns1036 S3FIFO-0.1000-1.9000 cache size    29394, 1767831 req, miss ratio 0.3848, byte miss ratio 0.3848
cdn1_colo28.ns1036 S3FIFO-0.1000-1.9000 cache size    58789, 1767831 req, miss ratio 0.2915, byte miss ratio 0.2915
cdn1_colo28.ns1036 S3FIFO-0.1000-1.9000 cache size   117578, 1767831 req, miss ratio 0.2149, byte miss ratio 0.2149
cdn1_colo28.ns1036 S3FIFO-0.1000-1.9000 cache size   235156, 1767831 req, miss ratio 0.1706, byte miss ratio 0.1706
cdn1_colo28.ns1036 S3FIFO-0.2500-0.9000 cache size      293, 1767831 req, miss ratio 0.7970, byte miss ratio 0.7970
cdn1_colo28.ns1036 S3FIFO-0.2500-0.9000 cache size      881, 1767831 req, miss ratio 0.7200, byte miss ratio 0.7200
cdn1_colo28.ns1036 S3FIFO-0.2500-0.9000 cache size     2939, 1767831 req, miss ratio 0.6160, byte miss ratio 0.6160
cdn1_colo28.ns1036 S3FIFO-0.2500-0.9000 cache size     8818, 1767831 req, miss ratio 0.5037, byte miss ratio 0.5037
cdn1_colo28.ns1036 S3FIFO-0.2500-0.9000 cache size    29394, 1767831 req, miss ratio 0.3784, byte miss ratio 0.3784
cdn1_colo28.ns1036 S3FIFO-0.2500-0.9000 cache size    58789, 1767831 req, miss ratio 0.3048, byte miss ratio 0.3048
cdn1_colo28.ns1036 S3FIFO-0.2500-0.9000 cache size   117578, 1767831 req, miss ratio 0.2181, byte miss ratio 0.2181
cdn1_colo28.ns1036 S3FIFO-0.2500-0.9000 cache size   235156, 1767831 req, miss ratio 0.1706, byte miss ratio 0.1706
cdn1_colo28.ns1036 S3FIFO-0.5500-1.9000 cache size      293, 1767831 req, miss ratio 0.8162, byte miss ratio 0.8162
cdn1_colo28.ns1036 S3FIFO-0.5500-1.9000 cache size      881, 1767831 req, miss ratio 0.7466, byte miss ratio 0.7466
cdn1_colo28.ns1036 S3FIFO-0.5500-1.9000 cache size     2939, 1767831 req, miss ratio 0.6498, byte miss ratio 0.6498
cdn1_colo28.ns1036 S3FIFO-0.5500-1.9000 cache size     8818, 1767831 req, miss ratio 0.5436, byte miss ratio 0.5436
cdn1_colo28.ns1036 S3FIFO-0.5500-1.9000 cache size    29394, 1767831 req, miss ratio 0.4302, byte miss ratio 0.4302
cdn1_colo28.ns1036 S3FIFO-0.5500-1.9000 cache size    58789, 1767831 req, miss ratio 0.3533, byte miss ratio 0.3533
cdn1_colo28.ns1036 S3FIFO-0.5500-1.9000 cache size   117578, 1767831 req, miss ratio 0.2299, byte miss ratio 0.2299
cdn1_colo28.ns1036 S3FIFO-0.5500-1.9000 cache size   235156, 1767831 req, miss ratio 0.1708, byte miss ratio 0.1708
cdn1_colo28.ns1036 S3FIFO-0.0250-1.9000 cache size      293, 1767831 req, miss ratio 0.7939, byte miss ratio 0.7939
cdn1_colo28.ns1036 S3FIFO-0.0250-1.9000 cache size      881, 1767831 req, miss ratio 0.7151, byte miss ratio 0.7151
cdn1_colo28.ns1036 S3FIFO-0.0250-1.9000 cache size     2939, 1767831 req, miss ratio 0.6068, byte miss ratio 0.6068
cdn1_colo28.ns1036 S3FIFO-0.0250-1.9000 cache size     8818, 1767831 req, miss ratio 0.4918, byte miss ratio 0.4918
cdn1_colo28.ns1036 S3FIFO-0.0250-1.9000 cache size    29394, 1767831 req, miss ratio 0.3792, byte miss ratio 0.3792
cdn1_colo28.ns1036 S3FIFO-0.0250-1.9000 cache size    58789, 1767831 req, miss ratio 0.2797, byte miss ratio 0.2797
cdn1_colo28.ns1036 S3FIFO-0.0250-1.9000 cache size   117578, 1767831 req, miss ratio 0.2137, byte miss ratio 0.2137
cdn1_colo28.ns1036 S3FIFO-0.0250-1.9000 cache size   235156, 1767831 req, miss ratio 0.1706, byte miss ratio 0.1706
cdn1_colo28.ns1036 S3FIFO-0.5000-1.9000 cache size      293, 1767831 req, miss ratio 0.8119, byte miss ratio 0.8119
cdn1_colo28.ns1036 S3FIFO-0.5000-1.9000 cache size      881, 1767831 req, miss ratio 0.7417, byte miss ratio 0.7417
cdn1_colo28.ns1036 S3FIFO-0.5000-1.9000 cache size     2939, 1767831 req, miss ratio 0.6436, byte miss ratio 0.6436
cdn1_colo28.ns1036 S3FIFO-0.5000-1.9000 cache size     8818, 1767831 req, miss ratio 0.5370, byte miss ratio 0.5370
cdn1_colo28.ns1036 S3FIFO-0.5000-1.9000 cache size    29394, 1767831 req, miss ratio 0.4258, byte miss ratio 0.4258
cdn1_colo28.ns1036 S3FIFO-0.5000-1.9000 cache size    58789, 1767831 req, miss ratio 0.3496, byte miss ratio 0.3496
cdn1_colo28.ns1036 S3FIFO-0.5000-1.9000 cache size   117578, 1767831 req, miss ratio 0.2273, byte miss ratio 0.2273
cdn1_colo28.ns1036 S3FIFO-0.5000-1.9000 cache size   235156, 1767831 req, miss ratio 0.1707, byte miss ratio 0.1707
cdn1_colo28.ns1036 S3FIFO-0.9500-1.9000 cache size      293, 1767831 req, miss ratio 0.8691, byte miss ratio 0.8691
cdn1_colo28.ns1036 S3FIFO-0.9500-1.9000 cache size      881, 1767831 req, miss ratio 0.8086, byte miss ratio 0.8086
cdn1_colo28.ns1036 S3FIFO-0.9500-1.9000 cache size     2939, 1767831 req, miss ratio 0.7219, byte miss ratio 0.7219
cdn1_colo28.ns1036 S3FIFO-0.9500-1.9000 cache size     8818, 1767831 req, miss ratio 0.6189, byte miss ratio 0.6189
cdn1_colo28.ns1036 S3FIFO-0.9500-1.9000 cache size    29394, 1767831 req, miss ratio 0.4815, byte miss ratio 0.4815
cdn1_colo28.ns1036 S3FIFO-0.9500-1.9000 cache size    58789, 1767831 req, miss ratio 0.3799, byte miss ratio 0.3799
cdn1_colo28.ns1036 S3FIFO-0.9500-1.9000 cache size   117578, 1767831 req, miss ratio 0.2664, byte miss ratio 0.2664
cdn1_colo28.ns1036 S3FIFO-0.9500-1.9000 cache size   235156, 1767831 req, miss ratio 0.1873, byte miss ratio 0.1873
cdn1_colo28.ns1036 S3FIFO-0.5000-0.9000 cache size      293, 1767831 req, miss ratio 0.8099, byte miss ratio 0.8099
cdn1_colo28.ns1036 S3FIFO-0.5000-0.9000 cache size      881, 1767831 req, miss ratio 0.7382, byte miss ratio 0.7382
cdn1_colo28.ns1036 S3FIFO-0.5000-0.9000 cache size     2939, 1767831 req, miss ratio 0.6394, byte miss ratio 0.6394
cdn1_colo28.ns1036 S3FIFO-0.5000-0.9000 cache size     8818, 1767831 req, miss ratio 0.5317, byte miss ratio 0.5317
cdn1_colo28.ns1036 S3FIFO-0.5000-0.9000 cache size    29394, 1767831 req, miss ratio 0.4137, byte miss ratio 0.4137
cdn1_colo28.ns1036 S3FIFO-0.5000-0.9000 cache size    58789, 1767831 req, miss ratio 0.3471, byte miss ratio 0.3471
cdn1_colo28.ns1036 S3FIFO-0.5000-0.9000 cache size   117578, 1767831 req, miss ratio 0.2273, byte miss ratio 0.2273
cdn1_colo28.ns1036 S3FIFO-0.5000-0.9000 cache size   235156, 1767831 req, miss ratio 0.1707, byte miss ratio 0.1707
cdn1_colo28.ns1036 S3FIFO-0.2500-1.9000 cache size      293, 1767831 req, miss ratio 0.7975, byte miss ratio 0.7975
cdn1_colo28.ns1036 S3FIFO-0.2500-1.9000 cache size      881, 1767831 req, miss ratio 0.7223, byte miss ratio 0.7223
