tencentBlock.ns23530 S3FIFO-0.6500-0.9000 cache size       14, 12450041 req, miss ratio 0.7307, byte miss ratio 0.7307
tencentBlock.ns23530 S3FIFO-0.6500-0.9000 cache size       28, 12450041 req, miss ratio 0.7306, byte miss ratio 0.7306
tencentBlock.ns23530 S3FIFO-0.6500-0.9000 cache size       56, 12450041 req, miss ratio 0.6949, byte miss ratio 0.6949
tencentBlock.ns23530 S3FIFO-0.6500-0.9000 cache size      113, 12450041 req, miss ratio 0.0841, byte miss ratio 0.0841
tencentBlock.ns23530 S3FIFO-0.8500-1.9000 cache size       14, 12450041 req, miss ratio 0.7307, byte miss ratio 0.7307
tencentBlock.ns23530 S3FIFO-0.8500-1.9000 cache size       28, 12450041 req, miss ratio 0.7305, byte miss ratio 0.7305
tencentBlock.ns23530 S3FIFO-0.8500-1.9000 cache size       56, 12450041 req, miss ratio 0.6085, byte miss ratio 0.6085
tencentBlock.ns23530 S3FIFO-0.8500-1.9000 cache size      113, 12450041 req, miss ratio 0.1012, byte miss ratio 0.1012
tencentBlock.ns23530 S3FIFO-0.3500-0.9000 cache size       14, 12450041 req, miss ratio 0.7306, byte miss ratio 0.7306
tencentBlock.ns23530 S3FIFO-0.3500-0.9000 cache size       28, 12450041 req, miss ratio 0.7079, byte miss ratio 0.7079
tencentBlock.ns23530 S3FIFO-0.3500-0.9000 cache size       56, 12450041 req, miss ratio 0.5093, byte miss ratio 0.5093
tencentBlock.ns23530 S3FIFO-0.3500-0.9000 cache size      113, 12450041 req, miss ratio 0.3336, byte miss ratio 0.3336
tencentBlock.ns23530 S3FIFO-0.7500-0.9000 cache size       14, 12450041 req, miss ratio 0.7307, byte miss ratio 0.7307
tencentBlock.ns23530 S3FIFO-0.7500-0.9000 cache size       28, 12450041 req, miss ratio 0.7306, byte miss ratio 0.7306
tencentBlock.ns23530 S3FIFO-0.7500-0.9000 cache size       56, 12450041 req, miss ratio 0.7039, byte miss ratio 0.7039
tencentBlock.ns23530 S3FIFO-0.7500-0.9000 cache size      113, 12450041 req, miss ratio 0.0925, byte miss ratio 0.0925
tencentBlock.ns23530 S3FIFO-0.3000-0.9000 cache size       14, 12450041 req, miss ratio 0.7306, byte miss ratio 0.7306
tencentBlock.ns23530 S3FIFO-0.3000-0.9000 cache size       28, 12450041 req, miss ratio 0.7007, byte miss ratio 0.7007
tencentBlock.ns23530 S3FIFO-0.3000-0.9000 cache size       56, 12450041 req, miss ratio 0.4862, byte miss ratio 0.4862
tencentBlock.ns23530 S3FIFO-0.3000-0.9000 cache size      113, 12450041 req, miss ratio 0.3249, byte miss ratio 0.3249
tencentBlock.ns23530 S3FIFO-0.1000-1.9000 cache size       14, 12450041 req, miss ratio 0.7205, byte miss ratio 0.7205
tencentBlock.ns23530 S3FIFO-0.1000-1.9000 cache size       28, 12450041 req, miss ratio 0.6810, byte miss ratio 0.6810
tencentBlock.ns23530 S3FIFO-0.1000-1.9000 cache size       56, 12450041 req, miss ratio 0.5632, byte miss ratio 0.5632
tencentBlock.ns23530 S3FIFO-0.1000-1.9000 cache size      113, 12450041 req, miss ratio 0.1666, byte miss ratio 0.1666
tencentBlock.ns23530 S3FIFO-0.9000-1.9000 cache size       14, 12450041 req, miss ratio 0.7307, byte miss ratio 0.7307
tencentBlock.ns23530 S3FIFO-0.9000-1.9000 cache size       28, 12450041 req, miss ratio 0.7304, byte miss ratio 0.7304
tencentBlock.ns23530 S3FIFO-0.9000-1.9000 cache size       56, 12450041 req, miss ratio 0.5994, byte miss ratio 0.5994
tencentBlock.ns23530 S3FIFO-0.9000-1.9000 cache size      113, 12450041 req, miss ratio 0.0965, byte miss ratio 0.0965
tencentBlock.ns23530 S3FIFO-0.0010-0.9000 cache size       14, 12450041 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns23530 S3FIFO-0.0010-0.9000 cache size       28, 12450041 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns23530 S3FIFO-0.0010-0.9000 cache size       56, 12450041 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns23530 S3FIFO-0.0010-0.9000 cache size      113, 12450041 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns23530 S3FIFO-0.3500-1.9000 cache size       14, 12450041 req, miss ratio 0.7306, byte miss ratio 0.7306
tencentBlock.ns23530 S3FIFO-0.3500-1.9000 cache size       28, 12450041 req, miss ratio 0.7176, byte miss ratio 0.7176
tencentBlock.ns23530 S3FIFO-0.3500-1.9000 cache size       56, 12450041 req, miss ratio 0.6645, byte miss ratio 0.6645
tencentBlock.ns23530 S3FIFO-0.3500-1.9000 cache size      113, 12450041 req, miss ratio 0.3336, byte miss ratio 0.3336
tencentBlock.ns23530 S3FIFO-0.4000-1.9000 cache size       14, 12450041 req, miss ratio 0.7306, byte miss ratio 0.7306
tencentBlock.ns23530 S3FIFO-0.4000-1.9000 cache size       28, 12450041 req, miss ratio 0.7203, byte miss ratio 0.7203
tencentBlock.ns23530 S3FIFO-0.4000-1.9000 cache size       56, 12450041 req, miss ratio 0.6706, byte miss ratio 0.6706
tencentBlock.ns23530 S3FIFO-0.4000-1.9000 cache size      113, 12450041 req, miss ratio 0.3164, byte miss ratio 0.3164
tencentBlock.ns23530 S3FIFO-0.0050-0.9000 cache size       14, 12450041 req, miss ratio 1.0000, byte miss ratio 1.0000
