cdn1_allcolo.ns4265 S3FIFO-0.7000-1.9000 cache size       23, 1899150 req, miss ratio 0.8721, byte miss ratio 0.8721
cdn1_allcolo.ns4265 S3FIFO-0.7000-1.9000 cache size       70, 1899150 req, miss ratio 0.7843, byte miss ratio 0.7843
cdn1_allcolo.ns4265 S3FIFO-0.7000-1.9000 cache size      235, 1899150 req, miss ratio 0.6173, byte miss ratio 0.6173
cdn1_allcolo.ns4265 S3FIFO-0.7000-1.9000 cache size      705, 1899150 req, miss ratio 0.4021, byte miss ratio 0.4021
cdn1_allcolo.ns4265 S3FIFO-0.7000-1.9000 cache size     2353, 1899150 req, miss ratio 0.1720, byte miss ratio 0.1720
cdn1_allcolo.ns4265 S3FIFO-0.7000-1.9000 cache size     4706, 1899150 req, miss ratio 0.0850, byte miss ratio 0.0850
cdn1_allcolo.ns4265 S3FIFO-0.7000-1.9000 cache size     9412, 1899150 req, miss ratio 0.0337, byte miss ratio 0.0337
cdn1_allcolo.ns4265 S3FIFO-0.7000-1.9000 cache size    18824, 1899150 req, miss ratio 0.0130, byte miss ratio 0.0130
cdn1_allcolo.ns4265 S3FIFO-0.0100-0.9000 cache size       23, 1899150 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns4265 S3FIFO-0.0100-0.9000 cache size       70, 1899150 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns4265 S3FIFO-0.0100-0.9000 cache size      235, 1899150 req, miss ratio 0.5158, byte miss ratio 0.5158
cdn1_allcolo.ns4265 S3FIFO-0.0100-0.9000 cache size      705, 1899150 req, miss ratio 0.3120, byte miss ratio 0.3120
cdn1_allcolo.ns4265 S3FIFO-0.0100-0.9000 cache size     2353, 1899150 req, miss ratio 0.1264, byte miss ratio 0.1264
cdn1_allcolo.ns4265 S3FIFO-0.0100-0.9000 cache size     4706, 1899150 req, miss ratio 0.0624, byte miss ratio 0.0624
cdn1_allcolo.ns4265 S3FIFO-0.0100-0.9000 cache size     9412, 1899150 req, miss ratio 0.0252, byte miss ratio 0.0252
cdn1_allcolo.ns4265 S3FIFO-0.0100-0.9000 cache size    18824, 1899150 req, miss ratio 0.0128, byte miss ratio 0.0128
cdn1_allcolo.ns4265 S3FIFO-0.6500-1.9000 cache size       23, 1899150 req, miss ratio 0.8658, byte miss ratio 0.8658
cdn1_allcolo.ns4265 S3FIFO-0.6500-1.9000 cache size       70, 1899150 req, miss ratio 0.7765, byte miss ratio 0.7765
cdn1_allcolo.ns4265 S3FIFO-0.6500-1.9000 cache size      235, 1899150 req, miss ratio 0.6090, byte miss ratio 0.6090
cdn1_allcolo.ns4265 S3FIFO-0.6500-1.9000 cache size      705, 1899150 req, miss ratio 0.3953, byte miss ratio 0.3953
cdn1_allcolo.ns4265 S3FIFO-0.6500-1.9000 cache size     2353, 1899150 req, miss ratio 0.1683, byte miss ratio 0.1683
cdn1_allcolo.ns4265 S3FIFO-0.6500-1.9000 cache size     4706, 1899150 req, miss ratio 0.0827, byte miss ratio 0.0827
cdn1_allcolo.ns4265 S3FIFO-0.6500-1.9000 cache size     9412, 1899150 req, miss ratio 0.0327, byte miss ratio 0.0327
