cdn1_allcolo.ns172 S3FIFO-0.7500-0.9000 cache size       12, 2720539 req, miss ratio 0.9423, byte miss ratio 0.9423
cdn1_allcolo.ns172 S3FIFO-0.7500-0.9000 cache size       37, 2720539 req, miss ratio 0.8601, byte miss ratio 0.8601
cdn1_allcolo.ns172 S3FIFO-0.7500-0.9000 cache size      124, 2720539 req, miss ratio 0.7175, byte miss ratio 0.7175
cdn1_allcolo.ns172 S3FIFO-0.7500-0.9000 cache size      372, 2720539 req, miss ratio 0.5000, byte miss ratio 0.5000
cdn1_allcolo.ns172 S3FIFO-0.7500-0.9000 cache size     1243, 2720539 req, miss ratio 0.2053, byte miss ratio 0.2053
cdn1_allcolo.ns172 S3FIFO-0.7500-0.9000 cache size     2486, 2720539 req, miss ratio 0.0764, byte miss ratio 0.0764
cdn1_allcolo.ns172 S3FIFO-0.7500-0.9000 cache size     4972, 2720539 req, miss ratio 0.0181, byte miss ratio 0.0181
cdn1_allcolo.ns172 S3FIFO-0.7500-0.9000 cache size     9944, 2720539 req, miss ratio 0.0058, byte miss ratio 0.0058
cdn1_allcolo.ns172 S3FIFO-0.4000-1.9000 cache size       12, 2720539 req, miss ratio 0.9084, byte miss ratio 0.9084
cdn1_allcolo.ns172 S3FIFO-0.4000-1.9000 cache size       37, 2720539 req, miss ratio 0.8197, byte miss ratio 0.8197
cdn1_allcolo.ns172 S3FIFO-0.4000-1.9000 cache size      124, 2720539 req, miss ratio 0.6648, byte miss ratio 0.6648
cdn1_allcolo.ns172 S3FIFO-0.4000-1.9000 cache size      372, 2720539 req, miss ratio 0.4525, byte miss ratio 0.4525
cdn1_allcolo.ns172 S3FIFO-0.4000-1.9000 cache size     1243, 2720539 req, miss ratio 0.1732, byte miss ratio 0.1732
cdn1_allcolo.ns172 S3FIFO-0.4000-1.9000 cache size     2486, 2720539 req, miss ratio 0.0597, byte miss ratio 0.0597
cdn1_allcolo.ns172 S3FIFO-0.4000-1.9000 cache size     4972, 2720539 req, miss ratio 0.0130, byte miss ratio 0.0130
cdn1_allcolo.ns172 S3FIFO-0.4000-1.9000 cache size     9944, 2720539 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_allcolo.ns172 S3FIFO-0.0250-0.9000 cache size       12, 2720539 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns172 S3FIFO-0.0250-0.9000 cache size       37, 2720539 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns172 S3FIFO-0.0250-0.9000 cache size      124, 2720539 req, miss ratio 0.5902, byte miss ratio 0.5902
cdn1_allcolo.ns172 S3FIFO-0.0250-0.9000 cache size      372, 2720539 req, miss ratio 0.3948, byte miss ratio 0.3948
cdn1_allcolo.ns172 S3FIFO-0.0250-0.9000 cache size     1243, 2720539 req, miss ratio 0.1437, byte miss ratio 0.1437
cdn1_allcolo.ns172 S3FIFO-0.0250-0.9000 cache size     2486, 2720539 req, miss ratio 0.0469, byte miss ratio 0.0469
cdn1_allcolo.ns172 S3FIFO-0.0250-0.9000 cache size     4972, 2720539 req, miss ratio 0.0087, byte miss ratio 0.0087
cdn1_allcolo.ns172 S3FIFO-0.0250-0.9000 cache size     9944, 2720539 req, miss ratio 0.0046, byte miss ratio 0.0046
cdn1_allcolo.ns172 S3FIFO-0.6500-0.9000 cache size       12, 2720539 req, miss ratio 0.9280, byte miss ratio 0.9280
cdn1_allcolo.ns172 S3FIFO-0.6500-0.9000 cache size       37, 2720539 req, miss ratio 0.8462, byte miss ratio 0.8462
cdn1_allcolo.ns172 S3FIFO-0.6500-0.9000 cache size      124, 2720539 req, miss ratio 0.6971, byte miss ratio 0.6971
cdn1_allcolo.ns172 S3FIFO-0.6500-0.9000 cache size      372, 2720539 req, miss ratio 0.4814, byte miss ratio 0.4814
cdn1_allcolo.ns172 S3FIFO-0.6500-0.9000 cache size     1243, 2720539 req, miss ratio 0.1962, byte miss ratio 0.1962
