cdn1_allcolo.ns1283 S3FIFO-0.0500-1.9000 cache size       84, 7235915 req, miss ratio 0.0571, byte miss ratio 0.0571
cdn1_allcolo.ns1283 S3FIFO-0.0500-1.9000 cache size      252, 7235915 req, miss ratio 0.0499, byte miss ratio 0.0499
cdn1_allcolo.ns1283 S3FIFO-0.0500-1.9000 cache size      840, 7235915 req, miss ratio 0.0432, byte miss ratio 0.0432
cdn1_allcolo.ns1283 S3FIFO-0.0500-1.9000 cache size     2520, 7235915 req, miss ratio 0.0376, byte miss ratio 0.0376
cdn1_allcolo.ns1283 S3FIFO-0.0500-1.9000 cache size     8402, 7235915 req, miss ratio 0.0252, byte miss ratio 0.0252
cdn1_allcolo.ns1283 S3FIFO-0.0500-1.9000 cache size    16804, 7235915 req, miss ratio 0.0141, byte miss ratio 0.0141
cdn1_allcolo.ns1283 S3FIFO-0.0500-1.9000 cache size    33609, 7235915 req, miss ratio 0.0120, byte miss ratio 0.0120
cdn1_allcolo.ns1283 S3FIFO-0.0500-1.9000 cache size    67218, 7235915 req, miss ratio 0.0116, byte miss ratio 0.0116
cdn1_allcolo.ns1283 S3FIFO-0.9500-0.9000 cache size       84, 7235915 req, miss ratio 0.0654, byte miss ratio 0.0654
cdn1_allcolo.ns1283 S3FIFO-0.9500-0.9000 cache size      252, 7235915 req, miss ratio 0.0561, byte miss ratio 0.0561
cdn1_allcolo.ns1283 S3FIFO-0.9500-0.9000 cache size      840, 7235915 req, miss ratio 0.0478, byte miss ratio 0.0478
cdn1_allcolo.ns1283 S3FIFO-0.9500-0.9000 cache size     2520, 7235915 req, miss ratio 0.0414, byte miss ratio 0.0414
cdn1_allcolo.ns1283 S3FIFO-0.9500-0.9000 cache size     8402, 7235915 req, miss ratio 0.0323, byte miss ratio 0.0323
cdn1_allcolo.ns1283 S3FIFO-0.9500-0.9000 cache size    16804, 7235915 req, miss ratio 0.0218, byte miss ratio 0.0218
cdn1_allcolo.ns1283 S3FIFO-0.9500-0.9000 cache size    33609, 7235915 req, miss ratio 0.0153, byte miss ratio 0.0153
cdn1_allcolo.ns1283 S3FIFO-0.9500-0.9000 cache size    67218, 7235915 req, miss ratio 0.0129, byte miss ratio 0.0129
cdn1_allcolo.ns1283 S3FIFO-0.6500-1.9000 cache size       84, 7235915 req, miss ratio 0.0614, byte miss ratio 0.0614
cdn1_allcolo.ns1283 S3FIFO-0.6500-1.9000 cache size      252, 7235915 req, miss ratio 0.0530, byte miss ratio 0.0530
cdn1_allcolo.ns1283 S3FIFO-0.6500-1.9000 cache size      840, 7235915 req, miss ratio 0.0456, byte miss ratio 0.0456
cdn1_allcolo.ns1283 S3FIFO-0.6500-1.9000 cache size     2520, 7235915 req, miss ratio 0.0396, byte miss ratio 0.0396
cdn1_allcolo.ns1283 S3FIFO-0.6500-1.9000 cache size     8402, 7235915 req, miss ratio 0.0306, byte miss ratio 0.0306
cdn1_allcolo.ns1283 S3FIFO-0.6500-1.9000 cache size    16804, 7235915 req, miss ratio 0.0193, byte miss ratio 0.0193
