tencentBlock.ns12588 S3FIFO-0.9900-0.9000 cache size      184, 1421528 req, miss ratio 0.6142, byte miss ratio 0.6142
tencentBlock.ns12588 S3FIFO-0.9900-0.9000 cache size      552, 1421528 req, miss ratio 0.5414, byte miss ratio 0.5414
tencentBlock.ns12588 S3FIFO-0.9900-0.9000 cache size     1842, 1421528 req, miss ratio 0.5058, byte miss ratio 0.5058
tencentBlock.ns12588 S3FIFO-0.9900-0.9000 cache size     5528, 1421528 req, miss ratio 0.4909, byte miss ratio 0.4909
tencentBlock.ns12588 S3FIFO-0.9900-0.9000 cache size    18427, 1421528 req, miss ratio 0.4433, byte miss ratio 0.4433
tencentBlock.ns12588 S3FIFO-0.9900-0.9000 cache size    36855, 1421528 req, miss ratio 0.3871, byte miss ratio 0.3871
tencentBlock.ns12588 S3FIFO-0.9900-0.9000 cache size    73710, 1421528 req, miss ratio 0.2759, byte miss ratio 0.2759
tencentBlock.ns12588 S3FIFO-0.9900-0.9000 cache size   147420, 1421528 req, miss ratio 0.1624, byte miss ratio 0.1624
tencentBlock.ns12588 S3FIFO-0.4500-1.9000 cache size      184, 1421528 req, miss ratio 0.5105, byte miss ratio 0.5105
tencentBlock.ns12588 S3FIFO-0.4500-1.9000 cache size      552, 1421528 req, miss ratio 0.4946, byte miss ratio 0.4946
tencentBlock.ns12588 S3FIFO-0.4500-1.9000 cache size     1842, 1421528 req, miss ratio 0.4869, byte miss ratio 0.4869
tencentBlock.ns12588 S3FIFO-0.4500-1.9000 cache size     5528, 1421528 req, miss ratio 0.4830, byte miss ratio 0.4830
tencentBlock.ns12588 S3FIFO-0.4500-1.9000 cache size    18427, 1421528 req, miss ratio 0.4390, byte miss ratio 0.4390
tencentBlock.ns12588 S3FIFO-0.4500-1.9000 cache size    36855, 1421528 req, miss ratio 0.3851, byte miss ratio 0.3851
tencentBlock.ns12588 S3FIFO-0.4500-1.9000 cache size    73710, 1421528 req, miss ratio 0.2839, byte miss ratio 0.2839
tencentBlock.ns12588 S3FIFO-0.4500-1.9000 cache size   147420, 1421528 req, miss ratio 0.1474, byte miss ratio 0.1474
tencentBlock.ns12588 S3FIFO-0.8500-0.9000 cache size      184, 1421528 req, miss ratio 0.5687, byte miss ratio 0.5687
tencentBlock.ns12588 S3FIFO-0.8500-0.9000 cache size      552, 1421528 req, miss ratio 0.5063, byte miss ratio 0.5063
tencentBlock.ns12588 S3FIFO-0.8500-0.9000 cache size     1842, 1421528 req, miss ratio 0.4916, byte miss ratio 0.4916
