tencentBlock.ns13164 S3FIFO-0.6000-0.9000 cache size       50, 2135648 req, miss ratio 0.3103, byte miss ratio 0.3103
tencentBlock.ns13164 S3FIFO-0.6000-0.9000 cache size      150, 2135648 req, miss ratio 0.1483, byte miss ratio 0.1483
tencentBlock.ns13164 S3FIFO-0.6000-0.9000 cache size      501, 2135648 req, miss ratio 0.0908, byte miss ratio 0.0908
tencentBlock.ns13164 S3FIFO-0.6000-0.9000 cache size     1505, 2135648 req, miss ratio 0.0790, byte miss ratio 0.0790
tencentBlock.ns13164 S3FIFO-0.6000-0.9000 cache size     5017, 2135648 req, miss ratio 0.0685, byte miss ratio 0.0685
tencentBlock.ns13164 S3FIFO-0.6000-0.9000 cache size    10034, 2135648 req, miss ratio 0.0602, byte miss ratio 0.0602
tencentBlock.ns13164 S3FIFO-0.6000-0.9000 cache size    20068, 2135648 req, miss ratio 0.0425, byte miss ratio 0.0425
tencentBlock.ns13164 S3FIFO-0.6000-0.9000 cache size    40136, 2135648 req, miss ratio 0.0258, byte miss ratio 0.0258
tencentBlock.ns13164 S3FIFO-0.0010-1.9000 cache size       50, 2135648 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns13164 S3FIFO-0.0010-1.9000 cache size      150, 2135648 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns13164 S3FIFO-0.0010-1.9000 cache size      501, 2135648 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns13164 S3FIFO-0.0010-1.9000 cache size     1505, 2135648 req, miss ratio 0.0905, byte miss ratio 0.0905
tencentBlock.ns13164 S3FIFO-0.0010-1.9000 cache size     5017, 2135648 req, miss ratio 0.0700, byte miss ratio 0.0700
tencentBlock.ns13164 S3FIFO-0.0010-1.9000 cache size    10034, 2135648 req, miss ratio 0.0565, byte miss ratio 0.0565
tencentBlock.ns13164 S3FIFO-0.0010-1.9000 cache size    20068, 2135648 req, miss ratio 0.0389, byte miss ratio 0.0389
tencentBlock.ns13164 S3FIFO-0.0010-1.9000 cache size    40136, 2135648 req, miss ratio 0.0250, byte miss ratio 0.0250
tencentBlock.ns13164 S3FIFO-0.7000-0.9000 cache size       50, 2135648 req, miss ratio 0.3316, byte miss ratio 0.3316
tencentBlock.ns13164 S3FIFO-0.7000-0.9000 cache size      150, 2135648 req, miss ratio 0.1583, byte miss ratio 0.1583
tencentBlock.ns13164 S3FIFO-0.7000-0.9000 cache size      501, 2135648 req, miss ratio 0.0943, byte miss ratio 0.0943
tencentBlock.ns13164 S3FIFO-0.7000-0.9000 cache size     1505, 2135648 req, miss ratio 0.0804, byte miss ratio 0.0804
tencentBlock.ns13164 S3FIFO-0.7000-0.9000 cache size     5017, 2135648 req, miss ratio 0.0690, byte miss ratio 0.0690
tencentBlock.ns13164 S3FIFO-0.7000-0.9000 cache size    10034, 2135648 req, miss ratio 0.0593, byte miss ratio 0.0593
tencentBlock.ns13164 S3FIFO-0.7000-0.9000 cache size    20068, 2135648 req, miss ratio 0.0424, byte miss ratio 0.0424
tencentBlock.ns13164 S3FIFO-0.7000-0.9000 cache size    40136, 2135648 req, miss ratio 0.0264, byte miss ratio 0.0264
