cdn1_colo28.ns2095 S3FIFO-0.7000-1.9000 cache size       16, 3080394 req, miss ratio 0.6636, byte miss ratio 0.6636
cdn1_colo28.ns2095 S3FIFO-0.0500-1.9000 cache size       16, 3080394 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2095 S3FIFO-0.0500-1.9000 cache size       49, 3080394 req, miss ratio 0.3758, byte miss ratio 0.3758
cdn1_colo28.ns2095 S3FIFO-0.0500-1.9000 cache size      165, 3080394 req, miss ratio 0.2264, byte miss ratio 0.2264
cdn1_colo28.ns2095 S3FIFO-0.0500-1.9000 cache size      496, 3080394 req, miss ratio 0.0895, byte miss ratio 0.0895
cdn1_colo28.ns2095 S3FIFO-0.0500-1.9000 cache size     1654, 3080394 req, miss ratio 0.0255, byte miss ratio 0.0255
cdn1_colo28.ns2095 S3FIFO-0.0500-1.9000 cache size     3309, 3080394 req, miss ratio 0.0149, byte miss ratio 0.0149
cdn1_colo28.ns2095 S3FIFO-0.0500-1.9000 cache size     6618, 3080394 req, miss ratio 0.0084, byte miss ratio 0.0084
cdn1_colo28.ns2095 S3FIFO-0.0500-1.9000 cache size    13236, 3080394 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_colo28.ns2095 S3FIFO-0.0010-0.9000 cache size       16, 3080394 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2095 S3FIFO-0.0010-0.9000 cache size       49, 3080394 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2095 S3FIFO-0.0010-0.9000 cache size      165, 3080394 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2095 S3FIFO-0.0010-0.9000 cache size      496, 3080394 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2095 S3FIFO-0.0010-0.9000 cache size     1654, 3080394 req, miss ratio 0.0237, byte miss ratio 0.0237
cdn1_colo28.ns2095 S3FIFO-0.0010-0.9000 cache size     3309, 3080394 req, miss ratio 0.0140, byte miss ratio 0.0140
cdn1_colo28.ns2095 S3FIFO-0.0010-0.9000 cache size     6618, 3080394 req, miss ratio 0.0083, byte miss ratio 0.0083
cdn1_colo28.ns2095 S3FIFO-0.0010-0.9000 cache size    13236, 3080394 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_colo28.ns2095 S3FIFO-0.7500-1.9000 cache size       16, 3080394 req, miss ratio 0.6813, byte miss ratio 0.6813
cdn1_colo28.ns2095 S3FIFO-0.7500-1.9000 cache size       49, 3080394 req, miss ratio 0.4644, byte miss ratio 0.4644
cdn1_colo28.ns2095 S3FIFO-0.7500-1.9000 cache size      165, 3080394 req, miss ratio 0.2895, byte miss ratio 0.2895
cdn1_colo28.ns2095 S3FIFO-0.7500-1.9000 cache size      496, 3080394 req, miss ratio 0.1330, byte miss ratio 0.1330
cdn1_colo28.ns2095 S3FIFO-0.7500-1.9000 cache size     1654, 3080394 req, miss ratio 0.0393, byte miss ratio 0.0393
cdn1_colo28.ns2095 S3FIFO-0.7500-1.9000 cache size     3309, 3080394 req, miss ratio 0.0205, byte miss ratio 0.0205
cdn1_colo28.ns2095 S3FIFO-0.7500-1.9000 cache size     6618, 3080394 req, miss ratio 0.0107, byte miss ratio 0.0107
cdn1_colo28.ns2095 S3FIFO-0.7500-1.9000 cache size    13236, 3080394 req, miss ratio 0.0061, byte miss ratio 0.0061
cdn1_colo28.ns2095 S3FIFO-0.1000-0.9000 cache size       16, 3080394 req, miss ratio 0.5027, byte miss ratio 0.5027
cdn1_colo28.ns2095 S3FIFO-0.1000-0.9000 cache size       49, 3080394 req, miss ratio 0.3707, byte miss ratio 0.3707
cdn1_colo28.ns2095 S3FIFO-0.1000-0.9000 cache size      165, 3080394 req, miss ratio 0.2226, byte miss ratio 0.2226
cdn1_colo28.ns2095 S3FIFO-0.1000-0.9000 cache size      496, 3080394 req, miss ratio 0.0893, byte miss ratio 0.0893
cdn1_colo28.ns2095 S3FIFO-0.1000-0.9000 cache size     1654, 3080394 req, miss ratio 0.0251, byte miss ratio 0.0251
cdn1_colo28.ns2095 S3FIFO-0.1000-0.9000 cache size     3309, 3080394 req, miss ratio 0.0148, byte miss ratio 0.0148
cdn1_colo28.ns2095 S3FIFO-0.1000-0.9000 cache size     6618, 3080394 req, miss ratio 0.0084, byte miss ratio 0.0084
cdn1_colo28.ns2095 S3FIFO-0.1000-0.9000 cache size    13236, 3080394 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_colo28.ns2095 S3FIFO-0.6500-0.9000 cache size       16, 3080394 req, miss ratio 0.6312, byte miss ratio 0.6312
cdn1_colo28.ns2095 S3FIFO-0.6500-0.9000 cache size       49, 3080394 req, miss ratio 0.4372, byte miss ratio 0.4372
cdn1_colo28.ns2095 S3FIFO-0.6500-0.9000 cache size      165, 3080394 req, miss ratio 0.2796, byte miss ratio 0.2796
cdn1_colo28.ns2095 S3FIFO-0.6500-0.9000 cache size      496, 3080394 req, miss ratio 0.1271, byte miss ratio 0.1271
cdn1_colo28.ns2095 S3FIFO-0.6500-0.9000 cache size     1654, 3080394 req, miss ratio 0.0374, byte miss ratio 0.0374
cdn1_colo28.ns2095 S3FIFO-0.6500-0.9000 cache size     3309, 3080394 req, miss ratio 0.0197, byte miss ratio 0.0197
cdn1_colo28.ns2095 S3FIFO-0.6500-0.9000 cache size     6618, 3080394 req, miss ratio 0.0102, byte miss ratio 0.0102
cdn1_colo28.ns2095 S3FIFO-0.6500-0.9000 cache size    13236, 3080394 req, miss ratio 0.0059, byte miss ratio 0.0059
cdn1_colo28.ns2095 S3FIFO-0.7500-0.9000 cache size       16, 3080394 req, miss ratio 0.6725, byte miss ratio 0.6725
cdn1_colo28.ns2095 S3FIFO-0.7500-0.9000 cache size       49, 3080394 req, miss ratio 0.4590, byte miss ratio 0.4590
cdn1_colo28.ns2095 S3FIFO-0.7500-0.9000 cache size      165, 3080394 req, miss ratio 0.2899, byte miss ratio 0.2899
cdn1_colo28.ns2095 S3FIFO-0.7500-0.9000 cache size      496, 3080394 req, miss ratio 0.1348, byte miss ratio 0.1348
cdn1_colo28.ns2095 S3FIFO-0.7500-0.9000 cache size     1654, 3080394 req, miss ratio 0.0403, byte miss ratio 0.0403
cdn1_colo28.ns2095 S3FIFO-0.7500-0.9000 cache size     3309, 3080394 req, miss ratio 0.0210, byte miss ratio 0.0210
cdn1_colo28.ns2095 S3FIFO-0.7500-0.9000 cache size     6618, 3080394 req, miss ratio 0.0107, byte miss ratio 0.0107
cdn1_colo28.ns2095 S3FIFO-0.7500-0.9000 cache size    13236, 3080394 req, miss ratio 0.0061, byte miss ratio 0.0061
cdn1_colo28.ns2095 S3FIFO-0.2000-0.9000 cache size       16, 3080394 req, miss ratio 0.5233, byte miss ratio 0.5233
cdn1_colo28.ns2095 S3FIFO-0.2000-0.9000 cache size       49, 3080394 req, miss ratio 0.3796, byte miss ratio 0.3796
cdn1_colo28.ns2095 S3FIFO-0.2000-0.9000 cache size      165, 3080394 req, miss ratio 0.2327, byte miss ratio 0.2327
cdn1_colo28.ns2095 S3FIFO-0.2000-0.9000 cache size      496, 3080394 req, miss ratio 0.0957, byte miss ratio 0.0957
cdn1_colo28.ns2095 S3FIFO-0.2000-0.9000 cache size     1654, 3080394 req, miss ratio 0.0268, byte miss ratio 0.0268
cdn1_colo28.ns2095 S3FIFO-0.2000-0.9000 cache size     3309, 3080394 req, miss ratio 0.0157, byte miss ratio 0.0157
cdn1_colo28.ns2095 S3FIFO-0.2000-0.9000 cache size     6618, 3080394 req, miss ratio 0.0086, byte miss ratio 0.0086
cdn1_colo28.ns2095 S3FIFO-0.2000-0.9000 cache size    13236, 3080394 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_colo28.ns2095 S3FIFO-0.8000-1.9000 cache size       16, 3080394 req, miss ratio 0.6813, byte miss ratio 0.6813
cdn1_colo28.ns2095 S3FIFO-0.8000-1.9000 cache size       49, 3080394 req, miss ratio 0.4784, byte miss ratio 0.4784
cdn1_colo28.ns2095 S3FIFO-0.8000-1.9000 cache size      165, 3080394 req, miss ratio 0.2948, byte miss ratio 0.2948
cdn1_colo28.ns2095 S3FIFO-0.8000-1.9000 cache size      496, 3080394 req, miss ratio 0.1364, byte miss ratio 0.1364
cdn1_colo28.ns2095 S3FIFO-0.8000-1.9000 cache size     1654, 3080394 req, miss ratio 0.0406, byte miss ratio 0.0406
cdn1_colo28.ns2095 S3FIFO-0.8000-1.9000 cache size     3309, 3080394 req, miss ratio 0.0211, byte miss ratio 0.0211
cdn1_colo28.ns2095 S3FIFO-0.8000-1.9000 cache size     6618, 3080394 req, miss ratio 0.0110, byte miss ratio 0.0110
cdn1_colo28.ns2095 S3FIFO-0.8000-1.9000 cache size    13236, 3080394 req, miss ratio 0.0063, byte miss ratio 0.0063
cdn1_colo28.ns2095 S3FIFO-0.0050-0.9000 cache size       16, 3080394 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2095 S3FIFO-0.0050-0.9000 cache size       49, 3080394 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2095 S3FIFO-0.0050-0.9000 cache size      165, 3080394 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2095 S3FIFO-0.0050-0.9000 cache size      496, 3080394 req, miss ratio 0.0840, byte miss ratio 0.0840
cdn1_colo28.ns2095 S3FIFO-0.0050-0.9000 cache size     1654, 3080394 req, miss ratio 0.0236, byte miss ratio 0.0236
cdn1_colo28.ns2095 S3FIFO-0.0050-0.9000 cache size     3309, 3080394 req, miss ratio 0.0140, byte miss ratio 0.0140
cdn1_colo28.ns2095 S3FIFO-0.0050-0.9000 cache size     6618, 3080394 req, miss ratio 0.0083, byte miss ratio 0.0083
cdn1_colo28.ns2095 S3FIFO-0.0050-0.9000 cache size    13236, 3080394 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_colo28.ns2095 S3FIFO-0.0500-0.9000 cache size       16, 3080394 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2095 S3FIFO-0.0500-0.9000 cache size       49, 3080394 req, miss ratio 0.3675, byte miss ratio 0.3675
cdn1_colo28.ns2095 S3FIFO-0.0500-0.9000 cache size      165, 3080394 req, miss ratio 0.2179, byte miss ratio 0.2179
cdn1_colo28.ns2095 S3FIFO-0.0500-0.9000 cache size      496, 3080394 req, miss ratio 0.0864, byte miss ratio 0.0864
cdn1_colo28.ns2095 S3FIFO-0.0500-0.9000 cache size     1654, 3080394 req, miss ratio 0.0243, byte miss ratio 0.0243
cdn1_colo28.ns2095 S3FIFO-0.0500-0.9000 cache size     3309, 3080394 req, miss ratio 0.0144, byte miss ratio 0.0144
cdn1_colo28.ns2095 S3FIFO-0.0500-0.9000 cache size     6618, 3080394 req, miss ratio 0.0084, byte miss ratio 0.0084
cdn1_colo28.ns2095 S3FIFO-0.0500-0.9000 cache size    13236, 3080394 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_colo28.ns2095 S3FIFO-0.1000-1.9000 cache size       16, 3080394 req, miss ratio 0.5123, byte miss ratio 0.5123
cdn1_colo28.ns2095 S3FIFO-0.1000-1.9000 cache size       49, 3080394 req, miss ratio 0.3789, byte miss ratio 0.3789
cdn1_colo28.ns2095 S3FIFO-0.1000-1.9000 cache size      165, 3080394 req, miss ratio 0.2306, byte miss ratio 0.2306
cdn1_colo28.ns2095 S3FIFO-0.1000-1.9000 cache size      496, 3080394 req, miss ratio 0.0922, byte miss ratio 0.0922
cdn1_colo28.ns2095 S3FIFO-0.1000-1.9000 cache size     1654, 3080394 req, miss ratio 0.0262, byte miss ratio 0.0262
cdn1_colo28.ns2095 S3FIFO-0.1000-1.9000 cache size     3309, 3080394 req, miss ratio 0.0153, byte miss ratio 0.0153
cdn1_colo28.ns2095 S3FIFO-0.1000-1.9000 cache size     6618, 3080394 req, miss ratio 0.0084, byte miss ratio 0.0084
cdn1_colo28.ns2095 S3FIFO-0.1000-1.9000 cache size    13236, 3080394 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_colo28.ns2095 S3FIFO-0.2500-0.9000 cache size       16, 3080394 req, miss ratio 0.5339, byte miss ratio 0.5339
cdn1_colo28.ns2095 S3FIFO-0.2500-0.9000 cache size       49, 3080394 req, miss ratio 0.3851, byte miss ratio 0.3851
cdn1_colo28.ns2095 S3FIFO-0.2500-0.9000 cache size      165, 3080394 req, miss ratio 0.2376, byte miss ratio 0.2376
cdn1_colo28.ns2095 S3FIFO-0.2500-0.9000 cache size      496, 3080394 req, miss ratio 0.0989, byte miss ratio 0.0989
cdn1_colo28.ns2095 S3FIFO-0.2500-0.9000 cache size     1654, 3080394 req, miss ratio 0.0278, byte miss ratio 0.0278
cdn1_colo28.ns2095 S3FIFO-0.2500-0.9000 cache size     3309, 3080394 req, miss ratio 0.0162, byte miss ratio 0.0162
cdn1_colo28.ns2095 S3FIFO-0.2500-0.9000 cache size     6618, 3080394 req, miss ratio 0.0087, byte miss ratio 0.0087
cdn1_colo28.ns2095 S3FIFO-0.2500-0.9000 cache size    13236, 3080394 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_colo28.ns2095 S3FIFO-0.0100-0.9000 cache size       16, 3080394 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2095 S3FIFO-0.0100-0.9000 cache size       49, 3080394 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2095 S3FIFO-0.0100-0.9000 cache size      165, 3080394 req, miss ratio 0.2146, byte miss ratio 0.2146
cdn1_colo28.ns2095 S3FIFO-0.0100-0.9000 cache size      496, 3080394 req, miss ratio 0.0841, byte miss ratio 0.0841
cdn1_colo28.ns2095 S3FIFO-0.0100-0.9000 cache size     1654, 3080394 req, miss ratio 0.0237, byte miss ratio 0.0237
cdn1_colo28.ns2095 S3FIFO-0.0100-0.9000 cache size     3309, 3080394 req, miss ratio 0.0140, byte miss ratio 0.0140
cdn1_colo28.ns2095 S3FIFO-0.0100-0.9000 cache size     6618, 3080394 req, miss ratio 0.0083, byte miss ratio 0.0083
cdn1_colo28.ns2095 S3FIFO-0.0100-0.9000 cache size    13236, 3080394 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_colo28.ns2095 S3FIFO-0.2500-1.9000 cache size       16, 3080394 req, miss ratio 0.5439, byte miss ratio 0.5439
cdn1_colo28.ns2095 S3FIFO-0.2500-1.9000 cache size       49, 3080394 req, miss ratio 0.3930, byte miss ratio 0.3930
cdn1_colo28.ns2095 S3FIFO-0.2500-1.9000 cache size      165, 3080394 req, miss ratio 0.2450, byte miss ratio 0.2450
cdn1_colo28.ns2095 S3FIFO-0.2500-1.9000 cache size      496, 3080394 req, miss ratio 0.1008, byte miss ratio 0.1008
cdn1_colo28.ns2095 S3FIFO-0.2500-1.9000 cache size     1654, 3080394 req, miss ratio 0.0285, byte miss ratio 0.0285
cdn1_colo28.ns2095 S3FIFO-0.2500-1.9000 cache size     3309, 3080394 req, miss ratio 0.0164, byte miss ratio 0.0164
cdn1_colo28.ns2095 S3FIFO-0.2500-1.9000 cache size     6618, 3080394 req, miss ratio 0.0087, byte miss ratio 0.0087
cdn1_colo28.ns2095 S3FIFO-0.2500-1.9000 cache size    13236, 3080394 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_colo28.ns2095 S3FIFO-0.7000-0.9000 cache size       16, 3080394 req, miss ratio 0.6526, byte miss ratio 0.6526
cdn1_colo28.ns2095 S3FIFO-0.7000-0.9000 cache size       49, 3080394 req, miss ratio 0.4499, byte miss ratio 0.4499
cdn1_colo28.ns2095 S3FIFO-0.7000-0.9000 cache size      165, 3080394 req, miss ratio 0.2848, byte miss ratio 0.2848
cdn1_colo28.ns2095 S3FIFO-0.7000-0.9000 cache size      496, 3080394 req, miss ratio 0.1309, byte miss ratio 0.1309
cdn1_colo28.ns2095 S3FIFO-0.7000-0.9000 cache size     1654, 3080394 req, miss ratio 0.0388, byte miss ratio 0.0388
cdn1_colo28.ns2095 S3FIFO-0.7000-0.9000 cache size     3309, 3080394 req, miss ratio 0.0203, byte miss ratio 0.0203
cdn1_colo28.ns2095 S3FIFO-0.7000-0.9000 cache size     6618, 3080394 req, miss ratio 0.0104, byte miss ratio 0.0104
cdn1_colo28.ns2095 S3FIFO-0.7000-0.9000 cache size    13236, 3080394 req, miss ratio 0.0060, byte miss ratio 0.0060
cdn1_colo28.ns2095 S3FIFO-0.0010-1.9000 cache size       16, 3080394 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2095 S3FIFO-0.0010-1.9000 cache size       49, 3080394 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2095 S3FIFO-0.0010-1.9000 cache size      165, 3080394 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2095 S3FIFO-0.0010-1.9000 cache size      496, 3080394 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2095 S3FIFO-0.0010-1.9000 cache size     1654, 3080394 req, miss ratio 0.0250, byte miss ratio 0.0250
cdn1_colo28.ns2095 S3FIFO-0.0010-1.9000 cache size     3309, 3080394 req, miss ratio 0.0146, byte miss ratio 0.0146
cdn1_colo28.ns2095 S3FIFO-0.0010-1.9000 cache size     6618, 3080394 req, miss ratio 0.0083, byte miss ratio 0.0083
cdn1_colo28.ns2095 S3FIFO-0.0010-1.9000 cache size    13236, 3080394 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_colo28.ns2095 S3FIFO-0.4500-1.9000 cache size       16, 3080394 req, miss ratio 0.5853, byte miss ratio 0.5853
cdn1_colo28.ns2095 S3FIFO-0.4500-1.9000 cache size       49, 3080394 req, miss ratio 0.4151, byte miss ratio 0.4151
cdn1_colo28.ns2095 S3FIFO-0.4500-1.9000 cache size      165, 3080394 req, miss ratio 0.2634, byte miss ratio 0.2634
cdn1_colo28.ns2095 S3FIFO-0.4500-1.9000 cache size      496, 3080394 req, miss ratio 0.1130, byte miss ratio 0.1130
cdn1_colo28.ns2095 S3FIFO-0.4500-1.9000 cache size     1654, 3080394 req, miss ratio 0.0323, byte miss ratio 0.0323
cdn1_colo28.ns2095 S3FIFO-0.4500-1.9000 cache size     3309, 3080394 req, miss ratio 0.0177, byte miss ratio 0.0177
cdn1_colo28.ns2095 S3FIFO-0.4500-1.9000 cache size     6618, 3080394 req, miss ratio 0.0093, byte miss ratio 0.0093
cdn1_colo28.ns2095 S3FIFO-0.4500-1.9000 cache size    13236, 3080394 req, miss ratio 0.0058, byte miss ratio 0.0058
cdn1_colo28.ns2095 S3FIFO-0.3000-1.9000 cache size       16, 3080394 req, miss ratio 0.5439, byte miss ratio 0.5439
cdn1_colo28.ns2095 S3FIFO-0.3000-1.9000 cache size       49, 3080394 req, miss ratio 0.3968, byte miss ratio 0.3968
cdn1_colo28.ns2095 S3FIFO-0.3000-1.9000 cache size      165, 3080394 req, miss ratio 0.2495, byte miss ratio 0.2495
cdn1_colo28.ns2095 S3FIFO-0.3000-1.9000 cache size      496, 3080394 req, miss ratio 0.1036, byte miss ratio 0.1036
cdn1_colo28.ns2095 S3FIFO-0.3000-1.9000 cache size     1654, 3080394 req, miss ratio 0.0294, byte miss ratio 0.0294
cdn1_colo28.ns2095 S3FIFO-0.3000-1.9000 cache size     3309, 3080394 req, miss ratio 0.0167, byte miss ratio 0.0167
cdn1_colo28.ns2095 S3FIFO-0.3000-1.9000 cache size     6618, 3080394 req, miss ratio 0.0088, byte miss ratio 0.0088
cdn1_colo28.ns2095 S3FIFO-0.3000-1.9000 cache size    13236, 3080394 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_colo28.ns2095 S3FIFO-0.4500-0.9000 cache size       16, 3080394 req, miss ratio 0.5732, byte miss ratio 0.5732
cdn1_colo28.ns2095 S3FIFO-0.4500-0.9000 cache size       49, 3080394 req, miss ratio 0.4065, byte miss ratio 0.4065
cdn1_colo28.ns2095 S3FIFO-0.4500-0.9000 cache size      165, 3080394 req, miss ratio 0.2585, byte miss ratio 0.2585
cdn1_colo28.ns2095 S3FIFO-0.4500-0.9000 cache size      496, 3080394 req, miss ratio 0.1125, byte miss ratio 0.1125
cdn1_colo28.ns2095 S3FIFO-0.4500-0.9000 cache size     1654, 3080394 req, miss ratio 0.0322, byte miss ratio 0.0322
cdn1_colo28.ns2095 S3FIFO-0.4500-0.9000 cache size     3309, 3080394 req, miss ratio 0.0178, byte miss ratio 0.0178
cdn1_colo28.ns2095 S3FIFO-0.4500-0.9000 cache size     6618, 3080394 req, miss ratio 0.0093, byte miss ratio 0.0093
cdn1_colo28.ns2095 S3FIFO-0.4500-0.9000 cache size    13236, 3080394 req, miss ratio 0.0058, byte miss ratio 0.0058
cdn1_colo28.ns2095 S3FIFO-0.6500-1.9000 cache size       16, 3080394 req, miss ratio 0.6440, byte miss ratio 0.6440
cdn1_colo28.ns2095 S3FIFO-0.6500-1.9000 cache size       49, 3080394 req, miss ratio 0.4447, byte miss ratio 0.4447
cdn1_colo28.ns2095 S3FIFO-0.6500-1.9000 cache size      165, 3080394 req, miss ratio 0.2813, byte miss ratio 0.2813
cdn1_colo28.ns2095 S3FIFO-0.6500-1.9000 cache size      496, 3080394 req, miss ratio 0.1260, byte miss ratio 0.1260
cdn1_colo28.ns2095 S3FIFO-0.6500-1.9000 cache size     1654, 3080394 req, miss ratio 0.0367, byte miss ratio 0.0367
cdn1_colo28.ns2095 S3FIFO-0.6500-1.9000 cache size     3309, 3080394 req, miss ratio 0.0193, byte miss ratio 0.0193
cdn1_colo28.ns2095 S3FIFO-0.6500-1.9000 cache size     6618, 3080394 req, miss ratio 0.0102, byte miss ratio 0.0102
cdn1_colo28.ns2095 S3FIFO-0.6500-1.9000 cache size    13236, 3080394 req, miss ratio 0.0059, byte miss ratio 0.0059
cdn1_colo28.ns2095 S3FIFO-0.9000-0.9000 cache size       16, 3080394 req, miss ratio 0.7062, byte miss ratio 0.7062
cdn1_colo28.ns2095 S3FIFO-0.9000-0.9000 cache size       49, 3080394 req, miss ratio 0.5036, byte miss ratio 0.5036
cdn1_colo28.ns2095 S3FIFO-0.9000-0.9000 cache size      165, 3080394 req, miss ratio 0.3092, byte miss ratio 0.3092
cdn1_colo28.ns2095 S3FIFO-0.9000-0.9000 cache size      496, 3080394 req, miss ratio 0.1464, byte miss ratio 0.1464
cdn1_colo28.ns2095 S3FIFO-0.9000-0.9000 cache size     1654, 3080394 req, miss ratio 0.0451, byte miss ratio 0.0451
cdn1_colo28.ns2095 S3FIFO-0.9000-0.9000 cache size     3309, 3080394 req, miss ratio 0.0233, byte miss ratio 0.0233
cdn1_colo28.ns2095 S3FIFO-0.9000-0.9000 cache size     6618, 3080394 req, miss ratio 0.0117, byte miss ratio 0.0117
cdn1_colo28.ns2095 S3FIFO-0.9000-0.9000 cache size    13236, 3080394 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_colo28.ns2095 S3FIFO-0.8000-0.9000 cache size       16, 3080394 req, miss ratio 0.6725, byte miss ratio 0.6725
cdn1_colo28.ns2095 S3FIFO-0.8000-0.9000 cache size       49, 3080394 req, miss ratio 0.4745, byte miss ratio 0.4745
cdn1_colo28.ns2095 S3FIFO-0.8000-0.9000 cache size      165, 3080394 req, miss ratio 0.2959, byte miss ratio 0.2959
cdn1_colo28.ns2095 S3FIFO-0.8000-0.9000 cache size      496, 3080394 req, miss ratio 0.1386, byte miss ratio 0.1386
cdn1_colo28.ns2095 S3FIFO-0.8000-0.9000 cache size     1654, 3080394 req, miss ratio 0.0418, byte miss ratio 0.0418
cdn1_colo28.ns2095 S3FIFO-0.8000-0.9000 cache size     3309, 3080394 req, miss ratio 0.0217, byte miss ratio 0.0217
cdn1_colo28.ns2095 S3FIFO-0.8000-0.9000 cache size     6618, 3080394 req, miss ratio 0.0110, byte miss ratio 0.0110
cdn1_colo28.ns2095 S3FIFO-0.8000-0.9000 cache size    13236, 3080394 req, miss ratio 0.0063, byte miss ratio 0.0063
cdn1_colo28.ns2095 S3FIFO-0.9000-1.9000 cache size       16, 3080394 req, miss ratio 0.7107, byte miss ratio 0.7107
cdn1_colo28.ns2095 S3FIFO-0.9000-1.9000 cache size       49, 3080394 req, miss ratio 0.5037, byte miss ratio 0.5037
cdn1_colo28.ns2095 S3FIFO-0.9000-1.9000 cache size      165, 3080394 req, miss ratio 0.3059, byte miss ratio 0.3059
