tencentBlock.ns6753 S3FIFO-0.8500-1.9000 cache size       72, 1738491 req, miss ratio 0.4932, byte miss ratio 0.4932
tencentBlock.ns6753 S3FIFO-0.8500-1.9000 cache size      217, 1738491 req, miss ratio 0.3467, byte miss ratio 0.3467
tencentBlock.ns6753 S3FIFO-0.8500-1.9000 cache size      725, 1738491 req, miss ratio 0.2683, byte miss ratio 0.2683
tencentBlock.ns6753 S3FIFO-0.8500-1.9000 cache size     2175, 1738491 req, miss ratio 0.2480, byte miss ratio 0.2480
tencentBlock.ns6753 S3FIFO-0.8500-1.9000 cache size     7252, 1738491 req, miss ratio 0.2336, byte miss ratio 0.2336
tencentBlock.ns6753 S3FIFO-0.8500-1.9000 cache size    14505, 1738491 req, miss ratio 0.2164, byte miss ratio 0.2164
tencentBlock.ns6753 S3FIFO-0.8500-1.9000 cache size    29011, 1738491 req, miss ratio 0.1608, byte miss ratio 0.1608
tencentBlock.ns6753 S3FIFO-0.8500-1.9000 cache size    58022, 1738491 req, miss ratio 0.0691, byte miss ratio 0.0691
tencentBlock.ns6753 S3FIFO-0.0500-1.9000 cache size       72, 1738491 req, miss ratio 0.3873, byte miss ratio 0.3873
tencentBlock.ns6753 S3FIFO-0.0500-1.9000 cache size      217, 1738491 req, miss ratio 0.2953, byte miss ratio 0.2953
tencentBlock.ns6753 S3FIFO-0.0500-1.9000 cache size      725, 1738491 req, miss ratio 0.2521, byte miss ratio 0.2521
tencentBlock.ns6753 S3FIFO-0.0500-1.9000 cache size     2175, 1738491 req, miss ratio 0.2340, byte miss ratio 0.2340
tencentBlock.ns6753 S3FIFO-0.0500-1.9000 cache size     7252, 1738491 req, miss ratio 0.2088, byte miss ratio 0.2088
tencentBlock.ns6753 S3FIFO-0.0500-1.9000 cache size    14505, 1738491 req, miss ratio 0.2048, byte miss ratio 0.2048
tencentBlock.ns6753 S3FIFO-0.0500-1.9000 cache size    29011, 1738491 req, miss ratio 0.1576, byte miss ratio 0.1576
tencentBlock.ns6753 S3FIFO-0.0500-1.9000 cache size    58022, 1738491 req, miss ratio 0.0579, byte miss ratio 0.0579
tencentBlock.ns6753 S3FIFO-0.6500-0.9000 cache size       72, 1738491 req, miss ratio 0.4532, byte miss ratio 0.4532
tencentBlock.ns6753 S3FIFO-0.6500-0.9000 cache size      217, 1738491 req, miss ratio 0.3293, byte miss ratio 0.3293
tencentBlock.ns6753 S3FIFO-0.6500-0.9000 cache size      725, 1738491 req, miss ratio 0.2560, byte miss ratio 0.2560
tencentBlock.ns6753 S3FIFO-0.6500-0.9000 cache size     2175, 1738491 req, miss ratio 0.2400, byte miss ratio 0.2400
tencentBlock.ns6753 S3FIFO-0.6500-0.9000 cache size     7252, 1738491 req, miss ratio 0.2189, byte miss ratio 0.2189
tencentBlock.ns6753 S3FIFO-0.6500-0.9000 cache size    14505, 1738491 req, miss ratio 0.2080, byte miss ratio 0.2080
tencentBlock.ns6753 S3FIFO-0.6500-0.9000 cache size    29011, 1738491 req, miss ratio 0.1716, byte miss ratio 0.1716
tencentBlock.ns6753 S3FIFO-0.6500-0.9000 cache size    58022, 1738491 req, miss ratio 0.0710, byte miss ratio 0.0710
tencentBlock.ns6753 S3FIFO-0.3000-0.9000 cache size       72, 1738491 req, miss ratio 0.3820, byte miss ratio 0.3820
tencentBlock.ns6753 S3FIFO-0.3000-0.9000 cache size      217, 1738491 req, miss ratio 0.3002, byte miss ratio 0.3002
tencentBlock.ns6753 S3FIFO-0.3000-0.9000 cache size      725, 1738491 req, miss ratio 0.2529, byte miss ratio 0.2529
