tencentBlock.ns9937 S3FIFO-0.1500-1.9000 cache size      251, 3371445 req, miss ratio 0.4318, byte miss ratio 0.4318
tencentBlock.ns9937 S3FIFO-0.1500-1.9000 cache size      753, 3371445 req, miss ratio 0.3826, byte miss ratio 0.3826
tencentBlock.ns9937 S3FIFO-0.1500-1.9000 cache size     2510, 3371445 req, miss ratio 0.2741, byte miss ratio 0.2741
tencentBlock.ns9937 S3FIFO-0.1500-1.9000 cache size     7532, 3371445 req, miss ratio 0.2140, byte miss ratio 0.2140
tencentBlock.ns9937 S3FIFO-0.1500-1.9000 cache size    25108, 3371445 req, miss ratio 0.1422, byte miss ratio 0.1422
tencentBlock.ns9937 S3FIFO-0.1500-1.9000 cache size    50216, 3371445 req, miss ratio 0.1148, byte miss ratio 0.1148
tencentBlock.ns9937 S3FIFO-0.1500-1.9000 cache size   100432, 3371445 req, miss ratio 0.0890, byte miss ratio 0.0890
tencentBlock.ns9937 S3FIFO-0.1500-1.9000 cache size   200865, 3371445 req, miss ratio 0.0751, byte miss ratio 0.0751
tencentBlock.ns9937 S3FIFO-0.7000-0.9000 cache size      251, 3371445 req, miss ratio 0.4604, byte miss ratio 0.4604
tencentBlock.ns9937 S3FIFO-0.7000-0.9000 cache size      753, 3371445 req, miss ratio 0.4141, byte miss ratio 0.4141
tencentBlock.ns9937 S3FIFO-0.7000-0.9000 cache size     2510, 3371445 req, miss ratio 0.3067, byte miss ratio 0.3067
tencentBlock.ns9937 S3FIFO-0.7000-0.9000 cache size     7532, 3371445 req, miss ratio 0.2387, byte miss ratio 0.2387
tencentBlock.ns9937 S3FIFO-0.7000-0.9000 cache size    25108, 3371445 req, miss ratio 0.1559, byte miss ratio 0.1559
tencentBlock.ns9937 S3FIFO-0.7000-0.9000 cache size    50216, 3371445 req, miss ratio 0.1237, byte miss ratio 0.1237
tencentBlock.ns9937 S3FIFO-0.7000-0.9000 cache size   100432, 3371445 req, miss ratio 0.0942, byte miss ratio 0.0942
tencentBlock.ns9937 S3FIFO-0.7000-0.9000 cache size   200865, 3371445 req, miss ratio 0.0752, byte miss ratio 0.0752
tencentBlock.ns9937 S3FIFO-0.0250-0.9000 cache size      251, 3371445 req, miss ratio 0.4379, byte miss ratio 0.4379
tencentBlock.ns9937 S3FIFO-0.0250-0.9000 cache size      753, 3371445 req, miss ratio 0.3874, byte miss ratio 0.3874
tencentBlock.ns9937 S3FIFO-0.0250-0.9000 cache size     2510, 3371445 req, miss ratio 0.2724, byte miss ratio 0.2724
tencentBlock.ns9937 S3FIFO-0.0250-0.9000 cache size     7532, 3371445 req, miss ratio 0.2076, byte miss ratio 0.2076
tencentBlock.ns9937 S3FIFO-0.0250-0.9000 cache size    25108, 3371445 req, miss ratio 0.1418, byte miss ratio 0.1418
tencentBlock.ns9937 S3FIFO-0.0250-0.9000 cache size    50216, 3371445 req, miss ratio 0.1170, byte miss ratio 0.1170
tencentBlock.ns9937 S3FIFO-0.0250-0.9000 cache size   100432, 3371445 req, miss ratio 0.0909, byte miss ratio 0.0909
tencentBlock.ns9937 S3FIFO-0.0250-0.9000 cache size   200865, 3371445 req, miss ratio 0.0751, byte miss ratio 0.0751
tencentBlock.ns9937 S3FIFO-0.8000-0.9000 cache size      251, 3371445 req, miss ratio 0.4705, byte miss ratio 0.4705
tencentBlock.ns9937 S3FIFO-0.8000-0.9000 cache size      753, 3371445 req, miss ratio 0.4224, byte miss ratio 0.4224
tencentBlock.ns9937 S3FIFO-0.8000-0.9000 cache size     2510, 3371445 req, miss ratio 0.3172, byte miss ratio 0.3172
tencentBlock.ns9937 S3FIFO-0.8000-0.9000 cache size     7532, 3371445 req, miss ratio 0.2446, byte miss ratio 0.2446
tencentBlock.ns9937 S3FIFO-0.8000-0.9000 cache size    25108, 3371445 req, miss ratio 0.1614, byte miss ratio 0.1614
tencentBlock.ns9937 S3FIFO-0.8000-0.9000 cache size    50216, 3371445 req, miss ratio 0.1267, byte miss ratio 0.1267
tencentBlock.ns9937 S3FIFO-0.8000-0.9000 cache size   100432, 3371445 req, miss ratio 0.0961, byte miss ratio 0.0961
