cdn1_allcolo.ns618 S3FIFO-0.0010-1.9000 cache size       13, 8626715 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns618 S3FIFO-0.0010-1.9000 cache size       45, 8626715 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns618 S3FIFO-0.0010-1.9000 cache size      135, 8626715 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns618 S3FIFO-0.0010-1.9000 cache size      451, 8626715 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns618 S3FIFO-0.0010-1.9000 cache size      903, 8626715 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns618 S3FIFO-0.0010-1.9000 cache size     1806, 8626715 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns618 S3FIFO-0.0010-1.9000 cache size     3612, 8626715 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns618 S3FIFO-0.4500-0.9000 cache size       13, 8626715 req, miss ratio 0.0849, byte miss ratio 0.0849
cdn1_allcolo.ns618 S3FIFO-0.4500-0.9000 cache size       45, 8626715 req, miss ratio 0.0211, byte miss ratio 0.0211
cdn1_allcolo.ns618 S3FIFO-0.4500-0.9000 cache size      135, 8626715 req, miss ratio 0.0056, byte miss ratio 0.0056
cdn1_allcolo.ns618 S3FIFO-0.4500-0.9000 cache size      451, 8626715 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns618 S3FIFO-0.4500-0.9000 cache size      903, 8626715 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns618 S3FIFO-0.4500-0.9000 cache size     1806, 8626715 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns618 S3FIFO-0.4500-0.9000 cache size     3612, 8626715 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns618 S3FIFO-0.2500-1.9000 cache size       13, 8626715 req, miss ratio 0.0793, byte miss ratio 0.0793
cdn1_allcolo.ns618 S3FIFO-0.2500-1.9000 cache size       45, 8626715 req, miss ratio 0.0189, byte miss ratio 0.0189
cdn1_allcolo.ns618 S3FIFO-0.2500-1.9000 cache size      135, 8626715 req, miss ratio 0.0049, byte miss ratio 0.0049
cdn1_allcolo.ns618 S3FIFO-0.2500-1.9000 cache size      451, 8626715 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_allcolo.ns618 S3FIFO-0.2500-1.9000 cache size      903, 8626715 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns618 S3FIFO-0.2500-1.9000 cache size     1806, 8626715 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns618 S3FIFO-0.2500-1.9000 cache size     3612, 8626715 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns618 S3FIFO-0.6000-0.9000 cache size       13, 8626715 req, miss ratio 0.0930, byte miss ratio 0.0930
cdn1_allcolo.ns618 S3FIFO-0.6000-0.9000 cache size       45, 8626715 req, miss ratio 0.0235, byte miss ratio 0.0235
cdn1_allcolo.ns618 S3FIFO-0.6000-0.9000 cache size      135, 8626715 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_allcolo.ns618 S3FIFO-0.6000-0.9000 cache size      451, 8626715 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns618 S3FIFO-0.6000-0.9000 cache size      903, 8626715 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns618 S3FIFO-0.6000-0.9000 cache size     1806, 8626715 req, miss ratio 0.0005, byte miss ratio 0.0005
