tencentBlock.ns13236 S3FIFO-0.3000-1.9000 cache size       45, 1326674 req, miss ratio 0.3098, byte miss ratio 0.3098
tencentBlock.ns13236 S3FIFO-0.3000-1.9000 cache size      135, 1326674 req, miss ratio 0.2158, byte miss ratio 0.2158
tencentBlock.ns13236 S3FIFO-0.3000-1.9000 cache size      453, 1326674 req, miss ratio 0.1726, byte miss ratio 0.1726
tencentBlock.ns13236 S3FIFO-0.3000-1.9000 cache size     1359, 1326674 req, miss ratio 0.1548, byte miss ratio 0.1548
tencentBlock.ns13236 S3FIFO-0.3000-1.9000 cache size     4533, 1326674 req, miss ratio 0.1425, byte miss ratio 0.1425
tencentBlock.ns13236 S3FIFO-0.3000-1.9000 cache size     9066, 1326674 req, miss ratio 0.1419, byte miss ratio 0.1419
tencentBlock.ns13236 S3FIFO-0.3000-1.9000 cache size    18132, 1326674 req, miss ratio 0.0783, byte miss ratio 0.0783
tencentBlock.ns13236 S3FIFO-0.3000-1.9000 cache size    36264, 1326674 req, miss ratio 0.0364, byte miss ratio 0.0364
tencentBlock.ns13236 S3FIFO-0.7000-0.9000 cache size       45, 1326674 req, miss ratio 0.3822, byte miss ratio 0.3822
tencentBlock.ns13236 S3FIFO-0.7000-0.9000 cache size      135, 1326674 req, miss ratio 0.2729, byte miss ratio 0.2729
tencentBlock.ns13236 S3FIFO-0.7000-0.9000 cache size      453, 1326674 req, miss ratio 0.1791, byte miss ratio 0.1791
tencentBlock.ns13236 S3FIFO-0.7000-0.9000 cache size     1359, 1326674 req, miss ratio 0.1678, byte miss ratio 0.1678
tencentBlock.ns13236 S3FIFO-0.7000-0.9000 cache size     4533, 1326674 req, miss ratio 0.1513, byte miss ratio 0.1513
tencentBlock.ns13236 S3FIFO-0.7000-0.9000 cache size     9066, 1326674 req, miss ratio 0.1474, byte miss ratio 0.1474
tencentBlock.ns13236 S3FIFO-0.7000-0.9000 cache size    18132, 1326674 req, miss ratio 0.0918, byte miss ratio 0.0918
tencentBlock.ns13236 S3FIFO-0.7000-0.9000 cache size    36264, 1326674 req, miss ratio 0.0464, byte miss ratio 0.0464
tencentBlock.ns13236 S3FIFO-0.0250-1.9000 cache size       45, 1326674 req, miss ratio 0.3136, byte miss ratio 0.3136
tencentBlock.ns13236 S3FIFO-0.0250-1.9000 cache size      135, 1326674 req, miss ratio 0.2132, byte miss ratio 0.2132
tencentBlock.ns13236 S3FIFO-0.0250-1.9000 cache size      453, 1326674 req, miss ratio 0.1729, byte miss ratio 0.1729
tencentBlock.ns13236 S3FIFO-0.0250-1.9000 cache size     1359, 1326674 req, miss ratio 0.1540, byte miss ratio 0.1540
tencentBlock.ns13236 S3FIFO-0.0250-1.9000 cache size     4533, 1326674 req, miss ratio 0.1324, byte miss ratio 0.1324
tencentBlock.ns13236 S3FIFO-0.0250-1.9000 cache size     9066, 1326674 req, miss ratio 0.1303, byte miss ratio 0.1303
tencentBlock.ns13236 S3FIFO-0.0250-1.9000 cache size    18132, 1326674 req, miss ratio 0.0722, byte miss ratio 0.0722
tencentBlock.ns13236 S3FIFO-0.0250-1.9000 cache size    36264, 1326674 req, miss ratio 0.0360, byte miss ratio 0.0360
tencentBlock.ns13236 S3FIFO-0.8000-1.9000 cache size       45, 1326674 req, miss ratio 0.4089, byte miss ratio 0.4089
tencentBlock.ns13236 S3FIFO-0.8000-1.9000 cache size      135, 1326674 req, miss ratio 0.2754, byte miss ratio 0.2754
tencentBlock.ns13236 S3FIFO-0.8000-1.9000 cache size      453, 1326674 req, miss ratio 0.1853, byte miss ratio 0.1853
tencentBlock.ns13236 S3FIFO-0.8000-1.9000 cache size     1359, 1326674 req, miss ratio 0.1708, byte miss ratio 0.1708
tencentBlock.ns13236 S3FIFO-0.8000-1.9000 cache size     4533, 1326674 req, miss ratio 0.1549, byte miss ratio 0.1549
tencentBlock.ns13236 S3FIFO-0.8000-1.9000 cache size     9066, 1326674 req, miss ratio 0.1471, byte miss ratio 0.1471
tencentBlock.ns13236 S3FIFO-0.8000-1.9000 cache size    18132, 1326674 req, miss ratio 0.0922, byte miss ratio 0.0922
tencentBlock.ns13236 S3FIFO-0.8000-1.9000 cache size    36264, 1326674 req, miss ratio 0.0490, byte miss ratio 0.0490
tencentBlock.ns13236 S3FIFO-0.2000-1.9000 cache size       45, 1326674 req, miss ratio 0.3050, byte miss ratio 0.3050
tencentBlock.ns13236 S3FIFO-0.2000-1.9000 cache size      135, 1326674 req, miss ratio 0.1995, byte miss ratio 0.1995
