io_traces.ns262 S3FIFO-0.7000-0.9000 cache size     2513, 78800000 req, miss ratio 0.1202, byte miss ratio 0.1202
io_traces.ns262 S3FIFO-0.2500-1.9000 cache size  1005526, 78800000 req, miss ratio 0.0371, byte miss ratio 0.0371
io_traces.ns262 S3FIFO-0.2500-1.9000 cache size  2011052, 78800000 req, miss ratio 0.0351, byte miss ratio 0.0351
io_traces.ns262 S3FIFO-0.1000-1.9000 cache size     2513, 78800000 req, miss ratio 0.0988, byte miss ratio 0.0988
io_traces.ns262 S3FIFO-0.1000-1.9000 cache size     7541, 78800000 req, miss ratio 0.0899, byte miss ratio 0.0899
io_traces.ns262 S3FIFO-0.1000-1.9000 cache size    25138, 78800000 req, miss ratio 0.0733, byte miss ratio 0.0733
io_traces.ns262 S3FIFO-0.1000-1.9000 cache size    75414, 78800000 req, miss ratio 0.0602, byte miss ratio 0.0602
io_traces.ns262 S3FIFO-0.1000-1.9000 cache size   251381, 78800000 req, miss ratio 0.0396, byte miss ratio 0.0396
io_traces.ns262 S3FIFO-0.1000-1.9000 cache size   502763, 78800000 req, miss ratio 0.0383, byte miss ratio 0.0383
io_traces.ns262 S3FIFO-0.1000-1.9000 cache size  1005526, 78800000 req, miss ratio 0.0372, byte miss ratio 0.0372
io_traces.ns262 S3FIFO-0.1000-1.9000 cache size  2011052, 78800000 req, miss ratio 0.0330, byte miss ratio 0.0330
io_traces.ns262 S3FIFO-0.6000-1.9000 cache size     2513, 78800000 req, miss ratio 0.1132, byte miss ratio 0.1132
io_traces.ns262 S3FIFO-0.6000-1.9000 cache size     7541, 78800000 req, miss ratio 0.0910, byte miss ratio 0.0910
io_traces.ns262 S3FIFO-0.6000-1.9000 cache size    25138, 78800000 req, miss ratio 0.0725, byte miss ratio 0.0725
io_traces.ns262 S3FIFO-0.6000-1.9000 cache size    75414, 78800000 req, miss ratio 0.0544, byte miss ratio 0.0544
io_traces.ns262 S3FIFO-0.6000-1.9000 cache size   251381, 78800000 req, miss ratio 0.0407, byte miss ratio 0.0407
io_traces.ns262 S3FIFO-0.6000-1.9000 cache size   502763, 78800000 req, miss ratio 0.0382, byte miss ratio 0.0382
io_traces.ns262 S3FIFO-0.6000-1.9000 cache size  1005526, 78800000 req, miss ratio 0.0371, byte miss ratio 0.0371
io_traces.ns262 S3FIFO-0.6000-1.9000 cache size  2011052, 78800000 req, miss ratio 0.0366, byte miss ratio 0.0366
io_traces.ns262 S3FIFO-0.9000-0.9000 cache size     2513, 78800000 req, miss ratio 0.1327, byte miss ratio 0.1327
io_traces.ns262 S3FIFO-0.9000-0.9000 cache size     7541, 78800000 req, miss ratio 0.0986, byte miss ratio 0.0986
io_traces.ns262 S3FIFO-0.9000-0.9000 cache size    25138, 78800000 req, miss ratio 0.0728, byte miss ratio 0.0728
io_traces.ns262 S3FIFO-0.9000-0.9000 cache size    75414, 78800000 req, miss ratio 0.0545, byte miss ratio 0.0545
io_traces.ns262 S3FIFO-0.9000-0.9000 cache size   251381, 78800000 req, miss ratio 0.0437, byte miss ratio 0.0437
io_traces.ns262 S3FIFO-0.9000-0.9000 cache size   502763, 78800000 req, miss ratio 0.0403, byte miss ratio 0.0403
io_traces.ns262 S3FIFO-0.9000-0.9000 cache size  1005526, 78800000 req, miss ratio 0.0376, byte miss ratio 0.0376
io_traces.ns262 S3FIFO-0.9000-0.9000 cache size  2011052, 78800000 req, miss ratio 0.0367, byte miss ratio 0.0367
io_traces.ns262 S3FIFO-0.5500-0.9000 cache size     2513, 78800000 req, miss ratio 0.1089, byte miss ratio 0.1089
io_traces.ns262 S3FIFO-0.5500-0.9000 cache size     7541, 78800000 req, miss ratio 0.0907, byte miss ratio 0.0907
io_traces.ns262 S3FIFO-0.5500-0.9000 cache size    25138, 78800000 req, miss ratio 0.0730, byte miss ratio 0.0730
io_traces.ns262 S3FIFO-0.5500-0.9000 cache size    75414, 78800000 req, miss ratio 0.0544, byte miss ratio 0.0544
io_traces.ns262 S3FIFO-0.5500-0.9000 cache size   251381, 78800000 req, miss ratio 0.0401, byte miss ratio 0.0401
io_traces.ns262 S3FIFO-0.5500-0.9000 cache size   502763, 78800000 req, miss ratio 0.0382, byte miss ratio 0.0382
io_traces.ns262 S3FIFO-0.5500-0.9000 cache size  1005526, 78800000 req, miss ratio 0.0371, byte miss ratio 0.0371
io_traces.ns262 S3FIFO-0.5500-0.9000 cache size  2011052, 78800000 req, miss ratio 0.0366, byte miss ratio 0.0366
io_traces.ns262 S3FIFO-0.6500-0.9000 cache size     2513, 78800000 req, miss ratio 0.1166, byte miss ratio 0.1166
io_traces.ns262 S3FIFO-0.6500-0.9000 cache size     7541, 78800000 req, miss ratio 0.0910, byte miss ratio 0.0910
io_traces.ns262 S3FIFO-0.6500-0.9000 cache size    25138, 78800000 req, miss ratio 0.0727, byte miss ratio 0.0727
io_traces.ns262 S3FIFO-0.6500-0.9000 cache size    75414, 78800000 req, miss ratio 0.0545, byte miss ratio 0.0545
io_traces.ns262 S3FIFO-0.6500-0.9000 cache size   251381, 78800000 req, miss ratio 0.0412, byte miss ratio 0.0412
io_traces.ns262 S3FIFO-0.6500-0.9000 cache size   502763, 78800000 req, miss ratio 0.0383, byte miss ratio 0.0383
io_traces.ns262 S3FIFO-0.6500-0.9000 cache size  1005526, 78800000 req, miss ratio 0.0371, byte miss ratio 0.0371
io_traces.ns262 S3FIFO-0.6500-0.9000 cache size  2011052, 78800000 req, miss ratio 0.0366, byte miss ratio 0.0366
io_traces.ns262 S3FIFO-0.0010-0.9000 cache size     2513, 78800000 req, miss ratio 0.1207, byte miss ratio 0.1207
io_traces.ns262 S3FIFO-0.0010-0.9000 cache size     7541, 78800000 req, miss ratio 0.1016, byte miss ratio 0.1016
io_traces.ns262 S3FIFO-0.0010-0.9000 cache size    25138, 78800000 req, miss ratio 0.0778, byte miss ratio 0.0778
io_traces.ns262 S3FIFO-0.0010-0.9000 cache size    75414, 78800000 req, miss ratio 0.0650, byte miss ratio 0.0650
io_traces.ns262 S3FIFO-0.0010-0.9000 cache size   251381, 78800000 req, miss ratio 0.0469, byte miss ratio 0.0469
io_traces.ns262 S3FIFO-0.0010-0.9000 cache size   502763, 78800000 req, miss ratio 0.0441, byte miss ratio 0.0441
io_traces.ns262 S3FIFO-0.0010-0.9000 cache size  1005526, 78800000 req, miss ratio 0.0412, byte miss ratio 0.0412
io_traces.ns262 S3FIFO-0.0010-0.9000 cache size  2011052, 78800000 req, miss ratio 0.0329, byte miss ratio 0.0329
io_traces.ns262 S3FIFO-0.4500-0.9000 cache size     2513, 78800000 req, miss ratio 0.1019, byte miss ratio 0.1019
io_traces.ns262 S3FIFO-0.4500-0.9000 cache size     7541, 78800000 req, miss ratio 0.0904, byte miss ratio 0.0904
io_traces.ns262 S3FIFO-0.4500-0.9000 cache size    25138, 78800000 req, miss ratio 0.0730, byte miss ratio 0.0730
io_traces.ns262 S3FIFO-0.4500-0.9000 cache size    75414, 78800000 req, miss ratio 0.0547, byte miss ratio 0.0547
io_traces.ns262 S3FIFO-0.4500-0.9000 cache size   251381, 78800000 req, miss ratio 0.0395, byte miss ratio 0.0395
io_traces.ns262 S3FIFO-0.4500-0.9000 cache size   502763, 78800000 req, miss ratio 0.0381, byte miss ratio 0.0381
io_traces.ns262 S3FIFO-0.4500-0.9000 cache size  1005526, 78800000 req, miss ratio 0.0371, byte miss ratio 0.0371
io_traces.ns262 S3FIFO-0.4500-0.9000 cache size  2011052, 78800000 req, miss ratio 0.0366, byte miss ratio 0.0366
io_traces.ns262 S3FIFO-0.1500-1.9000 cache size     2513, 78800000 req, miss ratio 0.0985, byte miss ratio 0.0985
io_traces.ns262 S3FIFO-0.1500-1.9000 cache size     7541, 78800000 req, miss ratio 0.0899, byte miss ratio 0.0899
io_traces.ns262 S3FIFO-0.1500-1.9000 cache size    25138, 78800000 req, miss ratio 0.0731, byte miss ratio 0.0731
io_traces.ns262 S3FIFO-0.1500-1.9000 cache size    75414, 78800000 req, miss ratio 0.0589, byte miss ratio 0.0589
io_traces.ns262 S3FIFO-0.1500-1.9000 cache size   251381, 78800000 req, miss ratio 0.0391, byte miss ratio 0.0391
io_traces.ns262 S3FIFO-0.1500-1.9000 cache size   502763, 78800000 req, miss ratio 0.0382, byte miss ratio 0.0382
io_traces.ns262 S3FIFO-0.1500-1.9000 cache size  1005526, 78800000 req, miss ratio 0.0372, byte miss ratio 0.0372
io_traces.ns262 S3FIFO-0.1500-1.9000 cache size  2011052, 78800000 req, miss ratio 0.0339, byte miss ratio 0.0339
io_traces.ns262 S3FIFO-0.9900-1.9000 cache size     2513, 78800000 req, miss ratio 0.1382, byte miss ratio 0.1382
io_traces.ns262 S3FIFO-0.9900-1.9000 cache size     7541, 78800000 req, miss ratio 0.1020, byte miss ratio 0.1020
io_traces.ns262 S3FIFO-0.9900-1.9000 cache size    25138, 78800000 req, miss ratio 0.0743, byte miss ratio 0.0743
io_traces.ns262 S3FIFO-0.9900-1.9000 cache size    75414, 78800000 req, miss ratio 0.0543, byte miss ratio 0.0543
io_traces.ns262 S3FIFO-0.9900-1.9000 cache size   251381, 78800000 req, miss ratio 0.0443, byte miss ratio 0.0443
io_traces.ns262 S3FIFO-0.9900-1.9000 cache size   502763, 78800000 req, miss ratio 0.0410, byte miss ratio 0.0410
io_traces.ns262 S3FIFO-0.9900-1.9000 cache size  1005526, 78800000 req, miss ratio 0.0382, byte miss ratio 0.0382
io_traces.ns262 S3FIFO-0.9900-1.9000 cache size  2011052, 78800000 req, miss ratio 0.0371, byte miss ratio 0.0371
io_traces.ns262 S3FIFO-0.5500-1.9000 cache size     2513, 78800000 req, miss ratio 0.1094, byte miss ratio 0.1094
io_traces.ns262 S3FIFO-0.5500-1.9000 cache size     7541, 78800000 req, miss ratio 0.0908, byte miss ratio 0.0908
io_traces.ns262 S3FIFO-0.5500-1.9000 cache size    25138, 78800000 req, miss ratio 0.0728, byte miss ratio 0.0728
io_traces.ns262 S3FIFO-0.5500-1.9000 cache size    75414, 78800000 req, miss ratio 0.0544, byte miss ratio 0.0544
io_traces.ns262 S3FIFO-0.5500-1.9000 cache size   251381, 78800000 req, miss ratio 0.0402, byte miss ratio 0.0402
io_traces.ns262 S3FIFO-0.5500-1.9000 cache size   502763, 78800000 req, miss ratio 0.0382, byte miss ratio 0.0382
io_traces.ns262 S3FIFO-0.5500-1.9000 cache size  1005526, 78800000 req, miss ratio 0.0371, byte miss ratio 0.0371
io_traces.ns262 S3FIFO-0.5500-1.9000 cache size  2011052, 78800000 req, miss ratio 0.0366, byte miss ratio 0.0366
io_traces.ns262 S3FIFO-0.5000-1.9000 cache size     2513, 78800000 req, miss ratio 0.1058, byte miss ratio 0.1058
io_traces.ns262 S3FIFO-0.5000-1.9000 cache size     7541, 78800000 req, miss ratio 0.0907, byte miss ratio 0.0907
io_traces.ns262 S3FIFO-0.5000-1.9000 cache size    25138, 78800000 req, miss ratio 0.0730, byte miss ratio 0.0730
io_traces.ns262 S3FIFO-0.5000-1.9000 cache size    75414, 78800000 req, miss ratio 0.0546, byte miss ratio 0.0546
io_traces.ns262 S3FIFO-0.5000-1.9000 cache size   251381, 78800000 req, miss ratio 0.0398, byte miss ratio 0.0398
io_traces.ns262 S3FIFO-0.5000-1.9000 cache size   502763, 78800000 req, miss ratio 0.0382, byte miss ratio 0.0382
io_traces.ns262 S3FIFO-0.5000-1.9000 cache size  1005526, 78800000 req, miss ratio 0.0371, byte miss ratio 0.0371
io_traces.ns262 S3FIFO-0.5000-1.9000 cache size  2011052, 78800000 req, miss ratio 0.0366, byte miss ratio 0.0366
io_traces.ns262 S3FIFO-0.5000-0.9000 cache size     2513, 78800000 req, miss ratio 0.1051, byte miss ratio 0.1051
io_traces.ns262 S3FIFO-0.5000-0.9000 cache size     7541, 78800000 req, miss ratio 0.0905, byte miss ratio 0.0905
io_traces.ns262 S3FIFO-0.5000-0.9000 cache size    25138, 78800000 req, miss ratio 0.0731, byte miss ratio 0.0731
io_traces.ns262 S3FIFO-0.5000-0.9000 cache size    75414, 78800000 req, miss ratio 0.0546, byte miss ratio 0.0546
io_traces.ns262 S3FIFO-0.5000-0.9000 cache size   251381, 78800000 req, miss ratio 0.0398, byte miss ratio 0.0398
io_traces.ns262 S3FIFO-0.5000-0.9000 cache size   502763, 78800000 req, miss ratio 0.0382, byte miss ratio 0.0382
io_traces.ns262 S3FIFO-0.5000-0.9000 cache size  1005526, 78800000 req, miss ratio 0.0371, byte miss ratio 0.0371
io_traces.ns262 S3FIFO-0.5000-0.9000 cache size  2011052, 78800000 req, miss ratio 0.0366, byte miss ratio 0.0366
io_traces.ns262 S3FIFO-0.0010-1.9000 cache size     2513, 78800000 req, miss ratio 0.1202, byte miss ratio 0.1202
io_traces.ns262 S3FIFO-0.0010-1.9000 cache size     7541, 78800000 req, miss ratio 0.1008, byte miss ratio 0.1008
io_traces.ns262 S3FIFO-0.0010-1.9000 cache size    25138, 78800000 req, miss ratio 0.0783, byte miss ratio 0.0783
io_traces.ns262 S3FIFO-0.0010-1.9000 cache size    75414, 78800000 req, miss ratio 0.0650, byte miss ratio 0.0650
io_traces.ns262 S3FIFO-0.0010-1.9000 cache size   251381, 78800000 req, miss ratio 0.0467, byte miss ratio 0.0467
io_traces.ns262 S3FIFO-0.0010-1.9000 cache size   502763, 78800000 req, miss ratio 0.0441, byte miss ratio 0.0441
io_traces.ns262 S3FIFO-0.0010-1.9000 cache size  1005526, 78800000 req, miss ratio 0.0412, byte miss ratio 0.0412
io_traces.ns262 S3FIFO-0.0010-1.9000 cache size  2011052, 78800000 req, miss ratio 0.0329, byte miss ratio 0.0329
io_traces.ns262 S3FIFO-0.0100-1.9000 cache size     2513, 78800000 req, miss ratio 0.1030, byte miss ratio 0.1030
io_traces.ns262 S3FIFO-0.0100-1.9000 cache size     7541, 78800000 req, miss ratio 0.0921, byte miss ratio 0.0921
io_traces.ns262 S3FIFO-0.0100-1.9000 cache size    25138, 78800000 req, miss ratio 0.0753, byte miss ratio 0.0753
io_traces.ns262 S3FIFO-0.0100-1.9000 cache size    75414, 78800000 req, miss ratio 0.0626, byte miss ratio 0.0626
io_traces.ns262 S3FIFO-0.0100-1.9000 cache size   251381, 78800000 req, miss ratio 0.0452, byte miss ratio 0.0452
io_traces.ns262 S3FIFO-0.0100-1.9000 cache size   502763, 78800000 req, miss ratio 0.0422, byte miss ratio 0.0422
io_traces.ns262 S3FIFO-0.0100-1.9000 cache size  1005526, 78800000 req, miss ratio 0.0389, byte miss ratio 0.0389
io_traces.ns262 S3FIFO-0.0100-1.9000 cache size  2011052, 78800000 req, miss ratio 0.0327, byte miss ratio 0.0327
io_traces.ns262 S3FIFO-0.9900-0.9000 cache size     2513, 78800000 req, miss ratio 0.1386, byte miss ratio 0.1386
io_traces.ns262 S3FIFO-0.9900-0.9000 cache size     7541, 78800000 req, miss ratio 0.1028, byte miss ratio 0.1028
io_traces.ns262 S3FIFO-0.9900-0.9000 cache size    25138, 78800000 req, miss ratio 0.0749, byte miss ratio 0.0749
io_traces.ns262 S3FIFO-0.9900-0.9000 cache size    75414, 78800000 req, miss ratio 0.0542, byte miss ratio 0.0542
io_traces.ns262 S3FIFO-0.9900-0.9000 cache size   251381, 78800000 req, miss ratio 0.0440, byte miss ratio 0.0440
io_traces.ns262 S3FIFO-0.9900-0.9000 cache size   502763, 78800000 req, miss ratio 0.0410, byte miss ratio 0.0410
io_traces.ns262 S3FIFO-0.9900-0.9000 cache size  1005526, 78800000 req, miss ratio 0.0382, byte miss ratio 0.0382
io_traces.ns262 S3FIFO-0.9900-0.9000 cache size  2011052, 78800000 req, miss ratio 0.0371, byte miss ratio 0.0371
io_traces.ns262 S3FIFO-0.6500-1.9000 cache size     2513, 78800000 req, miss ratio 0.1169, byte miss ratio 0.1169
io_traces.ns262 S3FIFO-0.6500-1.9000 cache size     7541, 78800000 req, miss ratio 0.0911, byte miss ratio 0.0911
io_traces.ns262 S3FIFO-0.6500-1.9000 cache size    25138, 78800000 req, miss ratio 0.0724, byte miss ratio 0.0724
io_traces.ns262 S3FIFO-0.6500-1.9000 cache size    75414, 78800000 req, miss ratio 0.0545, byte miss ratio 0.0545
io_traces.ns262 S3FIFO-0.6500-1.9000 cache size   251381, 78800000 req, miss ratio 0.0413, byte miss ratio 0.0413
io_traces.ns262 S3FIFO-0.6500-1.9000 cache size   502763, 78800000 req, miss ratio 0.0383, byte miss ratio 0.0383
io_traces.ns262 S3FIFO-0.6500-1.9000 cache size  1005526, 78800000 req, miss ratio 0.0371, byte miss ratio 0.0371
io_traces.ns262 S3FIFO-0.6500-1.9000 cache size  2011052, 78800000 req, miss ratio 0.0366, byte miss ratio 0.0366
io_traces.ns262 S3FIFO-0.4000-0.9000 cache size     2513, 78800000 req, miss ratio 0.0997, byte miss ratio 0.0997
io_traces.ns262 S3FIFO-0.4000-0.9000 cache size     7541, 78800000 req, miss ratio 0.0902, byte miss ratio 0.0902
io_traces.ns262 S3FIFO-0.4000-0.9000 cache size    25138, 78800000 req, miss ratio 0.0729, byte miss ratio 0.0729
io_traces.ns262 S3FIFO-0.4000-0.9000 cache size    75414, 78800000 req, miss ratio 0.0548, byte miss ratio 0.0548
io_traces.ns262 S3FIFO-0.4000-0.9000 cache size   251381, 78800000 req, miss ratio 0.0393, byte miss ratio 0.0393
io_traces.ns262 S3FIFO-0.4000-0.9000 cache size   502763, 78800000 req, miss ratio 0.0381, byte miss ratio 0.0381
io_traces.ns262 S3FIFO-0.4000-0.9000 cache size  1005526, 78800000 req, miss ratio 0.0371, byte miss ratio 0.0371
io_traces.ns262 S3FIFO-0.4000-0.9000 cache size  2011052, 78800000 req, miss ratio 0.0365, byte miss ratio 0.0365
io_traces.ns262 S3FIFO-0.7500-1.9000 cache size     2513, 78800000 req, miss ratio 0.1237, byte miss ratio 0.1237
io_traces.ns262 S3FIFO-0.7500-1.9000 cache size     7541, 78800000 req, miss ratio 0.0918, byte miss ratio 0.0918
io_traces.ns262 S3FIFO-0.7500-1.9000 cache size    25138, 78800000 req, miss ratio 0.0721, byte miss ratio 0.0721
io_traces.ns262 S3FIFO-0.7500-1.9000 cache size    75414, 78800000 req, miss ratio 0.0544, byte miss ratio 0.0544
io_traces.ns262 S3FIFO-0.7500-1.9000 cache size   251381, 78800000 req, miss ratio 0.0426, byte miss ratio 0.0426
io_traces.ns262 S3FIFO-0.7500-1.9000 cache size   502763, 78800000 req, miss ratio 0.0387, byte miss ratio 0.0387
io_traces.ns262 S3FIFO-0.7500-1.9000 cache size  1005526, 78800000 req, miss ratio 0.0371, byte miss ratio 0.0371
io_traces.ns262 S3FIFO-0.7500-1.9000 cache size  2011052, 78800000 req, miss ratio 0.0366, byte miss ratio 0.0366
