tencentBlock.ns8689 S3FIFO-0.5500-0.9000 cache size      367, 3876221 req, miss ratio 0.4691, byte miss ratio 0.4691
tencentBlock.ns8689 S3FIFO-0.5500-0.9000 cache size     1102, 3876221 req, miss ratio 0.4025, byte miss ratio 0.4025
tencentBlock.ns8689 S3FIFO-0.5500-0.9000 cache size     3673, 3876221 req, miss ratio 0.2917, byte miss ratio 0.2917
tencentBlock.ns8689 S3FIFO-0.5500-0.9000 cache size    11021, 3876221 req, miss ratio 0.2755, byte miss ratio 0.2755
tencentBlock.ns8689 S3FIFO-0.5500-0.9000 cache size    36738, 3876221 req, miss ratio 0.2156, byte miss ratio 0.2156
tencentBlock.ns8689 S3FIFO-0.5500-0.9000 cache size    73476, 3876221 req, miss ratio 0.1775, byte miss ratio 0.1775
tencentBlock.ns8689 S3FIFO-0.5500-0.9000 cache size   146952, 3876221 req, miss ratio 0.1190, byte miss ratio 0.1190
tencentBlock.ns8689 S3FIFO-0.5500-0.9000 cache size   293904, 3876221 req, miss ratio 0.0974, byte miss ratio 0.0974
tencentBlock.ns8689 S3FIFO-0.8000-1.9000 cache size      367, 3876221 req, miss ratio 0.5124, byte miss ratio 0.5124
tencentBlock.ns8689 S3FIFO-0.8000-1.9000 cache size     1102, 3876221 req, miss ratio 0.4213, byte miss ratio 0.4213
tencentBlock.ns8689 S3FIFO-0.8000-1.9000 cache size     3673, 3876221 req, miss ratio 0.3269, byte miss ratio 0.3269
tencentBlock.ns8689 S3FIFO-0.8000-1.9000 cache size    11021, 3876221 req, miss ratio 0.2791, byte miss ratio 0.2791
tencentBlock.ns8689 S3FIFO-0.8000-1.9000 cache size    36738, 3876221 req, miss ratio 0.2224, byte miss ratio 0.2224
tencentBlock.ns8689 S3FIFO-0.8000-1.9000 cache size    73476, 3876221 req, miss ratio 0.1713, byte miss ratio 0.1713
tencentBlock.ns8689 S3FIFO-0.8000-1.9000 cache size   146952, 3876221 req, miss ratio 0.1274, byte miss ratio 0.1274
tencentBlock.ns8689 S3FIFO-0.8000-1.9000 cache size   293904, 3876221 req, miss ratio 0.1016, byte miss ratio 0.1016
tencentBlock.ns8689 S3FIFO-0.3000-1.9000 cache size      367, 3876221 req, miss ratio 0.4648, byte miss ratio 0.4648
tencentBlock.ns8689 S3FIFO-0.3000-1.9000 cache size     1102, 3876221 req, miss ratio 0.3811, byte miss ratio 0.3811
tencentBlock.ns8689 S3FIFO-0.3000-1.9000 cache size     3673, 3876221 req, miss ratio 0.2888, byte miss ratio 0.2888
tencentBlock.ns8689 S3FIFO-0.3000-1.9000 cache size    11021, 3876221 req, miss ratio 0.2726, byte miss ratio 0.2726
tencentBlock.ns8689 S3FIFO-0.3000-1.9000 cache size    36738, 3876221 req, miss ratio 0.2140, byte miss ratio 0.2140
tencentBlock.ns8689 S3FIFO-0.3000-1.9000 cache size    73476, 3876221 req, miss ratio 0.1778, byte miss ratio 0.1778
tencentBlock.ns8689 S3FIFO-0.3000-1.9000 cache size   146952, 3876221 req, miss ratio 0.1129, byte miss ratio 0.1129
tencentBlock.ns8689 S3FIFO-0.3000-1.9000 cache size   293904, 3876221 req, miss ratio 0.0963, byte miss ratio 0.0963
