tencentBlock.ns19618 S3FIFO-0.2500-0.9000 cache size      276, 3270647 req, miss ratio 0.4539, byte miss ratio 0.4539
tencentBlock.ns19618 S3FIFO-0.2500-0.9000 cache size      829, 3270647 req, miss ratio 0.3788, byte miss ratio 0.3788
tencentBlock.ns19618 S3FIFO-0.2500-0.9000 cache size     2765, 3270647 req, miss ratio 0.2750, byte miss ratio 0.2750
tencentBlock.ns19618 S3FIFO-0.2500-0.9000 cache size     8296, 3270647 req, miss ratio 0.2574, byte miss ratio 0.2574
tencentBlock.ns19618 S3FIFO-0.2500-0.9000 cache size    27656, 3270647 req, miss ratio 0.2182, byte miss ratio 0.2182
tencentBlock.ns19618 S3FIFO-0.2500-0.9000 cache size    55312, 3270647 req, miss ratio 0.1861, byte miss ratio 0.1861
tencentBlock.ns19618 S3FIFO-0.2500-0.9000 cache size   110625, 3270647 req, miss ratio 0.1122, byte miss ratio 0.1122
tencentBlock.ns19618 S3FIFO-0.2500-0.9000 cache size   221250, 3270647 req, miss ratio 0.0853, byte miss ratio 0.0853
tencentBlock.ns19618 S3FIFO-0.9900-1.9000 cache size      276, 3270647 req, miss ratio 0.5974, byte miss ratio 0.5974
tencentBlock.ns19618 S3FIFO-0.9900-1.9000 cache size      829, 3270647 req, miss ratio 0.4583, byte miss ratio 0.4583
tencentBlock.ns19618 S3FIFO-0.9900-1.9000 cache size     2765, 3270647 req, miss ratio 0.3536, byte miss ratio 0.3536
tencentBlock.ns19618 S3FIFO-0.9900-1.9000 cache size     8296, 3270647 req, miss ratio 0.2906, byte miss ratio 0.2906
tencentBlock.ns19618 S3FIFO-0.9900-1.9000 cache size    27656, 3270647 req, miss ratio 0.2306, byte miss ratio 0.2306
tencentBlock.ns19618 S3FIFO-0.9900-1.9000 cache size    55312, 3270647 req, miss ratio 0.1834, byte miss ratio 0.1834
tencentBlock.ns19618 S3FIFO-0.9900-1.9000 cache size   110625, 3270647 req, miss ratio 0.1277, byte miss ratio 0.1277
tencentBlock.ns19618 S3FIFO-0.9900-1.9000 cache size   221250, 3270647 req, miss ratio 0.0947, byte miss ratio 0.0947
tencentBlock.ns19618 S3FIFO-0.3000-1.9000 cache size      276, 3270647 req, miss ratio 0.4519, byte miss ratio 0.4519
tencentBlock.ns19618 S3FIFO-0.3000-1.9000 cache size      829, 3270647 req, miss ratio 0.3813, byte miss ratio 0.3813
tencentBlock.ns19618 S3FIFO-0.3000-1.9000 cache size     2765, 3270647 req, miss ratio 0.2747, byte miss ratio 0.2747
tencentBlock.ns19618 S3FIFO-0.3000-1.9000 cache size     8296, 3270647 req, miss ratio 0.2585, byte miss ratio 0.2585
tencentBlock.ns19618 S3FIFO-0.3000-1.9000 cache size    27656, 3270647 req, miss ratio 0.2234, byte miss ratio 0.2234
tencentBlock.ns19618 S3FIFO-0.3000-1.9000 cache size    55312, 3270647 req, miss ratio 0.1866, byte miss ratio 0.1866
tencentBlock.ns19618 S3FIFO-0.3000-1.9000 cache size   110625, 3270647 req, miss ratio 0.1129, byte miss ratio 0.1129
tencentBlock.ns19618 S3FIFO-0.3000-1.9000 cache size   221250, 3270647 req, miss ratio 0.0853, byte miss ratio 0.0853
tencentBlock.ns19618 S3FIFO-0.4500-0.9000 cache size      276, 3270647 req, miss ratio 0.4564, byte miss ratio 0.4564
tencentBlock.ns19618 S3FIFO-0.4500-0.9000 cache size      829, 3270647 req, miss ratio 0.3909, byte miss ratio 0.3909
tencentBlock.ns19618 S3FIFO-0.4500-0.9000 cache size     2765, 3270647 req, miss ratio 0.2765, byte miss ratio 0.2765
tencentBlock.ns19618 S3FIFO-0.4500-0.9000 cache size     8296, 3270647 req, miss ratio 0.2595, byte miss ratio 0.2595
tencentBlock.ns19618 S3FIFO-0.4500-0.9000 cache size    27656, 3270647 req, miss ratio 0.2219, byte miss ratio 0.2219
tencentBlock.ns19618 S3FIFO-0.4500-0.9000 cache size    55312, 3270647 req, miss ratio 0.1888, byte miss ratio 0.1888
tencentBlock.ns19618 S3FIFO-0.4500-0.9000 cache size   110625, 3270647 req, miss ratio 0.1174, byte miss ratio 0.1174
tencentBlock.ns19618 S3FIFO-0.4500-0.9000 cache size   221250, 3270647 req, miss ratio 0.0859, byte miss ratio 0.0859
tencentBlock.ns19618 S3FIFO-0.0010-0.9000 cache size      276, 3270647 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns19618 S3FIFO-0.0010-0.9000 cache size      829, 3270647 req, miss ratio 1.0000, byte miss ratio 1.0000
