tencentBlock.ns4607 S3FIFO-0.0050-1.9000 cache size     1040, 5825009 req, miss ratio 0.4289, byte miss ratio 0.4289
tencentBlock.ns4607 S3FIFO-0.3000-1.9000 cache size    31224, 5825009 req, miss ratio 0.3772, byte miss ratio 0.3772
tencentBlock.ns4607 S3FIFO-0.3000-1.9000 cache size   104081, 5825009 req, miss ratio 0.3442, byte miss ratio 0.3442
tencentBlock.ns4607 S3FIFO-0.3000-1.9000 cache size   208162, 5825009 req, miss ratio 0.2780, byte miss ratio 0.2780
tencentBlock.ns4607 S3FIFO-0.3000-1.9000 cache size   416325, 5825009 req, miss ratio 0.1990, byte miss ratio 0.1990
tencentBlock.ns4607 S3FIFO-0.3000-1.9000 cache size   832650, 5825009 req, miss ratio 0.1818, byte miss ratio 0.1818
tencentBlock.ns4607 S3FIFO-0.8500-1.9000 cache size     1040, 5825009 req, miss ratio 0.4515, byte miss ratio 0.4515
tencentBlock.ns4607 S3FIFO-0.8500-1.9000 cache size     3122, 5825009 req, miss ratio 0.3975, byte miss ratio 0.3975
tencentBlock.ns4607 S3FIFO-0.8500-1.9000 cache size    10408, 5825009 req, miss ratio 0.3817, byte miss ratio 0.3817
tencentBlock.ns4607 S3FIFO-0.8500-1.9000 cache size    31224, 5825009 req, miss ratio 0.3756, byte miss ratio 0.3756
tencentBlock.ns4607 S3FIFO-0.8500-1.9000 cache size   104081, 5825009 req, miss ratio 0.3440, byte miss ratio 0.3440
tencentBlock.ns4607 S3FIFO-0.8500-1.9000 cache size   208162, 5825009 req, miss ratio 0.2728, byte miss ratio 0.2728
tencentBlock.ns4607 S3FIFO-0.8500-1.9000 cache size   416325, 5825009 req, miss ratio 0.2113, byte miss ratio 0.2113
tencentBlock.ns4607 S3FIFO-0.8500-1.9000 cache size   832650, 5825009 req, miss ratio 0.1839, byte miss ratio 0.1839
tencentBlock.ns4607 S3FIFO-0.8000-0.9000 cache size     1040, 5825009 req, miss ratio 0.4479, byte miss ratio 0.4479
tencentBlock.ns4607 S3FIFO-0.8000-0.9000 cache size     3122, 5825009 req, miss ratio 0.3963, byte miss ratio 0.3963
tencentBlock.ns4607 S3FIFO-0.8000-0.9000 cache size    10408, 5825009 req, miss ratio 0.3816, byte miss ratio 0.3816
tencentBlock.ns4607 S3FIFO-0.8000-0.9000 cache size    31224, 5825009 req, miss ratio 0.3775, byte miss ratio 0.3775
tencentBlock.ns4607 S3FIFO-0.8000-0.9000 cache size   104081, 5825009 req, miss ratio 0.3441, byte miss ratio 0.3441
tencentBlock.ns4607 S3FIFO-0.8000-0.9000 cache size   208162, 5825009 req, miss ratio 0.2729, byte miss ratio 0.2729
tencentBlock.ns4607 S3FIFO-0.8000-0.9000 cache size   416325, 5825009 req, miss ratio 0.2086, byte miss ratio 0.2086
tencentBlock.ns4607 S3FIFO-0.8000-0.9000 cache size   832650, 5825009 req, miss ratio 0.1835, byte miss ratio 0.1835
tencentBlock.ns4607 S3FIFO-0.1000-0.9000 cache size     1040, 5825009 req, miss ratio 0.4128, byte miss ratio 0.4128
tencentBlock.ns4607 S3FIFO-0.1000-0.9000 cache size     3122, 5825009 req, miss ratio 0.3893, byte miss ratio 0.3893
tencentBlock.ns4607 S3FIFO-0.1000-0.9000 cache size    10408, 5825009 req, miss ratio 0.3824, byte miss ratio 0.3824
tencentBlock.ns4607 S3FIFO-0.1000-0.9000 cache size    31224, 5825009 req, miss ratio 0.3715, byte miss ratio 0.3715
tencentBlock.ns4607 S3FIFO-0.1000-0.9000 cache size   104081, 5825009 req, miss ratio 0.3428, byte miss ratio 0.3428
tencentBlock.ns4607 S3FIFO-0.1000-0.9000 cache size   208162, 5825009 req, miss ratio 0.2652, byte miss ratio 0.2652
tencentBlock.ns4607 S3FIFO-0.1000-0.9000 cache size   416325, 5825009 req, miss ratio 0.2010, byte miss ratio 0.2010
tencentBlock.ns4607 S3FIFO-0.1000-0.9000 cache size   832650, 5825009 req, miss ratio 0.1814, byte miss ratio 0.1814
tencentBlock.ns4607 S3FIFO-0.2500-1.9000 cache size     1040, 5825009 req, miss ratio 0.4128, byte miss ratio 0.4128
tencentBlock.ns4607 S3FIFO-0.2500-1.9000 cache size     3122, 5825009 req, miss ratio 0.3850, byte miss ratio 0.3850
tencentBlock.ns4607 S3FIFO-0.2500-1.9000 cache size    10408, 5825009 req, miss ratio 0.3819, byte miss ratio 0.3819
tencentBlock.ns4607 S3FIFO-0.2500-1.9000 cache size    31224, 5825009 req, miss ratio 0.3768, byte miss ratio 0.3768
tencentBlock.ns4607 S3FIFO-0.2500-1.9000 cache size   104081, 5825009 req, miss ratio 0.3442, byte miss ratio 0.3442
tencentBlock.ns4607 S3FIFO-0.2500-1.9000 cache size   208162, 5825009 req, miss ratio 0.2748, byte miss ratio 0.2748
tencentBlock.ns4607 S3FIFO-0.2500-1.9000 cache size   416325, 5825009 req, miss ratio 0.1998, byte miss ratio 0.1998
tencentBlock.ns4607 S3FIFO-0.2500-1.9000 cache size   832650, 5825009 req, miss ratio 0.1817, byte miss ratio 0.1817
tencentBlock.ns4607 S3FIFO-0.3000-0.9000 cache size     1040, 5825009 req, miss ratio 0.4132, byte miss ratio 0.4132
tencentBlock.ns4607 S3FIFO-0.3000-0.9000 cache size     3122, 5825009 req, miss ratio 0.3850, byte miss ratio 0.3850
tencentBlock.ns4607 S3FIFO-0.3000-0.9000 cache size    10408, 5825009 req, miss ratio 0.3818, byte miss ratio 0.3818
tencentBlock.ns4607 S3FIFO-0.3000-0.9000 cache size    31224, 5825009 req, miss ratio 0.3750, byte miss ratio 0.3750
tencentBlock.ns4607 S3FIFO-0.3000-0.9000 cache size   104081, 5825009 req, miss ratio 0.3442, byte miss ratio 0.3442
tencentBlock.ns4607 S3FIFO-0.3000-0.9000 cache size   208162, 5825009 req, miss ratio 0.2780, byte miss ratio 0.2780
tencentBlock.ns4607 S3FIFO-0.3000-0.9000 cache size   416325, 5825009 req, miss ratio 0.1990, byte miss ratio 0.1990
tencentBlock.ns4607 S3FIFO-0.3000-0.9000 cache size   832650, 5825009 req, miss ratio 0.1818, byte miss ratio 0.1818
tencentBlock.ns4607 S3FIFO-0.2000-0.9000 cache size     1040, 5825009 req, miss ratio 0.4128, byte miss ratio 0.4128
tencentBlock.ns4607 S3FIFO-0.2000-0.9000 cache size     3122, 5825009 req, miss ratio 0.3851, byte miss ratio 0.3851
tencentBlock.ns4607 S3FIFO-0.2000-0.9000 cache size    10408, 5825009 req, miss ratio 0.3820, byte miss ratio 0.3820
tencentBlock.ns4607 S3FIFO-0.2000-0.9000 cache size    31224, 5825009 req, miss ratio 0.3706, byte miss ratio 0.3706
tencentBlock.ns4607 S3FIFO-0.2000-0.9000 cache size   104081, 5825009 req, miss ratio 0.3446, byte miss ratio 0.3446
tencentBlock.ns4607 S3FIFO-0.2000-0.9000 cache size   208162, 5825009 req, miss ratio 0.2711, byte miss ratio 0.2711
tencentBlock.ns4607 S3FIFO-0.2000-0.9000 cache size   416325, 5825009 req, miss ratio 0.1997, byte miss ratio 0.1997
tencentBlock.ns4607 S3FIFO-0.2000-0.9000 cache size   832650, 5825009 req, miss ratio 0.1815, byte miss ratio 0.1815
tencentBlock.ns4607 S3FIFO-0.0050-0.9000 cache size     1040, 5825009 req, miss ratio 0.4291, byte miss ratio 0.4291
tencentBlock.ns4607 S3FIFO-0.0050-0.9000 cache size     3122, 5825009 req, miss ratio 0.3946, byte miss ratio 0.3946
tencentBlock.ns4607 S3FIFO-0.0050-0.9000 cache size    10408, 5825009 req, miss ratio 0.3879, byte miss ratio 0.3879
tencentBlock.ns4607 S3FIFO-0.0050-0.9000 cache size    31224, 5825009 req, miss ratio 0.3769, byte miss ratio 0.3769
tencentBlock.ns4607 S3FIFO-0.0050-0.9000 cache size   104081, 5825009 req, miss ratio 0.3432, byte miss ratio 0.3432
tencentBlock.ns4607 S3FIFO-0.0050-0.9000 cache size   208162, 5825009 req, miss ratio 0.2643, byte miss ratio 0.2643
tencentBlock.ns4607 S3FIFO-0.0050-0.9000 cache size   416325, 5825009 req, miss ratio 0.2038, byte miss ratio 0.2038
tencentBlock.ns4607 S3FIFO-0.0050-0.9000 cache size   832650, 5825009 req, miss ratio 0.1819, byte miss ratio 0.1819
tencentBlock.ns4607 S3FIFO-0.0500-1.9000 cache size     1040, 5825009 req, miss ratio 0.4128, byte miss ratio 0.4128
tencentBlock.ns4607 S3FIFO-0.0500-1.9000 cache size     3122, 5825009 req, miss ratio 0.3898, byte miss ratio 0.3898
tencentBlock.ns4607 S3FIFO-0.0500-1.9000 cache size    10408, 5825009 req, miss ratio 0.3825, byte miss ratio 0.3825
tencentBlock.ns4607 S3FIFO-0.0500-1.9000 cache size    31224, 5825009 req, miss ratio 0.3694, byte miss ratio 0.3694
tencentBlock.ns4607 S3FIFO-0.0500-1.9000 cache size   104081, 5825009 req, miss ratio 0.3426, byte miss ratio 0.3426
tencentBlock.ns4607 S3FIFO-0.0500-1.9000 cache size   208162, 5825009 req, miss ratio 0.2640, byte miss ratio 0.2640
tencentBlock.ns4607 S3FIFO-0.0500-1.9000 cache size   416325, 5825009 req, miss ratio 0.2027, byte miss ratio 0.2027
tencentBlock.ns4607 S3FIFO-0.0500-1.9000 cache size   832650, 5825009 req, miss ratio 0.1815, byte miss ratio 0.1815
tencentBlock.ns4607 S3FIFO-0.9500-1.9000 cache size     1040, 5825009 req, miss ratio 0.4619, byte miss ratio 0.4619
tencentBlock.ns4607 S3FIFO-0.9500-1.9000 cache size     3122, 5825009 req, miss ratio 0.4096, byte miss ratio 0.4096
tencentBlock.ns4607 S3FIFO-0.9500-1.9000 cache size    10408, 5825009 req, miss ratio 0.3854, byte miss ratio 0.3854
tencentBlock.ns4607 S3FIFO-0.9500-1.9000 cache size    31224, 5825009 req, miss ratio 0.3722, byte miss ratio 0.3722
tencentBlock.ns4607 S3FIFO-0.9500-1.9000 cache size   104081, 5825009 req, miss ratio 0.3408, byte miss ratio 0.3408
tencentBlock.ns4607 S3FIFO-0.9500-1.9000 cache size   208162, 5825009 req, miss ratio 0.2727, byte miss ratio 0.2727
tencentBlock.ns4607 S3FIFO-0.9500-1.9000 cache size   416325, 5825009 req, miss ratio 0.2129, byte miss ratio 0.2129
tencentBlock.ns4607 S3FIFO-0.9500-1.9000 cache size   832650, 5825009 req, miss ratio 0.1872, byte miss ratio 0.1872
tencentBlock.ns4607 S3FIFO-0.0250-1.9000 cache size     1040, 5825009 req, miss ratio 0.4140, byte miss ratio 0.4140
tencentBlock.ns4607 S3FIFO-0.0250-1.9000 cache size     3122, 5825009 req, miss ratio 0.3901, byte miss ratio 0.3901
tencentBlock.ns4607 S3FIFO-0.0250-1.9000 cache size    10408, 5825009 req, miss ratio 0.3868, byte miss ratio 0.3868
tencentBlock.ns4607 S3FIFO-0.0250-1.9000 cache size    31224, 5825009 req, miss ratio 0.3697, byte miss ratio 0.3697
tencentBlock.ns4607 S3FIFO-0.0250-1.9000 cache size   104081, 5825009 req, miss ratio 0.3426, byte miss ratio 0.3426
tencentBlock.ns4607 S3FIFO-0.0250-1.9000 cache size   208162, 5825009 req, miss ratio 0.2638, byte miss ratio 0.2638
tencentBlock.ns4607 S3FIFO-0.0250-1.9000 cache size   416325, 5825009 req, miss ratio 0.2031, byte miss ratio 0.2031
tencentBlock.ns4607 S3FIFO-0.0250-1.9000 cache size   832650, 5825009 req, miss ratio 0.1818, byte miss ratio 0.1818
tencentBlock.ns4607 S3FIFO-0.1500-0.9000 cache size     1040, 5825009 req, miss ratio 0.4130, byte miss ratio 0.4130
tencentBlock.ns4607 S3FIFO-0.1500-0.9000 cache size     3122, 5825009 req, miss ratio 0.3851, byte miss ratio 0.3851
tencentBlock.ns4607 S3FIFO-0.1500-0.9000 cache size    10408, 5825009 req, miss ratio 0.3823, byte miss ratio 0.3823
tencentBlock.ns4607 S3FIFO-0.1500-0.9000 cache size    31224, 5825009 req, miss ratio 0.3708, byte miss ratio 0.3708
tencentBlock.ns4607 S3FIFO-0.1500-0.9000 cache size   104081, 5825009 req, miss ratio 0.3433, byte miss ratio 0.3433
tencentBlock.ns4607 S3FIFO-0.1500-0.9000 cache size   208162, 5825009 req, miss ratio 0.2683, byte miss ratio 0.2683
tencentBlock.ns4607 S3FIFO-0.1500-0.9000 cache size   416325, 5825009 req, miss ratio 0.2000, byte miss ratio 0.2000
tencentBlock.ns4607 S3FIFO-0.1500-0.9000 cache size   832650, 5825009 req, miss ratio 0.1814, byte miss ratio 0.1814
tencentBlock.ns4607 S3FIFO-0.0250-0.9000 cache size     1040, 5825009 req, miss ratio 0.4142, byte miss ratio 0.4142
tencentBlock.ns4607 S3FIFO-0.0250-0.9000 cache size     3122, 5825009 req, miss ratio 0.3901, byte miss ratio 0.3901
tencentBlock.ns4607 S3FIFO-0.0250-0.9000 cache size    10408, 5825009 req, miss ratio 0.3869, byte miss ratio 0.3869
tencentBlock.ns4607 S3FIFO-0.0250-0.9000 cache size    31224, 5825009 req, miss ratio 0.3724, byte miss ratio 0.3724
tencentBlock.ns4607 S3FIFO-0.0250-0.9000 cache size   104081, 5825009 req, miss ratio 0.3428, byte miss ratio 0.3428
tencentBlock.ns4607 S3FIFO-0.0250-0.9000 cache size   208162, 5825009 req, miss ratio 0.2638, byte miss ratio 0.2638
tencentBlock.ns4607 S3FIFO-0.0250-0.9000 cache size   416325, 5825009 req, miss ratio 0.2031, byte miss ratio 0.2031
tencentBlock.ns4607 S3FIFO-0.0250-0.9000 cache size   832650, 5825009 req, miss ratio 0.1818, byte miss ratio 0.1818
tencentBlock.ns4607 S3FIFO-0.9900-0.9000 cache size     1040, 5825009 req, miss ratio 0.4622, byte miss ratio 0.4622
tencentBlock.ns4607 S3FIFO-0.9900-0.9000 cache size     3122, 5825009 req, miss ratio 0.4131, byte miss ratio 0.4131
tencentBlock.ns4607 S3FIFO-0.9900-0.9000 cache size    10408, 5825009 req, miss ratio 0.3893, byte miss ratio 0.3893
tencentBlock.ns4607 S3FIFO-0.9900-0.9000 cache size    31224, 5825009 req, miss ratio 0.3750, byte miss ratio 0.3750
tencentBlock.ns4607 S3FIFO-0.9900-0.9000 cache size   104081, 5825009 req, miss ratio 0.3404, byte miss ratio 0.3404
tencentBlock.ns4607 S3FIFO-0.9900-0.9000 cache size   208162, 5825009 req, miss ratio 0.2722, byte miss ratio 0.2722
tencentBlock.ns4607 S3FIFO-0.9900-0.9000 cache size   416325, 5825009 req, miss ratio 0.2134, byte miss ratio 0.2134
tencentBlock.ns4607 S3FIFO-0.9900-0.9000 cache size   832650, 5825009 req, miss ratio 0.1877, byte miss ratio 0.1877
tencentBlock.ns4607 S3FIFO-0.7500-0.9000 cache size     1040, 5825009 req, miss ratio 0.4405, byte miss ratio 0.4405
tencentBlock.ns4607 S3FIFO-0.7500-0.9000 cache size     3122, 5825009 req, miss ratio 0.3941, byte miss ratio 0.3941
tencentBlock.ns4607 S3FIFO-0.7500-0.9000 cache size    10408, 5825009 req, miss ratio 0.3816, byte miss ratio 0.3816
tencentBlock.ns4607 S3FIFO-0.7500-0.9000 cache size    31224, 5825009 req, miss ratio 0.3774, byte miss ratio 0.3774
tencentBlock.ns4607 S3FIFO-0.7500-0.9000 cache size   104081, 5825009 req, miss ratio 0.3430, byte miss ratio 0.3430
tencentBlock.ns4607 S3FIFO-0.7500-0.9000 cache size   208162, 5825009 req, miss ratio 0.2725, byte miss ratio 0.2725
tencentBlock.ns4607 S3FIFO-0.7500-0.9000 cache size   416325, 5825009 req, miss ratio 0.2065, byte miss ratio 0.2065
tencentBlock.ns4607 S3FIFO-0.7500-0.9000 cache size   832650, 5825009 req, miss ratio 0.1833, byte miss ratio 0.1833
tencentBlock.ns4607 S3FIFO-0.6000-0.9000 cache size     1040, 5825009 req, miss ratio 0.4133, byte miss ratio 0.4133
tencentBlock.ns4607 S3FIFO-0.6000-0.9000 cache size     3122, 5825009 req, miss ratio 0.3856, byte miss ratio 0.3856
tencentBlock.ns4607 S3FIFO-0.6000-0.9000 cache size    10408, 5825009 req, miss ratio 0.3814, byte miss ratio 0.3814
tencentBlock.ns4607 S3FIFO-0.6000-0.9000 cache size    31224, 5825009 req, miss ratio 0.3773, byte miss ratio 0.3773
tencentBlock.ns4607 S3FIFO-0.6000-0.9000 cache size   104081, 5825009 req, miss ratio 0.3441, byte miss ratio 0.3441
tencentBlock.ns4607 S3FIFO-0.6000-0.9000 cache size   208162, 5825009 req, miss ratio 0.2717, byte miss ratio 0.2717
tencentBlock.ns4607 S3FIFO-0.6000-0.9000 cache size   416325, 5825009 req, miss ratio 0.2021, byte miss ratio 0.2021
tencentBlock.ns4607 S3FIFO-0.6000-0.9000 cache size   832650, 5825009 req, miss ratio 0.1825, byte miss ratio 0.1825
tencentBlock.ns4607 S3FIFO-0.6000-1.9000 cache size     1040, 5825009 req, miss ratio 0.4133, byte miss ratio 0.4133
tencentBlock.ns4607 S3FIFO-0.6000-1.9000 cache size     3122, 5825009 req, miss ratio 0.3857, byte miss ratio 0.3857
tencentBlock.ns4607 S3FIFO-0.6000-1.9000 cache size    10408, 5825009 req, miss ratio 0.3815, byte miss ratio 0.3815
tencentBlock.ns4607 S3FIFO-0.6000-1.9000 cache size    31224, 5825009 req, miss ratio 0.3773, byte miss ratio 0.3773
tencentBlock.ns4607 S3FIFO-0.6000-1.9000 cache size   104081, 5825009 req, miss ratio 0.3441, byte miss ratio 0.3441
tencentBlock.ns4607 S3FIFO-0.6000-1.9000 cache size   208162, 5825009 req, miss ratio 0.2717, byte miss ratio 0.2717
tencentBlock.ns4607 S3FIFO-0.6000-1.9000 cache size   416325, 5825009 req, miss ratio 0.2021, byte miss ratio 0.2021
