cdn1_allcolo.ns821 S3FIFO-0.2500-1.9000 cache size      239, 16075622 req, miss ratio 0.1684, byte miss ratio 0.1684
cdn1_allcolo.ns821 S3FIFO-0.2500-1.9000 cache size      719, 16075622 req, miss ratio 0.1165, byte miss ratio 0.1165
cdn1_allcolo.ns821 S3FIFO-0.2500-1.9000 cache size     2399, 16075622 req, miss ratio 0.0753, byte miss ratio 0.0753
cdn1_allcolo.ns821 S3FIFO-0.2500-1.9000 cache size     7197, 16075622 req, miss ratio 0.0494, byte miss ratio 0.0494
cdn1_allcolo.ns821 S3FIFO-0.2500-1.9000 cache size    23990, 16075622 req, miss ratio 0.0311, byte miss ratio 0.0311
cdn1_allcolo.ns821 S3FIFO-0.2500-1.9000 cache size    47981, 16075622 req, miss ratio 0.0239, byte miss ratio 0.0239
cdn1_allcolo.ns821 S3FIFO-0.2500-1.9000 cache size    95963, 16075622 req, miss ratio 0.0183, byte miss ratio 0.0183
cdn1_allcolo.ns821 S3FIFO-0.2500-1.9000 cache size   191926, 16075622 req, miss ratio 0.0157, byte miss ratio 0.0157
cdn1_allcolo.ns821 S3FIFO-0.0500-1.9000 cache size      239, 16075622 req, miss ratio 0.1633, byte miss ratio 0.1633
cdn1_allcolo.ns821 S3FIFO-0.0500-1.9000 cache size      719, 16075622 req, miss ratio 0.1124, byte miss ratio 0.1124
cdn1_allcolo.ns821 S3FIFO-0.0500-1.9000 cache size     2399, 16075622 req, miss ratio 0.0727, byte miss ratio 0.0727
cdn1_allcolo.ns821 S3FIFO-0.0500-1.9000 cache size     7197, 16075622 req, miss ratio 0.0479, byte miss ratio 0.0479
cdn1_allcolo.ns821 S3FIFO-0.0500-1.9000 cache size    23990, 16075622 req, miss ratio 0.0305, byte miss ratio 0.0305
cdn1_allcolo.ns821 S3FIFO-0.0500-1.9000 cache size    47981, 16075622 req, miss ratio 0.0231, byte miss ratio 0.0231
cdn1_allcolo.ns821 S3FIFO-0.0500-1.9000 cache size    95963, 16075622 req, miss ratio 0.0180, byte miss ratio 0.0180
cdn1_allcolo.ns821 S3FIFO-0.0500-1.9000 cache size   191926, 16075622 req, miss ratio 0.0156, byte miss ratio 0.0156
cdn1_allcolo.ns821 S3FIFO-0.0250-0.9000 cache size      239, 16075622 req, miss ratio 0.1639, byte miss ratio 0.1639
cdn1_allcolo.ns821 S3FIFO-0.0250-0.9000 cache size      719, 16075622 req, miss ratio 0.1120, byte miss ratio 0.1120
cdn1_allcolo.ns821 S3FIFO-0.0250-0.9000 cache size     2399, 16075622 req, miss ratio 0.0724, byte miss ratio 0.0724
cdn1_allcolo.ns821 S3FIFO-0.0250-0.9000 cache size     7197, 16075622 req, miss ratio 0.0477, byte miss ratio 0.0477
cdn1_allcolo.ns821 S3FIFO-0.0250-0.9000 cache size    23990, 16075622 req, miss ratio 0.0305, byte miss ratio 0.0305
