cdn1_allcolo.ns1869 S3FIFO-0.1500-0.9000 cache size        9, 1037969 req, miss ratio 0.3403, byte miss ratio 0.3403
cdn1_allcolo.ns1869 S3FIFO-0.5000-0.9000 cache size       96, 1037969 req, miss ratio 0.1563, byte miss ratio 0.1563
cdn1_allcolo.ns1869 S3FIFO-0.5000-0.9000 cache size      288, 1037969 req, miss ratio 0.0831, byte miss ratio 0.0831
cdn1_allcolo.ns1869 S3FIFO-0.5000-0.9000 cache size      962, 1037969 req, miss ratio 0.0359, byte miss ratio 0.0359
cdn1_allcolo.ns1869 S3FIFO-0.5000-0.9000 cache size     1925, 1037969 req, miss ratio 0.0215, byte miss ratio 0.0215
cdn1_allcolo.ns1869 S3FIFO-0.5000-0.9000 cache size     3850, 1037969 req, miss ratio 0.0131, byte miss ratio 0.0131
cdn1_allcolo.ns1869 S3FIFO-0.5000-0.9000 cache size     7700, 1037969 req, miss ratio 0.0095, byte miss ratio 0.0095
cdn1_allcolo.ns1869 S3FIFO-0.6000-1.9000 cache size        9, 1037969 req, miss ratio 0.3651, byte miss ratio 0.3651
cdn1_allcolo.ns1869 S3FIFO-0.6000-1.9000 cache size       28, 1037969 req, miss ratio 0.2811, byte miss ratio 0.2811
cdn1_allcolo.ns1869 S3FIFO-0.6000-1.9000 cache size       96, 1037969 req, miss ratio 0.1648, byte miss ratio 0.1648
cdn1_allcolo.ns1869 S3FIFO-0.6000-1.9000 cache size      288, 1037969 req, miss ratio 0.0871, byte miss ratio 0.0871
cdn1_allcolo.ns1869 S3FIFO-0.6000-1.9000 cache size      962, 1037969 req, miss ratio 0.0377, byte miss ratio 0.0377
cdn1_allcolo.ns1869 S3FIFO-0.6000-1.9000 cache size     1925, 1037969 req, miss ratio 0.0225, byte miss ratio 0.0225
cdn1_allcolo.ns1869 S3FIFO-0.6000-1.9000 cache size     3850, 1037969 req, miss ratio 0.0136, byte miss ratio 0.0136
cdn1_allcolo.ns1869 S3FIFO-0.6000-1.9000 cache size     7700, 1037969 req, miss ratio 0.0096, byte miss ratio 0.0096
cdn1_allcolo.ns1869 S3FIFO-0.8000-0.9000 cache size        9, 1037969 req, miss ratio 0.3770, byte miss ratio 0.3770
cdn1_allcolo.ns1869 S3FIFO-0.8000-0.9000 cache size       28, 1037969 req, miss ratio 0.2951, byte miss ratio 0.2951
cdn1_allcolo.ns1869 S3FIFO-0.8000-0.9000 cache size       96, 1037969 req, miss ratio 0.1792, byte miss ratio 0.1792
cdn1_allcolo.ns1869 S3FIFO-0.8000-0.9000 cache size      288, 1037969 req, miss ratio 0.0962, byte miss ratio 0.0962
cdn1_allcolo.ns1869 S3FIFO-0.8000-0.9000 cache size      962, 1037969 req, miss ratio 0.0421, byte miss ratio 0.0421
cdn1_allcolo.ns1869 S3FIFO-0.8000-0.9000 cache size     1925, 1037969 req, miss ratio 0.0251, byte miss ratio 0.0251
cdn1_allcolo.ns1869 S3FIFO-0.8000-0.9000 cache size     3850, 1037969 req, miss ratio 0.0149, byte miss ratio 0.0149
cdn1_allcolo.ns1869 S3FIFO-0.8000-0.9000 cache size     7700, 1037969 req, miss ratio 0.0100, byte miss ratio 0.0100
cdn1_allcolo.ns1869 S3FIFO-0.5500-0.9000 cache size        9, 1037969 req, miss ratio 0.3548, byte miss ratio 0.3548
cdn1_allcolo.ns1869 S3FIFO-0.5500-0.9000 cache size       28, 1037969 req, miss ratio 0.2744, byte miss ratio 0.2744
cdn1_allcolo.ns1869 S3FIFO-0.5500-0.9000 cache size       96, 1037969 req, miss ratio 0.1592, byte miss ratio 0.1592
cdn1_allcolo.ns1869 S3FIFO-0.5500-0.9000 cache size      288, 1037969 req, miss ratio 0.0850, byte miss ratio 0.0850
cdn1_allcolo.ns1869 S3FIFO-0.5500-0.9000 cache size      962, 1037969 req, miss ratio 0.0368, byte miss ratio 0.0368
cdn1_allcolo.ns1869 S3FIFO-0.5500-0.9000 cache size     1925, 1037969 req, miss ratio 0.0220, byte miss ratio 0.0220
cdn1_allcolo.ns1869 S3FIFO-0.5500-0.9000 cache size     3850, 1037969 req, miss ratio 0.0133, byte miss ratio 0.0133
cdn1_allcolo.ns1869 S3FIFO-0.5500-0.9000 cache size     7700, 1037969 req, miss ratio 0.0095, byte miss ratio 0.0095
cdn1_allcolo.ns1869 S3FIFO-0.5500-1.9000 cache size        9, 1037969 req, miss ratio 0.3588, byte miss ratio 0.3588
cdn1_allcolo.ns1869 S3FIFO-0.5500-1.9000 cache size       28, 1037969 req, miss ratio 0.2784, byte miss ratio 0.2784
cdn1_allcolo.ns1869 S3FIFO-0.5500-1.9000 cache size       96, 1037969 req, miss ratio 0.1611, byte miss ratio 0.1611
cdn1_allcolo.ns1869 S3FIFO-0.5500-1.9000 cache size      288, 1037969 req, miss ratio 0.0853, byte miss ratio 0.0853
cdn1_allcolo.ns1869 S3FIFO-0.5500-1.9000 cache size      962, 1037969 req, miss ratio 0.0368, byte miss ratio 0.0368
cdn1_allcolo.ns1869 S3FIFO-0.5500-1.9000 cache size     1925, 1037969 req, miss ratio 0.0220, byte miss ratio 0.0220
cdn1_allcolo.ns1869 S3FIFO-0.5500-1.9000 cache size     3850, 1037969 req, miss ratio 0.0133, byte miss ratio 0.0133
cdn1_allcolo.ns1869 S3FIFO-0.5500-1.9000 cache size     7700, 1037969 req, miss ratio 0.0095, byte miss ratio 0.0095
cdn1_allcolo.ns1869 S3FIFO-0.2500-0.9000 cache size        9, 1037969 req, miss ratio 0.3444, byte miss ratio 0.3444
cdn1_allcolo.ns1869 S3FIFO-0.2500-0.9000 cache size       28, 1037969 req, miss ratio 0.2551, byte miss ratio 0.2551
cdn1_allcolo.ns1869 S3FIFO-0.2500-0.9000 cache size       96, 1037969 req, miss ratio 0.1429, byte miss ratio 0.1429
cdn1_allcolo.ns1869 S3FIFO-0.2500-0.9000 cache size      288, 1037969 req, miss ratio 0.0744, byte miss ratio 0.0744
cdn1_allcolo.ns1869 S3FIFO-0.2500-0.9000 cache size      962, 1037969 req, miss ratio 0.0321, byte miss ratio 0.0321
cdn1_allcolo.ns1869 S3FIFO-0.2500-0.9000 cache size     1925, 1037969 req, miss ratio 0.0193, byte miss ratio 0.0193
cdn1_allcolo.ns1869 S3FIFO-0.2500-0.9000 cache size     3850, 1037969 req, miss ratio 0.0121, byte miss ratio 0.0121
cdn1_allcolo.ns1869 S3FIFO-0.2500-0.9000 cache size     7700, 1037969 req, miss ratio 0.0094, byte miss ratio 0.0094
cdn1_allcolo.ns1869 S3FIFO-0.7000-0.9000 cache size        9, 1037969 req, miss ratio 0.3684, byte miss ratio 0.3684
cdn1_allcolo.ns1869 S3FIFO-0.7000-0.9000 cache size       28, 1037969 req, miss ratio 0.2857, byte miss ratio 0.2857
cdn1_allcolo.ns1869 S3FIFO-0.7000-0.9000 cache size       96, 1037969 req, miss ratio 0.1713, byte miss ratio 0.1713
cdn1_allcolo.ns1869 S3FIFO-0.7000-0.9000 cache size      288, 1037969 req, miss ratio 0.0911, byte miss ratio 0.0911
cdn1_allcolo.ns1869 S3FIFO-0.7000-0.9000 cache size      962, 1037969 req, miss ratio 0.0398, byte miss ratio 0.0398
cdn1_allcolo.ns1869 S3FIFO-0.7000-0.9000 cache size     1925, 1037969 req, miss ratio 0.0238, byte miss ratio 0.0238
cdn1_allcolo.ns1869 S3FIFO-0.7000-0.9000 cache size     3850, 1037969 req, miss ratio 0.0142, byte miss ratio 0.0142
cdn1_allcolo.ns1869 S3FIFO-0.7000-0.9000 cache size     7700, 1037969 req, miss ratio 0.0097, byte miss ratio 0.0097
cdn1_allcolo.ns1869 S3FIFO-0.3500-0.9000 cache size        9, 1037969 req, miss ratio 0.3491, byte miss ratio 0.3491
cdn1_allcolo.ns1869 S3FIFO-0.3500-0.9000 cache size       28, 1037969 req, miss ratio 0.2596, byte miss ratio 0.2596
cdn1_allcolo.ns1869 S3FIFO-0.3500-0.9000 cache size       96, 1037969 req, miss ratio 0.1471, byte miss ratio 0.1471
cdn1_allcolo.ns1869 S3FIFO-0.3500-0.9000 cache size      288, 1037969 req, miss ratio 0.0773, byte miss ratio 0.0773
cdn1_allcolo.ns1869 S3FIFO-0.3500-0.9000 cache size      962, 1037969 req, miss ratio 0.0335, byte miss ratio 0.0335
cdn1_allcolo.ns1869 S3FIFO-0.3500-0.9000 cache size     1925, 1037969 req, miss ratio 0.0201, byte miss ratio 0.0201
cdn1_allcolo.ns1869 S3FIFO-0.3500-0.9000 cache size     3850, 1037969 req, miss ratio 0.0124, byte miss ratio 0.0124
cdn1_allcolo.ns1869 S3FIFO-0.3500-0.9000 cache size     7700, 1037969 req, miss ratio 0.0094, byte miss ratio 0.0094
cdn1_allcolo.ns1869 S3FIFO-0.0100-0.9000 cache size        9, 1037969 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1869 S3FIFO-0.0100-0.9000 cache size       28, 1037969 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1869 S3FIFO-0.0100-0.9000 cache size       96, 1037969 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1869 S3FIFO-0.0100-0.9000 cache size      288, 1037969 req, miss ratio 0.0738, byte miss ratio 0.0738
cdn1_allcolo.ns1869 S3FIFO-0.0100-0.9000 cache size      962, 1037969 req, miss ratio 0.0311, byte miss ratio 0.0311
cdn1_allcolo.ns1869 S3FIFO-0.0100-0.9000 cache size     1925, 1037969 req, miss ratio 0.0183, byte miss ratio 0.0183
cdn1_allcolo.ns1869 S3FIFO-0.0100-0.9000 cache size     3850, 1037969 req, miss ratio 0.0117, byte miss ratio 0.0117
cdn1_allcolo.ns1869 S3FIFO-0.0100-0.9000 cache size     7700, 1037969 req, miss ratio 0.0094, byte miss ratio 0.0094
cdn1_allcolo.ns1869 S3FIFO-0.0010-1.9000 cache size        9, 1037969 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1869 S3FIFO-0.0010-1.9000 cache size       28, 1037969 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1869 S3FIFO-0.0010-1.9000 cache size       96, 1037969 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1869 S3FIFO-0.0010-1.9000 cache size      288, 1037969 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1869 S3FIFO-0.0010-1.9000 cache size      962, 1037969 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1869 S3FIFO-0.0010-1.9000 cache size     1925, 1037969 req, miss ratio 0.0196, byte miss ratio 0.0196
cdn1_allcolo.ns1869 S3FIFO-0.0010-1.9000 cache size     3850, 1037969 req, miss ratio 0.0119, byte miss ratio 0.0119
cdn1_allcolo.ns1869 S3FIFO-0.0010-1.9000 cache size     7700, 1037969 req, miss ratio 0.0094, byte miss ratio 0.0094
cdn1_allcolo.ns1869 S3FIFO-0.0050-1.9000 cache size        9, 1037969 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1869 S3FIFO-0.0050-1.9000 cache size       28, 1037969 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1869 S3FIFO-0.0050-1.9000 cache size       96, 1037969 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1869 S3FIFO-0.0050-1.9000 cache size      288, 1037969 req, miss ratio 0.0753, byte miss ratio 0.0753
cdn1_allcolo.ns1869 S3FIFO-0.0050-1.9000 cache size      962, 1037969 req, miss ratio 0.0320, byte miss ratio 0.0320
cdn1_allcolo.ns1869 S3FIFO-0.0050-1.9000 cache size     1925, 1037969 req, miss ratio 0.0187, byte miss ratio 0.0187
cdn1_allcolo.ns1869 S3FIFO-0.0050-1.9000 cache size     3850, 1037969 req, miss ratio 0.0117, byte miss ratio 0.0117
cdn1_allcolo.ns1869 S3FIFO-0.0050-1.9000 cache size     7700, 1037969 req, miss ratio 0.0094, byte miss ratio 0.0094
cdn1_allcolo.ns1869 S3FIFO-0.6500-1.9000 cache size        9, 1037969 req, miss ratio 0.3651, byte miss ratio 0.3651
cdn1_allcolo.ns1869 S3FIFO-0.6500-1.9000 cache size       28, 1037969 req, miss ratio 0.2864, byte miss ratio 0.2864
cdn1_allcolo.ns1869 S3FIFO-0.6500-1.9000 cache size       96, 1037969 req, miss ratio 0.1683, byte miss ratio 0.1683
cdn1_allcolo.ns1869 S3FIFO-0.6500-1.9000 cache size      288, 1037969 req, miss ratio 0.0891, byte miss ratio 0.0891
cdn1_allcolo.ns1869 S3FIFO-0.6500-1.9000 cache size      962, 1037969 req, miss ratio 0.0386, byte miss ratio 0.0386
cdn1_allcolo.ns1869 S3FIFO-0.6500-1.9000 cache size     1925, 1037969 req, miss ratio 0.0231, byte miss ratio 0.0231
cdn1_allcolo.ns1869 S3FIFO-0.6500-1.9000 cache size     3850, 1037969 req, miss ratio 0.0139, byte miss ratio 0.0139
cdn1_allcolo.ns1869 S3FIFO-0.6500-1.9000 cache size     7700, 1037969 req, miss ratio 0.0096, byte miss ratio 0.0096
cdn1_allcolo.ns1869 S3FIFO-0.9900-0.9000 cache size        9, 1037969 req, miss ratio 0.4034, byte miss ratio 0.4034
cdn1_allcolo.ns1869 S3FIFO-0.9900-0.9000 cache size       28, 1037969 req, miss ratio 0.3156, byte miss ratio 0.3156
cdn1_allcolo.ns1869 S3FIFO-0.9900-0.9000 cache size       96, 1037969 req, miss ratio 0.1964, byte miss ratio 0.1964
cdn1_allcolo.ns1869 S3FIFO-0.9900-0.9000 cache size      288, 1037969 req, miss ratio 0.1077, byte miss ratio 0.1077
cdn1_allcolo.ns1869 S3FIFO-0.9900-0.9000 cache size      962, 1037969 req, miss ratio 0.0479, byte miss ratio 0.0479
cdn1_allcolo.ns1869 S3FIFO-0.9900-0.9000 cache size     1925, 1037969 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns1869 S3FIFO-0.9900-0.9000 cache size     3850, 1037969 req, miss ratio 0.0168, byte miss ratio 0.0168
cdn1_allcolo.ns1869 S3FIFO-0.9900-0.9000 cache size     7700, 1037969 req, miss ratio 0.0110, byte miss ratio 0.0110
cdn1_allcolo.ns1869 S3FIFO-0.9900-1.9000 cache size        9, 1037969 req, miss ratio 0.4071, byte miss ratio 0.4071
cdn1_allcolo.ns1869 S3FIFO-0.9900-1.9000 cache size       28, 1037969 req, miss ratio 0.3157, byte miss ratio 0.3157
cdn1_allcolo.ns1869 S3FIFO-0.9900-1.9000 cache size       96, 1037969 req, miss ratio 0.1947, byte miss ratio 0.1947
cdn1_allcolo.ns1869 S3FIFO-0.9900-1.9000 cache size      288, 1037969 req, miss ratio 0.1065, byte miss ratio 0.1065
cdn1_allcolo.ns1869 S3FIFO-0.9900-1.9000 cache size      962, 1037969 req, miss ratio 0.0472, byte miss ratio 0.0472
cdn1_allcolo.ns1869 S3FIFO-0.9900-1.9000 cache size     1925, 1037969 req, miss ratio 0.0282, byte miss ratio 0.0282
cdn1_allcolo.ns1869 S3FIFO-0.9900-1.9000 cache size     3850, 1037969 req, miss ratio 0.0168, byte miss ratio 0.0168
cdn1_allcolo.ns1869 S3FIFO-0.9900-1.9000 cache size     7700, 1037969 req, miss ratio 0.0110, byte miss ratio 0.0110
cdn1_allcolo.ns1869 S3FIFO-0.0500-1.9000 cache size        9, 1037969 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1869 S3FIFO-0.0500-1.9000 cache size       28, 1037969 req, miss ratio 0.2491, byte miss ratio 0.2491
cdn1_allcolo.ns1869 S3FIFO-0.0500-1.9000 cache size       96, 1037969 req, miss ratio 0.1407, byte miss ratio 0.1407
cdn1_allcolo.ns1869 S3FIFO-0.0500-1.9000 cache size      288, 1037969 req, miss ratio 0.0722, byte miss ratio 0.0722
cdn1_allcolo.ns1869 S3FIFO-0.0500-1.9000 cache size      962, 1037969 req, miss ratio 0.0307, byte miss ratio 0.0307
cdn1_allcolo.ns1869 S3FIFO-0.0500-1.9000 cache size     1925, 1037969 req, miss ratio 0.0183, byte miss ratio 0.0183
cdn1_allcolo.ns1869 S3FIFO-0.0500-1.9000 cache size     3850, 1037969 req, miss ratio 0.0117, byte miss ratio 0.0117
cdn1_allcolo.ns1869 S3FIFO-0.0500-1.9000 cache size     7700, 1037969 req, miss ratio 0.0094, byte miss ratio 0.0094
cdn1_allcolo.ns1869 S3FIFO-0.4500-1.9000 cache size        9, 1037969 req, miss ratio 0.3588, byte miss ratio 0.3588
cdn1_allcolo.ns1869 S3FIFO-0.4500-1.9000 cache size       28, 1037969 req, miss ratio 0.2710, byte miss ratio 0.2710
cdn1_allcolo.ns1869 S3FIFO-0.4500-1.9000 cache size       96, 1037969 req, miss ratio 0.1552, byte miss ratio 0.1552
cdn1_allcolo.ns1869 S3FIFO-0.4500-1.9000 cache size      288, 1037969 req, miss ratio 0.0819, byte miss ratio 0.0819
cdn1_allcolo.ns1869 S3FIFO-0.4500-1.9000 cache size      962, 1037969 req, miss ratio 0.0352, byte miss ratio 0.0352
cdn1_allcolo.ns1869 S3FIFO-0.4500-1.9000 cache size     1925, 1037969 req, miss ratio 0.0210, byte miss ratio 0.0210
cdn1_allcolo.ns1869 S3FIFO-0.4500-1.9000 cache size     3850, 1037969 req, miss ratio 0.0128, byte miss ratio 0.0128
cdn1_allcolo.ns1869 S3FIFO-0.4500-1.9000 cache size     7700, 1037969 req, miss ratio 0.0094, byte miss ratio 0.0094
cdn1_allcolo.ns1869 S3FIFO-0.6000-0.9000 cache size        9, 1037969 req, miss ratio 0.3615, byte miss ratio 0.3615
cdn1_allcolo.ns1869 S3FIFO-0.6000-0.9000 cache size       28, 1037969 req, miss ratio 0.2771, byte miss ratio 0.2771
cdn1_allcolo.ns1869 S3FIFO-0.6000-0.9000 cache size       96, 1037969 req, miss ratio 0.1632, byte miss ratio 0.1632
cdn1_allcolo.ns1869 S3FIFO-0.6000-0.9000 cache size      288, 1037969 req, miss ratio 0.0869, byte miss ratio 0.0869
cdn1_allcolo.ns1869 S3FIFO-0.6000-0.9000 cache size      962, 1037969 req, miss ratio 0.0377, byte miss ratio 0.0377
cdn1_allcolo.ns1869 S3FIFO-0.6000-0.9000 cache size     1925, 1037969 req, miss ratio 0.0226, byte miss ratio 0.0226
cdn1_allcolo.ns1869 S3FIFO-0.6000-0.9000 cache size     3850, 1037969 req, miss ratio 0.0136, byte miss ratio 0.0136
cdn1_allcolo.ns1869 S3FIFO-0.6000-0.9000 cache size     7700, 1037969 req, miss ratio 0.0096, byte miss ratio 0.0096
cdn1_allcolo.ns1869 S3FIFO-0.1000-1.9000 cache size        9, 1037969 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1869 S3FIFO-0.1000-1.9000 cache size       28, 1037969 req, miss ratio 0.2505, byte miss ratio 0.2505
cdn1_allcolo.ns1869 S3FIFO-0.1000-1.9000 cache size       96, 1037969 req, miss ratio 0.1406, byte miss ratio 0.1406
cdn1_allcolo.ns1869 S3FIFO-0.1000-1.9000 cache size      288, 1037969 req, miss ratio 0.0724, byte miss ratio 0.0724
cdn1_allcolo.ns1869 S3FIFO-0.1000-1.9000 cache size      962, 1037969 req, miss ratio 0.0310, byte miss ratio 0.0310
cdn1_allcolo.ns1869 S3FIFO-0.1000-1.9000 cache size     1925, 1037969 req, miss ratio 0.0185, byte miss ratio 0.0185
cdn1_allcolo.ns1869 S3FIFO-0.1000-1.9000 cache size     3850, 1037969 req, miss ratio 0.0118, byte miss ratio 0.0118
cdn1_allcolo.ns1869 S3FIFO-0.1000-1.9000 cache size     7700, 1037969 req, miss ratio 0.0094, byte miss ratio 0.0094
cdn1_allcolo.ns1869 S3FIFO-0.5000-1.9000 cache size        9, 1037969 req, miss ratio 0.3588, byte miss ratio 0.3588
cdn1_allcolo.ns1869 S3FIFO-0.5000-1.9000 cache size       28, 1037969 req, miss ratio 0.2758, byte miss ratio 0.2758
cdn1_allcolo.ns1869 S3FIFO-0.5000-1.9000 cache size       96, 1037969 req, miss ratio 0.1584, byte miss ratio 0.1584
cdn1_allcolo.ns1869 S3FIFO-0.5000-1.9000 cache size      288, 1037969 req, miss ratio 0.0837, byte miss ratio 0.0837
cdn1_allcolo.ns1869 S3FIFO-0.5000-1.9000 cache size      962, 1037969 req, miss ratio 0.0360, byte miss ratio 0.0360
cdn1_allcolo.ns1869 S3FIFO-0.5000-1.9000 cache size     1925, 1037969 req, miss ratio 0.0215, byte miss ratio 0.0215
cdn1_allcolo.ns1869 S3FIFO-0.5000-1.9000 cache size     3850, 1037969 req, miss ratio 0.0131, byte miss ratio 0.0131
cdn1_allcolo.ns1869 S3FIFO-0.5000-1.9000 cache size     7700, 1037969 req, miss ratio 0.0095, byte miss ratio 0.0095
cdn1_allcolo.ns1869 S3FIFO-0.4500-0.9000 cache size        9, 1037969 req, miss ratio 0.3548, byte miss ratio 0.3548
cdn1_allcolo.ns1869 S3FIFO-0.4500-0.9000 cache size       28, 1037969 req, miss ratio 0.2665, byte miss ratio 0.2665
cdn1_allcolo.ns1869 S3FIFO-0.4500-0.9000 cache size       96, 1037969 req, miss ratio 0.1530, byte miss ratio 0.1530
cdn1_allcolo.ns1869 S3FIFO-0.4500-0.9000 cache size      288, 1037969 req, miss ratio 0.0811, byte miss ratio 0.0811
cdn1_allcolo.ns1869 S3FIFO-0.4500-0.9000 cache size      962, 1037969 req, miss ratio 0.0351, byte miss ratio 0.0351
cdn1_allcolo.ns1869 S3FIFO-0.4500-0.9000 cache size     1925, 1037969 req, miss ratio 0.0210, byte miss ratio 0.0210
cdn1_allcolo.ns1869 S3FIFO-0.4500-0.9000 cache size     3850, 1037969 req, miss ratio 0.0128, byte miss ratio 0.0128
cdn1_allcolo.ns1869 S3FIFO-0.4500-0.9000 cache size     7700, 1037969 req, miss ratio 0.0094, byte miss ratio 0.0094
cdn1_allcolo.ns1869 S3FIFO-0.1000-0.9000 cache size        9, 1037969 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1869 S3FIFO-0.1000-0.9000 cache size       28, 1037969 req, miss ratio 0.2463, byte miss ratio 0.2463
cdn1_allcolo.ns1869 S3FIFO-0.1000-0.9000 cache size       96, 1037969 req, miss ratio 0.1388, byte miss ratio 0.1388
cdn1_allcolo.ns1869 S3FIFO-0.1000-0.9000 cache size      288, 1037969 req, miss ratio 0.0711, byte miss ratio 0.0711
cdn1_allcolo.ns1869 S3FIFO-0.1000-0.9000 cache size      962, 1037969 req, miss ratio 0.0304, byte miss ratio 0.0304
cdn1_allcolo.ns1869 S3FIFO-0.1000-0.9000 cache size     1925, 1037969 req, miss ratio 0.0183, byte miss ratio 0.0183
cdn1_allcolo.ns1869 S3FIFO-0.1000-0.9000 cache size     3850, 1037969 req, miss ratio 0.0118, byte miss ratio 0.0118
cdn1_allcolo.ns1869 S3FIFO-0.1000-0.9000 cache size     7700, 1037969 req, miss ratio 0.0094, byte miss ratio 0.0094
cdn1_allcolo.ns1869 S3FIFO-0.8500-0.9000 cache size        9, 1037969 req, miss ratio 0.3770, byte miss ratio 0.3770
cdn1_allcolo.ns1869 S3FIFO-0.8500-0.9000 cache size       28, 1037969 req, miss ratio 0.2982, byte miss ratio 0.2982
cdn1_allcolo.ns1869 S3FIFO-0.8500-0.9000 cache size       96, 1037969 req, miss ratio 0.1837, byte miss ratio 0.1837
cdn1_allcolo.ns1869 S3FIFO-0.8500-0.9000 cache size      288, 1037969 req, miss ratio 0.0988, byte miss ratio 0.0988
cdn1_allcolo.ns1869 S3FIFO-0.8500-0.9000 cache size      962, 1037969 req, miss ratio 0.0435, byte miss ratio 0.0435
cdn1_allcolo.ns1869 S3FIFO-0.8500-0.9000 cache size     1925, 1037969 req, miss ratio 0.0258, byte miss ratio 0.0258
cdn1_allcolo.ns1869 S3FIFO-0.8500-0.9000 cache size     3850, 1037969 req, miss ratio 0.0154, byte miss ratio 0.0154
cdn1_allcolo.ns1869 S3FIFO-0.8500-0.9000 cache size     7700, 1037969 req, miss ratio 0.0102, byte miss ratio 0.0102
cdn1_allcolo.ns1869 S3FIFO-0.4000-1.9000 cache size        9, 1037969 req, miss ratio 0.3530, byte miss ratio 0.3530
cdn1_allcolo.ns1869 S3FIFO-0.4000-1.9000 cache size       28, 1037969 req, miss ratio 0.2685, byte miss ratio 0.2685
cdn1_allcolo.ns1869 S3FIFO-0.4000-1.9000 cache size       96, 1037969 req, miss ratio 0.1521, byte miss ratio 0.1521
cdn1_allcolo.ns1869 S3FIFO-0.4000-1.9000 cache size      288, 1037969 req, miss ratio 0.0802, byte miss ratio 0.0802
cdn1_allcolo.ns1869 S3FIFO-0.4000-1.9000 cache size      962, 1037969 req, miss ratio 0.0345, byte miss ratio 0.0345
cdn1_allcolo.ns1869 S3FIFO-0.4000-1.9000 cache size     1925, 1037969 req, miss ratio 0.0206, byte miss ratio 0.0206
cdn1_allcolo.ns1869 S3FIFO-0.4000-1.9000 cache size     3850, 1037969 req, miss ratio 0.0126, byte miss ratio 0.0126
cdn1_allcolo.ns1869 S3FIFO-0.4000-1.9000 cache size     7700, 1037969 req, miss ratio 0.0094, byte miss ratio 0.0094
