tencentBlock.ns17915 S3FIFO-0.9000-1.9000 cache size       89, 1619535 req, miss ratio 0.4506, byte miss ratio 0.4506
tencentBlock.ns17915 S3FIFO-0.9000-1.9000 cache size      267, 1619535 req, miss ratio 0.3576, byte miss ratio 0.3576
tencentBlock.ns17915 S3FIFO-0.9000-1.9000 cache size      891, 1619535 req, miss ratio 0.3017, byte miss ratio 0.3017
tencentBlock.ns17915 S3FIFO-0.9000-1.9000 cache size     2673, 1619535 req, miss ratio 0.2866, byte miss ratio 0.2866
tencentBlock.ns17915 S3FIFO-0.9000-1.9000 cache size     8913, 1619535 req, miss ratio 0.2808, byte miss ratio 0.2808
tencentBlock.ns17915 S3FIFO-0.9000-1.9000 cache size    17826, 1619535 req, miss ratio 0.2546, byte miss ratio 0.2546
tencentBlock.ns17915 S3FIFO-0.9000-1.9000 cache size    35652, 1619535 req, miss ratio 0.1821, byte miss ratio 0.1821
tencentBlock.ns17915 S3FIFO-0.9000-1.9000 cache size    71304, 1619535 req, miss ratio 0.0845, byte miss ratio 0.0845
tencentBlock.ns17915 S3FIFO-0.0500-1.9000 cache size       89, 1619535 req, miss ratio 0.3769, byte miss ratio 0.3769
tencentBlock.ns17915 S3FIFO-0.0500-1.9000 cache size      267, 1619535 req, miss ratio 0.3004, byte miss ratio 0.3004
tencentBlock.ns17915 S3FIFO-0.0500-1.9000 cache size      891, 1619535 req, miss ratio 0.2843, byte miss ratio 0.2843
tencentBlock.ns17915 S3FIFO-0.0500-1.9000 cache size     2673, 1619535 req, miss ratio 0.2782, byte miss ratio 0.2782
tencentBlock.ns17915 S3FIFO-0.0500-1.9000 cache size     8913, 1619535 req, miss ratio 0.2476, byte miss ratio 0.2476
tencentBlock.ns17915 S3FIFO-0.0500-1.9000 cache size    17826, 1619535 req, miss ratio 0.2428, byte miss ratio 0.2428
tencentBlock.ns17915 S3FIFO-0.0500-1.9000 cache size    35652, 1619535 req, miss ratio 0.1631, byte miss ratio 0.1631
tencentBlock.ns17915 S3FIFO-0.0500-1.9000 cache size    71304, 1619535 req, miss ratio 0.0564, byte miss ratio 0.0564
tencentBlock.ns17915 S3FIFO-0.8500-1.9000 cache size       89, 1619535 req, miss ratio 0.4366, byte miss ratio 0.4366
tencentBlock.ns17915 S3FIFO-0.8500-1.9000 cache size      267, 1619535 req, miss ratio 0.3480, byte miss ratio 0.3480
tencentBlock.ns17915 S3FIFO-0.8500-1.9000 cache size      891, 1619535 req, miss ratio 0.2962, byte miss ratio 0.2962
tencentBlock.ns17915 S3FIFO-0.8500-1.9000 cache size     2673, 1619535 req, miss ratio 0.2847, byte miss ratio 0.2847
tencentBlock.ns17915 S3FIFO-0.8500-1.9000 cache size     8913, 1619535 req, miss ratio 0.2799, byte miss ratio 0.2799
tencentBlock.ns17915 S3FIFO-0.8500-1.9000 cache size    17826, 1619535 req, miss ratio 0.2566, byte miss ratio 0.2566
tencentBlock.ns17915 S3FIFO-0.8500-1.9000 cache size    35652, 1619535 req, miss ratio 0.1841, byte miss ratio 0.1841
tencentBlock.ns17915 S3FIFO-0.8500-1.9000 cache size    71304, 1619535 req, miss ratio 0.0826, byte miss ratio 0.0826
tencentBlock.ns17915 S3FIFO-0.1000-1.9000 cache size       89, 1619535 req, miss ratio 0.3730, byte miss ratio 0.3730
tencentBlock.ns17915 S3FIFO-0.1000-1.9000 cache size      267, 1619535 req, miss ratio 0.2955, byte miss ratio 0.2955
tencentBlock.ns17915 S3FIFO-0.1000-1.9000 cache size      891, 1619535 req, miss ratio 0.2843, byte miss ratio 0.2843
tencentBlock.ns17915 S3FIFO-0.1000-1.9000 cache size     2673, 1619535 req, miss ratio 0.2783, byte miss ratio 0.2783
tencentBlock.ns17915 S3FIFO-0.1000-1.9000 cache size     8913, 1619535 req, miss ratio 0.2492, byte miss ratio 0.2492
tencentBlock.ns17915 S3FIFO-0.1000-1.9000 cache size    17826, 1619535 req, miss ratio 0.2454, byte miss ratio 0.2454
tencentBlock.ns17915 S3FIFO-0.1000-1.9000 cache size    35652, 1619535 req, miss ratio 0.1692, byte miss ratio 0.1692
tencentBlock.ns17915 S3FIFO-0.1000-1.9000 cache size    71304, 1619535 req, miss ratio 0.0564, byte miss ratio 0.0564
tencentBlock.ns17915 S3FIFO-0.0010-1.9000 cache size       89, 1619535 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns17915 S3FIFO-0.0010-1.9000 cache size      267, 1619535 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns17915 S3FIFO-0.0010-1.9000 cache size      891, 1619535 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns17915 S3FIFO-0.0010-1.9000 cache size     2673, 1619535 req, miss ratio 0.2908, byte miss ratio 0.2908
tencentBlock.ns17915 S3FIFO-0.0010-1.9000 cache size     8913, 1619535 req, miss ratio 0.2535, byte miss ratio 0.2535
tencentBlock.ns17915 S3FIFO-0.0010-1.9000 cache size    17826, 1619535 req, miss ratio 0.2406, byte miss ratio 0.2406
tencentBlock.ns17915 S3FIFO-0.0010-1.9000 cache size    35652, 1619535 req, miss ratio 0.1601, byte miss ratio 0.1601
tencentBlock.ns17915 S3FIFO-0.0010-1.9000 cache size    71304, 1619535 req, miss ratio 0.0564, byte miss ratio 0.0564
tencentBlock.ns17915 S3FIFO-0.4000-0.9000 cache size       89, 1619535 req, miss ratio 0.3772, byte miss ratio 0.3772
tencentBlock.ns17915 S3FIFO-0.4000-0.9000 cache size      267, 1619535 req, miss ratio 0.3000, byte miss ratio 0.3000
tencentBlock.ns17915 S3FIFO-0.4000-0.9000 cache size      891, 1619535 req, miss ratio 0.2857, byte miss ratio 0.2857
tencentBlock.ns17915 S3FIFO-0.4000-0.9000 cache size     2673, 1619535 req, miss ratio 0.2801, byte miss ratio 0.2801
tencentBlock.ns17915 S3FIFO-0.4000-0.9000 cache size     8913, 1619535 req, miss ratio 0.2671, byte miss ratio 0.2671
tencentBlock.ns17915 S3FIFO-0.4000-0.9000 cache size    17826, 1619535 req, miss ratio 0.2350, byte miss ratio 0.2350
tencentBlock.ns17915 S3FIFO-0.4000-0.9000 cache size    35652, 1619535 req, miss ratio 0.2013, byte miss ratio 0.2013
tencentBlock.ns17915 S3FIFO-0.4000-0.9000 cache size    71304, 1619535 req, miss ratio 0.0661, byte miss ratio 0.0661
tencentBlock.ns17915 S3FIFO-0.9500-1.9000 cache size       89, 1619535 req, miss ratio 0.4631, byte miss ratio 0.4631
tencentBlock.ns17915 S3FIFO-0.9500-1.9000 cache size      267, 1619535 req, miss ratio 0.3679, byte miss ratio 0.3679
tencentBlock.ns17915 S3FIFO-0.9500-1.9000 cache size      891, 1619535 req, miss ratio 0.3119, byte miss ratio 0.3119
tencentBlock.ns17915 S3FIFO-0.9500-1.9000 cache size     2673, 1619535 req, miss ratio 0.2905, byte miss ratio 0.2905
tencentBlock.ns17915 S3FIFO-0.9500-1.9000 cache size     8913, 1619535 req, miss ratio 0.2820, byte miss ratio 0.2820
tencentBlock.ns17915 S3FIFO-0.9500-1.9000 cache size    17826, 1619535 req, miss ratio 0.2537, byte miss ratio 0.2537
tencentBlock.ns17915 S3FIFO-0.9500-1.9000 cache size    35652, 1619535 req, miss ratio 0.1801, byte miss ratio 0.1801
tencentBlock.ns17915 S3FIFO-0.9500-1.9000 cache size    71304, 1619535 req, miss ratio 0.0864, byte miss ratio 0.0864
tencentBlock.ns17915 S3FIFO-0.4500-1.9000 cache size       89, 1619535 req, miss ratio 0.3767, byte miss ratio 0.3767
tencentBlock.ns17915 S3FIFO-0.4500-1.9000 cache size      267, 1619535 req, miss ratio 0.3013, byte miss ratio 0.3013
tencentBlock.ns17915 S3FIFO-0.4500-1.9000 cache size      891, 1619535 req, miss ratio 0.2852, byte miss ratio 0.2852
tencentBlock.ns17915 S3FIFO-0.4500-1.9000 cache size     2673, 1619535 req, miss ratio 0.2804, byte miss ratio 0.2804
tencentBlock.ns17915 S3FIFO-0.4500-1.9000 cache size     8913, 1619535 req, miss ratio 0.2706, byte miss ratio 0.2706
tencentBlock.ns17915 S3FIFO-0.4500-1.9000 cache size    17826, 1619535 req, miss ratio 0.2732, byte miss ratio 0.2732
tencentBlock.ns17915 S3FIFO-0.4500-1.9000 cache size    35652, 1619535 req, miss ratio 0.1977, byte miss ratio 0.1977
tencentBlock.ns17915 S3FIFO-0.4500-1.9000 cache size    71304, 1619535 req, miss ratio 0.0678, byte miss ratio 0.0678
tencentBlock.ns17915 S3FIFO-0.9900-1.9000 cache size       89, 1619535 req, miss ratio 0.4738, byte miss ratio 0.4738
tencentBlock.ns17915 S3FIFO-0.9900-1.9000 cache size      267, 1619535 req, miss ratio 0.3775, byte miss ratio 0.3775
tencentBlock.ns17915 S3FIFO-0.9900-1.9000 cache size      891, 1619535 req, miss ratio 0.3205, byte miss ratio 0.3205
tencentBlock.ns17915 S3FIFO-0.9900-1.9000 cache size     2673, 1619535 req, miss ratio 0.2974, byte miss ratio 0.2974
tencentBlock.ns17915 S3FIFO-0.9900-1.9000 cache size     8913, 1619535 req, miss ratio 0.2845, byte miss ratio 0.2845
tencentBlock.ns17915 S3FIFO-0.9900-1.9000 cache size    17826, 1619535 req, miss ratio 0.2533, byte miss ratio 0.2533
tencentBlock.ns17915 S3FIFO-0.9900-1.9000 cache size    35652, 1619535 req, miss ratio 0.1796, byte miss ratio 0.1796
tencentBlock.ns17915 S3FIFO-0.9900-1.9000 cache size    71304, 1619535 req, miss ratio 0.0873, byte miss ratio 0.0873
tencentBlock.ns17915 S3FIFO-0.1000-0.9000 cache size       89, 1619535 req, miss ratio 0.3829, byte miss ratio 0.3829
tencentBlock.ns17915 S3FIFO-0.1000-0.9000 cache size      267, 1619535 req, miss ratio 0.2973, byte miss ratio 0.2973
tencentBlock.ns17915 S3FIFO-0.1000-0.9000 cache size      891, 1619535 req, miss ratio 0.2850, byte miss ratio 0.2850
tencentBlock.ns17915 S3FIFO-0.1000-0.9000 cache size     2673, 1619535 req, miss ratio 0.2788, byte miss ratio 0.2788
tencentBlock.ns17915 S3FIFO-0.1000-0.9000 cache size     8913, 1619535 req, miss ratio 0.2663, byte miss ratio 0.2663
tencentBlock.ns17915 S3FIFO-0.1000-0.9000 cache size    17826, 1619535 req, miss ratio 0.2124, byte miss ratio 0.2124
tencentBlock.ns17915 S3FIFO-0.1000-0.9000 cache size    35652, 1619535 req, miss ratio 0.1692, byte miss ratio 0.1692
tencentBlock.ns17915 S3FIFO-0.1000-0.9000 cache size    71304, 1619535 req, miss ratio 0.0564, byte miss ratio 0.0564
tencentBlock.ns17915 S3FIFO-0.0100-1.9000 cache size       89, 1619535 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns17915 S3FIFO-0.0100-1.9000 cache size      267, 1619535 req, miss ratio 0.3133, byte miss ratio 0.3133
tencentBlock.ns17915 S3FIFO-0.0100-1.9000 cache size      891, 1619535 req, miss ratio 0.2909, byte miss ratio 0.2909
tencentBlock.ns17915 S3FIFO-0.0100-1.9000 cache size     2673, 1619535 req, miss ratio 0.2784, byte miss ratio 0.2784
tencentBlock.ns17915 S3FIFO-0.0100-1.9000 cache size     8913, 1619535 req, miss ratio 0.2484, byte miss ratio 0.2484
tencentBlock.ns17915 S3FIFO-0.0100-1.9000 cache size    17826, 1619535 req, miss ratio 0.2403, byte miss ratio 0.2403
tencentBlock.ns17915 S3FIFO-0.0100-1.9000 cache size    35652, 1619535 req, miss ratio 0.1603, byte miss ratio 0.1603
tencentBlock.ns17915 S3FIFO-0.0100-1.9000 cache size    71304, 1619535 req, miss ratio 0.0564, byte miss ratio 0.0564
tencentBlock.ns17915 S3FIFO-0.3500-1.9000 cache size       89, 1619535 req, miss ratio 0.3723, byte miss ratio 0.3723
tencentBlock.ns17915 S3FIFO-0.3500-1.9000 cache size      267, 1619535 req, miss ratio 0.2976, byte miss ratio 0.2976
tencentBlock.ns17915 S3FIFO-0.3500-1.9000 cache size      891, 1619535 req, miss ratio 0.2849, byte miss ratio 0.2849
tencentBlock.ns17915 S3FIFO-0.3500-1.9000 cache size     2673, 1619535 req, miss ratio 0.2794, byte miss ratio 0.2794
tencentBlock.ns17915 S3FIFO-0.3500-1.9000 cache size     8913, 1619535 req, miss ratio 0.2644, byte miss ratio 0.2644
tencentBlock.ns17915 S3FIFO-0.3500-1.9000 cache size    17826, 1619535 req, miss ratio 0.2702, byte miss ratio 0.2702
tencentBlock.ns17915 S3FIFO-0.3500-1.9000 cache size    35652, 1619535 req, miss ratio 0.2000, byte miss ratio 0.2000
tencentBlock.ns17915 S3FIFO-0.3500-1.9000 cache size    71304, 1619535 req, miss ratio 0.0639, byte miss ratio 0.0639
tencentBlock.ns17915 S3FIFO-0.1500-1.9000 cache size       89, 1619535 req, miss ratio 0.3705, byte miss ratio 0.3705
tencentBlock.ns17915 S3FIFO-0.1500-1.9000 cache size      267, 1619535 req, miss ratio 0.2945, byte miss ratio 0.2945
tencentBlock.ns17915 S3FIFO-0.1500-1.9000 cache size      891, 1619535 req, miss ratio 0.2844, byte miss ratio 0.2844
tencentBlock.ns17915 S3FIFO-0.1500-1.9000 cache size     2673, 1619535 req, miss ratio 0.2785, byte miss ratio 0.2785
tencentBlock.ns17915 S3FIFO-0.1500-1.9000 cache size     8913, 1619535 req, miss ratio 0.2517, byte miss ratio 0.2517
tencentBlock.ns17915 S3FIFO-0.1500-1.9000 cache size    17826, 1619535 req, miss ratio 0.2492, byte miss ratio 0.2492
tencentBlock.ns17915 S3FIFO-0.1500-1.9000 cache size    35652, 1619535 req, miss ratio 0.1770, byte miss ratio 0.1770
tencentBlock.ns17915 S3FIFO-0.1500-1.9000 cache size    71304, 1619535 req, miss ratio 0.0564, byte miss ratio 0.0564
tencentBlock.ns17915 S3FIFO-0.6500-1.9000 cache size       89, 1619535 req, miss ratio 0.3958, byte miss ratio 0.3958
tencentBlock.ns17915 S3FIFO-0.6500-1.9000 cache size      267, 1619535 req, miss ratio 0.3163, byte miss ratio 0.3163
tencentBlock.ns17915 S3FIFO-0.6500-1.9000 cache size      891, 1619535 req, miss ratio 0.2876, byte miss ratio 0.2876
tencentBlock.ns17915 S3FIFO-0.6500-1.9000 cache size     2673, 1619535 req, miss ratio 0.2818, byte miss ratio 0.2818
tencentBlock.ns17915 S3FIFO-0.6500-1.9000 cache size     8913, 1619535 req, miss ratio 0.2768, byte miss ratio 0.2768
tencentBlock.ns17915 S3FIFO-0.6500-1.9000 cache size    17826, 1619535 req, miss ratio 0.2690, byte miss ratio 0.2690
tencentBlock.ns17915 S3FIFO-0.6500-1.9000 cache size    35652, 1619535 req, miss ratio 0.1855, byte miss ratio 0.1855
tencentBlock.ns17915 S3FIFO-0.6500-1.9000 cache size    71304, 1619535 req, miss ratio 0.0745, byte miss ratio 0.0745
tencentBlock.ns17915 S3FIFO-0.0250-0.9000 cache size       89, 1619535 req, miss ratio 0.3913, byte miss ratio 0.3913
tencentBlock.ns17915 S3FIFO-0.0250-0.9000 cache size      267, 1619535 req, miss ratio 0.3075, byte miss ratio 0.3075
tencentBlock.ns17915 S3FIFO-0.0250-0.9000 cache size      891, 1619535 req, miss ratio 0.2863, byte miss ratio 0.2863
tencentBlock.ns17915 S3FIFO-0.0250-0.9000 cache size     2673, 1619535 req, miss ratio 0.2786, byte miss ratio 0.2786
tencentBlock.ns17915 S3FIFO-0.0250-0.9000 cache size     8913, 1619535 req, miss ratio 0.2663, byte miss ratio 0.2663
tencentBlock.ns17915 S3FIFO-0.0250-0.9000 cache size    17826, 1619535 req, miss ratio 0.2083, byte miss ratio 0.2083
tencentBlock.ns17915 S3FIFO-0.0250-0.9000 cache size    35652, 1619535 req, miss ratio 0.1614, byte miss ratio 0.1614
tencentBlock.ns17915 S3FIFO-0.0250-0.9000 cache size    71304, 1619535 req, miss ratio 0.0564, byte miss ratio 0.0564
tencentBlock.ns17915 S3FIFO-0.8000-0.9000 cache size       89, 1619535 req, miss ratio 0.4227, byte miss ratio 0.4227
tencentBlock.ns17915 S3FIFO-0.8000-0.9000 cache size      267, 1619535 req, miss ratio 0.3412, byte miss ratio 0.3412
tencentBlock.ns17915 S3FIFO-0.8000-0.9000 cache size      891, 1619535 req, miss ratio 0.2930, byte miss ratio 0.2930
tencentBlock.ns17915 S3FIFO-0.8000-0.9000 cache size     2673, 1619535 req, miss ratio 0.2834, byte miss ratio 0.2834
tencentBlock.ns17915 S3FIFO-0.8000-0.9000 cache size     8913, 1619535 req, miss ratio 0.2765, byte miss ratio 0.2765
tencentBlock.ns17915 S3FIFO-0.8000-0.9000 cache size    17826, 1619535 req, miss ratio 0.2706, byte miss ratio 0.2706
tencentBlock.ns17915 S3FIFO-0.8000-0.9000 cache size    35652, 1619535 req, miss ratio 0.1845, byte miss ratio 0.1845
tencentBlock.ns17915 S3FIFO-0.8000-0.9000 cache size    71304, 1619535 req, miss ratio 0.0806, byte miss ratio 0.0806
tencentBlock.ns17915 S3FIFO-0.0100-0.9000 cache size       89, 1619535 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns17915 S3FIFO-0.0100-0.9000 cache size      267, 1619535 req, miss ratio 0.3150, byte miss ratio 0.3150
tencentBlock.ns17915 S3FIFO-0.0100-0.9000 cache size      891, 1619535 req, miss ratio 0.2916, byte miss ratio 0.2916
tencentBlock.ns17915 S3FIFO-0.0100-0.9000 cache size     2673, 1619535 req, miss ratio 0.2789, byte miss ratio 0.2789
