cdn1_allcolo.ns980 S3FIFO-0.0050-1.9000 cache size      121, 16796358 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns980 S3FIFO-0.8000-0.9000 cache size     3655, 16796358 req, miss ratio 0.1221, byte miss ratio 0.1221
cdn1_allcolo.ns980 S3FIFO-0.8000-0.9000 cache size    12185, 16796358 req, miss ratio 0.0440, byte miss ratio 0.0440
cdn1_allcolo.ns980 S3FIFO-0.8000-0.9000 cache size    24371, 16796358 req, miss ratio 0.0215, byte miss ratio 0.0215
cdn1_allcolo.ns980 S3FIFO-0.8000-0.9000 cache size    48743, 16796358 req, miss ratio 0.0107, byte miss ratio 0.0107
cdn1_allcolo.ns980 S3FIFO-0.8000-0.9000 cache size    97487, 16796358 req, miss ratio 0.0075, byte miss ratio 0.0075
cdn1_allcolo.ns980 S3FIFO-0.1000-0.9000 cache size      121, 16796358 req, miss ratio 0.3899, byte miss ratio 0.3899
cdn1_allcolo.ns980 S3FIFO-0.1000-0.9000 cache size      365, 16796358 req, miss ratio 0.2939, byte miss ratio 0.2939
cdn1_allcolo.ns980 S3FIFO-0.1000-0.9000 cache size     1218, 16796358 req, miss ratio 0.1713, byte miss ratio 0.1713
cdn1_allcolo.ns980 S3FIFO-0.1000-0.9000 cache size     3655, 16796358 req, miss ratio 0.0830, byte miss ratio 0.0830
cdn1_allcolo.ns980 S3FIFO-0.1000-0.9000 cache size    12185, 16796358 req, miss ratio 0.0303, byte miss ratio 0.0303
cdn1_allcolo.ns980 S3FIFO-0.1000-0.9000 cache size    24371, 16796358 req, miss ratio 0.0155, byte miss ratio 0.0155
cdn1_allcolo.ns980 S3FIFO-0.1000-0.9000 cache size    48743, 16796358 req, miss ratio 0.0092, byte miss ratio 0.0092
cdn1_allcolo.ns980 S3FIFO-0.1000-0.9000 cache size    97487, 16796358 req, miss ratio 0.0074, byte miss ratio 0.0074
cdn1_allcolo.ns980 S3FIFO-0.5000-1.9000 cache size      121, 16796358 req, miss ratio 0.4203, byte miss ratio 0.4203
cdn1_allcolo.ns980 S3FIFO-0.5000-1.9000 cache size      365, 16796358 req, miss ratio 0.3358, byte miss ratio 0.3358
cdn1_allcolo.ns980 S3FIFO-0.5000-1.9000 cache size     1218, 16796358 req, miss ratio 0.2092, byte miss ratio 0.2092
cdn1_allcolo.ns980 S3FIFO-0.5000-1.9000 cache size     3655, 16796358 req, miss ratio 0.1042, byte miss ratio 0.1042
cdn1_allcolo.ns980 S3FIFO-0.5000-1.9000 cache size    12185, 16796358 req, miss ratio 0.0369, byte miss ratio 0.0369
cdn1_allcolo.ns980 S3FIFO-0.5000-1.9000 cache size    24371, 16796358 req, miss ratio 0.0180, byte miss ratio 0.0180
cdn1_allcolo.ns980 S3FIFO-0.5000-1.9000 cache size    48743, 16796358 req, miss ratio 0.0094, byte miss ratio 0.0094
cdn1_allcolo.ns980 S3FIFO-0.5000-1.9000 cache size    97487, 16796358 req, miss ratio 0.0074, byte miss ratio 0.0074
cdn1_allcolo.ns980 S3FIFO-0.1500-0.9000 cache size      121, 16796358 req, miss ratio 0.3923, byte miss ratio 0.3923
cdn1_allcolo.ns980 S3FIFO-0.1500-0.9000 cache size      365, 16796358 req, miss ratio 0.2978, byte miss ratio 0.2978
cdn1_allcolo.ns980 S3FIFO-0.1500-0.9000 cache size     1218, 16796358 req, miss ratio 0.1751, byte miss ratio 0.1751
cdn1_allcolo.ns980 S3FIFO-0.1500-0.9000 cache size     3655, 16796358 req, miss ratio 0.0852, byte miss ratio 0.0852
cdn1_allcolo.ns980 S3FIFO-0.1500-0.9000 cache size    12185, 16796358 req, miss ratio 0.0310, byte miss ratio 0.0310
cdn1_allcolo.ns980 S3FIFO-0.1500-0.9000 cache size    24371, 16796358 req, miss ratio 0.0157, byte miss ratio 0.0157
cdn1_allcolo.ns980 S3FIFO-0.1500-0.9000 cache size    48743, 16796358 req, miss ratio 0.0091, byte miss ratio 0.0091
cdn1_allcolo.ns980 S3FIFO-0.1500-0.9000 cache size    97487, 16796358 req, miss ratio 0.0074, byte miss ratio 0.0074
cdn1_allcolo.ns980 S3FIFO-0.1500-1.9000 cache size      121, 16796358 req, miss ratio 0.3969, byte miss ratio 0.3969
cdn1_allcolo.ns980 S3FIFO-0.1500-1.9000 cache size      365, 16796358 req, miss ratio 0.3044, byte miss ratio 0.3044
cdn1_allcolo.ns980 S3FIFO-0.1500-1.9000 cache size     1218, 16796358 req, miss ratio 0.1807, byte miss ratio 0.1807
cdn1_allcolo.ns980 S3FIFO-0.1500-1.9000 cache size     3655, 16796358 req, miss ratio 0.0881, byte miss ratio 0.0881
cdn1_allcolo.ns980 S3FIFO-0.1500-1.9000 cache size    12185, 16796358 req, miss ratio 0.0315, byte miss ratio 0.0315
cdn1_allcolo.ns980 S3FIFO-0.1500-1.9000 cache size    24371, 16796358 req, miss ratio 0.0157, byte miss ratio 0.0157
cdn1_allcolo.ns980 S3FIFO-0.1500-1.9000 cache size    48743, 16796358 req, miss ratio 0.0091, byte miss ratio 0.0091
cdn1_allcolo.ns980 S3FIFO-0.1500-1.9000 cache size    97487, 16796358 req, miss ratio 0.0074, byte miss ratio 0.0074
cdn1_allcolo.ns980 S3FIFO-0.3000-0.9000 cache size      121, 16796358 req, miss ratio 0.4012, byte miss ratio 0.4012
cdn1_allcolo.ns980 S3FIFO-0.3000-0.9000 cache size      365, 16796358 req, miss ratio 0.3106, byte miss ratio 0.3106
cdn1_allcolo.ns980 S3FIFO-0.3000-0.9000 cache size     1218, 16796358 req, miss ratio 0.1872, byte miss ratio 0.1872
cdn1_allcolo.ns980 S3FIFO-0.3000-0.9000 cache size     3655, 16796358 req, miss ratio 0.0926, byte miss ratio 0.0926
cdn1_allcolo.ns980 S3FIFO-0.3000-0.9000 cache size    12185, 16796358 req, miss ratio 0.0334, byte miss ratio 0.0334
cdn1_allcolo.ns980 S3FIFO-0.3000-0.9000 cache size    24371, 16796358 req, miss ratio 0.0165, byte miss ratio 0.0165
cdn1_allcolo.ns980 S3FIFO-0.3000-0.9000 cache size    48743, 16796358 req, miss ratio 0.0090, byte miss ratio 0.0090
cdn1_allcolo.ns980 S3FIFO-0.3000-0.9000 cache size    97487, 16796358 req, miss ratio 0.0074, byte miss ratio 0.0074
cdn1_allcolo.ns980 S3FIFO-0.7500-0.9000 cache size      121, 16796358 req, miss ratio 0.4363, byte miss ratio 0.4363
cdn1_allcolo.ns980 S3FIFO-0.7500-0.9000 cache size      365, 16796358 req, miss ratio 0.3567, byte miss ratio 0.3567
cdn1_allcolo.ns980 S3FIFO-0.7500-0.9000 cache size     1218, 16796358 req, miss ratio 0.2311, byte miss ratio 0.2311
cdn1_allcolo.ns980 S3FIFO-0.7500-0.9000 cache size     3655, 16796358 req, miss ratio 0.1187, byte miss ratio 0.1187
cdn1_allcolo.ns980 S3FIFO-0.7500-0.9000 cache size    12185, 16796358 req, miss ratio 0.0427, byte miss ratio 0.0427
cdn1_allcolo.ns980 S3FIFO-0.7500-0.9000 cache size    24371, 16796358 req, miss ratio 0.0208, byte miss ratio 0.0208
cdn1_allcolo.ns980 S3FIFO-0.7500-0.9000 cache size    48743, 16796358 req, miss ratio 0.0104, byte miss ratio 0.0104
cdn1_allcolo.ns980 S3FIFO-0.7500-0.9000 cache size    97487, 16796358 req, miss ratio 0.0075, byte miss ratio 0.0075
cdn1_allcolo.ns980 S3FIFO-0.6500-0.9000 cache size      121, 16796358 req, miss ratio 0.4276, byte miss ratio 0.4276
cdn1_allcolo.ns980 S3FIFO-0.6500-0.9000 cache size      365, 16796358 req, miss ratio 0.3454, byte miss ratio 0.3454
cdn1_allcolo.ns980 S3FIFO-0.6500-0.9000 cache size     1218, 16796358 req, miss ratio 0.2206, byte miss ratio 0.2206
cdn1_allcolo.ns980 S3FIFO-0.6500-0.9000 cache size     3655, 16796358 req, miss ratio 0.1123, byte miss ratio 0.1123
cdn1_allcolo.ns980 S3FIFO-0.6500-0.9000 cache size    12185, 16796358 req, miss ratio 0.0402, byte miss ratio 0.0402
cdn1_allcolo.ns980 S3FIFO-0.6500-0.9000 cache size    24371, 16796358 req, miss ratio 0.0196, byte miss ratio 0.0196
cdn1_allcolo.ns980 S3FIFO-0.6500-0.9000 cache size    48743, 16796358 req, miss ratio 0.0099, byte miss ratio 0.0099
cdn1_allcolo.ns980 S3FIFO-0.6500-0.9000 cache size    97487, 16796358 req, miss ratio 0.0074, byte miss ratio 0.0074
cdn1_allcolo.ns980 S3FIFO-0.6500-1.9000 cache size      121, 16796358 req, miss ratio 0.4321, byte miss ratio 0.4321
cdn1_allcolo.ns980 S3FIFO-0.6500-1.9000 cache size      365, 16796358 req, miss ratio 0.3508, byte miss ratio 0.3508
cdn1_allcolo.ns980 S3FIFO-0.6500-1.9000 cache size     1218, 16796358 req, miss ratio 0.2224, byte miss ratio 0.2224
cdn1_allcolo.ns980 S3FIFO-0.6500-1.9000 cache size     3655, 16796358 req, miss ratio 0.1118, byte miss ratio 0.1118
cdn1_allcolo.ns980 S3FIFO-0.6500-1.9000 cache size    12185, 16796358 req, miss ratio 0.0398, byte miss ratio 0.0398
cdn1_allcolo.ns980 S3FIFO-0.6500-1.9000 cache size    24371, 16796358 req, miss ratio 0.0194, byte miss ratio 0.0194
cdn1_allcolo.ns980 S3FIFO-0.6500-1.9000 cache size    48743, 16796358 req, miss ratio 0.0099, byte miss ratio 0.0099
cdn1_allcolo.ns980 S3FIFO-0.6500-1.9000 cache size    97487, 16796358 req, miss ratio 0.0074, byte miss ratio 0.0074
cdn1_allcolo.ns980 S3FIFO-0.0010-0.9000 cache size      121, 16796358 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns980 S3FIFO-0.0010-0.9000 cache size      365, 16796358 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns980 S3FIFO-0.0010-0.9000 cache size     1218, 16796358 req, miss ratio 0.1655, byte miss ratio 0.1655
cdn1_allcolo.ns980 S3FIFO-0.0010-0.9000 cache size     3655, 16796358 req, miss ratio 0.0792, byte miss ratio 0.0792
cdn1_allcolo.ns980 S3FIFO-0.0010-0.9000 cache size    12185, 16796358 req, miss ratio 0.0293, byte miss ratio 0.0293
cdn1_allcolo.ns980 S3FIFO-0.0010-0.9000 cache size    24371, 16796358 req, miss ratio 0.0157, byte miss ratio 0.0157
cdn1_allcolo.ns980 S3FIFO-0.0010-0.9000 cache size    48743, 16796358 req, miss ratio 0.0099, byte miss ratio 0.0099
cdn1_allcolo.ns980 S3FIFO-0.0010-0.9000 cache size    97487, 16796358 req, miss ratio 0.0074, byte miss ratio 0.0074
cdn1_allcolo.ns980 S3FIFO-0.3500-0.9000 cache size      121, 16796358 req, miss ratio 0.4046, byte miss ratio 0.4046
cdn1_allcolo.ns980 S3FIFO-0.3500-0.9000 cache size      365, 16796358 req, miss ratio 0.3150, byte miss ratio 0.3150
cdn1_allcolo.ns980 S3FIFO-0.3500-0.9000 cache size     1218, 16796358 req, miss ratio 0.1916, byte miss ratio 0.1916
cdn1_allcolo.ns980 S3FIFO-0.3500-0.9000 cache size     3655, 16796358 req, miss ratio 0.0952, byte miss ratio 0.0952
cdn1_allcolo.ns980 S3FIFO-0.3500-0.9000 cache size    12185, 16796358 req, miss ratio 0.0342, byte miss ratio 0.0342
cdn1_allcolo.ns980 S3FIFO-0.3500-0.9000 cache size    24371, 16796358 req, miss ratio 0.0168, byte miss ratio 0.0168
cdn1_allcolo.ns980 S3FIFO-0.3500-0.9000 cache size    48743, 16796358 req, miss ratio 0.0091, byte miss ratio 0.0091
cdn1_allcolo.ns980 S3FIFO-0.3500-0.9000 cache size    97487, 16796358 req, miss ratio 0.0074, byte miss ratio 0.0074
cdn1_allcolo.ns980 S3FIFO-0.2000-1.9000 cache size      121, 16796358 req, miss ratio 0.3997, byte miss ratio 0.3997
cdn1_allcolo.ns980 S3FIFO-0.2000-1.9000 cache size      365, 16796358 req, miss ratio 0.3087, byte miss ratio 0.3087
cdn1_allcolo.ns980 S3FIFO-0.2000-1.9000 cache size     1218, 16796358 req, miss ratio 0.1845, byte miss ratio 0.1845
cdn1_allcolo.ns980 S3FIFO-0.2000-1.9000 cache size     3655, 16796358 req, miss ratio 0.0903, byte miss ratio 0.0903
cdn1_allcolo.ns980 S3FIFO-0.2000-1.9000 cache size    12185, 16796358 req, miss ratio 0.0322, byte miss ratio 0.0322
cdn1_allcolo.ns980 S3FIFO-0.2000-1.9000 cache size    24371, 16796358 req, miss ratio 0.0160, byte miss ratio 0.0160
cdn1_allcolo.ns980 S3FIFO-0.2000-1.9000 cache size    48743, 16796358 req, miss ratio 0.0090, byte miss ratio 0.0090
cdn1_allcolo.ns980 S3FIFO-0.2000-1.9000 cache size    97487, 16796358 req, miss ratio 0.0074, byte miss ratio 0.0074
cdn1_allcolo.ns980 S3FIFO-0.4500-0.9000 cache size      121, 16796358 req, miss ratio 0.4117, byte miss ratio 0.4117
cdn1_allcolo.ns980 S3FIFO-0.4500-0.9000 cache size      365, 16796358 req, miss ratio 0.3247, byte miss ratio 0.3247
cdn1_allcolo.ns980 S3FIFO-0.4500-0.9000 cache size     1218, 16796358 req, miss ratio 0.2008, byte miss ratio 0.2008
cdn1_allcolo.ns980 S3FIFO-0.4500-0.9000 cache size     3655, 16796358 req, miss ratio 0.1007, byte miss ratio 0.1007
cdn1_allcolo.ns980 S3FIFO-0.4500-0.9000 cache size    12185, 16796358 req, miss ratio 0.0361, byte miss ratio 0.0361
cdn1_allcolo.ns980 S3FIFO-0.4500-0.9000 cache size    24371, 16796358 req, miss ratio 0.0176, byte miss ratio 0.0176
cdn1_allcolo.ns980 S3FIFO-0.4500-0.9000 cache size    48743, 16796358 req, miss ratio 0.0093, byte miss ratio 0.0093
cdn1_allcolo.ns980 S3FIFO-0.4500-0.9000 cache size    97487, 16796358 req, miss ratio 0.0074, byte miss ratio 0.0074
cdn1_allcolo.ns980 S3FIFO-0.5500-0.9000 cache size      121, 16796358 req, miss ratio 0.4194, byte miss ratio 0.4194
cdn1_allcolo.ns980 S3FIFO-0.5500-0.9000 cache size      365, 16796358 req, miss ratio 0.3346, byte miss ratio 0.3346
cdn1_allcolo.ns980 S3FIFO-0.5500-0.9000 cache size     1218, 16796358 req, miss ratio 0.2105, byte miss ratio 0.2105
cdn1_allcolo.ns980 S3FIFO-0.5500-0.9000 cache size     3655, 16796358 req, miss ratio 0.1064, byte miss ratio 0.1064
cdn1_allcolo.ns980 S3FIFO-0.5500-0.9000 cache size    12185, 16796358 req, miss ratio 0.0380, byte miss ratio 0.0380
cdn1_allcolo.ns980 S3FIFO-0.5500-0.9000 cache size    24371, 16796358 req, miss ratio 0.0185, byte miss ratio 0.0185
cdn1_allcolo.ns980 S3FIFO-0.5500-0.9000 cache size    48743, 16796358 req, miss ratio 0.0095, byte miss ratio 0.0095
cdn1_allcolo.ns980 S3FIFO-0.5500-0.9000 cache size    97487, 16796358 req, miss ratio 0.0074, byte miss ratio 0.0074
cdn1_allcolo.ns980 S3FIFO-0.0100-0.9000 cache size      121, 16796358 req, miss ratio 0.3852, byte miss ratio 0.3852
cdn1_allcolo.ns980 S3FIFO-0.0100-0.9000 cache size      365, 16796358 req, miss ratio 0.2884, byte miss ratio 0.2884
cdn1_allcolo.ns980 S3FIFO-0.0100-0.9000 cache size     1218, 16796358 req, miss ratio 0.1653, byte miss ratio 0.1653
cdn1_allcolo.ns980 S3FIFO-0.0100-0.9000 cache size     3655, 16796358 req, miss ratio 0.0792, byte miss ratio 0.0792
cdn1_allcolo.ns980 S3FIFO-0.0100-0.9000 cache size    12185, 16796358 req, miss ratio 0.0293, byte miss ratio 0.0293
cdn1_allcolo.ns980 S3FIFO-0.0100-0.9000 cache size    24371, 16796358 req, miss ratio 0.0155, byte miss ratio 0.0155
cdn1_allcolo.ns980 S3FIFO-0.0100-0.9000 cache size    48743, 16796358 req, miss ratio 0.0098, byte miss ratio 0.0098
cdn1_allcolo.ns980 S3FIFO-0.0100-0.9000 cache size    97487, 16796358 req, miss ratio 0.0074, byte miss ratio 0.0074
cdn1_allcolo.ns980 S3FIFO-0.4000-1.9000 cache size      121, 16796358 req, miss ratio 0.4129, byte miss ratio 0.4129
cdn1_allcolo.ns980 S3FIFO-0.4000-1.9000 cache size      365, 16796358 req, miss ratio 0.3265, byte miss ratio 0.3265
cdn1_allcolo.ns980 S3FIFO-0.4000-1.9000 cache size     1218, 16796358 req, miss ratio 0.2006, byte miss ratio 0.2006
cdn1_allcolo.ns980 S3FIFO-0.4000-1.9000 cache size     3655, 16796358 req, miss ratio 0.0994, byte miss ratio 0.0994
cdn1_allcolo.ns980 S3FIFO-0.4000-1.9000 cache size    12185, 16796358 req, miss ratio 0.0352, byte miss ratio 0.0352
cdn1_allcolo.ns980 S3FIFO-0.4000-1.9000 cache size    24371, 16796358 req, miss ratio 0.0172, byte miss ratio 0.0172
cdn1_allcolo.ns980 S3FIFO-0.4000-1.9000 cache size    48743, 16796358 req, miss ratio 0.0092, byte miss ratio 0.0092
cdn1_allcolo.ns980 S3FIFO-0.4000-1.9000 cache size    97487, 16796358 req, miss ratio 0.0074, byte miss ratio 0.0074
cdn1_allcolo.ns980 S3FIFO-0.0050-0.9000 cache size      121, 16796358 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns980 S3FIFO-0.0050-0.9000 cache size      365, 16796358 req, miss ratio 0.2880, byte miss ratio 0.2880
cdn1_allcolo.ns980 S3FIFO-0.0050-0.9000 cache size     1218, 16796358 req, miss ratio 0.1654, byte miss ratio 0.1654
cdn1_allcolo.ns980 S3FIFO-0.0050-0.9000 cache size     3655, 16796358 req, miss ratio 0.0791, byte miss ratio 0.0791
cdn1_allcolo.ns980 S3FIFO-0.0050-0.9000 cache size    12185, 16796358 req, miss ratio 0.0293, byte miss ratio 0.0293
cdn1_allcolo.ns980 S3FIFO-0.0050-0.9000 cache size    24371, 16796358 req, miss ratio 0.0156, byte miss ratio 0.0156
cdn1_allcolo.ns980 S3FIFO-0.0050-0.9000 cache size    48743, 16796358 req, miss ratio 0.0098, byte miss ratio 0.0098
cdn1_allcolo.ns980 S3FIFO-0.0050-0.9000 cache size    97487, 16796358 req, miss ratio 0.0074, byte miss ratio 0.0074
cdn1_allcolo.ns980 S3FIFO-0.2500-1.9000 cache size      121, 16796358 req, miss ratio 0.4028, byte miss ratio 0.4028
cdn1_allcolo.ns980 S3FIFO-0.2500-1.9000 cache size      365, 16796358 req, miss ratio 0.3129, byte miss ratio 0.3129
cdn1_allcolo.ns980 S3FIFO-0.2500-1.9000 cache size     1218, 16796358 req, miss ratio 0.1884, byte miss ratio 0.1884
cdn1_allcolo.ns980 S3FIFO-0.2500-1.9000 cache size     3655, 16796358 req, miss ratio 0.0925, byte miss ratio 0.0925
cdn1_allcolo.ns980 S3FIFO-0.2500-1.9000 cache size    12185, 16796358 req, miss ratio 0.0329, byte miss ratio 0.0329
cdn1_allcolo.ns980 S3FIFO-0.2500-1.9000 cache size    24371, 16796358 req, miss ratio 0.0162, byte miss ratio 0.0162
cdn1_allcolo.ns980 S3FIFO-0.2500-1.9000 cache size    48743, 16796358 req, miss ratio 0.0090, byte miss ratio 0.0090
cdn1_allcolo.ns980 S3FIFO-0.2500-1.9000 cache size    97487, 16796358 req, miss ratio 0.0074, byte miss ratio 0.0074
cdn1_allcolo.ns980 S3FIFO-0.6000-1.9000 cache size      121, 16796358 req, miss ratio 0.4281, byte miss ratio 0.4281
cdn1_allcolo.ns980 S3FIFO-0.6000-1.9000 cache size      365, 16796358 req, miss ratio 0.3458, byte miss ratio 0.3458
cdn1_allcolo.ns980 S3FIFO-0.6000-1.9000 cache size     1218, 16796358 req, miss ratio 0.2179, byte miss ratio 0.2179
cdn1_allcolo.ns980 S3FIFO-0.6000-1.9000 cache size     3655, 16796358 req, miss ratio 0.1092, byte miss ratio 0.1092
cdn1_allcolo.ns980 S3FIFO-0.6000-1.9000 cache size    12185, 16796358 req, miss ratio 0.0388, byte miss ratio 0.0388
cdn1_allcolo.ns980 S3FIFO-0.6000-1.9000 cache size    24371, 16796358 req, miss ratio 0.0189, byte miss ratio 0.0189
cdn1_allcolo.ns980 S3FIFO-0.6000-1.9000 cache size    48743, 16796358 req, miss ratio 0.0097, byte miss ratio 0.0097
cdn1_allcolo.ns980 S3FIFO-0.6000-1.9000 cache size    97487, 16796358 req, miss ratio 0.0074, byte miss ratio 0.0074
cdn1_allcolo.ns980 S3FIFO-0.0250-0.9000 cache size      121, 16796358 req, miss ratio 0.3861, byte miss ratio 0.3861
cdn1_allcolo.ns980 S3FIFO-0.0250-0.9000 cache size      365, 16796358 req, miss ratio 0.2892, byte miss ratio 0.2892
cdn1_allcolo.ns980 S3FIFO-0.0250-0.9000 cache size     1218, 16796358 req, miss ratio 0.1661, byte miss ratio 0.1661
cdn1_allcolo.ns980 S3FIFO-0.0250-0.9000 cache size     3655, 16796358 req, miss ratio 0.0798, byte miss ratio 0.0798
cdn1_allcolo.ns980 S3FIFO-0.0250-0.9000 cache size    12185, 16796358 req, miss ratio 0.0294, byte miss ratio 0.0294
cdn1_allcolo.ns980 S3FIFO-0.0250-0.9000 cache size    24371, 16796358 req, miss ratio 0.0155, byte miss ratio 0.0155
cdn1_allcolo.ns980 S3FIFO-0.0250-0.9000 cache size    48743, 16796358 req, miss ratio 0.0096, byte miss ratio 0.0096
cdn1_allcolo.ns980 S3FIFO-0.0250-0.9000 cache size    97487, 16796358 req, miss ratio 0.0074, byte miss ratio 0.0074
cdn1_allcolo.ns980 S3FIFO-0.2000-0.9000 cache size      121, 16796358 req, miss ratio 0.3950, byte miss ratio 0.3950
cdn1_allcolo.ns980 S3FIFO-0.2000-0.9000 cache size      365, 16796358 req, miss ratio 0.3021, byte miss ratio 0.3021
cdn1_allcolo.ns980 S3FIFO-0.2000-0.9000 cache size     1218, 16796358 req, miss ratio 0.1790, byte miss ratio 0.1790
cdn1_allcolo.ns980 S3FIFO-0.2000-0.9000 cache size     3655, 16796358 req, miss ratio 0.0876, byte miss ratio 0.0876
cdn1_allcolo.ns980 S3FIFO-0.2000-0.9000 cache size    12185, 16796358 req, miss ratio 0.0318, byte miss ratio 0.0318
cdn1_allcolo.ns980 S3FIFO-0.2000-0.9000 cache size    24371, 16796358 req, miss ratio 0.0159, byte miss ratio 0.0159
cdn1_allcolo.ns980 S3FIFO-0.2000-0.9000 cache size    48743, 16796358 req, miss ratio 0.0090, byte miss ratio 0.0090
cdn1_allcolo.ns980 S3FIFO-0.2000-0.9000 cache size    97487, 16796358 req, miss ratio 0.0074, byte miss ratio 0.0074
cdn1_allcolo.ns980 S3FIFO-0.9500-0.9000 cache size      121, 16796358 req, miss ratio 0.4557, byte miss ratio 0.4557
cdn1_allcolo.ns980 S3FIFO-0.9500-0.9000 cache size      365, 16796358 req, miss ratio 0.3799, byte miss ratio 0.3799
cdn1_allcolo.ns980 S3FIFO-0.9500-0.9000 cache size     1218, 16796358 req, miss ratio 0.2524, byte miss ratio 0.2524
cdn1_allcolo.ns980 S3FIFO-0.9500-0.9000 cache size     3655, 16796358 req, miss ratio 0.1329, byte miss ratio 0.1329
cdn1_allcolo.ns980 S3FIFO-0.9500-0.9000 cache size    12185, 16796358 req, miss ratio 0.0485, byte miss ratio 0.0485
cdn1_allcolo.ns980 S3FIFO-0.9500-0.9000 cache size    24371, 16796358 req, miss ratio 0.0238, byte miss ratio 0.0238
cdn1_allcolo.ns980 S3FIFO-0.9500-0.9000 cache size    48743, 16796358 req, miss ratio 0.0118, byte miss ratio 0.0118
cdn1_allcolo.ns980 S3FIFO-0.9500-0.9000 cache size    97487, 16796358 req, miss ratio 0.0080, byte miss ratio 0.0080
cdn1_allcolo.ns980 S3FIFO-0.9000-1.9000 cache size      121, 16796358 req, miss ratio 0.4535, byte miss ratio 0.4535
cdn1_allcolo.ns980 S3FIFO-0.9000-1.9000 cache size      365, 16796358 req, miss ratio 0.3762, byte miss ratio 0.3762
cdn1_allcolo.ns980 S3FIFO-0.9000-1.9000 cache size     1218, 16796358 req, miss ratio 0.2453, byte miss ratio 0.2453
cdn1_allcolo.ns980 S3FIFO-0.9000-1.9000 cache size     3655, 16796358 req, miss ratio 0.1265, byte miss ratio 0.1265
cdn1_allcolo.ns980 S3FIFO-0.9000-1.9000 cache size    12185, 16796358 req, miss ratio 0.0459, byte miss ratio 0.0459
cdn1_allcolo.ns980 S3FIFO-0.9000-1.9000 cache size    24371, 16796358 req, miss ratio 0.0227, byte miss ratio 0.0227
cdn1_allcolo.ns980 S3FIFO-0.9000-1.9000 cache size    48743, 16796358 req, miss ratio 0.0114, byte miss ratio 0.0114
cdn1_allcolo.ns980 S3FIFO-0.9000-1.9000 cache size    97487, 16796358 req, miss ratio 0.0078, byte miss ratio 0.0078
cdn1_allcolo.ns980 S3FIFO-0.7000-1.9000 cache size      121, 16796358 req, miss ratio 0.4361, byte miss ratio 0.4361
cdn1_allcolo.ns980 S3FIFO-0.7000-1.9000 cache size      365, 16796358 req, miss ratio 0.3559, byte miss ratio 0.3559
