tencentBlock.ns18572 S3FIFO-0.9500-0.9000 cache size      197, 1492911 req, miss ratio 0.6870, byte miss ratio 0.6870
tencentBlock.ns18572 S3FIFO-0.9500-0.9000 cache size      592, 1492911 req, miss ratio 0.5851, byte miss ratio 0.5851
tencentBlock.ns18572 S3FIFO-0.9500-0.9000 cache size     1975, 1492911 req, miss ratio 0.5308, byte miss ratio 0.5308
tencentBlock.ns18572 S3FIFO-0.9500-0.9000 cache size     5925, 1492911 req, miss ratio 0.5089, byte miss ratio 0.5089
tencentBlock.ns18572 S3FIFO-0.9500-0.9000 cache size    19752, 1492911 req, miss ratio 0.4433, byte miss ratio 0.4433
tencentBlock.ns18572 S3FIFO-0.9500-0.9000 cache size    39505, 1492911 req, miss ratio 0.3804, byte miss ratio 0.3804
tencentBlock.ns18572 S3FIFO-0.9500-0.9000 cache size    79010, 1492911 req, miss ratio 0.2508, byte miss ratio 0.2508
tencentBlock.ns18572 S3FIFO-0.9500-0.9000 cache size   158020, 1492911 req, miss ratio 0.1576, byte miss ratio 0.1576
tencentBlock.ns18572 S3FIFO-0.0100-1.9000 cache size      197, 1492911 req, miss ratio 0.5770, byte miss ratio 0.5770
tencentBlock.ns18572 S3FIFO-0.0100-1.9000 cache size      592, 1492911 req, miss ratio 0.5611, byte miss ratio 0.5611
tencentBlock.ns18572 S3FIFO-0.0100-1.9000 cache size     1975, 1492911 req, miss ratio 0.5306, byte miss ratio 0.5306
tencentBlock.ns18572 S3FIFO-0.0100-1.9000 cache size     5925, 1492911 req, miss ratio 0.4925, byte miss ratio 0.4925
tencentBlock.ns18572 S3FIFO-0.0100-1.9000 cache size    19752, 1492911 req, miss ratio 0.4260, byte miss ratio 0.4260
tencentBlock.ns18572 S3FIFO-0.0100-1.9000 cache size    39505, 1492911 req, miss ratio 0.3730, byte miss ratio 0.3730
tencentBlock.ns18572 S3FIFO-0.0100-1.9000 cache size    79010, 1492911 req, miss ratio 0.2103, byte miss ratio 0.2103
tencentBlock.ns18572 S3FIFO-0.0100-1.9000 cache size   158020, 1492911 req, miss ratio 0.1342, byte miss ratio 0.1342
tencentBlock.ns18572 S3FIFO-0.5000-1.9000 cache size      197, 1492911 req, miss ratio 0.5617, byte miss ratio 0.5617
tencentBlock.ns18572 S3FIFO-0.5000-1.9000 cache size      592, 1492911 req, miss ratio 0.5402, byte miss ratio 0.5402
tencentBlock.ns18572 S3FIFO-0.5000-1.9000 cache size     1975, 1492911 req, miss ratio 0.5115, byte miss ratio 0.5115
tencentBlock.ns18572 S3FIFO-0.5000-1.9000 cache size     5925, 1492911 req, miss ratio 0.4887, byte miss ratio 0.4887
tencentBlock.ns18572 S3FIFO-0.5000-1.9000 cache size    19752, 1492911 req, miss ratio 0.4361, byte miss ratio 0.4361
tencentBlock.ns18572 S3FIFO-0.5000-1.9000 cache size    39505, 1492911 req, miss ratio 0.3787, byte miss ratio 0.3787
tencentBlock.ns18572 S3FIFO-0.5000-1.9000 cache size    79010, 1492911 req, miss ratio 0.2337, byte miss ratio 0.2337
tencentBlock.ns18572 S3FIFO-0.5000-1.9000 cache size   158020, 1492911 req, miss ratio 0.1409, byte miss ratio 0.1409
tencentBlock.ns18572 S3FIFO-0.9000-1.9000 cache size      197, 1492911 req, miss ratio 0.6647, byte miss ratio 0.6647
tencentBlock.ns18572 S3FIFO-0.9000-1.9000 cache size      592, 1492911 req, miss ratio 0.5673, byte miss ratio 0.5673
tencentBlock.ns18572 S3FIFO-0.9000-1.9000 cache size     1975, 1492911 req, miss ratio 0.5257, byte miss ratio 0.5257
tencentBlock.ns18572 S3FIFO-0.9000-1.9000 cache size     5925, 1492911 req, miss ratio 0.5068, byte miss ratio 0.5068
tencentBlock.ns18572 S3FIFO-0.9000-1.9000 cache size    19752, 1492911 req, miss ratio 0.4418, byte miss ratio 0.4418
tencentBlock.ns18572 S3FIFO-0.9000-1.9000 cache size    39505, 1492911 req, miss ratio 0.3858, byte miss ratio 0.3858
tencentBlock.ns18572 S3FIFO-0.9000-1.9000 cache size    79010, 1492911 req, miss ratio 0.2494, byte miss ratio 0.2494
tencentBlock.ns18572 S3FIFO-0.9000-1.9000 cache size   158020, 1492911 req, miss ratio 0.1566, byte miss ratio 0.1566
