cdn1_allcolo.ns14171 S3FIFO-0.3500-1.9000 cache size       12, 1275615 req, miss ratio 0.5484, byte miss ratio 0.5484
cdn1_allcolo.ns14171 S3FIFO-0.3500-1.9000 cache size       42, 1275615 req, miss ratio 0.3925, byte miss ratio 0.3925
cdn1_allcolo.ns14171 S3FIFO-0.3500-1.9000 cache size      126, 1275615 req, miss ratio 0.2365, byte miss ratio 0.2365
cdn1_allcolo.ns14171 S3FIFO-0.3500-1.9000 cache size      422, 1275615 req, miss ratio 0.0664, byte miss ratio 0.0664
cdn1_allcolo.ns14171 S3FIFO-0.3500-1.9000 cache size      845, 1275615 req, miss ratio 0.0237, byte miss ratio 0.0237
cdn1_allcolo.ns14171 S3FIFO-0.3500-1.9000 cache size     1690, 1275615 req, miss ratio 0.0093, byte miss ratio 0.0093
cdn1_allcolo.ns14171 S3FIFO-0.3500-1.9000 cache size     3380, 1275615 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_allcolo.ns14171 S3FIFO-0.6000-1.9000 cache size       12, 1275615 req, miss ratio 0.5801, byte miss ratio 0.5801
cdn1_allcolo.ns14171 S3FIFO-0.6000-1.9000 cache size       42, 1275615 req, miss ratio 0.4265, byte miss ratio 0.4265
cdn1_allcolo.ns14171 S3FIFO-0.6000-1.9000 cache size      126, 1275615 req, miss ratio 0.2560, byte miss ratio 0.2560
cdn1_allcolo.ns14171 S3FIFO-0.6000-1.9000 cache size      422, 1275615 req, miss ratio 0.0776, byte miss ratio 0.0776
cdn1_allcolo.ns14171 S3FIFO-0.6000-1.9000 cache size      845, 1275615 req, miss ratio 0.0283, byte miss ratio 0.0283
cdn1_allcolo.ns14171 S3FIFO-0.6000-1.9000 cache size     1690, 1275615 req, miss ratio 0.0107, byte miss ratio 0.0107
cdn1_allcolo.ns14171 S3FIFO-0.6000-1.9000 cache size     3380, 1275615 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_allcolo.ns14171 S3FIFO-0.9500-0.9000 cache size       12, 1275615 req, miss ratio 0.6609, byte miss ratio 0.6609
cdn1_allcolo.ns14171 S3FIFO-0.9500-0.9000 cache size       42, 1275615 req, miss ratio 0.4766, byte miss ratio 0.4766
cdn1_allcolo.ns14171 S3FIFO-0.9500-0.9000 cache size      126, 1275615 req, miss ratio 0.2932, byte miss ratio 0.2932
cdn1_allcolo.ns14171 S3FIFO-0.9500-0.9000 cache size      422, 1275615 req, miss ratio 0.0983, byte miss ratio 0.0983
cdn1_allcolo.ns14171 S3FIFO-0.9500-0.9000 cache size      845, 1275615 req, miss ratio 0.0377, byte miss ratio 0.0377
cdn1_allcolo.ns14171 S3FIFO-0.9500-0.9000 cache size     1690, 1275615 req, miss ratio 0.0139, byte miss ratio 0.0139
cdn1_allcolo.ns14171 S3FIFO-0.9500-0.9000 cache size     3380, 1275615 req, miss ratio 0.0048, byte miss ratio 0.0048
cdn1_allcolo.ns14171 S3FIFO-0.0010-1.9000 cache size       12, 1275615 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns14171 S3FIFO-0.0010-1.9000 cache size       42, 1275615 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns14171 S3FIFO-0.0010-1.9000 cache size      126, 1275615 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns14171 S3FIFO-0.0010-1.9000 cache size      422, 1275615 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns14171 S3FIFO-0.0010-1.9000 cache size      845, 1275615 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns14171 S3FIFO-0.0010-1.9000 cache size     1690, 1275615 req, miss ratio 0.0078, byte miss ratio 0.0078
cdn1_allcolo.ns14171 S3FIFO-0.0010-1.9000 cache size     3380, 1275615 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_allcolo.ns14171 S3FIFO-0.0250-1.9000 cache size       12, 1275615 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns14171 S3FIFO-0.0250-1.9000 cache size       42, 1275615 req, miss ratio 0.3587, byte miss ratio 0.3587
cdn1_allcolo.ns14171 S3FIFO-0.0250-1.9000 cache size      126, 1275615 req, miss ratio 0.2117, byte miss ratio 0.2117
cdn1_allcolo.ns14171 S3FIFO-0.0250-1.9000 cache size      422, 1275615 req, miss ratio 0.0534, byte miss ratio 0.0534
cdn1_allcolo.ns14171 S3FIFO-0.0250-1.9000 cache size      845, 1275615 req, miss ratio 0.0200, byte miss ratio 0.0200
cdn1_allcolo.ns14171 S3FIFO-0.0250-1.9000 cache size     1690, 1275615 req, miss ratio 0.0078, byte miss ratio 0.0078
cdn1_allcolo.ns14171 S3FIFO-0.0250-1.9000 cache size     3380, 1275615 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_allcolo.ns14171 S3FIFO-0.0500-0.9000 cache size       12, 1275615 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns14171 S3FIFO-0.0500-0.9000 cache size       42, 1275615 req, miss ratio 0.3496, byte miss ratio 0.3496
cdn1_allcolo.ns14171 S3FIFO-0.0500-0.9000 cache size      126, 1275615 req, miss ratio 0.2045, byte miss ratio 0.2045
cdn1_allcolo.ns14171 S3FIFO-0.0500-0.9000 cache size      422, 1275615 req, miss ratio 0.0523, byte miss ratio 0.0523
cdn1_allcolo.ns14171 S3FIFO-0.0500-0.9000 cache size      845, 1275615 req, miss ratio 0.0197, byte miss ratio 0.0197
