cdn1_allcolo.ns2168 S3FIFO-0.6500-0.9000 cache size       88, 12125189 req, miss ratio 0.7343, byte miss ratio 0.7343
cdn1_allcolo.ns2168 S3FIFO-0.6500-0.9000 cache size      266, 12125189 req, miss ratio 0.5813, byte miss ratio 0.5813
cdn1_allcolo.ns2168 S3FIFO-0.6500-0.9000 cache size      887, 12125189 req, miss ratio 0.3590, byte miss ratio 0.3590
cdn1_allcolo.ns2168 S3FIFO-0.6500-0.9000 cache size     2661, 12125189 req, miss ratio 0.1385, byte miss ratio 0.1385
cdn1_allcolo.ns2168 S3FIFO-0.6500-0.9000 cache size     8873, 12125189 req, miss ratio 0.0268, byte miss ratio 0.0268
cdn1_allcolo.ns2168 S3FIFO-0.6500-0.9000 cache size    17746, 12125189 req, miss ratio 0.0124, byte miss ratio 0.0124
cdn1_allcolo.ns2168 S3FIFO-0.6500-0.9000 cache size    35492, 12125189 req, miss ratio 0.0083, byte miss ratio 0.0083
cdn1_allcolo.ns2168 S3FIFO-0.6500-0.9000 cache size    70984, 12125189 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_allcolo.ns2168 S3FIFO-0.2000-1.9000 cache size       88, 12125189 req, miss ratio 0.6814, byte miss ratio 0.6814
cdn1_allcolo.ns2168 S3FIFO-0.2000-1.9000 cache size      266, 12125189 req, miss ratio 0.5219, byte miss ratio 0.5219
cdn1_allcolo.ns2168 S3FIFO-0.2000-1.9000 cache size      887, 12125189 req, miss ratio 0.3102, byte miss ratio 0.3102
cdn1_allcolo.ns2168 S3FIFO-0.2000-1.9000 cache size     2661, 12125189 req, miss ratio 0.1074, byte miss ratio 0.1074
cdn1_allcolo.ns2168 S3FIFO-0.2000-1.9000 cache size     8873, 12125189 req, miss ratio 0.0211, byte miss ratio 0.0211
cdn1_allcolo.ns2168 S3FIFO-0.2000-1.9000 cache size    17746, 12125189 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns2168 S3FIFO-0.2000-1.9000 cache size    35492, 12125189 req, miss ratio 0.0079, byte miss ratio 0.0079
cdn1_allcolo.ns2168 S3FIFO-0.2000-1.9000 cache size    70984, 12125189 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_allcolo.ns2168 S3FIFO-0.6500-1.9000 cache size       88, 12125189 req, miss ratio 0.7408, byte miss ratio 0.7408
cdn1_allcolo.ns2168 S3FIFO-0.6500-1.9000 cache size      266, 12125189 req, miss ratio 0.5911, byte miss ratio 0.5911
cdn1_allcolo.ns2168 S3FIFO-0.6500-1.9000 cache size      887, 12125189 req, miss ratio 0.3593, byte miss ratio 0.3593
cdn1_allcolo.ns2168 S3FIFO-0.6500-1.9000 cache size     2661, 12125189 req, miss ratio 0.1364, byte miss ratio 0.1364
cdn1_allcolo.ns2168 S3FIFO-0.6500-1.9000 cache size     8873, 12125189 req, miss ratio 0.0265, byte miss ratio 0.0265
cdn1_allcolo.ns2168 S3FIFO-0.6500-1.9000 cache size    17746, 12125189 req, miss ratio 0.0123, byte miss ratio 0.0123
cdn1_allcolo.ns2168 S3FIFO-0.6500-1.9000 cache size    35492, 12125189 req, miss ratio 0.0083, byte miss ratio 0.0083
cdn1_allcolo.ns2168 S3FIFO-0.6500-1.9000 cache size    70984, 12125189 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_allcolo.ns2168 S3FIFO-0.4500-0.9000 cache size       88, 12125189 req, miss ratio 0.7068, byte miss ratio 0.7068
cdn1_allcolo.ns2168 S3FIFO-0.4500-0.9000 cache size      266, 12125189 req, miss ratio 0.5442, byte miss ratio 0.5442
