tencentBlock.ns7406 S3FIFO-0.5000-1.9000 cache size      148, 6720069 req, miss ratio 0.6106, byte miss ratio 0.6106
tencentBlock.ns7406 S3FIFO-0.5000-1.9000 cache size      444, 6720069 req, miss ratio 0.5597, byte miss ratio 0.5597
tencentBlock.ns7406 S3FIFO-0.5000-1.9000 cache size     1482, 6720069 req, miss ratio 0.5422, byte miss ratio 0.5422
tencentBlock.ns7406 S3FIFO-0.5000-1.9000 cache size     4447, 6720069 req, miss ratio 0.4922, byte miss ratio 0.4922
tencentBlock.ns7406 S3FIFO-0.5000-1.9000 cache size    14825, 6720069 req, miss ratio 0.3731, byte miss ratio 0.3731
tencentBlock.ns7406 S3FIFO-0.5000-1.9000 cache size    29650, 6720069 req, miss ratio 0.1517, byte miss ratio 0.1517
tencentBlock.ns7406 S3FIFO-0.5000-1.9000 cache size    59301, 6720069 req, miss ratio 0.0614, byte miss ratio 0.0614
tencentBlock.ns7406 S3FIFO-0.5000-1.9000 cache size   118602, 6720069 req, miss ratio 0.0265, byte miss ratio 0.0265
tencentBlock.ns7406 S3FIFO-0.0250-0.9000 cache size      148, 6720069 req, miss ratio 0.5901, byte miss ratio 0.5901
tencentBlock.ns7406 S3FIFO-0.0250-0.9000 cache size      444, 6720069 req, miss ratio 0.5607, byte miss ratio 0.5607
tencentBlock.ns7406 S3FIFO-0.0250-0.9000 cache size     1482, 6720069 req, miss ratio 0.5402, byte miss ratio 0.5402
tencentBlock.ns7406 S3FIFO-0.0250-0.9000 cache size     4447, 6720069 req, miss ratio 0.4790, byte miss ratio 0.4790
tencentBlock.ns7406 S3FIFO-0.0250-0.9000 cache size    14825, 6720069 req, miss ratio 0.3134, byte miss ratio 0.3134
tencentBlock.ns7406 S3FIFO-0.0250-0.9000 cache size    29650, 6720069 req, miss ratio 0.0775, byte miss ratio 0.0775
tencentBlock.ns7406 S3FIFO-0.0250-0.9000 cache size    59301, 6720069 req, miss ratio 0.0553, byte miss ratio 0.0553
tencentBlock.ns7406 S3FIFO-0.0250-0.9000 cache size   118602, 6720069 req, miss ratio 0.0228, byte miss ratio 0.0228
tencentBlock.ns7406 S3FIFO-0.8000-1.9000 cache size      148, 6720069 req, miss ratio 0.6490, byte miss ratio 0.6490
tencentBlock.ns7406 S3FIFO-0.8000-1.9000 cache size      444, 6720069 req, miss ratio 0.5717, byte miss ratio 0.5717
tencentBlock.ns7406 S3FIFO-0.8000-1.9000 cache size     1482, 6720069 req, miss ratio 0.5515, byte miss ratio 0.5515
tencentBlock.ns7406 S3FIFO-0.8000-1.9000 cache size     4447, 6720069 req, miss ratio 0.4879, byte miss ratio 0.4879
tencentBlock.ns7406 S3FIFO-0.8000-1.9000 cache size    14825, 6720069 req, miss ratio 0.3738, byte miss ratio 0.3738
tencentBlock.ns7406 S3FIFO-0.8000-1.9000 cache size    29650, 6720069 req, miss ratio 0.1795, byte miss ratio 0.1795
tencentBlock.ns7406 S3FIFO-0.8000-1.9000 cache size    59301, 6720069 req, miss ratio 0.0770, byte miss ratio 0.0770
tencentBlock.ns7406 S3FIFO-0.8000-1.9000 cache size   118602, 6720069 req, miss ratio 0.0299, byte miss ratio 0.0299
tencentBlock.ns7406 S3FIFO-0.0050-0.9000 cache size      148, 6720069 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns7406 S3FIFO-0.0050-0.9000 cache size      444, 6720069 req, miss ratio 0.5637, byte miss ratio 0.5637
tencentBlock.ns7406 S3FIFO-0.0050-0.9000 cache size     1482, 6720069 req, miss ratio 0.5463, byte miss ratio 0.5463
tencentBlock.ns7406 S3FIFO-0.0050-0.9000 cache size     4447, 6720069 req, miss ratio 0.4820, byte miss ratio 0.4820
tencentBlock.ns7406 S3FIFO-0.0050-0.9000 cache size    14825, 6720069 req, miss ratio 0.3206, byte miss ratio 0.3206
tencentBlock.ns7406 S3FIFO-0.0050-0.9000 cache size    29650, 6720069 req, miss ratio 0.0774, byte miss ratio 0.0774
tencentBlock.ns7406 S3FIFO-0.0050-0.9000 cache size    59301, 6720069 req, miss ratio 0.0546, byte miss ratio 0.0546
tencentBlock.ns7406 S3FIFO-0.0050-0.9000 cache size   118602, 6720069 req, miss ratio 0.0228, byte miss ratio 0.0228
tencentBlock.ns7406 S3FIFO-0.9500-0.9000 cache size      148, 6720069 req, miss ratio 0.6793, byte miss ratio 0.6793
tencentBlock.ns7406 S3FIFO-0.9500-0.9000 cache size      444, 6720069 req, miss ratio 0.5940, byte miss ratio 0.5940
tencentBlock.ns7406 S3FIFO-0.9500-0.9000 cache size     1482, 6720069 req, miss ratio 0.5603, byte miss ratio 0.5603
tencentBlock.ns7406 S3FIFO-0.9500-0.9000 cache size     4447, 6720069 req, miss ratio 0.4810, byte miss ratio 0.4810
tencentBlock.ns7406 S3FIFO-0.9500-0.9000 cache size    14825, 6720069 req, miss ratio 0.3728, byte miss ratio 0.3728
tencentBlock.ns7406 S3FIFO-0.9500-0.9000 cache size    29650, 6720069 req, miss ratio 0.2151, byte miss ratio 0.2151
tencentBlock.ns7406 S3FIFO-0.9500-0.9000 cache size    59301, 6720069 req, miss ratio 0.0849, byte miss ratio 0.0849
tencentBlock.ns7406 S3FIFO-0.9500-0.9000 cache size   118602, 6720069 req, miss ratio 0.0329, byte miss ratio 0.0329
tencentBlock.ns7406 S3FIFO-0.0100-1.9000 cache size      148, 6720069 req, miss ratio 0.5910, byte miss ratio 0.5910
tencentBlock.ns7406 S3FIFO-0.0100-1.9000 cache size      444, 6720069 req, miss ratio 0.5608, byte miss ratio 0.5608
tencentBlock.ns7406 S3FIFO-0.0100-1.9000 cache size     1482, 6720069 req, miss ratio 0.5426, byte miss ratio 0.5426
tencentBlock.ns7406 S3FIFO-0.0100-1.9000 cache size     4447, 6720069 req, miss ratio 0.4762, byte miss ratio 0.4762
tencentBlock.ns7406 S3FIFO-0.0100-1.9000 cache size    14825, 6720069 req, miss ratio 0.3144, byte miss ratio 0.3144
tencentBlock.ns7406 S3FIFO-0.0100-1.9000 cache size    29650, 6720069 req, miss ratio 0.0806, byte miss ratio 0.0806
tencentBlock.ns7406 S3FIFO-0.0100-1.9000 cache size    59301, 6720069 req, miss ratio 0.0548, byte miss ratio 0.0548
tencentBlock.ns7406 S3FIFO-0.0100-1.9000 cache size   118602, 6720069 req, miss ratio 0.0228, byte miss ratio 0.0228
tencentBlock.ns7406 S3FIFO-0.3000-1.9000 cache size      148, 6720069 req, miss ratio 0.5886, byte miss ratio 0.5886
tencentBlock.ns7406 S3FIFO-0.3000-1.9000 cache size      444, 6720069 req, miss ratio 0.5545, byte miss ratio 0.5545
tencentBlock.ns7406 S3FIFO-0.3000-1.9000 cache size     1482, 6720069 req, miss ratio 0.5387, byte miss ratio 0.5387
tencentBlock.ns7406 S3FIFO-0.3000-1.9000 cache size     4447, 6720069 req, miss ratio 0.5064, byte miss ratio 0.5064
tencentBlock.ns7406 S3FIFO-0.3000-1.9000 cache size    14825, 6720069 req, miss ratio 0.3814, byte miss ratio 0.3814
tencentBlock.ns7406 S3FIFO-0.3000-1.9000 cache size    29650, 6720069 req, miss ratio 0.1181, byte miss ratio 0.1181
tencentBlock.ns7406 S3FIFO-0.3000-1.9000 cache size    59301, 6720069 req, miss ratio 0.0696, byte miss ratio 0.0696
tencentBlock.ns7406 S3FIFO-0.3000-1.9000 cache size   118602, 6720069 req, miss ratio 0.0243, byte miss ratio 0.0243
tencentBlock.ns7406 S3FIFO-0.6500-0.9000 cache size      148, 6720069 req, miss ratio 0.6268, byte miss ratio 0.6268
tencentBlock.ns7406 S3FIFO-0.6500-0.9000 cache size      444, 6720069 req, miss ratio 0.5639, byte miss ratio 0.5639
tencentBlock.ns7406 S3FIFO-0.6500-0.9000 cache size     1482, 6720069 req, miss ratio 0.5453, byte miss ratio 0.5453
tencentBlock.ns7406 S3FIFO-0.6500-0.9000 cache size     4447, 6720069 req, miss ratio 0.4921, byte miss ratio 0.4921
tencentBlock.ns7406 S3FIFO-0.6500-0.9000 cache size    14825, 6720069 req, miss ratio 0.3883, byte miss ratio 0.3883
tencentBlock.ns7406 S3FIFO-0.6500-0.9000 cache size    29650, 6720069 req, miss ratio 0.1801, byte miss ratio 0.1801
tencentBlock.ns7406 S3FIFO-0.6500-0.9000 cache size    59301, 6720069 req, miss ratio 0.0675, byte miss ratio 0.0675
tencentBlock.ns7406 S3FIFO-0.6500-0.9000 cache size   118602, 6720069 req, miss ratio 0.0288, byte miss ratio 0.0288
tencentBlock.ns7406 S3FIFO-0.1500-0.9000 cache size      148, 6720069 req, miss ratio 0.5874, byte miss ratio 0.5874
tencentBlock.ns7406 S3FIFO-0.1500-0.9000 cache size      444, 6720069 req, miss ratio 0.5547, byte miss ratio 0.5547
tencentBlock.ns7406 S3FIFO-0.1500-0.9000 cache size     1482, 6720069 req, miss ratio 0.5391, byte miss ratio 0.5391
tencentBlock.ns7406 S3FIFO-0.1500-0.9000 cache size     4447, 6720069 req, miss ratio 0.4838, byte miss ratio 0.4838
tencentBlock.ns7406 S3FIFO-0.1500-0.9000 cache size    14825, 6720069 req, miss ratio 0.3333, byte miss ratio 0.3333
tencentBlock.ns7406 S3FIFO-0.1500-0.9000 cache size    29650, 6720069 req, miss ratio 0.0828, byte miss ratio 0.0828
tencentBlock.ns7406 S3FIFO-0.1500-0.9000 cache size    59301, 6720069 req, miss ratio 0.0652, byte miss ratio 0.0652
tencentBlock.ns7406 S3FIFO-0.1500-0.9000 cache size   118602, 6720069 req, miss ratio 0.0231, byte miss ratio 0.0231
tencentBlock.ns7406 S3FIFO-0.0100-0.9000 cache size      148, 6720069 req, miss ratio 0.5907, byte miss ratio 0.5907
tencentBlock.ns7406 S3FIFO-0.0100-0.9000 cache size      444, 6720069 req, miss ratio 0.5627, byte miss ratio 0.5627
tencentBlock.ns7406 S3FIFO-0.0100-0.9000 cache size     1482, 6720069 req, miss ratio 0.5444, byte miss ratio 0.5444
tencentBlock.ns7406 S3FIFO-0.0100-0.9000 cache size     4447, 6720069 req, miss ratio 0.4775, byte miss ratio 0.4775
tencentBlock.ns7406 S3FIFO-0.0100-0.9000 cache size    14825, 6720069 req, miss ratio 0.3164, byte miss ratio 0.3164
tencentBlock.ns7406 S3FIFO-0.0100-0.9000 cache size    29650, 6720069 req, miss ratio 0.0774, byte miss ratio 0.0774
tencentBlock.ns7406 S3FIFO-0.0100-0.9000 cache size    59301, 6720069 req, miss ratio 0.0548, byte miss ratio 0.0548
tencentBlock.ns7406 S3FIFO-0.0100-0.9000 cache size   118602, 6720069 req, miss ratio 0.0228, byte miss ratio 0.0228
tencentBlock.ns7406 S3FIFO-0.2500-1.9000 cache size      148, 6720069 req, miss ratio 0.5870, byte miss ratio 0.5870
tencentBlock.ns7406 S3FIFO-0.2500-1.9000 cache size      444, 6720069 req, miss ratio 0.5532, byte miss ratio 0.5532
tencentBlock.ns7406 S3FIFO-0.2500-1.9000 cache size     1482, 6720069 req, miss ratio 0.5379, byte miss ratio 0.5379
tencentBlock.ns7406 S3FIFO-0.2500-1.9000 cache size     4447, 6720069 req, miss ratio 0.4956, byte miss ratio 0.4956
tencentBlock.ns7406 S3FIFO-0.2500-1.9000 cache size    14825, 6720069 req, miss ratio 0.3627, byte miss ratio 0.3627
tencentBlock.ns7406 S3FIFO-0.2500-1.9000 cache size    29650, 6720069 req, miss ratio 0.1072, byte miss ratio 0.1072
