tencentBlock.ns20106 S3FIFO-0.4000-1.9000 cache size      476, 4005445 req, miss ratio 0.5117, byte miss ratio 0.5117
tencentBlock.ns20106 S3FIFO-0.4000-1.9000 cache size     1428, 4005445 req, miss ratio 0.3962, byte miss ratio 0.3962
tencentBlock.ns20106 S3FIFO-0.4000-1.9000 cache size     4762, 4005445 req, miss ratio 0.3079, byte miss ratio 0.3079
tencentBlock.ns20106 S3FIFO-0.4000-1.9000 cache size    14286, 4005445 req, miss ratio 0.2832, byte miss ratio 0.2832
tencentBlock.ns20106 S3FIFO-0.4000-1.9000 cache size    47621, 4005445 req, miss ratio 0.2343, byte miss ratio 0.2343
tencentBlock.ns20106 S3FIFO-0.4000-1.9000 cache size    95243, 4005445 req, miss ratio 0.1949, byte miss ratio 0.1949
tencentBlock.ns20106 S3FIFO-0.4000-1.9000 cache size   190487, 4005445 req, miss ratio 0.1358, byte miss ratio 0.1358
tencentBlock.ns20106 S3FIFO-0.4000-1.9000 cache size   380974, 4005445 req, miss ratio 0.1217, byte miss ratio 0.1217
tencentBlock.ns20106 S3FIFO-0.0250-1.9000 cache size      476, 4005445 req, miss ratio 0.5302, byte miss ratio 0.5302
tencentBlock.ns20106 S3FIFO-0.0250-1.9000 cache size     1428, 4005445 req, miss ratio 0.3640, byte miss ratio 0.3640
tencentBlock.ns20106 S3FIFO-0.0250-1.9000 cache size     4762, 4005445 req, miss ratio 0.3099, byte miss ratio 0.3099
tencentBlock.ns20106 S3FIFO-0.0250-1.9000 cache size    14286, 4005445 req, miss ratio 0.2807, byte miss ratio 0.2807
tencentBlock.ns20106 S3FIFO-0.0250-1.9000 cache size    47621, 4005445 req, miss ratio 0.2435, byte miss ratio 0.2435
tencentBlock.ns20106 S3FIFO-0.0250-1.9000 cache size    95243, 4005445 req, miss ratio 0.1942, byte miss ratio 0.1942
tencentBlock.ns20106 S3FIFO-0.0250-1.9000 cache size   190487, 4005445 req, miss ratio 0.1420, byte miss ratio 0.1420
tencentBlock.ns20106 S3FIFO-0.0250-1.9000 cache size   380974, 4005445 req, miss ratio 0.1204, byte miss ratio 0.1204
tencentBlock.ns20106 S3FIFO-0.7000-0.9000 cache size      476, 4005445 req, miss ratio 0.5309, byte miss ratio 0.5309
tencentBlock.ns20106 S3FIFO-0.7000-0.9000 cache size     1428, 4005445 req, miss ratio 0.4329, byte miss ratio 0.4329
tencentBlock.ns20106 S3FIFO-0.7000-0.9000 cache size     4762, 4005445 req, miss ratio 0.3140, byte miss ratio 0.3140
tencentBlock.ns20106 S3FIFO-0.7000-0.9000 cache size    14286, 4005445 req, miss ratio 0.2893, byte miss ratio 0.2893
tencentBlock.ns20106 S3FIFO-0.7000-0.9000 cache size    47621, 4005445 req, miss ratio 0.2343, byte miss ratio 0.2343
tencentBlock.ns20106 S3FIFO-0.7000-0.9000 cache size    95243, 4005445 req, miss ratio 0.1945, byte miss ratio 0.1945
tencentBlock.ns20106 S3FIFO-0.7000-0.9000 cache size   190487, 4005445 req, miss ratio 0.1438, byte miss ratio 0.1438
