cdn1_allcolo.ns2613 S3FIFO-0.2500-0.9000 cache size       54, 3012686 req, miss ratio 0.3978, byte miss ratio 0.3978
cdn1_allcolo.ns2613 S3FIFO-0.2500-0.9000 cache size      164, 3012686 req, miss ratio 0.2424, byte miss ratio 0.2424
cdn1_allcolo.ns2613 S3FIFO-0.2500-0.9000 cache size      547, 3012686 req, miss ratio 0.1230, byte miss ratio 0.1230
cdn1_allcolo.ns2613 S3FIFO-0.2500-0.9000 cache size     1643, 3012686 req, miss ratio 0.0678, byte miss ratio 0.0678
cdn1_allcolo.ns2613 S3FIFO-0.2500-0.9000 cache size     5479, 3012686 req, miss ratio 0.0370, byte miss ratio 0.0370
cdn1_allcolo.ns2613 S3FIFO-0.2500-0.9000 cache size    10959, 3012686 req, miss ratio 0.0272, byte miss ratio 0.0272
cdn1_allcolo.ns2613 S3FIFO-0.2500-0.9000 cache size    21918, 3012686 req, miss ratio 0.0214, byte miss ratio 0.0214
cdn1_allcolo.ns2613 S3FIFO-0.2500-0.9000 cache size    43837, 3012686 req, miss ratio 0.0185, byte miss ratio 0.0185
cdn1_allcolo.ns2613 S3FIFO-0.0250-0.9000 cache size       54, 3012686 req, miss ratio 0.3818, byte miss ratio 0.3818
cdn1_allcolo.ns2613 S3FIFO-0.0250-0.9000 cache size      164, 3012686 req, miss ratio 0.2274, byte miss ratio 0.2274
cdn1_allcolo.ns2613 S3FIFO-0.0250-0.9000 cache size      547, 3012686 req, miss ratio 0.1138, byte miss ratio 0.1138
cdn1_allcolo.ns2613 S3FIFO-0.0250-0.9000 cache size     1643, 3012686 req, miss ratio 0.0642, byte miss ratio 0.0642
cdn1_allcolo.ns2613 S3FIFO-0.0250-0.9000 cache size     5479, 3012686 req, miss ratio 0.0352, byte miss ratio 0.0352
cdn1_allcolo.ns2613 S3FIFO-0.0250-0.9000 cache size    10959, 3012686 req, miss ratio 0.0263, byte miss ratio 0.0263
cdn1_allcolo.ns2613 S3FIFO-0.0250-0.9000 cache size    21918, 3012686 req, miss ratio 0.0212, byte miss ratio 0.0212
cdn1_allcolo.ns2613 S3FIFO-0.0250-0.9000 cache size    43837, 3012686 req, miss ratio 0.0185, byte miss ratio 0.0185
cdn1_allcolo.ns2613 S3FIFO-0.9000-1.9000 cache size       54, 3012686 req, miss ratio 0.5027, byte miss ratio 0.5027
cdn1_allcolo.ns2613 S3FIFO-0.9000-1.9000 cache size      164, 3012686 req, miss ratio 0.3271, byte miss ratio 0.3271
cdn1_allcolo.ns2613 S3FIFO-0.9000-1.9000 cache size      547, 3012686 req, miss ratio 0.1753, byte miss ratio 0.1753
cdn1_allcolo.ns2613 S3FIFO-0.9000-1.9000 cache size     1643, 3012686 req, miss ratio 0.0945, byte miss ratio 0.0945
cdn1_allcolo.ns2613 S3FIFO-0.9000-1.9000 cache size     5479, 3012686 req, miss ratio 0.0501, byte miss ratio 0.0501
cdn1_allcolo.ns2613 S3FIFO-0.9000-1.9000 cache size    10959, 3012686 req, miss ratio 0.0357, byte miss ratio 0.0357
cdn1_allcolo.ns2613 S3FIFO-0.9000-1.9000 cache size    21918, 3012686 req, miss ratio 0.0256, byte miss ratio 0.0256
cdn1_allcolo.ns2613 S3FIFO-0.9000-1.9000 cache size    43837, 3012686 req, miss ratio 0.0195, byte miss ratio 0.0195
cdn1_allcolo.ns2613 S3FIFO-0.4000-1.9000 cache size       54, 3012686 req, miss ratio 0.4234, byte miss ratio 0.4234
cdn1_allcolo.ns2613 S3FIFO-0.4000-1.9000 cache size      164, 3012686 req, miss ratio 0.2624, byte miss ratio 0.2624
cdn1_allcolo.ns2613 S3FIFO-0.4000-1.9000 cache size      547, 3012686 req, miss ratio 0.1344, byte miss ratio 0.1344
cdn1_allcolo.ns2613 S3FIFO-0.4000-1.9000 cache size     1643, 3012686 req, miss ratio 0.0728, byte miss ratio 0.0728
cdn1_allcolo.ns2613 S3FIFO-0.4000-1.9000 cache size     5479, 3012686 req, miss ratio 0.0397, byte miss ratio 0.0397
cdn1_allcolo.ns2613 S3FIFO-0.4000-1.9000 cache size    10959, 3012686 req, miss ratio 0.0288, byte miss ratio 0.0288
cdn1_allcolo.ns2613 S3FIFO-0.4000-1.9000 cache size    21918, 3012686 req, miss ratio 0.0218, byte miss ratio 0.0218
cdn1_allcolo.ns2613 S3FIFO-0.4000-1.9000 cache size    43837, 3012686 req, miss ratio 0.0185, byte miss ratio 0.0185
cdn1_allcolo.ns2613 S3FIFO-0.7000-0.9000 cache size       54, 3012686 req, miss ratio 0.4620, byte miss ratio 0.4620
cdn1_allcolo.ns2613 S3FIFO-0.7000-0.9000 cache size      164, 3012686 req, miss ratio 0.2969, byte miss ratio 0.2969
cdn1_allcolo.ns2613 S3FIFO-0.7000-0.9000 cache size      547, 3012686 req, miss ratio 0.1563, byte miss ratio 0.1563
cdn1_allcolo.ns2613 S3FIFO-0.7000-0.9000 cache size     1643, 3012686 req, miss ratio 0.0838, byte miss ratio 0.0838
cdn1_allcolo.ns2613 S3FIFO-0.7000-0.9000 cache size     5479, 3012686 req, miss ratio 0.0449, byte miss ratio 0.0449
cdn1_allcolo.ns2613 S3FIFO-0.7000-0.9000 cache size    10959, 3012686 req, miss ratio 0.0324, byte miss ratio 0.0324
cdn1_allcolo.ns2613 S3FIFO-0.7000-0.9000 cache size    21918, 3012686 req, miss ratio 0.0235, byte miss ratio 0.0235
cdn1_allcolo.ns2613 S3FIFO-0.7000-0.9000 cache size    43837, 3012686 req, miss ratio 0.0185, byte miss ratio 0.0185
cdn1_allcolo.ns2613 S3FIFO-0.9500-0.9000 cache size       54, 3012686 req, miss ratio 0.5122, byte miss ratio 0.5122
cdn1_allcolo.ns2613 S3FIFO-0.9500-0.9000 cache size      164, 3012686 req, miss ratio 0.3363, byte miss ratio 0.3363
cdn1_allcolo.ns2613 S3FIFO-0.9500-0.9000 cache size      547, 3012686 req, miss ratio 0.1821, byte miss ratio 0.1821
cdn1_allcolo.ns2613 S3FIFO-0.9500-0.9000 cache size     1643, 3012686 req, miss ratio 0.0984, byte miss ratio 0.0984
cdn1_allcolo.ns2613 S3FIFO-0.9500-0.9000 cache size     5479, 3012686 req, miss ratio 0.0521, byte miss ratio 0.0521
cdn1_allcolo.ns2613 S3FIFO-0.9500-0.9000 cache size    10959, 3012686 req, miss ratio 0.0370, byte miss ratio 0.0370
cdn1_allcolo.ns2613 S3FIFO-0.9500-0.9000 cache size    21918, 3012686 req, miss ratio 0.0264, byte miss ratio 0.0264
cdn1_allcolo.ns2613 S3FIFO-0.9500-0.9000 cache size    43837, 3012686 req, miss ratio 0.0200, byte miss ratio 0.0200
cdn1_allcolo.ns2613 S3FIFO-0.6500-0.9000 cache size       54, 3012686 req, miss ratio 0.4555, byte miss ratio 0.4555
cdn1_allcolo.ns2613 S3FIFO-0.6500-0.9000 cache size      164, 3012686 req, miss ratio 0.2900, byte miss ratio 0.2900
cdn1_allcolo.ns2613 S3FIFO-0.6500-0.9000 cache size      547, 3012686 req, miss ratio 0.1519, byte miss ratio 0.1519
cdn1_allcolo.ns2613 S3FIFO-0.6500-0.9000 cache size     1643, 3012686 req, miss ratio 0.0815, byte miss ratio 0.0815
cdn1_allcolo.ns2613 S3FIFO-0.6500-0.9000 cache size     5479, 3012686 req, miss ratio 0.0438, byte miss ratio 0.0438
cdn1_allcolo.ns2613 S3FIFO-0.6500-0.9000 cache size    10959, 3012686 req, miss ratio 0.0316, byte miss ratio 0.0316
cdn1_allcolo.ns2613 S3FIFO-0.6500-0.9000 cache size    21918, 3012686 req, miss ratio 0.0231, byte miss ratio 0.0231
cdn1_allcolo.ns2613 S3FIFO-0.6500-0.9000 cache size    43837, 3012686 req, miss ratio 0.0185, byte miss ratio 0.0185
cdn1_allcolo.ns2613 S3FIFO-0.8000-0.9000 cache size       54, 3012686 req, miss ratio 0.4826, byte miss ratio 0.4826
cdn1_allcolo.ns2613 S3FIFO-0.8000-0.9000 cache size      164, 3012686 req, miss ratio 0.3125, byte miss ratio 0.3125
cdn1_allcolo.ns2613 S3FIFO-0.8000-0.9000 cache size      547, 3012686 req, miss ratio 0.1659, byte miss ratio 0.1659
cdn1_allcolo.ns2613 S3FIFO-0.8000-0.9000 cache size     1643, 3012686 req, miss ratio 0.0891, byte miss ratio 0.0891
