tencentBlock.ns9328 S3FIFO-0.8500-0.9000 cache size       78, 1432944 req, miss ratio 0.4211, byte miss ratio 0.4211
tencentBlock.ns9328 S3FIFO-0.8500-0.9000 cache size      235, 1432944 req, miss ratio 0.3052, byte miss ratio 0.3052
tencentBlock.ns9328 S3FIFO-0.8500-0.9000 cache size      786, 1432944 req, miss ratio 0.2811, byte miss ratio 0.2811
tencentBlock.ns9328 S3FIFO-0.8500-0.9000 cache size     2358, 1432944 req, miss ratio 0.2684, byte miss ratio 0.2684
tencentBlock.ns9328 S3FIFO-0.8500-0.9000 cache size     7860, 1432944 req, miss ratio 0.2519, byte miss ratio 0.2519
tencentBlock.ns9328 S3FIFO-0.8500-0.9000 cache size    15720, 1432944 req, miss ratio 0.2506, byte miss ratio 0.2506
tencentBlock.ns9328 S3FIFO-0.8500-0.9000 cache size    31440, 1432944 req, miss ratio 0.1848, byte miss ratio 0.1848
tencentBlock.ns9328 S3FIFO-0.8500-0.9000 cache size    62881, 1432944 req, miss ratio 0.0858, byte miss ratio 0.0858
tencentBlock.ns9328 S3FIFO-0.7000-0.9000 cache size       78, 1432944 req, miss ratio 0.3794, byte miss ratio 0.3794
tencentBlock.ns9328 S3FIFO-0.7000-0.9000 cache size      235, 1432944 req, miss ratio 0.2967, byte miss ratio 0.2967
tencentBlock.ns9328 S3FIFO-0.7000-0.9000 cache size      786, 1432944 req, miss ratio 0.2751, byte miss ratio 0.2751
tencentBlock.ns9328 S3FIFO-0.7000-0.9000 cache size     2358, 1432944 req, miss ratio 0.2594, byte miss ratio 0.2594
tencentBlock.ns9328 S3FIFO-0.7000-0.9000 cache size     7860, 1432944 req, miss ratio 0.2504, byte miss ratio 0.2504
tencentBlock.ns9328 S3FIFO-0.7000-0.9000 cache size    15720, 1432944 req, miss ratio 0.2421, byte miss ratio 0.2421
tencentBlock.ns9328 S3FIFO-0.7000-0.9000 cache size    31440, 1432944 req, miss ratio 0.1891, byte miss ratio 0.1891
tencentBlock.ns9328 S3FIFO-0.7000-0.9000 cache size    62881, 1432944 req, miss ratio 0.0824, byte miss ratio 0.0824
tencentBlock.ns9328 S3FIFO-0.3000-0.9000 cache size       78, 1432944 req, miss ratio 0.3093, byte miss ratio 0.3093
tencentBlock.ns9328 S3FIFO-0.3000-0.9000 cache size      235, 1432944 req, miss ratio 0.2830, byte miss ratio 0.2830
tencentBlock.ns9328 S3FIFO-0.3000-0.9000 cache size      786, 1432944 req, miss ratio 0.2694, byte miss ratio 0.2694
tencentBlock.ns9328 S3FIFO-0.3000-0.9000 cache size     2358, 1432944 req, miss ratio 0.2526, byte miss ratio 0.2526
tencentBlock.ns9328 S3FIFO-0.3000-0.9000 cache size     7860, 1432944 req, miss ratio 0.2475, byte miss ratio 0.2475
tencentBlock.ns9328 S3FIFO-0.3000-0.9000 cache size    15720, 1432944 req, miss ratio 0.2270, byte miss ratio 0.2270
tencentBlock.ns9328 S3FIFO-0.3000-0.9000 cache size    31440, 1432944 req, miss ratio 0.2210, byte miss ratio 0.2210
tencentBlock.ns9328 S3FIFO-0.3000-0.9000 cache size    62881, 1432944 req, miss ratio 0.0726, byte miss ratio 0.0726
tencentBlock.ns9328 S3FIFO-0.1500-1.9000 cache size       78, 1432944 req, miss ratio 0.3165, byte miss ratio 0.3165
