cdn1_colo28.ns1402 S3FIFO-0.5000-0.9000 cache size      576, 1175868 req, miss ratio 0.5926, byte miss ratio 0.5926
cdn1_colo28.ns1402 S3FIFO-0.4000-1.9000 cache size     5760, 1175868 req, miss ratio 0.5774, byte miss ratio 0.5774
cdn1_colo28.ns1402 S3FIFO-0.4000-1.9000 cache size    17280, 1175868 req, miss ratio 0.5617, byte miss ratio 0.5617
cdn1_colo28.ns1402 S3FIFO-0.4000-1.9000 cache size    57603, 1175868 req, miss ratio 0.5440, byte miss ratio 0.5440
cdn1_colo28.ns1402 S3FIFO-0.4000-1.9000 cache size   115206, 1175868 req, miss ratio 0.5359, byte miss ratio 0.5359
cdn1_colo28.ns1402 S3FIFO-0.4000-1.9000 cache size   230412, 1175868 req, miss ratio 0.5283, byte miss ratio 0.5283
cdn1_colo28.ns1402 S3FIFO-0.4000-1.9000 cache size   460824, 1175868 req, miss ratio 0.4909, byte miss ratio 0.4909
cdn1_colo28.ns1402 S3FIFO-0.8000-0.9000 cache size      576, 1175868 req, miss ratio 0.6017, byte miss ratio 0.6017
cdn1_colo28.ns1402 S3FIFO-0.8000-0.9000 cache size     1728, 1175868 req, miss ratio 0.5902, byte miss ratio 0.5902
cdn1_colo28.ns1402 S3FIFO-0.8000-0.9000 cache size     5760, 1175868 req, miss ratio 0.5817, byte miss ratio 0.5817
cdn1_colo28.ns1402 S3FIFO-0.8000-0.9000 cache size    17280, 1175868 req, miss ratio 0.5709, byte miss ratio 0.5709
cdn1_colo28.ns1402 S3FIFO-0.8000-0.9000 cache size    57603, 1175868 req, miss ratio 0.5468, byte miss ratio 0.5468
cdn1_colo28.ns1402 S3FIFO-0.8000-0.9000 cache size   115206, 1175868 req, miss ratio 0.5367, byte miss ratio 0.5367
cdn1_colo28.ns1402 S3FIFO-0.8000-0.9000 cache size   230412, 1175868 req, miss ratio 0.5294, byte miss ratio 0.5294
cdn1_colo28.ns1402 S3FIFO-0.8000-0.9000 cache size   460824, 1175868 req, miss ratio 0.4909, byte miss ratio 0.4909
cdn1_colo28.ns1402 S3FIFO-0.2000-1.9000 cache size      576, 1175868 req, miss ratio 0.5905, byte miss ratio 0.5905
cdn1_colo28.ns1402 S3FIFO-0.2000-1.9000 cache size     1728, 1175868 req, miss ratio 0.5845, byte miss ratio 0.5845
cdn1_colo28.ns1402 S3FIFO-0.2000-1.9000 cache size     5760, 1175868 req, miss ratio 0.5771, byte miss ratio 0.5771
cdn1_colo28.ns1402 S3FIFO-0.2000-1.9000 cache size    17280, 1175868 req, miss ratio 0.5611, byte miss ratio 0.5611
cdn1_colo28.ns1402 S3FIFO-0.2000-1.9000 cache size    57603, 1175868 req, miss ratio 0.5440, byte miss ratio 0.5440
cdn1_colo28.ns1402 S3FIFO-0.2000-1.9000 cache size   115206, 1175868 req, miss ratio 0.5359, byte miss ratio 0.5359
cdn1_colo28.ns1402 S3FIFO-0.2000-1.9000 cache size   230412, 1175868 req, miss ratio 0.5283, byte miss ratio 0.5283
cdn1_colo28.ns1402 S3FIFO-0.2000-1.9000 cache size   460824, 1175868 req, miss ratio 0.4909, byte miss ratio 0.4909
cdn1_colo28.ns1402 S3FIFO-0.7500-0.9000 cache size      576, 1175868 req, miss ratio 0.5979, byte miss ratio 0.5979
cdn1_colo28.ns1402 S3FIFO-0.7500-0.9000 cache size     1728, 1175868 req, miss ratio 0.5890, byte miss ratio 0.5890
cdn1_colo28.ns1402 S3FIFO-0.7500-0.9000 cache size     5760, 1175868 req, miss ratio 0.5809, byte miss ratio 0.5809
cdn1_colo28.ns1402 S3FIFO-0.7500-0.9000 cache size    17280, 1175868 req, miss ratio 0.5695, byte miss ratio 0.5695
cdn1_colo28.ns1402 S3FIFO-0.7500-0.9000 cache size    57603, 1175868 req, miss ratio 0.5458, byte miss ratio 0.5458
cdn1_colo28.ns1402 S3FIFO-0.7500-0.9000 cache size   115206, 1175868 req, miss ratio 0.5364, byte miss ratio 0.5364
cdn1_colo28.ns1402 S3FIFO-0.7500-0.9000 cache size   230412, 1175868 req, miss ratio 0.5288, byte miss ratio 0.5288
cdn1_colo28.ns1402 S3FIFO-0.7500-0.9000 cache size   460824, 1175868 req, miss ratio 0.4909, byte miss ratio 0.4909
cdn1_colo28.ns1402 S3FIFO-0.0050-0.9000 cache size      576, 1175868 req, miss ratio 0.5911, byte miss ratio 0.5911
cdn1_colo28.ns1402 S3FIFO-0.0050-0.9000 cache size     1728, 1175868 req, miss ratio 0.5858, byte miss ratio 0.5858
cdn1_colo28.ns1402 S3FIFO-0.0050-0.9000 cache size     5760, 1175868 req, miss ratio 0.5789, byte miss ratio 0.5789
cdn1_colo28.ns1402 S3FIFO-0.0050-0.9000 cache size    17280, 1175868 req, miss ratio 0.5667, byte miss ratio 0.5667
cdn1_colo28.ns1402 S3FIFO-0.0050-0.9000 cache size    57603, 1175868 req, miss ratio 0.5450, byte miss ratio 0.5450
cdn1_colo28.ns1402 S3FIFO-0.0050-0.9000 cache size   115206, 1175868 req, miss ratio 0.5364, byte miss ratio 0.5364
cdn1_colo28.ns1402 S3FIFO-0.0050-0.9000 cache size   230412, 1175868 req, miss ratio 0.5283, byte miss ratio 0.5283
cdn1_colo28.ns1402 S3FIFO-0.0050-0.9000 cache size   460824, 1175868 req, miss ratio 0.4909, byte miss ratio 0.4909
cdn1_colo28.ns1402 S3FIFO-0.9900-1.9000 cache size      576, 1175868 req, miss ratio 0.6673, byte miss ratio 0.6673
cdn1_colo28.ns1402 S3FIFO-0.9900-1.9000 cache size     1728, 1175868 req, miss ratio 0.6232, byte miss ratio 0.6232
cdn1_colo28.ns1402 S3FIFO-0.9900-1.9000 cache size     5760, 1175868 req, miss ratio 0.5985, byte miss ratio 0.5985
cdn1_colo28.ns1402 S3FIFO-0.9900-1.9000 cache size    17280, 1175868 req, miss ratio 0.5861, byte miss ratio 0.5861
cdn1_colo28.ns1402 S3FIFO-0.9900-1.9000 cache size    57603, 1175868 req, miss ratio 0.5637, byte miss ratio 0.5637
cdn1_colo28.ns1402 S3FIFO-0.9900-1.9000 cache size   115206, 1175868 req, miss ratio 0.5490, byte miss ratio 0.5490
cdn1_colo28.ns1402 S3FIFO-0.9900-1.9000 cache size   230412, 1175868 req, miss ratio 0.5324, byte miss ratio 0.5324
cdn1_colo28.ns1402 S3FIFO-0.9900-1.9000 cache size   460824, 1175868 req, miss ratio 0.4921, byte miss ratio 0.4921
cdn1_colo28.ns1402 S3FIFO-0.5500-0.9000 cache size      576, 1175868 req, miss ratio 0.5930, byte miss ratio 0.5930
cdn1_colo28.ns1402 S3FIFO-0.5500-0.9000 cache size     1728, 1175868 req, miss ratio 0.5866, byte miss ratio 0.5866
cdn1_colo28.ns1402 S3FIFO-0.5500-0.9000 cache size     5760, 1175868 req, miss ratio 0.5794, byte miss ratio 0.5794
cdn1_colo28.ns1402 S3FIFO-0.5500-0.9000 cache size    17280, 1175868 req, miss ratio 0.5669, byte miss ratio 0.5669
cdn1_colo28.ns1402 S3FIFO-0.5500-0.9000 cache size    57603, 1175868 req, miss ratio 0.5450, byte miss ratio 0.5450
cdn1_colo28.ns1402 S3FIFO-0.5500-0.9000 cache size   115206, 1175868 req, miss ratio 0.5364, byte miss ratio 0.5364
cdn1_colo28.ns1402 S3FIFO-0.5500-0.9000 cache size   230412, 1175868 req, miss ratio 0.5283, byte miss ratio 0.5283
cdn1_colo28.ns1402 S3FIFO-0.5500-0.9000 cache size   460824, 1175868 req, miss ratio 0.4909, byte miss ratio 0.4909
cdn1_colo28.ns1402 S3FIFO-0.6000-0.9000 cache size      576, 1175868 req, miss ratio 0.5939, byte miss ratio 0.5939
cdn1_colo28.ns1402 S3FIFO-0.6000-0.9000 cache size     1728, 1175868 req, miss ratio 0.5869, byte miss ratio 0.5869
cdn1_colo28.ns1402 S3FIFO-0.6000-0.9000 cache size     5760, 1175868 req, miss ratio 0.5797, byte miss ratio 0.5797
cdn1_colo28.ns1402 S3FIFO-0.6000-0.9000 cache size    17280, 1175868 req, miss ratio 0.5673, byte miss ratio 0.5673
cdn1_colo28.ns1402 S3FIFO-0.6000-0.9000 cache size    57603, 1175868 req, miss ratio 0.5450, byte miss ratio 0.5450
cdn1_colo28.ns1402 S3FIFO-0.6000-0.9000 cache size   115206, 1175868 req, miss ratio 0.5364, byte miss ratio 0.5364
cdn1_colo28.ns1402 S3FIFO-0.6000-0.9000 cache size   230412, 1175868 req, miss ratio 0.5283, byte miss ratio 0.5283
cdn1_colo28.ns1402 S3FIFO-0.6000-0.9000 cache size   460824, 1175868 req, miss ratio 0.4909, byte miss ratio 0.4909
cdn1_colo28.ns1402 S3FIFO-0.2000-0.9000 cache size      576, 1175868 req, miss ratio 0.5912, byte miss ratio 0.5912
cdn1_colo28.ns1402 S3FIFO-0.2000-0.9000 cache size     1728, 1175868 req, miss ratio 0.5858, byte miss ratio 0.5858
cdn1_colo28.ns1402 S3FIFO-0.2000-0.9000 cache size     5760, 1175868 req, miss ratio 0.5789, byte miss ratio 0.5789
cdn1_colo28.ns1402 S3FIFO-0.2000-0.9000 cache size    17280, 1175868 req, miss ratio 0.5667, byte miss ratio 0.5667
cdn1_colo28.ns1402 S3FIFO-0.2000-0.9000 cache size    57603, 1175868 req, miss ratio 0.5450, byte miss ratio 0.5450
cdn1_colo28.ns1402 S3FIFO-0.2000-0.9000 cache size   115206, 1175868 req, miss ratio 0.5364, byte miss ratio 0.5364
cdn1_colo28.ns1402 S3FIFO-0.2000-0.9000 cache size   230412, 1175868 req, miss ratio 0.5283, byte miss ratio 0.5283
cdn1_colo28.ns1402 S3FIFO-0.2000-0.9000 cache size   460824, 1175868 req, miss ratio 0.4909, byte miss ratio 0.4909
cdn1_colo28.ns1402 S3FIFO-0.6000-1.9000 cache size      576, 1175868 req, miss ratio 0.5939, byte miss ratio 0.5939
cdn1_colo28.ns1402 S3FIFO-0.6000-1.9000 cache size     1728, 1175868 req, miss ratio 0.5864, byte miss ratio 0.5864
cdn1_colo28.ns1402 S3FIFO-0.6000-1.9000 cache size     5760, 1175868 req, miss ratio 0.5785, byte miss ratio 0.5785
cdn1_colo28.ns1402 S3FIFO-0.6000-1.9000 cache size    17280, 1175868 req, miss ratio 0.5639, byte miss ratio 0.5639
cdn1_colo28.ns1402 S3FIFO-0.6000-1.9000 cache size    57603, 1175868 req, miss ratio 0.5441, byte miss ratio 0.5441
cdn1_colo28.ns1402 S3FIFO-0.6000-1.9000 cache size   115206, 1175868 req, miss ratio 0.5364, byte miss ratio 0.5364
cdn1_colo28.ns1402 S3FIFO-0.6000-1.9000 cache size   230412, 1175868 req, miss ratio 0.5283, byte miss ratio 0.5283
cdn1_colo28.ns1402 S3FIFO-0.6000-1.9000 cache size   460824, 1175868 req, miss ratio 0.4909, byte miss ratio 0.4909
cdn1_colo28.ns1402 S3FIFO-0.9900-0.9000 cache size      576, 1175868 req, miss ratio 0.6664, byte miss ratio 0.6664
cdn1_colo28.ns1402 S3FIFO-0.9900-0.9000 cache size     1728, 1175868 req, miss ratio 0.6229, byte miss ratio 0.6229
cdn1_colo28.ns1402 S3FIFO-0.9900-0.9000 cache size     5760, 1175868 req, miss ratio 0.5981, byte miss ratio 0.5981
cdn1_colo28.ns1402 S3FIFO-0.9900-0.9000 cache size    17280, 1175868 req, miss ratio 0.5856, byte miss ratio 0.5856
cdn1_colo28.ns1402 S3FIFO-0.9900-0.9000 cache size    57603, 1175868 req, miss ratio 0.5629, byte miss ratio 0.5629
cdn1_colo28.ns1402 S3FIFO-0.9900-0.9000 cache size   115206, 1175868 req, miss ratio 0.5486, byte miss ratio 0.5486
cdn1_colo28.ns1402 S3FIFO-0.9900-0.9000 cache size   230412, 1175868 req, miss ratio 0.5325, byte miss ratio 0.5325
cdn1_colo28.ns1402 S3FIFO-0.9900-0.9000 cache size   460824, 1175868 req, miss ratio 0.4921, byte miss ratio 0.4921
cdn1_colo28.ns1402 S3FIFO-0.8000-1.9000 cache size      576, 1175868 req, miss ratio 0.6022, byte miss ratio 0.6022
cdn1_colo28.ns1402 S3FIFO-0.8000-1.9000 cache size     1728, 1175868 req, miss ratio 0.5902, byte miss ratio 0.5902
cdn1_colo28.ns1402 S3FIFO-0.8000-1.9000 cache size     5760, 1175868 req, miss ratio 0.5812, byte miss ratio 0.5812
cdn1_colo28.ns1402 S3FIFO-0.8000-1.9000 cache size    17280, 1175868 req, miss ratio 0.5706, byte miss ratio 0.5706
cdn1_colo28.ns1402 S3FIFO-0.8000-1.9000 cache size    57603, 1175868 req, miss ratio 0.5467, byte miss ratio 0.5467
cdn1_colo28.ns1402 S3FIFO-0.8000-1.9000 cache size   115206, 1175868 req, miss ratio 0.5385, byte miss ratio 0.5385
cdn1_colo28.ns1402 S3FIFO-0.8000-1.9000 cache size   230412, 1175868 req, miss ratio 0.5294, byte miss ratio 0.5294
cdn1_colo28.ns1402 S3FIFO-0.8000-1.9000 cache size   460824, 1175868 req, miss ratio 0.4909, byte miss ratio 0.4909
cdn1_colo28.ns1402 S3FIFO-0.0010-0.9000 cache size      576, 1175868 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1402 S3FIFO-0.0010-0.9000 cache size     1728, 1175868 req, miss ratio 0.5859, byte miss ratio 0.5859
cdn1_colo28.ns1402 S3FIFO-0.0010-0.9000 cache size     5760, 1175868 req, miss ratio 0.5789, byte miss ratio 0.5789
cdn1_colo28.ns1402 S3FIFO-0.0010-0.9000 cache size    17280, 1175868 req, miss ratio 0.5667, byte miss ratio 0.5667
cdn1_colo28.ns1402 S3FIFO-0.0010-0.9000 cache size    57603, 1175868 req, miss ratio 0.5450, byte miss ratio 0.5450
cdn1_colo28.ns1402 S3FIFO-0.0010-0.9000 cache size   115206, 1175868 req, miss ratio 0.5364, byte miss ratio 0.5364
cdn1_colo28.ns1402 S3FIFO-0.0010-0.9000 cache size   230412, 1175868 req, miss ratio 0.5283, byte miss ratio 0.5283
cdn1_colo28.ns1402 S3FIFO-0.0010-0.9000 cache size   460824, 1175868 req, miss ratio 0.4909, byte miss ratio 0.4909
cdn1_colo28.ns1402 S3FIFO-0.2500-0.9000 cache size      576, 1175868 req, miss ratio 0.5912, byte miss ratio 0.5912
cdn1_colo28.ns1402 S3FIFO-0.2500-0.9000 cache size     1728, 1175868 req, miss ratio 0.5859, byte miss ratio 0.5859
cdn1_colo28.ns1402 S3FIFO-0.2500-0.9000 cache size     5760, 1175868 req, miss ratio 0.5789, byte miss ratio 0.5789
cdn1_colo28.ns1402 S3FIFO-0.2500-0.9000 cache size    17280, 1175868 req, miss ratio 0.5667, byte miss ratio 0.5667
cdn1_colo28.ns1402 S3FIFO-0.2500-0.9000 cache size    57603, 1175868 req, miss ratio 0.5450, byte miss ratio 0.5450
cdn1_colo28.ns1402 S3FIFO-0.2500-0.9000 cache size   115206, 1175868 req, miss ratio 0.5364, byte miss ratio 0.5364
cdn1_colo28.ns1402 S3FIFO-0.2500-0.9000 cache size   230412, 1175868 req, miss ratio 0.5283, byte miss ratio 0.5283
cdn1_colo28.ns1402 S3FIFO-0.2500-0.9000 cache size   460824, 1175868 req, miss ratio 0.4909, byte miss ratio 0.4909
cdn1_colo28.ns1402 S3FIFO-0.0100-1.9000 cache size      576, 1175868 req, miss ratio 0.5902, byte miss ratio 0.5902
cdn1_colo28.ns1402 S3FIFO-0.0100-1.9000 cache size     1728, 1175868 req, miss ratio 0.5843, byte miss ratio 0.5843
cdn1_colo28.ns1402 S3FIFO-0.0100-1.9000 cache size     5760, 1175868 req, miss ratio 0.5770, byte miss ratio 0.5770
cdn1_colo28.ns1402 S3FIFO-0.0100-1.9000 cache size    17280, 1175868 req, miss ratio 0.5610, byte miss ratio 0.5610
cdn1_colo28.ns1402 S3FIFO-0.0100-1.9000 cache size    57603, 1175868 req, miss ratio 0.5440, byte miss ratio 0.5440
cdn1_colo28.ns1402 S3FIFO-0.0100-1.9000 cache size   115206, 1175868 req, miss ratio 0.5359, byte miss ratio 0.5359
cdn1_colo28.ns1402 S3FIFO-0.0100-1.9000 cache size   230412, 1175868 req, miss ratio 0.5283, byte miss ratio 0.5283
cdn1_colo28.ns1402 S3FIFO-0.0100-1.9000 cache size   460824, 1175868 req, miss ratio 0.4909, byte miss ratio 0.4909
cdn1_colo28.ns1402 S3FIFO-0.3000-0.9000 cache size      576, 1175868 req, miss ratio 0.5914, byte miss ratio 0.5914
cdn1_colo28.ns1402 S3FIFO-0.3000-0.9000 cache size     1728, 1175868 req, miss ratio 0.5858, byte miss ratio 0.5858
cdn1_colo28.ns1402 S3FIFO-0.3000-0.9000 cache size     5760, 1175868 req, miss ratio 0.5789, byte miss ratio 0.5789
cdn1_colo28.ns1402 S3FIFO-0.3000-0.9000 cache size    17280, 1175868 req, miss ratio 0.5667, byte miss ratio 0.5667
cdn1_colo28.ns1402 S3FIFO-0.3000-0.9000 cache size    57603, 1175868 req, miss ratio 0.5450, byte miss ratio 0.5450
cdn1_colo28.ns1402 S3FIFO-0.3000-0.9000 cache size   115206, 1175868 req, miss ratio 0.5364, byte miss ratio 0.5364
cdn1_colo28.ns1402 S3FIFO-0.3000-0.9000 cache size   230412, 1175868 req, miss ratio 0.5283, byte miss ratio 0.5283
cdn1_colo28.ns1402 S3FIFO-0.3000-0.9000 cache size   460824, 1175868 req, miss ratio 0.4909, byte miss ratio 0.4909
cdn1_colo28.ns1402 S3FIFO-0.7000-1.9000 cache size      576, 1175868 req, miss ratio 0.5960, byte miss ratio 0.5960
cdn1_colo28.ns1402 S3FIFO-0.7000-1.9000 cache size     1728, 1175868 req, miss ratio 0.5878, byte miss ratio 0.5878
cdn1_colo28.ns1402 S3FIFO-0.7000-1.9000 cache size     5760, 1175868 req, miss ratio 0.5794, byte miss ratio 0.5794
cdn1_colo28.ns1402 S3FIFO-0.7000-1.9000 cache size    17280, 1175868 req, miss ratio 0.5663, byte miss ratio 0.5663
cdn1_colo28.ns1402 S3FIFO-0.7000-1.9000 cache size    57603, 1175868 req, miss ratio 0.5447, byte miss ratio 0.5447
cdn1_colo28.ns1402 S3FIFO-0.7000-1.9000 cache size   115206, 1175868 req, miss ratio 0.5372, byte miss ratio 0.5372
cdn1_colo28.ns1402 S3FIFO-0.7000-1.9000 cache size   230412, 1175868 req, miss ratio 0.5284, byte miss ratio 0.5284
cdn1_colo28.ns1402 S3FIFO-0.7000-1.9000 cache size   460824, 1175868 req, miss ratio 0.4909, byte miss ratio 0.4909
cdn1_colo28.ns1402 S3FIFO-0.7500-1.9000 cache size      576, 1175868 req, miss ratio 0.5981, byte miss ratio 0.5981
cdn1_colo28.ns1402 S3FIFO-0.7500-1.9000 cache size     1728, 1175868 req, miss ratio 0.5889, byte miss ratio 0.5889
cdn1_colo28.ns1402 S3FIFO-0.7500-1.9000 cache size     5760, 1175868 req, miss ratio 0.5802, byte miss ratio 0.5802
cdn1_colo28.ns1402 S3FIFO-0.7500-1.9000 cache size    17280, 1175868 req, miss ratio 0.5683, byte miss ratio 0.5683
cdn1_colo28.ns1402 S3FIFO-0.7500-1.9000 cache size    57603, 1175868 req, miss ratio 0.5454, byte miss ratio 0.5454
cdn1_colo28.ns1402 S3FIFO-0.7500-1.9000 cache size   115206, 1175868 req, miss ratio 0.5376, byte miss ratio 0.5376
cdn1_colo28.ns1402 S3FIFO-0.7500-1.9000 cache size   230412, 1175868 req, miss ratio 0.5289, byte miss ratio 0.5289
cdn1_colo28.ns1402 S3FIFO-0.7500-1.9000 cache size   460824, 1175868 req, miss ratio 0.4909, byte miss ratio 0.4909
cdn1_colo28.ns1402 S3FIFO-0.4000-0.9000 cache size      576, 1175868 req, miss ratio 0.5918, byte miss ratio 0.5918
cdn1_colo28.ns1402 S3FIFO-0.4000-0.9000 cache size     1728, 1175868 req, miss ratio 0.5860, byte miss ratio 0.5860
cdn1_colo28.ns1402 S3FIFO-0.4000-0.9000 cache size     5760, 1175868 req, miss ratio 0.5790, byte miss ratio 0.5790
cdn1_colo28.ns1402 S3FIFO-0.4000-0.9000 cache size    17280, 1175868 req, miss ratio 0.5667, byte miss ratio 0.5667
cdn1_colo28.ns1402 S3FIFO-0.4000-0.9000 cache size    57603, 1175868 req, miss ratio 0.5450, byte miss ratio 0.5450
cdn1_colo28.ns1402 S3FIFO-0.4000-0.9000 cache size   115206, 1175868 req, miss ratio 0.5364, byte miss ratio 0.5364
cdn1_colo28.ns1402 S3FIFO-0.4000-0.9000 cache size   230412, 1175868 req, miss ratio 0.5283, byte miss ratio 0.5283
cdn1_colo28.ns1402 S3FIFO-0.4000-0.9000 cache size   460824, 1175868 req, miss ratio 0.4909, byte miss ratio 0.4909
cdn1_colo28.ns1402 S3FIFO-0.9500-0.9000 cache size      576, 1175868 req, miss ratio 0.6467, byte miss ratio 0.6467
cdn1_colo28.ns1402 S3FIFO-0.9500-0.9000 cache size     1728, 1175868 req, miss ratio 0.6045, byte miss ratio 0.6045
cdn1_colo28.ns1402 S3FIFO-0.9500-0.9000 cache size     5760, 1175868 req, miss ratio 0.5887, byte miss ratio 0.5887
cdn1_colo28.ns1402 S3FIFO-0.9500-0.9000 cache size    17280, 1175868 req, miss ratio 0.5802, byte miss ratio 0.5802
cdn1_colo28.ns1402 S3FIFO-0.9500-0.9000 cache size    57603, 1175868 req, miss ratio 0.5561, byte miss ratio 0.5561
cdn1_colo28.ns1402 S3FIFO-0.9500-0.9000 cache size   115206, 1175868 req, miss ratio 0.5428, byte miss ratio 0.5428
cdn1_colo28.ns1402 S3FIFO-0.9500-0.9000 cache size   230412, 1175868 req, miss ratio 0.5314, byte miss ratio 0.5314
cdn1_colo28.ns1402 S3FIFO-0.9500-0.9000 cache size   460824, 1175868 req, miss ratio 0.4913, byte miss ratio 0.4913
cdn1_colo28.ns1402 S3FIFO-0.5000-1.9000 cache size      576, 1175868 req, miss ratio 0.5924, byte miss ratio 0.5924
cdn1_colo28.ns1402 S3FIFO-0.5000-1.9000 cache size     1728, 1175868 req, miss ratio 0.5856, byte miss ratio 0.5856
