cdn1_allcolo.ns453 S3FIFO-0.4000-1.9000 cache size        6, 3487272 req, miss ratio 0.7720, byte miss ratio 0.7720
cdn1_allcolo.ns453 S3FIFO-0.5500-0.9000 cache size        6, 3487272 req, miss ratio 0.7848, byte miss ratio 0.7848
cdn1_allcolo.ns453 S3FIFO-0.5500-0.9000 cache size       18, 3487272 req, miss ratio 0.6548, byte miss ratio 0.6548
cdn1_allcolo.ns453 S3FIFO-0.5500-0.9000 cache size       61, 3487272 req, miss ratio 0.4695, byte miss ratio 0.4695
cdn1_allcolo.ns453 S3FIFO-0.5500-0.9000 cache size      185, 3487272 req, miss ratio 0.2341, byte miss ratio 0.2341
cdn1_allcolo.ns453 S3FIFO-0.5500-0.9000 cache size      617, 3487272 req, miss ratio 0.0358, byte miss ratio 0.0358
cdn1_allcolo.ns453 S3FIFO-0.5500-0.9000 cache size     1235, 3487272 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_allcolo.ns453 S3FIFO-0.5500-0.9000 cache size     2470, 3487272 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_allcolo.ns453 S3FIFO-0.5500-0.9000 cache size     4940, 3487272 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns453 S3FIFO-0.9900-0.9000 cache size        6, 3487272 req, miss ratio 0.8384, byte miss ratio 0.8384
cdn1_allcolo.ns453 S3FIFO-0.9900-0.9000 cache size       18, 3487272 req, miss ratio 0.7321, byte miss ratio 0.7321
cdn1_allcolo.ns453 S3FIFO-0.9900-0.9000 cache size       61, 3487272 req, miss ratio 0.5368, byte miss ratio 0.5368
cdn1_allcolo.ns453 S3FIFO-0.9900-0.9000 cache size      185, 3487272 req, miss ratio 0.2765, byte miss ratio 0.2765
cdn1_allcolo.ns453 S3FIFO-0.9900-0.9000 cache size      617, 3487272 req, miss ratio 0.0507, byte miss ratio 0.0507
cdn1_allcolo.ns453 S3FIFO-0.9900-0.9000 cache size     1235, 3487272 req, miss ratio 0.0103, byte miss ratio 0.0103
cdn1_allcolo.ns453 S3FIFO-0.9900-0.9000 cache size     2470, 3487272 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_allcolo.ns453 S3FIFO-0.9900-0.9000 cache size     4940, 3487272 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_allcolo.ns453 S3FIFO-0.7500-1.9000 cache size        6, 3487272 req, miss ratio 0.8159, byte miss ratio 0.8159
cdn1_allcolo.ns453 S3FIFO-0.7500-1.9000 cache size       18, 3487272 req, miss ratio 0.6937, byte miss ratio 0.6937
cdn1_allcolo.ns453 S3FIFO-0.7500-1.9000 cache size       61, 3487272 req, miss ratio 0.5008, byte miss ratio 0.5008
cdn1_allcolo.ns453 S3FIFO-0.7500-1.9000 cache size      185, 3487272 req, miss ratio 0.2481, byte miss ratio 0.2481
cdn1_allcolo.ns453 S3FIFO-0.7500-1.9000 cache size      617, 3487272 req, miss ratio 0.0418, byte miss ratio 0.0418
cdn1_allcolo.ns453 S3FIFO-0.7500-1.9000 cache size     1235, 3487272 req, miss ratio 0.0080, byte miss ratio 0.0080
cdn1_allcolo.ns453 S3FIFO-0.7500-1.9000 cache size     2470, 3487272 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns453 S3FIFO-0.7500-1.9000 cache size     4940, 3487272 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns453 S3FIFO-0.0500-0.9000 cache size        6, 3487272 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns453 S3FIFO-0.0500-0.9000 cache size       18, 3487272 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns453 S3FIFO-0.0500-0.9000 cache size       61, 3487272 req, miss ratio 0.4116, byte miss ratio 0.4116
cdn1_allcolo.ns453 S3FIFO-0.0500-0.9000 cache size      185, 3487272 req, miss ratio 0.1912, byte miss ratio 0.1912
cdn1_allcolo.ns453 S3FIFO-0.0500-0.9000 cache size      617, 3487272 req, miss ratio 0.0245, byte miss ratio 0.0245
cdn1_allcolo.ns453 S3FIFO-0.0500-0.9000 cache size     1235, 3487272 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_allcolo.ns453 S3FIFO-0.0500-0.9000 cache size     2470, 3487272 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns453 S3FIFO-0.0500-0.9000 cache size     4940, 3487272 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns453 S3FIFO-0.1500-1.9000 cache size        6, 3487272 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns453 S3FIFO-0.1500-1.9000 cache size       18, 3487272 req, miss ratio 0.6289, byte miss ratio 0.6289
cdn1_allcolo.ns453 S3FIFO-0.1500-1.9000 cache size       61, 3487272 req, miss ratio 0.4332, byte miss ratio 0.4332
cdn1_allcolo.ns453 S3FIFO-0.1500-1.9000 cache size      185, 3487272 req, miss ratio 0.2045, byte miss ratio 0.2045
cdn1_allcolo.ns453 S3FIFO-0.1500-1.9000 cache size      617, 3487272 req, miss ratio 0.0261, byte miss ratio 0.0261
cdn1_allcolo.ns453 S3FIFO-0.1500-1.9000 cache size     1235, 3487272 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_allcolo.ns453 S3FIFO-0.1500-1.9000 cache size     2470, 3487272 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns453 S3FIFO-0.1500-1.9000 cache size     4940, 3487272 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns453 S3FIFO-0.8000-1.9000 cache size        6, 3487272 req, miss ratio 0.8159, byte miss ratio 0.8159
cdn1_allcolo.ns453 S3FIFO-0.8000-1.9000 cache size       18, 3487272 req, miss ratio 0.7039, byte miss ratio 0.7039
cdn1_allcolo.ns453 S3FIFO-0.8000-1.9000 cache size       61, 3487272 req, miss ratio 0.5064, byte miss ratio 0.5064
cdn1_allcolo.ns453 S3FIFO-0.8000-1.9000 cache size      185, 3487272 req, miss ratio 0.2527, byte miss ratio 0.2527
cdn1_allcolo.ns453 S3FIFO-0.8000-1.9000 cache size      617, 3487272 req, miss ratio 0.0436, byte miss ratio 0.0436
cdn1_allcolo.ns453 S3FIFO-0.8000-1.9000 cache size     1235, 3487272 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns453 S3FIFO-0.8000-1.9000 cache size     2470, 3487272 req, miss ratio 0.0028, byte miss ratio 0.0028
cdn1_allcolo.ns453 S3FIFO-0.8000-1.9000 cache size     4940, 3487272 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns453 S3FIFO-0.3500-0.9000 cache size        6, 3487272 req, miss ratio 0.7676, byte miss ratio 0.7676
cdn1_allcolo.ns453 S3FIFO-0.3500-0.9000 cache size       18, 3487272 req, miss ratio 0.6383, byte miss ratio 0.6383
cdn1_allcolo.ns453 S3FIFO-0.3500-0.9000 cache size       61, 3487272 req, miss ratio 0.4422, byte miss ratio 0.4422
cdn1_allcolo.ns453 S3FIFO-0.3500-0.9000 cache size      185, 3487272 req, miss ratio 0.2169, byte miss ratio 0.2169
cdn1_allcolo.ns453 S3FIFO-0.3500-0.9000 cache size      617, 3487272 req, miss ratio 0.0305, byte miss ratio 0.0305
cdn1_allcolo.ns453 S3FIFO-0.3500-0.9000 cache size     1235, 3487272 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_allcolo.ns453 S3FIFO-0.3500-0.9000 cache size     2470, 3487272 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns453 S3FIFO-0.3500-0.9000 cache size     4940, 3487272 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns453 S3FIFO-0.0010-0.9000 cache size        6, 3487272 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns453 S3FIFO-0.0010-0.9000 cache size       18, 3487272 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns453 S3FIFO-0.0010-0.9000 cache size       61, 3487272 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns453 S3FIFO-0.0010-0.9000 cache size      185, 3487272 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns453 S3FIFO-0.0010-0.9000 cache size      617, 3487272 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns453 S3FIFO-0.0010-0.9000 cache size     1235, 3487272 req, miss ratio 0.0032, byte miss ratio 0.0032
cdn1_allcolo.ns453 S3FIFO-0.0010-0.9000 cache size     2470, 3487272 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns453 S3FIFO-0.0010-0.9000 cache size     4940, 3487272 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns453 S3FIFO-0.8500-1.9000 cache size        6, 3487272 req, miss ratio 0.8450, byte miss ratio 0.8450
cdn1_allcolo.ns453 S3FIFO-0.8500-1.9000 cache size       18, 3487272 req, miss ratio 0.7147, byte miss ratio 0.7147
cdn1_allcolo.ns453 S3FIFO-0.8500-1.9000 cache size       61, 3487272 req, miss ratio 0.5123, byte miss ratio 0.5123
cdn1_allcolo.ns453 S3FIFO-0.8500-1.9000 cache size      185, 3487272 req, miss ratio 0.2570, byte miss ratio 0.2570
cdn1_allcolo.ns453 S3FIFO-0.8500-1.9000 cache size      617, 3487272 req, miss ratio 0.0453, byte miss ratio 0.0453
cdn1_allcolo.ns453 S3FIFO-0.8500-1.9000 cache size     1235, 3487272 req, miss ratio 0.0089, byte miss ratio 0.0089
cdn1_allcolo.ns453 S3FIFO-0.8500-1.9000 cache size     2470, 3487272 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_allcolo.ns453 S3FIFO-0.8500-1.9000 cache size     4940, 3487272 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns453 S3FIFO-0.2500-0.9000 cache size        6, 3487272 req, miss ratio 0.7558, byte miss ratio 0.7558
cdn1_allcolo.ns453 S3FIFO-0.2500-0.9000 cache size       18, 3487272 req, miss ratio 0.6295, byte miss ratio 0.6295
cdn1_allcolo.ns453 S3FIFO-0.2500-0.9000 cache size       61, 3487272 req, miss ratio 0.4301, byte miss ratio 0.4301
cdn1_allcolo.ns453 S3FIFO-0.2500-0.9000 cache size      185, 3487272 req, miss ratio 0.2084, byte miss ratio 0.2084
cdn1_allcolo.ns453 S3FIFO-0.2500-0.9000 cache size      617, 3487272 req, miss ratio 0.0282, byte miss ratio 0.0282
cdn1_allcolo.ns453 S3FIFO-0.2500-0.9000 cache size     1235, 3487272 req, miss ratio 0.0044, byte miss ratio 0.0044
cdn1_allcolo.ns453 S3FIFO-0.2500-0.9000 cache size     2470, 3487272 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns453 S3FIFO-0.2500-0.9000 cache size     4940, 3487272 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns453 S3FIFO-0.9900-1.9000 cache size        6, 3487272 req, miss ratio 0.8450, byte miss ratio 0.8450
cdn1_allcolo.ns453 S3FIFO-0.9900-1.9000 cache size       18, 3487272 req, miss ratio 0.7348, byte miss ratio 0.7348
cdn1_allcolo.ns453 S3FIFO-0.9900-1.9000 cache size       61, 3487272 req, miss ratio 0.5309, byte miss ratio 0.5309
cdn1_allcolo.ns453 S3FIFO-0.9900-1.9000 cache size      185, 3487272 req, miss ratio 0.2681, byte miss ratio 0.2681
cdn1_allcolo.ns453 S3FIFO-0.9900-1.9000 cache size      617, 3487272 req, miss ratio 0.0503, byte miss ratio 0.0503
cdn1_allcolo.ns453 S3FIFO-0.9900-1.9000 cache size     1235, 3487272 req, miss ratio 0.0102, byte miss ratio 0.0102
cdn1_allcolo.ns453 S3FIFO-0.9900-1.9000 cache size     2470, 3487272 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_allcolo.ns453 S3FIFO-0.9900-1.9000 cache size     4940, 3487272 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_allcolo.ns453 S3FIFO-0.9000-0.9000 cache size        6, 3487272 req, miss ratio 0.8384, byte miss ratio 0.8384
cdn1_allcolo.ns453 S3FIFO-0.9000-0.9000 cache size       18, 3487272 req, miss ratio 0.7206, byte miss ratio 0.7206
cdn1_allcolo.ns453 S3FIFO-0.9000-0.9000 cache size       61, 3487272 req, miss ratio 0.5207, byte miss ratio 0.5207
cdn1_allcolo.ns453 S3FIFO-0.9000-0.9000 cache size      185, 3487272 req, miss ratio 0.2679, byte miss ratio 0.2679
cdn1_allcolo.ns453 S3FIFO-0.9000-0.9000 cache size      617, 3487272 req, miss ratio 0.0474, byte miss ratio 0.0474
cdn1_allcolo.ns453 S3FIFO-0.9000-0.9000 cache size     1235, 3487272 req, miss ratio 0.0094, byte miss ratio 0.0094
cdn1_allcolo.ns453 S3FIFO-0.9000-0.9000 cache size     2470, 3487272 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_allcolo.ns453 S3FIFO-0.9000-0.9000 cache size     4940, 3487272 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns453 S3FIFO-0.6000-1.9000 cache size        6, 3487272 req, miss ratio 0.7914, byte miss ratio 0.7914
cdn1_allcolo.ns453 S3FIFO-0.6000-1.9000 cache size       18, 3487272 req, miss ratio 0.6693, byte miss ratio 0.6693
cdn1_allcolo.ns453 S3FIFO-0.6000-1.9000 cache size       61, 3487272 req, miss ratio 0.4835, byte miss ratio 0.4835
cdn1_allcolo.ns453 S3FIFO-0.6000-1.9000 cache size      185, 3487272 req, miss ratio 0.2362, byte miss ratio 0.2362
cdn1_allcolo.ns453 S3FIFO-0.6000-1.9000 cache size      617, 3487272 req, miss ratio 0.0370, byte miss ratio 0.0370
cdn1_allcolo.ns453 S3FIFO-0.6000-1.9000 cache size     1235, 3487272 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns453 S3FIFO-0.6000-1.9000 cache size     2470, 3487272 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_allcolo.ns453 S3FIFO-0.6000-1.9000 cache size     4940, 3487272 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns453 S3FIFO-0.3000-1.9000 cache size        6, 3487272 req, miss ratio 0.7578, byte miss ratio 0.7578
cdn1_allcolo.ns453 S3FIFO-0.3000-1.9000 cache size       18, 3487272 req, miss ratio 0.6412, byte miss ratio 0.6412
cdn1_allcolo.ns453 S3FIFO-0.3000-1.9000 cache size       61, 3487272 req, miss ratio 0.4488, byte miss ratio 0.4488
cdn1_allcolo.ns453 S3FIFO-0.3000-1.9000 cache size      185, 3487272 req, miss ratio 0.2146, byte miss ratio 0.2146
cdn1_allcolo.ns453 S3FIFO-0.3000-1.9000 cache size      617, 3487272 req, miss ratio 0.0293, byte miss ratio 0.0293
cdn1_allcolo.ns453 S3FIFO-0.3000-1.9000 cache size     1235, 3487272 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_allcolo.ns453 S3FIFO-0.3000-1.9000 cache size     2470, 3487272 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns453 S3FIFO-0.3000-1.9000 cache size     4940, 3487272 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns453 S3FIFO-0.0500-1.9000 cache size        6, 3487272 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns453 S3FIFO-0.0500-1.9000 cache size       18, 3487272 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns453 S3FIFO-0.0500-1.9000 cache size       61, 3487272 req, miss ratio 0.4256, byte miss ratio 0.4256
cdn1_allcolo.ns453 S3FIFO-0.0500-1.9000 cache size      185, 3487272 req, miss ratio 0.1980, byte miss ratio 0.1980
cdn1_allcolo.ns453 S3FIFO-0.0500-1.9000 cache size      617, 3487272 req, miss ratio 0.0246, byte miss ratio 0.0246
cdn1_allcolo.ns453 S3FIFO-0.0500-1.9000 cache size     1235, 3487272 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_allcolo.ns453 S3FIFO-0.0500-1.9000 cache size     2470, 3487272 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns453 S3FIFO-0.0500-1.9000 cache size     4940, 3487272 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns453 S3FIFO-0.2000-1.9000 cache size        6, 3487272 req, miss ratio 0.7578, byte miss ratio 0.7578
cdn1_allcolo.ns453 S3FIFO-0.2000-1.9000 cache size       18, 3487272 req, miss ratio 0.6327, byte miss ratio 0.6327
cdn1_allcolo.ns453 S3FIFO-0.2000-1.9000 cache size       61, 3487272 req, miss ratio 0.4381, byte miss ratio 0.4381
cdn1_allcolo.ns453 S3FIFO-0.2000-1.9000 cache size      185, 3487272 req, miss ratio 0.2079, byte miss ratio 0.2079
cdn1_allcolo.ns453 S3FIFO-0.2000-1.9000 cache size      617, 3487272 req, miss ratio 0.0271, byte miss ratio 0.0271
cdn1_allcolo.ns453 S3FIFO-0.2000-1.9000 cache size     1235, 3487272 req, miss ratio 0.0042, byte miss ratio 0.0042
cdn1_allcolo.ns453 S3FIFO-0.2000-1.9000 cache size     2470, 3487272 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns453 S3FIFO-0.2000-1.9000 cache size     4940, 3487272 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns453 S3FIFO-0.0250-0.9000 cache size        6, 3487272 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns453 S3FIFO-0.0250-0.9000 cache size       18, 3487272 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns453 S3FIFO-0.0250-0.9000 cache size       61, 3487272 req, miss ratio 0.4107, byte miss ratio 0.4107
