tencentBlock.ns21837 S3FIFO-0.0010-0.9000 cache size      466, 4303610 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns21837 S3FIFO-0.0010-0.9000 cache size     1400, 4303610 req, miss ratio 0.4011, byte miss ratio 0.4011
tencentBlock.ns21837 S3FIFO-0.0010-0.9000 cache size     4667, 4303610 req, miss ratio 0.3199, byte miss ratio 0.3199
tencentBlock.ns21837 S3FIFO-0.0010-0.9000 cache size    14002, 4303610 req, miss ratio 0.2537, byte miss ratio 0.2537
tencentBlock.ns21837 S3FIFO-0.0010-0.9000 cache size    46674, 4303610 req, miss ratio 0.1942, byte miss ratio 0.1942
tencentBlock.ns21837 S3FIFO-0.0010-0.9000 cache size    93349, 4303610 req, miss ratio 0.1580, byte miss ratio 0.1580
tencentBlock.ns21837 S3FIFO-0.0010-0.9000 cache size   186698, 4303610 req, miss ratio 0.1316, byte miss ratio 0.1316
tencentBlock.ns21837 S3FIFO-0.0010-0.9000 cache size   373396, 4303610 req, miss ratio 0.1089, byte miss ratio 0.1089
tencentBlock.ns21837 S3FIFO-0.3500-0.9000 cache size      466, 4303610 req, miss ratio 0.5218, byte miss ratio 0.5218
tencentBlock.ns21837 S3FIFO-0.3500-0.9000 cache size     1400, 4303610 req, miss ratio 0.3790, byte miss ratio 0.3790
tencentBlock.ns21837 S3FIFO-0.3500-0.9000 cache size     4667, 4303610 req, miss ratio 0.2737, byte miss ratio 0.2737
tencentBlock.ns21837 S3FIFO-0.3500-0.9000 cache size    14002, 4303610 req, miss ratio 0.2304, byte miss ratio 0.2304
tencentBlock.ns21837 S3FIFO-0.3500-0.9000 cache size    46674, 4303610 req, miss ratio 0.1719, byte miss ratio 0.1719
tencentBlock.ns21837 S3FIFO-0.3500-0.9000 cache size    93349, 4303610 req, miss ratio 0.1371, byte miss ratio 0.1371
tencentBlock.ns21837 S3FIFO-0.3500-0.9000 cache size   186698, 4303610 req, miss ratio 0.1177, byte miss ratio 0.1177
tencentBlock.ns21837 S3FIFO-0.3500-0.9000 cache size   373396, 4303610 req, miss ratio 0.1090, byte miss ratio 0.1090
tencentBlock.ns21837 S3FIFO-0.9500-1.9000 cache size      466, 4303610 req, miss ratio 0.6056, byte miss ratio 0.6056
tencentBlock.ns21837 S3FIFO-0.9500-1.9000 cache size     1400, 4303610 req, miss ratio 0.4647, byte miss ratio 0.4647
tencentBlock.ns21837 S3FIFO-0.9500-1.9000 cache size     4667, 4303610 req, miss ratio 0.3248, byte miss ratio 0.3248
tencentBlock.ns21837 S3FIFO-0.9500-1.9000 cache size    14002, 4303610 req, miss ratio 0.2478, byte miss ratio 0.2478
tencentBlock.ns21837 S3FIFO-0.9500-1.9000 cache size    46674, 4303610 req, miss ratio 0.1770, byte miss ratio 0.1770
tencentBlock.ns21837 S3FIFO-0.9500-1.9000 cache size    93349, 4303610 req, miss ratio 0.1455, byte miss ratio 0.1455
tencentBlock.ns21837 S3FIFO-0.9500-1.9000 cache size   186698, 4303610 req, miss ratio 0.1258, byte miss ratio 0.1258
tencentBlock.ns21837 S3FIFO-0.9500-1.9000 cache size   373396, 4303610 req, miss ratio 0.1125, byte miss ratio 0.1125
tencentBlock.ns21837 S3FIFO-0.3000-0.9000 cache size      466, 4303610 req, miss ratio 0.5231, byte miss ratio 0.5231
tencentBlock.ns21837 S3FIFO-0.3000-0.9000 cache size     1400, 4303610 req, miss ratio 0.3711, byte miss ratio 0.3711
tencentBlock.ns21837 S3FIFO-0.3000-0.9000 cache size     4667, 4303610 req, miss ratio 0.2737, byte miss ratio 0.2737
tencentBlock.ns21837 S3FIFO-0.3000-0.9000 cache size    14002, 4303610 req, miss ratio 0.2296, byte miss ratio 0.2296
tencentBlock.ns21837 S3FIFO-0.3000-0.9000 cache size    46674, 4303610 req, miss ratio 0.1732, byte miss ratio 0.1732
tencentBlock.ns21837 S3FIFO-0.3000-0.9000 cache size    93349, 4303610 req, miss ratio 0.1369, byte miss ratio 0.1369
tencentBlock.ns21837 S3FIFO-0.3000-0.9000 cache size   186698, 4303610 req, miss ratio 0.1177, byte miss ratio 0.1177
