tencentBlock.ns2109 S3FIFO-0.5500-0.9000 cache size     2250, 56844956 req, miss ratio 0.7783, byte miss ratio 0.7783
tencentBlock.ns2109 S3FIFO-0.5500-0.9000 cache size     6750, 56844956 req, miss ratio 0.6683, byte miss ratio 0.6683
tencentBlock.ns2109 S3FIFO-0.5500-0.9000 cache size    22500, 56844956 req, miss ratio 0.5619, byte miss ratio 0.5619
tencentBlock.ns2109 S3FIFO-0.5500-0.9000 cache size    67500, 56844956 req, miss ratio 0.4576, byte miss ratio 0.4576
tencentBlock.ns2109 S3FIFO-0.5500-0.9000 cache size   225001, 56844956 req, miss ratio 0.2343, byte miss ratio 0.2343
tencentBlock.ns2109 S3FIFO-0.5500-0.9000 cache size   450002, 56844956 req, miss ratio 0.1377, byte miss ratio 0.1377
tencentBlock.ns2109 S3FIFO-0.5500-0.9000 cache size   900004, 56844956 req, miss ratio 0.0674, byte miss ratio 0.0674
tencentBlock.ns2109 S3FIFO-0.5500-0.9000 cache size  1800008, 56844956 req, miss ratio 0.0418, byte miss ratio 0.0418
tencentBlock.ns2109 S3FIFO-0.0100-0.9000 cache size     2250, 56844956 req, miss ratio 0.7973, byte miss ratio 0.7973
tencentBlock.ns2109 S3FIFO-0.0100-0.9000 cache size     6750, 56844956 req, miss ratio 0.7143, byte miss ratio 0.7143
tencentBlock.ns2109 S3FIFO-0.0100-0.9000 cache size    22500, 56844956 req, miss ratio 0.6061, byte miss ratio 0.6061
tencentBlock.ns2109 S3FIFO-0.0100-0.9000 cache size    67500, 56844956 req, miss ratio 0.4605, byte miss ratio 0.4605
tencentBlock.ns2109 S3FIFO-0.0100-0.9000 cache size   225001, 56844956 req, miss ratio 0.2327, byte miss ratio 0.2327
tencentBlock.ns2109 S3FIFO-0.0100-0.9000 cache size   450002, 56844956 req, miss ratio 0.1354, byte miss ratio 0.1354
tencentBlock.ns2109 S3FIFO-0.0100-0.9000 cache size   900004, 56844956 req, miss ratio 0.0592, byte miss ratio 0.0592
tencentBlock.ns2109 S3FIFO-0.0100-0.9000 cache size  1800008, 56844956 req, miss ratio 0.0412, byte miss ratio 0.0412
tencentBlock.ns2109 S3FIFO-0.1000-1.9000 cache size     2250, 56844956 req, miss ratio 0.7820, byte miss ratio 0.7820
tencentBlock.ns2109 S3FIFO-0.1000-1.9000 cache size     6750, 56844956 req, miss ratio 0.6886, byte miss ratio 0.6886
tencentBlock.ns2109 S3FIFO-0.1000-1.9000 cache size    22500, 56844956 req, miss ratio 0.5660, byte miss ratio 0.5660
tencentBlock.ns2109 S3FIFO-0.1000-1.9000 cache size    67500, 56844956 req, miss ratio 0.4405, byte miss ratio 0.4405
tencentBlock.ns2109 S3FIFO-0.1000-1.9000 cache size   225001, 56844956 req, miss ratio 0.2284, byte miss ratio 0.2284
tencentBlock.ns2109 S3FIFO-0.1000-1.9000 cache size   450002, 56844956 req, miss ratio 0.1302, byte miss ratio 0.1302
tencentBlock.ns2109 S3FIFO-0.1000-1.9000 cache size   900004, 56844956 req, miss ratio 0.0591, byte miss ratio 0.0591
tencentBlock.ns2109 S3FIFO-0.1000-1.9000 cache size  1800008, 56844956 req, miss ratio 0.0409, byte miss ratio 0.0409
tencentBlock.ns2109 S3FIFO-0.2500-0.9000 cache size     2250, 56844956 req, miss ratio 0.7811, byte miss ratio 0.7811
tencentBlock.ns2109 S3FIFO-0.2500-0.9000 cache size     6750, 56844956 req, miss ratio 0.6738, byte miss ratio 0.6738
tencentBlock.ns2109 S3FIFO-0.2500-0.9000 cache size    22500, 56844956 req, miss ratio 0.5552, byte miss ratio 0.5552
tencentBlock.ns2109 S3FIFO-0.2500-0.9000 cache size    67500, 56844956 req, miss ratio 0.4413, byte miss ratio 0.4413
tencentBlock.ns2109 S3FIFO-0.2500-0.9000 cache size   225001, 56844956 req, miss ratio 0.2274, byte miss ratio 0.2274
tencentBlock.ns2109 S3FIFO-0.2500-0.9000 cache size   450002, 56844956 req, miss ratio 0.1269, byte miss ratio 0.1269
tencentBlock.ns2109 S3FIFO-0.2500-0.9000 cache size   900004, 56844956 req, miss ratio 0.0590, byte miss ratio 0.0590
tencentBlock.ns2109 S3FIFO-0.2500-0.9000 cache size  1800008, 56844956 req, miss ratio 0.0409, byte miss ratio 0.0409
tencentBlock.ns2109 S3FIFO-0.6000-1.9000 cache size     2250, 56844956 req, miss ratio 0.7802, byte miss ratio 0.7802
tencentBlock.ns2109 S3FIFO-0.6000-1.9000 cache size     6750, 56844956 req, miss ratio 0.6706, byte miss ratio 0.6706
tencentBlock.ns2109 S3FIFO-0.6000-1.9000 cache size    22500, 56844956 req, miss ratio 0.5673, byte miss ratio 0.5673
tencentBlock.ns2109 S3FIFO-0.6000-1.9000 cache size    67500, 56844956 req, miss ratio 0.4628, byte miss ratio 0.4628
tencentBlock.ns2109 S3FIFO-0.6000-1.9000 cache size   225001, 56844956 req, miss ratio 0.2365, byte miss ratio 0.2365
tencentBlock.ns2109 S3FIFO-0.6000-1.9000 cache size   450002, 56844956 req, miss ratio 0.1402, byte miss ratio 0.1402
tencentBlock.ns2109 S3FIFO-0.6000-1.9000 cache size   900004, 56844956 req, miss ratio 0.0692, byte miss ratio 0.0692
tencentBlock.ns2109 S3FIFO-0.6000-1.9000 cache size  1800008, 56844956 req, miss ratio 0.0419, byte miss ratio 0.0419
tencentBlock.ns2109 S3FIFO-0.9000-1.9000 cache size     2250, 56844956 req, miss ratio 0.7973, byte miss ratio 0.7973
