cdn1_allcolo.ns906 S3FIFO-0.6000-0.9000 cache size       44, 4599410 req, miss ratio 0.1565, byte miss ratio 0.1565
cdn1_allcolo.ns906 S3FIFO-0.6000-0.9000 cache size      134, 4599410 req, miss ratio 0.1212, byte miss ratio 0.1212
cdn1_allcolo.ns906 S3FIFO-0.6000-0.9000 cache size      448, 4599410 req, miss ratio 0.0725, byte miss ratio 0.0725
cdn1_allcolo.ns906 S3FIFO-0.6000-0.9000 cache size     1346, 4599410 req, miss ratio 0.0357, byte miss ratio 0.0357
cdn1_allcolo.ns906 S3FIFO-0.6000-0.9000 cache size     4487, 4599410 req, miss ratio 0.0169, byte miss ratio 0.0169
cdn1_allcolo.ns906 S3FIFO-0.6000-0.9000 cache size     8975, 4599410 req, miss ratio 0.0127, byte miss ratio 0.0127
cdn1_allcolo.ns906 S3FIFO-0.6000-0.9000 cache size    17950, 4599410 req, miss ratio 0.0106, byte miss ratio 0.0106
cdn1_allcolo.ns906 S3FIFO-0.6000-0.9000 cache size    35900, 4599410 req, miss ratio 0.0098, byte miss ratio 0.0098
cdn1_allcolo.ns906 S3FIFO-0.0050-0.9000 cache size       44, 4599410 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns906 S3FIFO-0.0050-0.9000 cache size      134, 4599410 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns906 S3FIFO-0.0050-0.9000 cache size      448, 4599410 req, miss ratio 0.0560, byte miss ratio 0.0560
cdn1_allcolo.ns906 S3FIFO-0.0050-0.9000 cache size     1346, 4599410 req, miss ratio 0.0255, byte miss ratio 0.0255
cdn1_allcolo.ns906 S3FIFO-0.0050-0.9000 cache size     4487, 4599410 req, miss ratio 0.0136, byte miss ratio 0.0136
cdn1_allcolo.ns906 S3FIFO-0.0050-0.9000 cache size     8975, 4599410 req, miss ratio 0.0115, byte miss ratio 0.0115
cdn1_allcolo.ns906 S3FIFO-0.0050-0.9000 cache size    17950, 4599410 req, miss ratio 0.0104, byte miss ratio 0.0104
cdn1_allcolo.ns906 S3FIFO-0.0050-0.9000 cache size    35900, 4599410 req, miss ratio 0.0098, byte miss ratio 0.0098
cdn1_allcolo.ns906 S3FIFO-0.0050-1.9000 cache size       44, 4599410 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns906 S3FIFO-0.0050-1.9000 cache size      134, 4599410 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns906 S3FIFO-0.0050-1.9000 cache size      448, 4599410 req, miss ratio 0.0574, byte miss ratio 0.0574
cdn1_allcolo.ns906 S3FIFO-0.0050-1.9000 cache size     1346, 4599410 req, miss ratio 0.0259, byte miss ratio 0.0259
cdn1_allcolo.ns906 S3FIFO-0.0050-1.9000 cache size     4487, 4599410 req, miss ratio 0.0136, byte miss ratio 0.0136
cdn1_allcolo.ns906 S3FIFO-0.0050-1.9000 cache size     8975, 4599410 req, miss ratio 0.0114, byte miss ratio 0.0114
cdn1_allcolo.ns906 S3FIFO-0.0050-1.9000 cache size    17950, 4599410 req, miss ratio 0.0104, byte miss ratio 0.0104
