tencentBlock.ns10044 S3FIFO-0.8500-0.9000 cache size      239, 2144320 req, miss ratio 0.5072, byte miss ratio 0.5072
tencentBlock.ns10044 S3FIFO-0.8500-0.9000 cache size      719, 2144320 req, miss ratio 0.4221, byte miss ratio 0.4221
tencentBlock.ns10044 S3FIFO-0.8500-0.9000 cache size     2397, 2144320 req, miss ratio 0.3907, byte miss ratio 0.3907
tencentBlock.ns10044 S3FIFO-0.8500-0.9000 cache size     7193, 2144320 req, miss ratio 0.3461, byte miss ratio 0.3461
tencentBlock.ns10044 S3FIFO-0.8500-0.9000 cache size    23978, 2144320 req, miss ratio 0.3025, byte miss ratio 0.3025
tencentBlock.ns10044 S3FIFO-0.8500-0.9000 cache size    47957, 2144320 req, miss ratio 0.2562, byte miss ratio 0.2562
tencentBlock.ns10044 S3FIFO-0.8500-0.9000 cache size    95914, 2144320 req, miss ratio 0.1812, byte miss ratio 0.1812
tencentBlock.ns10044 S3FIFO-0.8500-0.9000 cache size   191828, 2144320 req, miss ratio 0.1218, byte miss ratio 0.1218
tencentBlock.ns10044 S3FIFO-0.4000-1.9000 cache size      239, 2144320 req, miss ratio 0.4306, byte miss ratio 0.4306
tencentBlock.ns10044 S3FIFO-0.4000-1.9000 cache size      719, 2144320 req, miss ratio 0.4082, byte miss ratio 0.4082
tencentBlock.ns10044 S3FIFO-0.4000-1.9000 cache size     2397, 2144320 req, miss ratio 0.3447, byte miss ratio 0.3447
tencentBlock.ns10044 S3FIFO-0.4000-1.9000 cache size     7193, 2144320 req, miss ratio 0.3336, byte miss ratio 0.3336
tencentBlock.ns10044 S3FIFO-0.4000-1.9000 cache size    23978, 2144320 req, miss ratio 0.2936, byte miss ratio 0.2936
tencentBlock.ns10044 S3FIFO-0.4000-1.9000 cache size    47957, 2144320 req, miss ratio 0.2502, byte miss ratio 0.2502
tencentBlock.ns10044 S3FIFO-0.4000-1.9000 cache size    95914, 2144320 req, miss ratio 0.1640, byte miss ratio 0.1640
tencentBlock.ns10044 S3FIFO-0.4000-1.9000 cache size   191828, 2144320 req, miss ratio 0.1119, byte miss ratio 0.1119
tencentBlock.ns10044 S3FIFO-0.0500-1.9000 cache size      239, 2144320 req, miss ratio 0.4424, byte miss ratio 0.4424
tencentBlock.ns10044 S3FIFO-0.0500-1.9000 cache size      719, 2144320 req, miss ratio 0.4045, byte miss ratio 0.4045
tencentBlock.ns10044 S3FIFO-0.0500-1.9000 cache size     2397, 2144320 req, miss ratio 0.3398, byte miss ratio 0.3398
tencentBlock.ns10044 S3FIFO-0.0500-1.9000 cache size     7193, 2144320 req, miss ratio 0.3334, byte miss ratio 0.3334
tencentBlock.ns10044 S3FIFO-0.0500-1.9000 cache size    23978, 2144320 req, miss ratio 0.2823, byte miss ratio 0.2823
tencentBlock.ns10044 S3FIFO-0.0500-1.9000 cache size    47957, 2144320 req, miss ratio 0.2362, byte miss ratio 0.2362
tencentBlock.ns10044 S3FIFO-0.0500-1.9000 cache size    95914, 2144320 req, miss ratio 0.1312, byte miss ratio 0.1312
tencentBlock.ns10044 S3FIFO-0.0500-1.9000 cache size   191828, 2144320 req, miss ratio 0.1119, byte miss ratio 0.1119
tencentBlock.ns10044 S3FIFO-0.2000-1.9000 cache size      239, 2144320 req, miss ratio 0.4311, byte miss ratio 0.4311
tencentBlock.ns10044 S3FIFO-0.2000-1.9000 cache size      719, 2144320 req, miss ratio 0.4032, byte miss ratio 0.4032
tencentBlock.ns10044 S3FIFO-0.2000-1.9000 cache size     2397, 2144320 req, miss ratio 0.3398, byte miss ratio 0.3398
tencentBlock.ns10044 S3FIFO-0.2000-1.9000 cache size     7193, 2144320 req, miss ratio 0.3313, byte miss ratio 0.3313
tencentBlock.ns10044 S3FIFO-0.2000-1.9000 cache size    23978, 2144320 req, miss ratio 0.2901, byte miss ratio 0.2901
tencentBlock.ns10044 S3FIFO-0.2000-1.9000 cache size    47957, 2144320 req, miss ratio 0.2432, byte miss ratio 0.2432
tencentBlock.ns10044 S3FIFO-0.2000-1.9000 cache size    95914, 2144320 req, miss ratio 0.1557, byte miss ratio 0.1557
