io_traces.ns3 S3FIFO-0.4500-1.9000 cache size     3158, 23800000 req, miss ratio 0.6004, byte miss ratio 0.6004
io_traces.ns3 S3FIFO-0.0250-0.9000 cache size    31586, 23800000 req, miss ratio 0.5340, byte miss ratio 0.5340
io_traces.ns3 S3FIFO-0.0250-0.9000 cache size    94760, 23800000 req, miss ratio 0.5117, byte miss ratio 0.5117
io_traces.ns3 S3FIFO-0.0250-0.9000 cache size   315868, 23800000 req, miss ratio 0.5046, byte miss ratio 0.5046
io_traces.ns3 S3FIFO-0.0250-0.9000 cache size   631737, 23800000 req, miss ratio 0.4976, byte miss ratio 0.4976
io_traces.ns3 S3FIFO-0.0250-0.9000 cache size  1263474, 23800000 req, miss ratio 0.4929, byte miss ratio 0.4929
io_traces.ns3 S3FIFO-0.0250-0.9000 cache size  2526949, 23800000 req, miss ratio 0.3248, byte miss ratio 0.3248
io_traces.ns3 S3FIFO-0.8500-0.9000 cache size     3158, 23800000 req, miss ratio 0.6116, byte miss ratio 0.6116
io_traces.ns3 S3FIFO-0.8500-0.9000 cache size     9476, 23800000 req, miss ratio 0.5653, byte miss ratio 0.5653
io_traces.ns3 S3FIFO-0.8500-0.9000 cache size    31586, 23800000 req, miss ratio 0.5412, byte miss ratio 0.5412
io_traces.ns3 S3FIFO-0.8500-0.9000 cache size    94760, 23800000 req, miss ratio 0.5252, byte miss ratio 0.5252
io_traces.ns3 S3FIFO-0.8500-0.9000 cache size   315868, 23800000 req, miss ratio 0.5167, byte miss ratio 0.5167
io_traces.ns3 S3FIFO-0.8500-0.9000 cache size   631737, 23800000 req, miss ratio 0.5088, byte miss ratio 0.5088
io_traces.ns3 S3FIFO-0.8500-0.9000 cache size  1263474, 23800000 req, miss ratio 0.4932, byte miss ratio 0.4932
io_traces.ns3 S3FIFO-0.8500-0.9000 cache size  2526949, 23800000 req, miss ratio 0.3205, byte miss ratio 0.3205
io_traces.ns3 S3FIFO-0.0100-1.9000 cache size     3158, 23800000 req, miss ratio 0.5981, byte miss ratio 0.5981
io_traces.ns3 S3FIFO-0.0100-1.9000 cache size     9476, 23800000 req, miss ratio 0.5581, byte miss ratio 0.5581
io_traces.ns3 S3FIFO-0.0100-1.9000 cache size    31586, 23800000 req, miss ratio 0.5345, byte miss ratio 0.5345
io_traces.ns3 S3FIFO-0.0100-1.9000 cache size    94760, 23800000 req, miss ratio 0.5117, byte miss ratio 0.5117
io_traces.ns3 S3FIFO-0.0100-1.9000 cache size   315868, 23800000 req, miss ratio 0.5003, byte miss ratio 0.5003
io_traces.ns3 S3FIFO-0.0100-1.9000 cache size   631737, 23800000 req, miss ratio 0.4951, byte miss ratio 0.4951
io_traces.ns3 S3FIFO-0.0100-1.9000 cache size  1263474, 23800000 req, miss ratio 0.4551, byte miss ratio 0.4551
io_traces.ns3 S3FIFO-0.0100-1.9000 cache size  2526949, 23800000 req, miss ratio 0.3210, byte miss ratio 0.3210
io_traces.ns3 S3FIFO-0.9900-1.9000 cache size     3158, 23800000 req, miss ratio 0.6163, byte miss ratio 0.6163
io_traces.ns3 S3FIFO-0.9900-1.9000 cache size     9476, 23800000 req, miss ratio 0.5689, byte miss ratio 0.5689
io_traces.ns3 S3FIFO-0.9900-1.9000 cache size    31586, 23800000 req, miss ratio 0.5440, byte miss ratio 0.5440
io_traces.ns3 S3FIFO-0.9900-1.9000 cache size    94760, 23800000 req, miss ratio 0.5284, byte miss ratio 0.5284
io_traces.ns3 S3FIFO-0.9900-1.9000 cache size   315868, 23800000 req, miss ratio 0.5240, byte miss ratio 0.5240
io_traces.ns3 S3FIFO-0.9900-1.9000 cache size   631737, 23800000 req, miss ratio 0.5207, byte miss ratio 0.5207
io_traces.ns3 S3FIFO-0.9900-1.9000 cache size  1263474, 23800000 req, miss ratio 0.4182, byte miss ratio 0.4182
io_traces.ns3 S3FIFO-0.9900-1.9000 cache size  2526949, 23800000 req, miss ratio 0.3080, byte miss ratio 0.3080
io_traces.ns3 S3FIFO-0.7000-0.9000 cache size     3158, 23800000 req, miss ratio 0.6074, byte miss ratio 0.6074
io_traces.ns3 S3FIFO-0.7000-0.9000 cache size     9476, 23800000 req, miss ratio 0.5618, byte miss ratio 0.5618
io_traces.ns3 S3FIFO-0.7000-0.9000 cache size    31586, 23800000 req, miss ratio 0.5396, byte miss ratio 0.5396
io_traces.ns3 S3FIFO-0.7000-0.9000 cache size    94760, 23800000 req, miss ratio 0.5230, byte miss ratio 0.5230
io_traces.ns3 S3FIFO-0.7000-0.9000 cache size   315868, 23800000 req, miss ratio 0.5094, byte miss ratio 0.5094
io_traces.ns3 S3FIFO-0.7000-0.9000 cache size   631737, 23800000 req, miss ratio 0.4977, byte miss ratio 0.4977
io_traces.ns3 S3FIFO-0.7000-0.9000 cache size  1263474, 23800000 req, miss ratio 0.4929, byte miss ratio 0.4929
io_traces.ns3 S3FIFO-0.7000-0.9000 cache size  2526949, 23800000 req, miss ratio 0.3302, byte miss ratio 0.3302
io_traces.ns3 S3FIFO-0.0050-0.9000 cache size     3158, 23800000 req, miss ratio 0.5983, byte miss ratio 0.5983
io_traces.ns3 S3FIFO-0.0050-0.9000 cache size     9476, 23800000 req, miss ratio 0.5587, byte miss ratio 0.5587
io_traces.ns3 S3FIFO-0.0050-0.9000 cache size    31586, 23800000 req, miss ratio 0.5357, byte miss ratio 0.5357
io_traces.ns3 S3FIFO-0.0050-0.9000 cache size    94760, 23800000 req, miss ratio 0.5117, byte miss ratio 0.5117
io_traces.ns3 S3FIFO-0.0050-0.9000 cache size   315868, 23800000 req, miss ratio 0.5046, byte miss ratio 0.5046
io_traces.ns3 S3FIFO-0.0050-0.9000 cache size   631737, 23800000 req, miss ratio 0.4976, byte miss ratio 0.4976
io_traces.ns3 S3FIFO-0.0050-0.9000 cache size  1263474, 23800000 req, miss ratio 0.4929, byte miss ratio 0.4929
io_traces.ns3 S3FIFO-0.0050-0.9000 cache size  2526949, 23800000 req, miss ratio 0.3194, byte miss ratio 0.3194
io_traces.ns3 S3FIFO-0.9900-0.9000 cache size     3158, 23800000 req, miss ratio 0.6173, byte miss ratio 0.6173
io_traces.ns3 S3FIFO-0.9900-0.9000 cache size     9476, 23800000 req, miss ratio 0.5696, byte miss ratio 0.5696
io_traces.ns3 S3FIFO-0.9900-0.9000 cache size    31586, 23800000 req, miss ratio 0.5439, byte miss ratio 0.5439
io_traces.ns3 S3FIFO-0.9900-0.9000 cache size    94760, 23800000 req, miss ratio 0.5284, byte miss ratio 0.5284
io_traces.ns3 S3FIFO-0.9900-0.9000 cache size   315868, 23800000 req, miss ratio 0.5240, byte miss ratio 0.5240
io_traces.ns3 S3FIFO-0.9900-0.9000 cache size   631737, 23800000 req, miss ratio 0.5204, byte miss ratio 0.5204
io_traces.ns3 S3FIFO-0.9900-0.9000 cache size  1263474, 23800000 req, miss ratio 0.5162, byte miss ratio 0.5162
io_traces.ns3 S3FIFO-0.9900-0.9000 cache size  2526949, 23800000 req, miss ratio 0.3080, byte miss ratio 0.3080
io_traces.ns3 S3FIFO-0.3500-0.9000 cache size     3158, 23800000 req, miss ratio 0.5986, byte miss ratio 0.5986
io_traces.ns3 S3FIFO-0.3500-0.9000 cache size     9476, 23800000 req, miss ratio 0.5558, byte miss ratio 0.5558
io_traces.ns3 S3FIFO-0.3500-0.9000 cache size    31586, 23800000 req, miss ratio 0.5351, byte miss ratio 0.5351
io_traces.ns3 S3FIFO-0.3500-0.9000 cache size    94760, 23800000 req, miss ratio 0.5155, byte miss ratio 0.5155
io_traces.ns3 S3FIFO-0.3500-0.9000 cache size   315868, 23800000 req, miss ratio 0.5046, byte miss ratio 0.5046
io_traces.ns3 S3FIFO-0.3500-0.9000 cache size   631737, 23800000 req, miss ratio 0.4976, byte miss ratio 0.4976
io_traces.ns3 S3FIFO-0.3500-0.9000 cache size  1263474, 23800000 req, miss ratio 0.4929, byte miss ratio 0.4929
io_traces.ns3 S3FIFO-0.3500-0.9000 cache size  2526949, 23800000 req, miss ratio 0.3611, byte miss ratio 0.3611
io_traces.ns3 S3FIFO-0.2500-1.9000 cache size     3158, 23800000 req, miss ratio 0.5973, byte miss ratio 0.5973
io_traces.ns3 S3FIFO-0.2500-1.9000 cache size     9476, 23800000 req, miss ratio 0.5554, byte miss ratio 0.5554
io_traces.ns3 S3FIFO-0.2500-1.9000 cache size    31586, 23800000 req, miss ratio 0.5342, byte miss ratio 0.5342
io_traces.ns3 S3FIFO-0.2500-1.9000 cache size    94760, 23800000 req, miss ratio 0.5140, byte miss ratio 0.5140
io_traces.ns3 S3FIFO-0.2500-1.9000 cache size   315868, 23800000 req, miss ratio 0.5003, byte miss ratio 0.5003
io_traces.ns3 S3FIFO-0.2500-1.9000 cache size   631737, 23800000 req, miss ratio 0.4951, byte miss ratio 0.4951
io_traces.ns3 S3FIFO-0.2500-1.9000 cache size  1263474, 23800000 req, miss ratio 0.4483, byte miss ratio 0.4483
io_traces.ns3 S3FIFO-0.2500-1.9000 cache size  2526949, 23800000 req, miss ratio 0.3492, byte miss ratio 0.3492
io_traces.ns3 S3FIFO-0.7500-1.9000 cache size     3158, 23800000 req, miss ratio 0.6082, byte miss ratio 0.6082
io_traces.ns3 S3FIFO-0.7500-1.9000 cache size     9476, 23800000 req, miss ratio 0.5629, byte miss ratio 0.5629
io_traces.ns3 S3FIFO-0.7500-1.9000 cache size    31586, 23800000 req, miss ratio 0.5402, byte miss ratio 0.5402
io_traces.ns3 S3FIFO-0.7500-1.9000 cache size    94760, 23800000 req, miss ratio 0.5239, byte miss ratio 0.5239
io_traces.ns3 S3FIFO-0.7500-1.9000 cache size   315868, 23800000 req, miss ratio 0.5128, byte miss ratio 0.5128
io_traces.ns3 S3FIFO-0.7500-1.9000 cache size   631737, 23800000 req, miss ratio 0.4975, byte miss ratio 0.4975
io_traces.ns3 S3FIFO-0.7500-1.9000 cache size  1263474, 23800000 req, miss ratio 0.4313, byte miss ratio 0.4313
io_traces.ns3 S3FIFO-0.7500-1.9000 cache size  2526949, 23800000 req, miss ratio 0.3252, byte miss ratio 0.3252
io_traces.ns3 S3FIFO-0.6000-1.9000 cache size     3158, 23800000 req, miss ratio 0.6038, byte miss ratio 0.6038
io_traces.ns3 S3FIFO-0.6000-1.9000 cache size     9476, 23800000 req, miss ratio 0.5594, byte miss ratio 0.5594
io_traces.ns3 S3FIFO-0.6000-1.9000 cache size    31586, 23800000 req, miss ratio 0.5380, byte miss ratio 0.5380
io_traces.ns3 S3FIFO-0.6000-1.9000 cache size    94760, 23800000 req, miss ratio 0.5205, byte miss ratio 0.5205
io_traces.ns3 S3FIFO-0.6000-1.9000 cache size   315868, 23800000 req, miss ratio 0.5045, byte miss ratio 0.5045
io_traces.ns3 S3FIFO-0.6000-1.9000 cache size   631737, 23800000 req, miss ratio 0.4951, byte miss ratio 0.4951
io_traces.ns3 S3FIFO-0.6000-1.9000 cache size  1263474, 23800000 req, miss ratio 0.4365, byte miss ratio 0.4365
io_traces.ns3 S3FIFO-0.6000-1.9000 cache size  2526949, 23800000 req, miss ratio 0.3392, byte miss ratio 0.3392
io_traces.ns3 S3FIFO-0.5000-0.9000 cache size     3158, 23800000 req, miss ratio 0.6014, byte miss ratio 0.6014
io_traces.ns3 S3FIFO-0.5000-0.9000 cache size     9476, 23800000 req, miss ratio 0.5575, byte miss ratio 0.5575
io_traces.ns3 S3FIFO-0.5000-0.9000 cache size    31586, 23800000 req, miss ratio 0.5362, byte miss ratio 0.5362
io_traces.ns3 S3FIFO-0.5000-0.9000 cache size    94760, 23800000 req, miss ratio 0.5183, byte miss ratio 0.5183
io_traces.ns3 S3FIFO-0.5000-0.9000 cache size   315868, 23800000 req, miss ratio 0.5046, byte miss ratio 0.5046
io_traces.ns3 S3FIFO-0.5000-0.9000 cache size   631737, 23800000 req, miss ratio 0.4976, byte miss ratio 0.4976
io_traces.ns3 S3FIFO-0.5000-0.9000 cache size  1263474, 23800000 req, miss ratio 0.4929, byte miss ratio 0.4929
io_traces.ns3 S3FIFO-0.5000-0.9000 cache size  2526949, 23800000 req, miss ratio 0.3508, byte miss ratio 0.3508
io_traces.ns3 S3FIFO-0.5500-1.9000 cache size     3158, 23800000 req, miss ratio 0.6025, byte miss ratio 0.6025
io_traces.ns3 S3FIFO-0.5500-1.9000 cache size     9476, 23800000 req, miss ratio 0.5584, byte miss ratio 0.5584
io_traces.ns3 S3FIFO-0.5500-1.9000 cache size    31586, 23800000 req, miss ratio 0.5372, byte miss ratio 0.5372
io_traces.ns3 S3FIFO-0.5500-1.9000 cache size    94760, 23800000 req, miss ratio 0.5197, byte miss ratio 0.5197
io_traces.ns3 S3FIFO-0.5500-1.9000 cache size   315868, 23800000 req, miss ratio 0.5027, byte miss ratio 0.5027
io_traces.ns3 S3FIFO-0.5500-1.9000 cache size   631737, 23800000 req, miss ratio 0.4951, byte miss ratio 0.4951
io_traces.ns3 S3FIFO-0.5500-1.9000 cache size  1263474, 23800000 req, miss ratio 0.4375, byte miss ratio 0.4375
io_traces.ns3 S3FIFO-0.5500-1.9000 cache size  2526949, 23800000 req, miss ratio 0.3454, byte miss ratio 0.3454
io_traces.ns3 S3FIFO-0.8000-0.9000 cache size     3158, 23800000 req, miss ratio 0.6100, byte miss ratio 0.6100
io_traces.ns3 S3FIFO-0.8000-0.9000 cache size     9476, 23800000 req, miss ratio 0.5642, byte miss ratio 0.5642
io_traces.ns3 S3FIFO-0.8000-0.9000 cache size    31586, 23800000 req, miss ratio 0.5407, byte miss ratio 0.5407
io_traces.ns3 S3FIFO-0.8000-0.9000 cache size    94760, 23800000 req, miss ratio 0.5247, byte miss ratio 0.5247
io_traces.ns3 S3FIFO-0.8000-0.9000 cache size   315868, 23800000 req, miss ratio 0.5139, byte miss ratio 0.5139
io_traces.ns3 S3FIFO-0.8000-0.9000 cache size   631737, 23800000 req, miss ratio 0.5033, byte miss ratio 0.5033
io_traces.ns3 S3FIFO-0.8000-0.9000 cache size  1263474, 23800000 req, miss ratio 0.4929, byte miss ratio 0.4929
io_traces.ns3 S3FIFO-0.8000-0.9000 cache size  2526949, 23800000 req, miss ratio 0.3244, byte miss ratio 0.3244
io_traces.ns3 S3FIFO-0.1000-0.9000 cache size     3158, 23800000 req, miss ratio 0.5948, byte miss ratio 0.5948
io_traces.ns3 S3FIFO-0.1000-0.9000 cache size     9476, 23800000 req, miss ratio 0.5557, byte miss ratio 0.5557
io_traces.ns3 S3FIFO-0.1000-0.9000 cache size    31586, 23800000 req, miss ratio 0.5335, byte miss ratio 0.5335
io_traces.ns3 S3FIFO-0.1000-0.9000 cache size    94760, 23800000 req, miss ratio 0.5124, byte miss ratio 0.5124
io_traces.ns3 S3FIFO-0.1000-0.9000 cache size   315868, 23800000 req, miss ratio 0.5046, byte miss ratio 0.5046
io_traces.ns3 S3FIFO-0.1000-0.9000 cache size   631737, 23800000 req, miss ratio 0.4976, byte miss ratio 0.4976
io_traces.ns3 S3FIFO-0.1000-0.9000 cache size  1263474, 23800000 req, miss ratio 0.4929, byte miss ratio 0.4929
io_traces.ns3 S3FIFO-0.1000-0.9000 cache size  2526949, 23800000 req, miss ratio 0.3336, byte miss ratio 0.3336
io_traces.ns3 S3FIFO-0.6500-1.9000 cache size     3158, 23800000 req, miss ratio 0.6053, byte miss ratio 0.6053
io_traces.ns3 S3FIFO-0.6500-1.9000 cache size     9476, 23800000 req, miss ratio 0.5605, byte miss ratio 0.5605
io_traces.ns3 S3FIFO-0.6500-1.9000 cache size    31586, 23800000 req, miss ratio 0.5389, byte miss ratio 0.5389
io_traces.ns3 S3FIFO-0.6500-1.9000 cache size    94760, 23800000 req, miss ratio 0.5222, byte miss ratio 0.5222
io_traces.ns3 S3FIFO-0.6500-1.9000 cache size   315868, 23800000 req, miss ratio 0.5066, byte miss ratio 0.5066
io_traces.ns3 S3FIFO-0.6500-1.9000 cache size   631737, 23800000 req, miss ratio 0.4951, byte miss ratio 0.4951
io_traces.ns3 S3FIFO-0.6500-1.9000 cache size  1263474, 23800000 req, miss ratio 0.4349, byte miss ratio 0.4349
io_traces.ns3 S3FIFO-0.6500-1.9000 cache size  2526949, 23800000 req, miss ratio 0.3348, byte miss ratio 0.3348
io_traces.ns3 S3FIFO-0.1500-0.9000 cache size     3158, 23800000 req, miss ratio 0.5954, byte miss ratio 0.5954
io_traces.ns3 S3FIFO-0.1500-0.9000 cache size     9476, 23800000 req, miss ratio 0.5556, byte miss ratio 0.5556
io_traces.ns3 S3FIFO-0.1500-0.9000 cache size    31586, 23800000 req, miss ratio 0.5335, byte miss ratio 0.5335
io_traces.ns3 S3FIFO-0.1500-0.9000 cache size    94760, 23800000 req, miss ratio 0.5128, byte miss ratio 0.5128
io_traces.ns3 S3FIFO-0.1500-0.9000 cache size   315868, 23800000 req, miss ratio 0.5046, byte miss ratio 0.5046
io_traces.ns3 S3FIFO-0.1500-0.9000 cache size   631737, 23800000 req, miss ratio 0.4976, byte miss ratio 0.4976
io_traces.ns3 S3FIFO-0.1500-0.9000 cache size  1263474, 23800000 req, miss ratio 0.4929, byte miss ratio 0.4929
io_traces.ns3 S3FIFO-0.1500-0.9000 cache size  2526949, 23800000 req, miss ratio 0.3388, byte miss ratio 0.3388
io_traces.ns3 S3FIFO-0.3000-1.9000 cache size     3158, 23800000 req, miss ratio 0.5980, byte miss ratio 0.5980
io_traces.ns3 S3FIFO-0.3000-1.9000 cache size     9476, 23800000 req, miss ratio 0.5557, byte miss ratio 0.5557
io_traces.ns3 S3FIFO-0.3000-1.9000 cache size    31586, 23800000 req, miss ratio 0.5346, byte miss ratio 0.5346
io_traces.ns3 S3FIFO-0.3000-1.9000 cache size    94760, 23800000 req, miss ratio 0.5148, byte miss ratio 0.5148
io_traces.ns3 S3FIFO-0.3000-1.9000 cache size   315868, 23800000 req, miss ratio 0.5003, byte miss ratio 0.5003
io_traces.ns3 S3FIFO-0.3000-1.9000 cache size   631737, 23800000 req, miss ratio 0.4951, byte miss ratio 0.4951
io_traces.ns3 S3FIFO-0.3000-1.9000 cache size  1263474, 23800000 req, miss ratio 0.4458, byte miss ratio 0.4458
io_traces.ns3 S3FIFO-0.3000-1.9000 cache size  2526949, 23800000 req, miss ratio 0.3554, byte miss ratio 0.3554
io_traces.ns3 S3FIFO-0.5000-1.9000 cache size     3158, 23800000 req, miss ratio 0.6011, byte miss ratio 0.6011
io_traces.ns3 S3FIFO-0.5000-1.9000 cache size     9476, 23800000 req, miss ratio 0.5575, byte miss ratio 0.5575
io_traces.ns3 S3FIFO-0.5000-1.9000 cache size    31586, 23800000 req, miss ratio 0.5366, byte miss ratio 0.5366
io_traces.ns3 S3FIFO-0.5000-1.9000 cache size    94760, 23800000 req, miss ratio 0.5186, byte miss ratio 0.5186
io_traces.ns3 S3FIFO-0.5000-1.9000 cache size   315868, 23800000 req, miss ratio 0.5013, byte miss ratio 0.5013
io_traces.ns3 S3FIFO-0.5000-1.9000 cache size   631737, 23800000 req, miss ratio 0.4951, byte miss ratio 0.4951
io_traces.ns3 S3FIFO-0.5000-1.9000 cache size  1263474, 23800000 req, miss ratio 0.4397, byte miss ratio 0.4397
io_traces.ns3 S3FIFO-0.5000-1.9000 cache size  2526949, 23800000 req, miss ratio 0.3508, byte miss ratio 0.3508
io_traces.ns3 S3FIFO-0.9500-0.9000 cache size     3158, 23800000 req, miss ratio 0.6158, byte miss ratio 0.6158
io_traces.ns3 S3FIFO-0.9500-0.9000 cache size     9476, 23800000 req, miss ratio 0.5680, byte miss ratio 0.5680
io_traces.ns3 S3FIFO-0.9500-0.9000 cache size    31586, 23800000 req, miss ratio 0.5429, byte miss ratio 0.5429
io_traces.ns3 S3FIFO-0.9500-0.9000 cache size    94760, 23800000 req, miss ratio 0.5274, byte miss ratio 0.5274
io_traces.ns3 S3FIFO-0.9500-0.9000 cache size   315868, 23800000 req, miss ratio 0.5221, byte miss ratio 0.5221
io_traces.ns3 S3FIFO-0.9500-0.9000 cache size   631737, 23800000 req, miss ratio 0.5180, byte miss ratio 0.5180
io_traces.ns3 S3FIFO-0.9500-0.9000 cache size  1263474, 23800000 req, miss ratio 0.5097, byte miss ratio 0.5097
io_traces.ns3 S3FIFO-0.9500-0.9000 cache size  2526949, 23800000 req, miss ratio 0.3136, byte miss ratio 0.3136
io_traces.ns3 S3FIFO-0.7500-0.9000 cache size     3158, 23800000 req, miss ratio 0.6090, byte miss ratio 0.6090
io_traces.ns3 S3FIFO-0.7500-0.9000 cache size     9476, 23800000 req, miss ratio 0.5631, byte miss ratio 0.5631
io_traces.ns3 S3FIFO-0.7500-0.9000 cache size    31586, 23800000 req, miss ratio 0.5403, byte miss ratio 0.5403
io_traces.ns3 S3FIFO-0.7500-0.9000 cache size    94760, 23800000 req, miss ratio 0.5240, byte miss ratio 0.5240
io_traces.ns3 S3FIFO-0.7500-0.9000 cache size   315868, 23800000 req, miss ratio 0.5116, byte miss ratio 0.5116
io_traces.ns3 S3FIFO-0.7500-0.9000 cache size   631737, 23800000 req, miss ratio 0.4992, byte miss ratio 0.4992
io_traces.ns3 S3FIFO-0.7500-0.9000 cache size  1263474, 23800000 req, miss ratio 0.4929, byte miss ratio 0.4929
io_traces.ns3 S3FIFO-0.7500-0.9000 cache size  2526949, 23800000 req, miss ratio 0.3252, byte miss ratio 0.3252
io_traces.ns3 S3FIFO-0.0500-1.9000 cache size     3158, 23800000 req, miss ratio 0.5960, byte miss ratio 0.5960
io_traces.ns3 S3FIFO-0.0500-1.9000 cache size     9476, 23800000 req, miss ratio 0.5564, byte miss ratio 0.5564
io_traces.ns3 S3FIFO-0.0500-1.9000 cache size    31586, 23800000 req, miss ratio 0.5334, byte miss ratio 0.5334
io_traces.ns3 S3FIFO-0.0500-1.9000 cache size    94760, 23800000 req, miss ratio 0.5120, byte miss ratio 0.5120
io_traces.ns3 S3FIFO-0.0500-1.9000 cache size   315868, 23800000 req, miss ratio 0.5003, byte miss ratio 0.5003
io_traces.ns3 S3FIFO-0.0500-1.9000 cache size   631737, 23800000 req, miss ratio 0.4951, byte miss ratio 0.4951
io_traces.ns3 S3FIFO-0.0500-1.9000 cache size  1263474, 23800000 req, miss ratio 0.4554, byte miss ratio 0.4554
io_traces.ns3 S3FIFO-0.0500-1.9000 cache size  2526949, 23800000 req, miss ratio 0.3283, byte miss ratio 0.3283
