cdn1_allcolo.ns1239 S3FIFO-0.0500-0.9000 cache size        6, 4124060 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1239 S3FIFO-0.0500-0.9000 cache size       12, 4124060 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1239 S3FIFO-0.0500-0.9000 cache size       25, 4124060 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns1239 S3FIFO-0.0500-0.9000 cache size       50, 4124060 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns1239 S3FIFO-0.9500-0.9000 cache size        6, 4124060 req, miss ratio 0.1657, byte miss ratio 0.1657
cdn1_allcolo.ns1239 S3FIFO-0.9500-0.9000 cache size       12, 4124060 req, miss ratio 0.0153, byte miss ratio 0.0153
cdn1_allcolo.ns1239 S3FIFO-0.9500-0.9000 cache size       25, 4124060 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns1239 S3FIFO-0.9500-0.9000 cache size       50, 4124060 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns1239 S3FIFO-0.0050-0.9000 cache size        6, 4124060 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1239 S3FIFO-0.0050-0.9000 cache size       12, 4124060 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1239 S3FIFO-0.0050-0.9000 cache size       25, 4124060 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1239 S3FIFO-0.0050-0.9000 cache size       50, 4124060 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1239 S3FIFO-0.9500-1.9000 cache size        6, 4124060 req, miss ratio 0.1644, byte miss ratio 0.1644
cdn1_allcolo.ns1239 S3FIFO-0.9500-1.9000 cache size       12, 4124060 req, miss ratio 0.0151, byte miss ratio 0.0151
cdn1_allcolo.ns1239 S3FIFO-0.9500-1.9000 cache size       25, 4124060 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns1239 S3FIFO-0.9500-1.9000 cache size       50, 4124060 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns1239 S3FIFO-0.6000-0.9000 cache size        6, 4124060 req, miss ratio 0.1493, byte miss ratio 0.1493
cdn1_allcolo.ns1239 S3FIFO-0.6000-0.9000 cache size       12, 4124060 req, miss ratio 0.0121, byte miss ratio 0.0121
cdn1_allcolo.ns1239 S3FIFO-0.6000-0.9000 cache size       25, 4124060 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns1239 S3FIFO-0.6000-0.9000 cache size       50, 4124060 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns1239 S3FIFO-0.9000-0.9000 cache size        6, 4124060 req, miss ratio 0.1657, byte miss ratio 0.1657
cdn1_allcolo.ns1239 S3FIFO-0.9000-0.9000 cache size       12, 4124060 req, miss ratio 0.0146, byte miss ratio 0.0146
cdn1_allcolo.ns1239 S3FIFO-0.9000-0.9000 cache size       25, 4124060 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns1239 S3FIFO-0.9000-0.9000 cache size       50, 4124060 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns1239 S3FIFO-0.8000-1.9000 cache size        6, 4124060 req, miss ratio 0.1577, byte miss ratio 0.1577
cdn1_allcolo.ns1239 S3FIFO-0.8000-1.9000 cache size       12, 4124060 req, miss ratio 0.0138, byte miss ratio 0.0138
cdn1_allcolo.ns1239 S3FIFO-0.8000-1.9000 cache size       25, 4124060 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns1239 S3FIFO-0.8000-1.9000 cache size       50, 4124060 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns1239 S3FIFO-0.9900-0.9000 cache size        6, 4124060 req, miss ratio 0.1657, byte miss ratio 0.1657
cdn1_allcolo.ns1239 S3FIFO-0.9900-0.9000 cache size       12, 4124060 req, miss ratio 0.0153, byte miss ratio 0.0153
cdn1_allcolo.ns1239 S3FIFO-0.9900-0.9000 cache size       25, 4124060 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns1239 S3FIFO-0.9900-0.9000 cache size       50, 4124060 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns1239 S3FIFO-0.9900-1.9000 cache size        6, 4124060 req, miss ratio 0.1644, byte miss ratio 0.1644
cdn1_allcolo.ns1239 S3FIFO-0.9900-1.9000 cache size       12, 4124060 req, miss ratio 0.0151, byte miss ratio 0.0151
cdn1_allcolo.ns1239 S3FIFO-0.9900-1.9000 cache size       25, 4124060 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns1239 S3FIFO-0.9900-1.9000 cache size       50, 4124060 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns1239 S3FIFO-0.3000-1.9000 cache size        6, 4124060 req, miss ratio 0.1288, byte miss ratio 0.1288
cdn1_allcolo.ns1239 S3FIFO-0.3000-1.9000 cache size       12, 4124060 req, miss ratio 0.0088, byte miss ratio 0.0088
cdn1_allcolo.ns1239 S3FIFO-0.3000-1.9000 cache size       25, 4124060 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns1239 S3FIFO-0.3000-1.9000 cache size       50, 4124060 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns1239 S3FIFO-0.0100-1.9000 cache size        6, 4124060 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1239 S3FIFO-0.0100-1.9000 cache size       12, 4124060 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1239 S3FIFO-0.0100-1.9000 cache size       25, 4124060 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1239 S3FIFO-0.0100-1.9000 cache size       50, 4124060 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1239 S3FIFO-0.7500-1.9000 cache size        6, 4124060 req, miss ratio 0.1577, byte miss ratio 0.1577
cdn1_allcolo.ns1239 S3FIFO-0.7500-1.9000 cache size       12, 4124060 req, miss ratio 0.0138, byte miss ratio 0.0138
cdn1_allcolo.ns1239 S3FIFO-0.7500-1.9000 cache size       25, 4124060 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns1239 S3FIFO-0.7500-1.9000 cache size       50, 4124060 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns1239 S3FIFO-0.5500-0.9000 cache size        6, 4124060 req, miss ratio 0.1493, byte miss ratio 0.1493
cdn1_allcolo.ns1239 S3FIFO-0.5500-0.9000 cache size       12, 4124060 req, miss ratio 0.0112, byte miss ratio 0.0112
cdn1_allcolo.ns1239 S3FIFO-0.5500-0.9000 cache size       25, 4124060 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns1239 S3FIFO-0.5500-0.9000 cache size       50, 4124060 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns1239 S3FIFO-0.5500-1.9000 cache size        6, 4124060 req, miss ratio 0.1493, byte miss ratio 0.1493
cdn1_allcolo.ns1239 S3FIFO-0.5500-1.9000 cache size       12, 4124060 req, miss ratio 0.0112, byte miss ratio 0.0112
cdn1_allcolo.ns1239 S3FIFO-0.5500-1.9000 cache size       25, 4124060 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns1239 S3FIFO-0.5500-1.9000 cache size       50, 4124060 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns1239 S3FIFO-0.1500-1.9000 cache size        6, 4124060 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1239 S3FIFO-0.1500-1.9000 cache size       12, 4124060 req, miss ratio 0.0074, byte miss ratio 0.0074
cdn1_allcolo.ns1239 S3FIFO-0.1500-1.9000 cache size       25, 4124060 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns1239 S3FIFO-0.1500-1.9000 cache size       50, 4124060 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns1239 S3FIFO-0.1000-1.9000 cache size        6, 4124060 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1239 S3FIFO-0.1000-1.9000 cache size       12, 4124060 req, miss ratio 0.0074, byte miss ratio 0.0074
cdn1_allcolo.ns1239 S3FIFO-0.1000-1.9000 cache size       25, 4124060 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns1239 S3FIFO-0.1000-1.9000 cache size       50, 4124060 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns1239 S3FIFO-0.6500-1.9000 cache size        6, 4124060 req, miss ratio 0.1493, byte miss ratio 0.1493
cdn1_allcolo.ns1239 S3FIFO-0.6500-1.9000 cache size       12, 4124060 req, miss ratio 0.0121, byte miss ratio 0.0121
cdn1_allcolo.ns1239 S3FIFO-0.6500-1.9000 cache size       25, 4124060 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns1239 S3FIFO-0.6500-1.9000 cache size       50, 4124060 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns1239 S3FIFO-0.6500-0.9000 cache size        6, 4124060 req, miss ratio 0.1493, byte miss ratio 0.1493
cdn1_allcolo.ns1239 S3FIFO-0.6500-0.9000 cache size       12, 4124060 req, miss ratio 0.0121, byte miss ratio 0.0121
cdn1_allcolo.ns1239 S3FIFO-0.6500-0.9000 cache size       25, 4124060 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns1239 S3FIFO-0.6500-0.9000 cache size       50, 4124060 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns1239 S3FIFO-0.1500-0.9000 cache size        6, 4124060 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1239 S3FIFO-0.1500-0.9000 cache size       12, 4124060 req, miss ratio 0.0074, byte miss ratio 0.0074
cdn1_allcolo.ns1239 S3FIFO-0.1500-0.9000 cache size       25, 4124060 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns1239 S3FIFO-0.1500-0.9000 cache size       50, 4124060 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns1239 S3FIFO-0.8000-0.9000 cache size        6, 4124060 req, miss ratio 0.1583, byte miss ratio 0.1583
cdn1_allcolo.ns1239 S3FIFO-0.8000-0.9000 cache size       12, 4124060 req, miss ratio 0.0138, byte miss ratio 0.0138
cdn1_allcolo.ns1239 S3FIFO-0.8000-0.9000 cache size       25, 4124060 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns1239 S3FIFO-0.8000-0.9000 cache size       50, 4124060 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns1239 S3FIFO-0.2000-0.9000 cache size        6, 4124060 req, miss ratio 0.1273, byte miss ratio 0.1273
cdn1_allcolo.ns1239 S3FIFO-0.2000-0.9000 cache size       12, 4124060 req, miss ratio 0.0081, byte miss ratio 0.0081
cdn1_allcolo.ns1239 S3FIFO-0.2000-0.9000 cache size       25, 4124060 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns1239 S3FIFO-0.2000-0.9000 cache size       50, 4124060 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns1239 S3FIFO-0.3500-1.9000 cache size        6, 4124060 req, miss ratio 0.1395, byte miss ratio 0.1395
cdn1_allcolo.ns1239 S3FIFO-0.3500-1.9000 cache size       12, 4124060 req, miss ratio 0.0096, byte miss ratio 0.0096
cdn1_allcolo.ns1239 S3FIFO-0.3500-1.9000 cache size       25, 4124060 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns1239 S3FIFO-0.3500-1.9000 cache size       50, 4124060 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns1239 S3FIFO-0.3500-0.9000 cache size        6, 4124060 req, miss ratio 0.1388, byte miss ratio 0.1388
cdn1_allcolo.ns1239 S3FIFO-0.3500-0.9000 cache size       12, 4124060 req, miss ratio 0.0096, byte miss ratio 0.0096
cdn1_allcolo.ns1239 S3FIFO-0.3500-0.9000 cache size       25, 4124060 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns1239 S3FIFO-0.3500-0.9000 cache size       50, 4124060 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns1239 S3FIFO-0.8500-1.9000 cache size        6, 4124060 req, miss ratio 0.1644, byte miss ratio 0.1644
cdn1_allcolo.ns1239 S3FIFO-0.8500-1.9000 cache size       12, 4124060 req, miss ratio 0.0145, byte miss ratio 0.0145
cdn1_allcolo.ns1239 S3FIFO-0.8500-1.9000 cache size       25, 4124060 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns1239 S3FIFO-0.8500-1.9000 cache size       50, 4124060 req, miss ratio 0.0000, byte miss ratio 0.0000
