cdn1_colo28.ns817 S3FIFO-0.9500-1.9000 cache size        7, 2450102 req, miss ratio 0.4378, byte miss ratio 0.4378
cdn1_colo28.ns817 S3FIFO-0.5000-1.9000 cache size     1544, 2450102 req, miss ratio 0.0059, byte miss ratio 0.0059
cdn1_colo28.ns817 S3FIFO-0.5000-1.9000 cache size     3089, 2450102 req, miss ratio 0.0044, byte miss ratio 0.0044
cdn1_colo28.ns817 S3FIFO-0.5000-1.9000 cache size     6178, 2450102 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_colo28.ns817 S3FIFO-0.0500-1.9000 cache size        7, 2450102 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns817 S3FIFO-0.0500-1.9000 cache size       23, 2450102 req, miss ratio 0.3142, byte miss ratio 0.3142
cdn1_colo28.ns817 S3FIFO-0.0500-1.9000 cache size       77, 2450102 req, miss ratio 0.0853, byte miss ratio 0.0853
cdn1_colo28.ns817 S3FIFO-0.0500-1.9000 cache size      231, 2450102 req, miss ratio 0.0126, byte miss ratio 0.0126
cdn1_colo28.ns817 S3FIFO-0.0500-1.9000 cache size      772, 2450102 req, miss ratio 0.0070, byte miss ratio 0.0070
cdn1_colo28.ns817 S3FIFO-0.0500-1.9000 cache size     1544, 2450102 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_colo28.ns817 S3FIFO-0.0500-1.9000 cache size     3089, 2450102 req, miss ratio 0.0042, byte miss ratio 0.0042
cdn1_colo28.ns817 S3FIFO-0.0500-1.9000 cache size     6178, 2450102 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_colo28.ns817 S3FIFO-0.9500-0.9000 cache size        7, 2450102 req, miss ratio 0.4378, byte miss ratio 0.4378
cdn1_colo28.ns817 S3FIFO-0.9500-0.9000 cache size       23, 2450102 req, miss ratio 0.3397, byte miss ratio 0.3397
cdn1_colo28.ns817 S3FIFO-0.9500-0.9000 cache size       77, 2450102 req, miss ratio 0.1404, byte miss ratio 0.1404
cdn1_colo28.ns817 S3FIFO-0.9500-0.9000 cache size      231, 2450102 req, miss ratio 0.0262, byte miss ratio 0.0262
cdn1_colo28.ns817 S3FIFO-0.9500-0.9000 cache size      772, 2450102 req, miss ratio 0.0099, byte miss ratio 0.0099
cdn1_colo28.ns817 S3FIFO-0.9500-0.9000 cache size     1544, 2450102 req, miss ratio 0.0070, byte miss ratio 0.0070
cdn1_colo28.ns817 S3FIFO-0.9500-0.9000 cache size     3089, 2450102 req, miss ratio 0.0050, byte miss ratio 0.0050
cdn1_colo28.ns817 S3FIFO-0.9500-0.9000 cache size     6178, 2450102 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_colo28.ns817 S3FIFO-0.7000-0.9000 cache size        7, 2450102 req, miss ratio 0.4382, byte miss ratio 0.4382
cdn1_colo28.ns817 S3FIFO-0.7000-0.9000 cache size       23, 2450102 req, miss ratio 0.3357, byte miss ratio 0.3357
cdn1_colo28.ns817 S3FIFO-0.7000-0.9000 cache size       77, 2450102 req, miss ratio 0.1270, byte miss ratio 0.1270
cdn1_colo28.ns817 S3FIFO-0.7000-0.9000 cache size      231, 2450102 req, miss ratio 0.0210, byte miss ratio 0.0210
cdn1_colo28.ns817 S3FIFO-0.7000-0.9000 cache size      772, 2450102 req, miss ratio 0.0084, byte miss ratio 0.0084
cdn1_colo28.ns817 S3FIFO-0.7000-0.9000 cache size     1544, 2450102 req, miss ratio 0.0063, byte miss ratio 0.0063
cdn1_colo28.ns817 S3FIFO-0.7000-0.9000 cache size     3089, 2450102 req, miss ratio 0.0046, byte miss ratio 0.0046
cdn1_colo28.ns817 S3FIFO-0.7000-0.9000 cache size     6178, 2450102 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_colo28.ns817 S3FIFO-0.3500-1.9000 cache size        7, 2450102 req, miss ratio 0.4379, byte miss ratio 0.4379
cdn1_colo28.ns817 S3FIFO-0.3500-1.9000 cache size       23, 2450102 req, miss ratio 0.3230, byte miss ratio 0.3230
cdn1_colo28.ns817 S3FIFO-0.3500-1.9000 cache size       77, 2450102 req, miss ratio 0.1036, byte miss ratio 0.1036
cdn1_colo28.ns817 S3FIFO-0.3500-1.9000 cache size      231, 2450102 req, miss ratio 0.0150, byte miss ratio 0.0150
cdn1_colo28.ns817 S3FIFO-0.3500-1.9000 cache size      772, 2450102 req, miss ratio 0.0076, byte miss ratio 0.0076
cdn1_colo28.ns817 S3FIFO-0.3500-1.9000 cache size     1544, 2450102 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_colo28.ns817 S3FIFO-0.3500-1.9000 cache size     3089, 2450102 req, miss ratio 0.0043, byte miss ratio 0.0043
cdn1_colo28.ns817 S3FIFO-0.3500-1.9000 cache size     6178, 2450102 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_colo28.ns817 S3FIFO-0.2000-1.9000 cache size        7, 2450102 req, miss ratio 0.4376, byte miss ratio 0.4376
cdn1_colo28.ns817 S3FIFO-0.2000-1.9000 cache size       23, 2450102 req, miss ratio 0.3166, byte miss ratio 0.3166
cdn1_colo28.ns817 S3FIFO-0.2000-1.9000 cache size       77, 2450102 req, miss ratio 0.0943, byte miss ratio 0.0943
cdn1_colo28.ns817 S3FIFO-0.2000-1.9000 cache size      231, 2450102 req, miss ratio 0.0135, byte miss ratio 0.0135
cdn1_colo28.ns817 S3FIFO-0.2000-1.9000 cache size      772, 2450102 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_colo28.ns817 S3FIFO-0.2000-1.9000 cache size     1544, 2450102 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_colo28.ns817 S3FIFO-0.2000-1.9000 cache size     3089, 2450102 req, miss ratio 0.0042, byte miss ratio 0.0042
cdn1_colo28.ns817 S3FIFO-0.2000-1.9000 cache size     6178, 2450102 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_colo28.ns817 S3FIFO-0.8500-1.9000 cache size        7, 2450102 req, miss ratio 0.4382, byte miss ratio 0.4382
cdn1_colo28.ns817 S3FIFO-0.8500-1.9000 cache size       23, 2450102 req, miss ratio 0.3388, byte miss ratio 0.3388
cdn1_colo28.ns817 S3FIFO-0.8500-1.9000 cache size       77, 2450102 req, miss ratio 0.1362, byte miss ratio 0.1362
cdn1_colo28.ns817 S3FIFO-0.8500-1.9000 cache size      231, 2450102 req, miss ratio 0.0241, byte miss ratio 0.0241
cdn1_colo28.ns817 S3FIFO-0.8500-1.9000 cache size      772, 2450102 req, miss ratio 0.0091, byte miss ratio 0.0091
cdn1_colo28.ns817 S3FIFO-0.8500-1.9000 cache size     1544, 2450102 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_colo28.ns817 S3FIFO-0.8500-1.9000 cache size     3089, 2450102 req, miss ratio 0.0048, byte miss ratio 0.0048
cdn1_colo28.ns817 S3FIFO-0.8500-1.9000 cache size     6178, 2450102 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_colo28.ns817 S3FIFO-0.4500-1.9000 cache size        7, 2450102 req, miss ratio 0.4381, byte miss ratio 0.4381
cdn1_colo28.ns817 S3FIFO-0.4500-1.9000 cache size       23, 2450102 req, miss ratio 0.3266, byte miss ratio 0.3266
cdn1_colo28.ns817 S3FIFO-0.4500-1.9000 cache size       77, 2450102 req, miss ratio 0.1106, byte miss ratio 0.1106
cdn1_colo28.ns817 S3FIFO-0.4500-1.9000 cache size      231, 2450102 req, miss ratio 0.0165, byte miss ratio 0.0165
cdn1_colo28.ns817 S3FIFO-0.4500-1.9000 cache size      772, 2450102 req, miss ratio 0.0078, byte miss ratio 0.0078
cdn1_colo28.ns817 S3FIFO-0.4500-1.9000 cache size     1544, 2450102 req, miss ratio 0.0058, byte miss ratio 0.0058
cdn1_colo28.ns817 S3FIFO-0.4500-1.9000 cache size     3089, 2450102 req, miss ratio 0.0044, byte miss ratio 0.0044
cdn1_colo28.ns817 S3FIFO-0.4500-1.9000 cache size     6178, 2450102 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_colo28.ns817 S3FIFO-0.0050-1.9000 cache size        7, 2450102 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns817 S3FIFO-0.0050-1.9000 cache size       23, 2450102 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns817 S3FIFO-0.0050-1.9000 cache size       77, 2450102 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns817 S3FIFO-0.0050-1.9000 cache size      231, 2450102 req, miss ratio 0.0125, byte miss ratio 0.0125
cdn1_colo28.ns817 S3FIFO-0.0050-1.9000 cache size      772, 2450102 req, miss ratio 0.0070, byte miss ratio 0.0070
cdn1_colo28.ns817 S3FIFO-0.0050-1.9000 cache size     1544, 2450102 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_colo28.ns817 S3FIFO-0.0050-1.9000 cache size     3089, 2450102 req, miss ratio 0.0042, byte miss ratio 0.0042
cdn1_colo28.ns817 S3FIFO-0.0050-1.9000 cache size     6178, 2450102 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_colo28.ns817 S3FIFO-0.7000-1.9000 cache size        7, 2450102 req, miss ratio 0.4382, byte miss ratio 0.4382
cdn1_colo28.ns817 S3FIFO-0.7000-1.9000 cache size       23, 2450102 req, miss ratio 0.3357, byte miss ratio 0.3357
cdn1_colo28.ns817 S3FIFO-0.7000-1.9000 cache size       77, 2450102 req, miss ratio 0.1270, byte miss ratio 0.1270
cdn1_colo28.ns817 S3FIFO-0.7000-1.9000 cache size      231, 2450102 req, miss ratio 0.0210, byte miss ratio 0.0210
cdn1_colo28.ns817 S3FIFO-0.7000-1.9000 cache size      772, 2450102 req, miss ratio 0.0084, byte miss ratio 0.0084
cdn1_colo28.ns817 S3FIFO-0.7000-1.9000 cache size     1544, 2450102 req, miss ratio 0.0063, byte miss ratio 0.0063
cdn1_colo28.ns817 S3FIFO-0.7000-1.9000 cache size     3089, 2450102 req, miss ratio 0.0046, byte miss ratio 0.0046
cdn1_colo28.ns817 S3FIFO-0.7000-1.9000 cache size     6178, 2450102 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_colo28.ns817 S3FIFO-0.9900-0.9000 cache size        7, 2450102 req, miss ratio 0.4378, byte miss ratio 0.4378
cdn1_colo28.ns817 S3FIFO-0.9900-0.9000 cache size       23, 2450102 req, miss ratio 0.3397, byte miss ratio 0.3397
cdn1_colo28.ns817 S3FIFO-0.9900-0.9000 cache size       77, 2450102 req, miss ratio 0.1408, byte miss ratio 0.1408
cdn1_colo28.ns817 S3FIFO-0.9900-0.9000 cache size      231, 2450102 req, miss ratio 0.0269, byte miss ratio 0.0269
cdn1_colo28.ns817 S3FIFO-0.9900-0.9000 cache size      772, 2450102 req, miss ratio 0.0102, byte miss ratio 0.0102
cdn1_colo28.ns817 S3FIFO-0.9900-0.9000 cache size     1544, 2450102 req, miss ratio 0.0072, byte miss ratio 0.0072
cdn1_colo28.ns817 S3FIFO-0.9900-0.9000 cache size     3089, 2450102 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_colo28.ns817 S3FIFO-0.9900-0.9000 cache size     6178, 2450102 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_colo28.ns817 S3FIFO-0.1000-0.9000 cache size        7, 2450102 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns817 S3FIFO-0.1000-0.9000 cache size       23, 2450102 req, miss ratio 0.3146, byte miss ratio 0.3146
cdn1_colo28.ns817 S3FIFO-0.1000-0.9000 cache size       77, 2450102 req, miss ratio 0.0880, byte miss ratio 0.0880
cdn1_colo28.ns817 S3FIFO-0.1000-0.9000 cache size      231, 2450102 req, miss ratio 0.0128, byte miss ratio 0.0128
cdn1_colo28.ns817 S3FIFO-0.1000-0.9000 cache size      772, 2450102 req, miss ratio 0.0071, byte miss ratio 0.0071
cdn1_colo28.ns817 S3FIFO-0.1000-0.9000 cache size     1544, 2450102 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_colo28.ns817 S3FIFO-0.1000-0.9000 cache size     3089, 2450102 req, miss ratio 0.0042, byte miss ratio 0.0042
cdn1_colo28.ns817 S3FIFO-0.1000-0.9000 cache size     6178, 2450102 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_colo28.ns817 S3FIFO-0.0250-1.9000 cache size        7, 2450102 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns817 S3FIFO-0.0250-1.9000 cache size       23, 2450102 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns817 S3FIFO-0.0250-1.9000 cache size       77, 2450102 req, miss ratio 0.0847, byte miss ratio 0.0847
cdn1_colo28.ns817 S3FIFO-0.0250-1.9000 cache size      231, 2450102 req, miss ratio 0.0124, byte miss ratio 0.0124
cdn1_colo28.ns817 S3FIFO-0.0250-1.9000 cache size      772, 2450102 req, miss ratio 0.0070, byte miss ratio 0.0070
cdn1_colo28.ns817 S3FIFO-0.0250-1.9000 cache size     1544, 2450102 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_colo28.ns817 S3FIFO-0.0250-1.9000 cache size     3089, 2450102 req, miss ratio 0.0042, byte miss ratio 0.0042
cdn1_colo28.ns817 S3FIFO-0.0250-1.9000 cache size     6178, 2450102 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_colo28.ns817 S3FIFO-0.5500-1.9000 cache size        7, 2450102 req, miss ratio 0.4381, byte miss ratio 0.4381
cdn1_colo28.ns817 S3FIFO-0.5500-1.9000 cache size       23, 2450102 req, miss ratio 0.3300, byte miss ratio 0.3300
cdn1_colo28.ns817 S3FIFO-0.5500-1.9000 cache size       77, 2450102 req, miss ratio 0.1177, byte miss ratio 0.1177
cdn1_colo28.ns817 S3FIFO-0.5500-1.9000 cache size      231, 2450102 req, miss ratio 0.0182, byte miss ratio 0.0182
cdn1_colo28.ns817 S3FIFO-0.5500-1.9000 cache size      772, 2450102 req, miss ratio 0.0080, byte miss ratio 0.0080
cdn1_colo28.ns817 S3FIFO-0.5500-1.9000 cache size     1544, 2450102 req, miss ratio 0.0060, byte miss ratio 0.0060
cdn1_colo28.ns817 S3FIFO-0.5500-1.9000 cache size     3089, 2450102 req, miss ratio 0.0045, byte miss ratio 0.0045
cdn1_colo28.ns817 S3FIFO-0.5500-1.9000 cache size     6178, 2450102 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_colo28.ns817 S3FIFO-0.4000-0.9000 cache size        7, 2450102 req, miss ratio 0.4379, byte miss ratio 0.4379
cdn1_colo28.ns817 S3FIFO-0.4000-0.9000 cache size       23, 2450102 req, miss ratio 0.3248, byte miss ratio 0.3248
cdn1_colo28.ns817 S3FIFO-0.4000-0.9000 cache size       77, 2450102 req, miss ratio 0.1071, byte miss ratio 0.1071
cdn1_colo28.ns817 S3FIFO-0.4000-0.9000 cache size      231, 2450102 req, miss ratio 0.0157, byte miss ratio 0.0157
cdn1_colo28.ns817 S3FIFO-0.4000-0.9000 cache size      772, 2450102 req, miss ratio 0.0077, byte miss ratio 0.0077
cdn1_colo28.ns817 S3FIFO-0.4000-0.9000 cache size     1544, 2450102 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_colo28.ns817 S3FIFO-0.4000-0.9000 cache size     3089, 2450102 req, miss ratio 0.0044, byte miss ratio 0.0044
cdn1_colo28.ns817 S3FIFO-0.4000-0.9000 cache size     6178, 2450102 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_colo28.ns817 S3FIFO-0.6500-0.9000 cache size        7, 2450102 req, miss ratio 0.4382, byte miss ratio 0.4382
cdn1_colo28.ns817 S3FIFO-0.6500-0.9000 cache size       23, 2450102 req, miss ratio 0.3331, byte miss ratio 0.3331
cdn1_colo28.ns817 S3FIFO-0.6500-0.9000 cache size       77, 2450102 req, miss ratio 0.1245, byte miss ratio 0.1245
cdn1_colo28.ns817 S3FIFO-0.6500-0.9000 cache size      231, 2450102 req, miss ratio 0.0201, byte miss ratio 0.0201
cdn1_colo28.ns817 S3FIFO-0.6500-0.9000 cache size      772, 2450102 req, miss ratio 0.0082, byte miss ratio 0.0082
cdn1_colo28.ns817 S3FIFO-0.6500-0.9000 cache size     1544, 2450102 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_colo28.ns817 S3FIFO-0.6500-0.9000 cache size     3089, 2450102 req, miss ratio 0.0045, byte miss ratio 0.0045
cdn1_colo28.ns817 S3FIFO-0.6500-0.9000 cache size     6178, 2450102 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_colo28.ns817 S3FIFO-0.8000-0.9000 cache size        7, 2450102 req, miss ratio 0.4382, byte miss ratio 0.4382
cdn1_colo28.ns817 S3FIFO-0.8000-0.9000 cache size       23, 2450102 req, miss ratio 0.3380, byte miss ratio 0.3380
cdn1_colo28.ns817 S3FIFO-0.8000-0.9000 cache size       77, 2450102 req, miss ratio 0.1333, byte miss ratio 0.1333
cdn1_colo28.ns817 S3FIFO-0.8000-0.9000 cache size      231, 2450102 req, miss ratio 0.0230, byte miss ratio 0.0230
cdn1_colo28.ns817 S3FIFO-0.8000-0.9000 cache size      772, 2450102 req, miss ratio 0.0088, byte miss ratio 0.0088
cdn1_colo28.ns817 S3FIFO-0.8000-0.9000 cache size     1544, 2450102 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_colo28.ns817 S3FIFO-0.8000-0.9000 cache size     3089, 2450102 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_colo28.ns817 S3FIFO-0.8000-0.9000 cache size     6178, 2450102 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_colo28.ns817 S3FIFO-0.1000-1.9000 cache size        7, 2450102 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns817 S3FIFO-0.1000-1.9000 cache size       23, 2450102 req, miss ratio 0.3146, byte miss ratio 0.3146
cdn1_colo28.ns817 S3FIFO-0.1000-1.9000 cache size       77, 2450102 req, miss ratio 0.0880, byte miss ratio 0.0880
cdn1_colo28.ns817 S3FIFO-0.1000-1.9000 cache size      231, 2450102 req, miss ratio 0.0128, byte miss ratio 0.0128
cdn1_colo28.ns817 S3FIFO-0.1000-1.9000 cache size      772, 2450102 req, miss ratio 0.0071, byte miss ratio 0.0071
cdn1_colo28.ns817 S3FIFO-0.1000-1.9000 cache size     1544, 2450102 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_colo28.ns817 S3FIFO-0.1000-1.9000 cache size     3089, 2450102 req, miss ratio 0.0042, byte miss ratio 0.0042
cdn1_colo28.ns817 S3FIFO-0.1000-1.9000 cache size     6178, 2450102 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_colo28.ns817 S3FIFO-0.2500-0.9000 cache size        7, 2450102 req, miss ratio 0.4376, byte miss ratio 0.4376
cdn1_colo28.ns817 S3FIFO-0.2500-0.9000 cache size       23, 2450102 req, miss ratio 0.3180, byte miss ratio 0.3180
cdn1_colo28.ns817 S3FIFO-0.2500-0.9000 cache size       77, 2450102 req, miss ratio 0.0976, byte miss ratio 0.0976
cdn1_colo28.ns817 S3FIFO-0.2500-0.9000 cache size      231, 2450102 req, miss ratio 0.0139, byte miss ratio 0.0139
cdn1_colo28.ns817 S3FIFO-0.2500-0.9000 cache size      772, 2450102 req, miss ratio 0.0074, byte miss ratio 0.0074
cdn1_colo28.ns817 S3FIFO-0.2500-0.9000 cache size     1544, 2450102 req, miss ratio 0.0056, byte miss ratio 0.0056
cdn1_colo28.ns817 S3FIFO-0.2500-0.9000 cache size     3089, 2450102 req, miss ratio 0.0043, byte miss ratio 0.0043
cdn1_colo28.ns817 S3FIFO-0.2500-0.9000 cache size     6178, 2450102 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_colo28.ns817 S3FIFO-0.8500-0.9000 cache size        7, 2450102 req, miss ratio 0.4382, byte miss ratio 0.4382
cdn1_colo28.ns817 S3FIFO-0.8500-0.9000 cache size       23, 2450102 req, miss ratio 0.3388, byte miss ratio 0.3388
cdn1_colo28.ns817 S3FIFO-0.8500-0.9000 cache size       77, 2450102 req, miss ratio 0.1362, byte miss ratio 0.1362
cdn1_colo28.ns817 S3FIFO-0.8500-0.9000 cache size      231, 2450102 req, miss ratio 0.0241, byte miss ratio 0.0241
cdn1_colo28.ns817 S3FIFO-0.8500-0.9000 cache size      772, 2450102 req, miss ratio 0.0091, byte miss ratio 0.0091
cdn1_colo28.ns817 S3FIFO-0.8500-0.9000 cache size     1544, 2450102 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_colo28.ns817 S3FIFO-0.8500-0.9000 cache size     3089, 2450102 req, miss ratio 0.0048, byte miss ratio 0.0048
cdn1_colo28.ns817 S3FIFO-0.8500-0.9000 cache size     6178, 2450102 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_colo28.ns817 S3FIFO-0.9900-1.9000 cache size        7, 2450102 req, miss ratio 0.4378, byte miss ratio 0.4378
cdn1_colo28.ns817 S3FIFO-0.9900-1.9000 cache size       23, 2450102 req, miss ratio 0.3397, byte miss ratio 0.3397
cdn1_colo28.ns817 S3FIFO-0.9900-1.9000 cache size       77, 2450102 req, miss ratio 0.1408, byte miss ratio 0.1408
cdn1_colo28.ns817 S3FIFO-0.9900-1.9000 cache size      231, 2450102 req, miss ratio 0.0269, byte miss ratio 0.0269
cdn1_colo28.ns817 S3FIFO-0.9900-1.9000 cache size      772, 2450102 req, miss ratio 0.0102, byte miss ratio 0.0102
cdn1_colo28.ns817 S3FIFO-0.9900-1.9000 cache size     1544, 2450102 req, miss ratio 0.0072, byte miss ratio 0.0072
cdn1_colo28.ns817 S3FIFO-0.9900-1.9000 cache size     3089, 2450102 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_colo28.ns817 S3FIFO-0.9900-1.9000 cache size     6178, 2450102 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_colo28.ns817 S3FIFO-0.0010-1.9000 cache size        7, 2450102 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns817 S3FIFO-0.0010-1.9000 cache size       23, 2450102 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns817 S3FIFO-0.0010-1.9000 cache size       77, 2450102 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns817 S3FIFO-0.0010-1.9000 cache size      231, 2450102 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns817 S3FIFO-0.0010-1.9000 cache size      772, 2450102 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns817 S3FIFO-0.0010-1.9000 cache size     1544, 2450102 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_colo28.ns817 S3FIFO-0.0010-1.9000 cache size     3089, 2450102 req, miss ratio 0.0042, byte miss ratio 0.0042
cdn1_colo28.ns817 S3FIFO-0.0010-1.9000 cache size     6178, 2450102 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_colo28.ns817 S3FIFO-0.5500-0.9000 cache size        7, 2450102 req, miss ratio 0.4381, byte miss ratio 0.4381
cdn1_colo28.ns817 S3FIFO-0.5500-0.9000 cache size       23, 2450102 req, miss ratio 0.3299, byte miss ratio 0.3299
cdn1_colo28.ns817 S3FIFO-0.5500-0.9000 cache size       77, 2450102 req, miss ratio 0.1177, byte miss ratio 0.1177
cdn1_colo28.ns817 S3FIFO-0.5500-0.9000 cache size      231, 2450102 req, miss ratio 0.0182, byte miss ratio 0.0182
cdn1_colo28.ns817 S3FIFO-0.5500-0.9000 cache size      772, 2450102 req, miss ratio 0.0080, byte miss ratio 0.0080
cdn1_colo28.ns817 S3FIFO-0.5500-0.9000 cache size     1544, 2450102 req, miss ratio 0.0060, byte miss ratio 0.0060
