tencentBlock.ns2946 S3FIFO-0.5500-1.9000 cache size      794, 7686454 req, miss ratio 0.8509, byte miss ratio 0.8509
tencentBlock.ns2946 S3FIFO-0.5500-1.9000 cache size     2384, 7686454 req, miss ratio 0.6795, byte miss ratio 0.6795
tencentBlock.ns2946 S3FIFO-0.5500-1.9000 cache size     7948, 7686454 req, miss ratio 0.5689, byte miss ratio 0.5689
tencentBlock.ns2946 S3FIFO-0.5500-1.9000 cache size    23845, 7686454 req, miss ratio 0.4687, byte miss ratio 0.4687
tencentBlock.ns2946 S3FIFO-0.5500-1.9000 cache size    79483, 7686454 req, miss ratio 0.3424, byte miss ratio 0.3424
tencentBlock.ns2946 S3FIFO-0.5500-1.9000 cache size   158967, 7686454 req, miss ratio 0.2691, byte miss ratio 0.2691
tencentBlock.ns2946 S3FIFO-0.5500-1.9000 cache size   317934, 7686454 req, miss ratio 0.1780, byte miss ratio 0.1780
tencentBlock.ns2946 S3FIFO-0.5500-1.9000 cache size   635868, 7686454 req, miss ratio 0.1085, byte miss ratio 0.1085
tencentBlock.ns2946 S3FIFO-0.9500-1.9000 cache size      794, 7686454 req, miss ratio 0.8712, byte miss ratio 0.8712
tencentBlock.ns2946 S3FIFO-0.9500-1.9000 cache size     2384, 7686454 req, miss ratio 0.7609, byte miss ratio 0.7609
tencentBlock.ns2946 S3FIFO-0.9500-1.9000 cache size     7948, 7686454 req, miss ratio 0.6293, byte miss ratio 0.6293
tencentBlock.ns2946 S3FIFO-0.9500-1.9000 cache size    23845, 7686454 req, miss ratio 0.5075, byte miss ratio 0.5075
tencentBlock.ns2946 S3FIFO-0.9500-1.9000 cache size    79483, 7686454 req, miss ratio 0.3734, byte miss ratio 0.3734
tencentBlock.ns2946 S3FIFO-0.9500-1.9000 cache size   158967, 7686454 req, miss ratio 0.2915, byte miss ratio 0.2915
tencentBlock.ns2946 S3FIFO-0.9500-1.9000 cache size   317934, 7686454 req, miss ratio 0.1930, byte miss ratio 0.1930
tencentBlock.ns2946 S3FIFO-0.9500-1.9000 cache size   635868, 7686454 req, miss ratio 0.1163, byte miss ratio 0.1163
tencentBlock.ns2946 S3FIFO-0.6500-1.9000 cache size      794, 7686454 req, miss ratio 0.8576, byte miss ratio 0.8576
tencentBlock.ns2946 S3FIFO-0.6500-1.9000 cache size     2384, 7686454 req, miss ratio 0.7082, byte miss ratio 0.7082
tencentBlock.ns2946 S3FIFO-0.6500-1.9000 cache size     7948, 7686454 req, miss ratio 0.5805, byte miss ratio 0.5805
tencentBlock.ns2946 S3FIFO-0.6500-1.9000 cache size    23845, 7686454 req, miss ratio 0.4741, byte miss ratio 0.4741
tencentBlock.ns2946 S3FIFO-0.6500-1.9000 cache size    79483, 7686454 req, miss ratio 0.3485, byte miss ratio 0.3485
tencentBlock.ns2946 S3FIFO-0.6500-1.9000 cache size   158967, 7686454 req, miss ratio 0.2733, byte miss ratio 0.2733
tencentBlock.ns2946 S3FIFO-0.6500-1.9000 cache size   317934, 7686454 req, miss ratio 0.1803, byte miss ratio 0.1803
tencentBlock.ns2946 S3FIFO-0.6500-1.9000 cache size   635868, 7686454 req, miss ratio 0.1089, byte miss ratio 0.1089
tencentBlock.ns2946 S3FIFO-0.9000-0.9000 cache size      794, 7686454 req, miss ratio 0.8664, byte miss ratio 0.8664
tencentBlock.ns2946 S3FIFO-0.9000-0.9000 cache size     2384, 7686454 req, miss ratio 0.7528, byte miss ratio 0.7528
tencentBlock.ns2946 S3FIFO-0.9000-0.9000 cache size     7948, 7686454 req, miss ratio 0.6199, byte miss ratio 0.6199
tencentBlock.ns2946 S3FIFO-0.9000-0.9000 cache size    23845, 7686454 req, miss ratio 0.4990, byte miss ratio 0.4990
tencentBlock.ns2946 S3FIFO-0.9000-0.9000 cache size    79483, 7686454 req, miss ratio 0.3680, byte miss ratio 0.3680
tencentBlock.ns2946 S3FIFO-0.9000-0.9000 cache size   158967, 7686454 req, miss ratio 0.2887, byte miss ratio 0.2887
tencentBlock.ns2946 S3FIFO-0.9000-0.9000 cache size   317934, 7686454 req, miss ratio 0.1899, byte miss ratio 0.1899
tencentBlock.ns2946 S3FIFO-0.9000-0.9000 cache size   635868, 7686454 req, miss ratio 0.1144, byte miss ratio 0.1144
tencentBlock.ns2946 S3FIFO-0.4000-0.9000 cache size      794, 7686454 req, miss ratio 0.8300, byte miss ratio 0.8300
tencentBlock.ns2946 S3FIFO-0.4000-0.9000 cache size     2384, 7686454 req, miss ratio 0.6457, byte miss ratio 0.6457
tencentBlock.ns2946 S3FIFO-0.4000-0.9000 cache size     7948, 7686454 req, miss ratio 0.5530, byte miss ratio 0.5530
tencentBlock.ns2946 S3FIFO-0.4000-0.9000 cache size    23845, 7686454 req, miss ratio 0.4583, byte miss ratio 0.4583
tencentBlock.ns2946 S3FIFO-0.4000-0.9000 cache size    79483, 7686454 req, miss ratio 0.3321, byte miss ratio 0.3321
tencentBlock.ns2946 S3FIFO-0.4000-0.9000 cache size   158967, 7686454 req, miss ratio 0.2627, byte miss ratio 0.2627
tencentBlock.ns2946 S3FIFO-0.4000-0.9000 cache size   317934, 7686454 req, miss ratio 0.1761, byte miss ratio 0.1761
tencentBlock.ns2946 S3FIFO-0.4000-0.9000 cache size   635868, 7686454 req, miss ratio 0.1078, byte miss ratio 0.1078
tencentBlock.ns2946 S3FIFO-0.6000-0.9000 cache size      794, 7686454 req, miss ratio 0.8488, byte miss ratio 0.8488
tencentBlock.ns2946 S3FIFO-0.6000-0.9000 cache size     2384, 7686454 req, miss ratio 0.6887, byte miss ratio 0.6887
tencentBlock.ns2946 S3FIFO-0.6000-0.9000 cache size     7948, 7686454 req, miss ratio 0.5679, byte miss ratio 0.5679
tencentBlock.ns2946 S3FIFO-0.6000-0.9000 cache size    23845, 7686454 req, miss ratio 0.4690, byte miss ratio 0.4690
