cdn1_colo28.ns2569 S3FIFO-0.8000-0.9000 cache size     1121, 1150197 req, miss ratio 0.9755, byte miss ratio 0.9755
cdn1_colo28.ns2569 S3FIFO-0.4500-1.9000 cache size     3365, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.4500-1.9000 cache size    11219, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.4500-1.9000 cache size    33657, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.4500-1.9000 cache size   112191, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.4500-1.9000 cache size   224383, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.4500-1.9000 cache size   448767, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.4500-1.9000 cache size   897535, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.6000-0.9000 cache size     1121, 1150197 req, miss ratio 0.9755, byte miss ratio 0.9755
cdn1_colo28.ns2569 S3FIFO-0.6000-0.9000 cache size     3365, 1150197 req, miss ratio 0.9755, byte miss ratio 0.9755
cdn1_colo28.ns2569 S3FIFO-0.6000-0.9000 cache size    11219, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.6000-0.9000 cache size    33657, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.6000-0.9000 cache size   112191, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.6000-0.9000 cache size   224383, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.6000-0.9000 cache size   448767, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.6000-0.9000 cache size   897535, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.3500-1.9000 cache size     1121, 1150197 req, miss ratio 0.9755, byte miss ratio 0.9755
cdn1_colo28.ns2569 S3FIFO-0.3500-1.9000 cache size     3365, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.3500-1.9000 cache size    11219, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.3500-1.9000 cache size    33657, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.3500-1.9000 cache size   112191, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.3500-1.9000 cache size   224383, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.3500-1.9000 cache size   448767, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.3500-1.9000 cache size   897535, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.3000-1.9000 cache size     1121, 1150197 req, miss ratio 0.9755, byte miss ratio 0.9755
cdn1_colo28.ns2569 S3FIFO-0.3000-1.9000 cache size     3365, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.3000-1.9000 cache size    11219, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.3000-1.9000 cache size    33657, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.3000-1.9000 cache size   112191, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.3000-1.9000 cache size   224383, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.3000-1.9000 cache size   448767, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.3000-1.9000 cache size   897535, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.6500-1.9000 cache size     1121, 1150197 req, miss ratio 0.9755, byte miss ratio 0.9755
cdn1_colo28.ns2569 S3FIFO-0.6500-1.9000 cache size     3365, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.6500-1.9000 cache size    11219, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.6500-1.9000 cache size    33657, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.6500-1.9000 cache size   112191, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.6500-1.9000 cache size   224383, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.6500-1.9000 cache size   448767, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.6500-1.9000 cache size   897535, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.9500-1.9000 cache size     1121, 1150197 req, miss ratio 0.9755, byte miss ratio 0.9755
cdn1_colo28.ns2569 S3FIFO-0.9500-1.9000 cache size     3365, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.9500-1.9000 cache size    11219, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.9500-1.9000 cache size    33657, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.9500-1.9000 cache size   112191, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.9500-1.9000 cache size   224383, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.9500-1.9000 cache size   448767, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.9500-1.9000 cache size   897535, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.1500-1.9000 cache size     1121, 1150197 req, miss ratio 0.9755, byte miss ratio 0.9755
cdn1_colo28.ns2569 S3FIFO-0.1500-1.9000 cache size     3365, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.1500-1.9000 cache size    11219, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.1500-1.9000 cache size    33657, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.1500-1.9000 cache size   112191, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.1500-1.9000 cache size   224383, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.1500-1.9000 cache size   448767, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.1500-1.9000 cache size   897535, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.9500-0.9000 cache size     1121, 1150197 req, miss ratio 0.9755, byte miss ratio 0.9755
cdn1_colo28.ns2569 S3FIFO-0.9500-0.9000 cache size     3365, 1150197 req, miss ratio 0.9755, byte miss ratio 0.9755
cdn1_colo28.ns2569 S3FIFO-0.9500-0.9000 cache size    11219, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.9500-0.9000 cache size    33657, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.9500-0.9000 cache size   112191, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.9500-0.9000 cache size   224383, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.9500-0.9000 cache size   448767, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.9500-0.9000 cache size   897535, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.0100-1.9000 cache size     1121, 1150197 req, miss ratio 0.9755, byte miss ratio 0.9755
cdn1_colo28.ns2569 S3FIFO-0.0100-1.9000 cache size     3365, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.0100-1.9000 cache size    11219, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.0100-1.9000 cache size    33657, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.0100-1.9000 cache size   112191, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.0100-1.9000 cache size   224383, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.0100-1.9000 cache size   448767, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.0100-1.9000 cache size   897535, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.0500-1.9000 cache size     1121, 1150197 req, miss ratio 0.9755, byte miss ratio 0.9755
cdn1_colo28.ns2569 S3FIFO-0.0500-1.9000 cache size     3365, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.0500-1.9000 cache size    11219, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.0500-1.9000 cache size    33657, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.0500-1.9000 cache size   112191, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.0500-1.9000 cache size   224383, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.0500-1.9000 cache size   448767, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.0500-1.9000 cache size   897535, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.9900-1.9000 cache size     1121, 1150197 req, miss ratio 0.9755, byte miss ratio 0.9755
cdn1_colo28.ns2569 S3FIFO-0.9900-1.9000 cache size     3365, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.9900-1.9000 cache size    11219, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.9900-1.9000 cache size    33657, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.9900-1.9000 cache size   112191, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.9900-1.9000 cache size   224383, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.9900-1.9000 cache size   448767, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.9900-1.9000 cache size   897535, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.3500-0.9000 cache size     1121, 1150197 req, miss ratio 0.9755, byte miss ratio 0.9755
cdn1_colo28.ns2569 S3FIFO-0.3500-0.9000 cache size     3365, 1150197 req, miss ratio 0.9755, byte miss ratio 0.9755
cdn1_colo28.ns2569 S3FIFO-0.3500-0.9000 cache size    11219, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.3500-0.9000 cache size    33657, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.3500-0.9000 cache size   112191, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.3500-0.9000 cache size   224383, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.3500-0.9000 cache size   448767, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.3500-0.9000 cache size   897535, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.8500-0.9000 cache size     1121, 1150197 req, miss ratio 0.9755, byte miss ratio 0.9755
cdn1_colo28.ns2569 S3FIFO-0.8500-0.9000 cache size     3365, 1150197 req, miss ratio 0.9755, byte miss ratio 0.9755
cdn1_colo28.ns2569 S3FIFO-0.8500-0.9000 cache size    11219, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.8500-0.9000 cache size    33657, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.8500-0.9000 cache size   112191, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.8500-0.9000 cache size   224383, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.8500-0.9000 cache size   448767, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.8500-0.9000 cache size   897535, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.2500-0.9000 cache size     1121, 1150197 req, miss ratio 0.9755, byte miss ratio 0.9755
cdn1_colo28.ns2569 S3FIFO-0.2500-0.9000 cache size     3365, 1150197 req, miss ratio 0.9755, byte miss ratio 0.9755
cdn1_colo28.ns2569 S3FIFO-0.2500-0.9000 cache size    11219, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.2500-0.9000 cache size    33657, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.2500-0.9000 cache size   112191, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.2500-0.9000 cache size   224383, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.2500-0.9000 cache size   448767, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.2500-0.9000 cache size   897535, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.0010-1.9000 cache size     1121, 1150197 req, miss ratio 0.9755, byte miss ratio 0.9755
cdn1_colo28.ns2569 S3FIFO-0.0010-1.9000 cache size     3365, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.0010-1.9000 cache size    11219, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.0010-1.9000 cache size    33657, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.0010-1.9000 cache size   112191, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.0010-1.9000 cache size   224383, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.0010-1.9000 cache size   448767, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.0010-1.9000 cache size   897535, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.0050-1.9000 cache size     1121, 1150197 req, miss ratio 0.9755, byte miss ratio 0.9755
cdn1_colo28.ns2569 S3FIFO-0.0050-1.9000 cache size     3365, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.0050-1.9000 cache size    11219, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.0050-1.9000 cache size    33657, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.0050-1.9000 cache size   112191, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.0050-1.9000 cache size   224383, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.0050-1.9000 cache size   448767, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.0050-1.9000 cache size   897535, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.7000-1.9000 cache size     1121, 1150197 req, miss ratio 0.9755, byte miss ratio 0.9755
cdn1_colo28.ns2569 S3FIFO-0.7000-1.9000 cache size     3365, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.7000-1.9000 cache size    11219, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.7000-1.9000 cache size    33657, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.7000-1.9000 cache size   112191, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.7000-1.9000 cache size   224383, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.7000-1.9000 cache size   448767, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.7000-1.9000 cache size   897535, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.5000-1.9000 cache size     1121, 1150197 req, miss ratio 0.9755, byte miss ratio 0.9755
cdn1_colo28.ns2569 S3FIFO-0.5000-1.9000 cache size     3365, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.5000-1.9000 cache size    11219, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.5000-1.9000 cache size    33657, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.5000-1.9000 cache size   112191, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.5000-1.9000 cache size   224383, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.5000-1.9000 cache size   448767, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.5000-1.9000 cache size   897535, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.0250-0.9000 cache size     1121, 1150197 req, miss ratio 0.9755, byte miss ratio 0.9755
cdn1_colo28.ns2569 S3FIFO-0.0250-0.9000 cache size     3365, 1150197 req, miss ratio 0.9755, byte miss ratio 0.9755
cdn1_colo28.ns2569 S3FIFO-0.0250-0.9000 cache size    11219, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.0250-0.9000 cache size    33657, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.0250-0.9000 cache size   112191, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.0250-0.9000 cache size   224383, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.0250-0.9000 cache size   448767, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.0250-0.9000 cache size   897535, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.1500-0.9000 cache size     1121, 1150197 req, miss ratio 0.9755, byte miss ratio 0.9755
cdn1_colo28.ns2569 S3FIFO-0.1500-0.9000 cache size     3365, 1150197 req, miss ratio 0.9755, byte miss ratio 0.9755
cdn1_colo28.ns2569 S3FIFO-0.1500-0.9000 cache size    11219, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.1500-0.9000 cache size    33657, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.1500-0.9000 cache size   112191, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.1500-0.9000 cache size   224383, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.1500-0.9000 cache size   448767, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.1500-0.9000 cache size   897535, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.2000-0.9000 cache size     1121, 1150197 req, miss ratio 0.9755, byte miss ratio 0.9755
cdn1_colo28.ns2569 S3FIFO-0.2000-0.9000 cache size     3365, 1150197 req, miss ratio 0.9755, byte miss ratio 0.9755
cdn1_colo28.ns2569 S3FIFO-0.2000-0.9000 cache size    11219, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.2000-0.9000 cache size    33657, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.2000-0.9000 cache size   112191, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.2000-0.9000 cache size   224383, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.2000-0.9000 cache size   448767, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.2000-0.9000 cache size   897535, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.6500-0.9000 cache size     1121, 1150197 req, miss ratio 0.9755, byte miss ratio 0.9755
cdn1_colo28.ns2569 S3FIFO-0.6500-0.9000 cache size     3365, 1150197 req, miss ratio 0.9755, byte miss ratio 0.9755
cdn1_colo28.ns2569 S3FIFO-0.6500-0.9000 cache size    11219, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.6500-0.9000 cache size    33657, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.6500-0.9000 cache size   112191, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.6500-0.9000 cache size   224383, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.6500-0.9000 cache size   448767, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.6500-0.9000 cache size   897535, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.2000-1.9000 cache size     1121, 1150197 req, miss ratio 0.9755, byte miss ratio 0.9755
cdn1_colo28.ns2569 S3FIFO-0.2000-1.9000 cache size     3365, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.2000-1.9000 cache size    11219, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.2000-1.9000 cache size    33657, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.2000-1.9000 cache size   112191, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.2000-1.9000 cache size   224383, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.2000-1.9000 cache size   448767, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 S3FIFO-0.2000-1.9000 cache size   897535, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 FIFO cache size     1121, 1150197 req, miss ratio 0.9760, byte miss ratio 0.9760
cdn1_colo28.ns2569 FIFO cache size     3365, 1150197 req, miss ratio 0.9757, byte miss ratio 0.9757
cdn1_colo28.ns2569 FIFO cache size    11219, 1150197 req, miss ratio 0.9755, byte miss ratio 0.9755
cdn1_colo28.ns2569 FIFO cache size    33657, 1150197 req, miss ratio 0.9755, byte miss ratio 0.9755
cdn1_colo28.ns2569 FIFO cache size   112191, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 FIFO cache size   224383, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 FIFO cache size   448767, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
cdn1_colo28.ns2569 FIFO cache size   897535, 1150197 req, miss ratio 0.9754, byte miss ratio 0.9754
