tencentBlock.ns17102 S3FIFO-0.7500-1.9000 cache size       44, 1305417 req, miss ratio 0.4112, byte miss ratio 0.4112
tencentBlock.ns17102 S3FIFO-0.7500-1.9000 cache size      132, 1305417 req, miss ratio 0.2199, byte miss ratio 0.2199
tencentBlock.ns17102 S3FIFO-0.7500-1.9000 cache size      442, 1305417 req, miss ratio 0.1840, byte miss ratio 0.1840
tencentBlock.ns17102 S3FIFO-0.7500-1.9000 cache size     1327, 1305417 req, miss ratio 0.1724, byte miss ratio 0.1724
tencentBlock.ns17102 S3FIFO-0.7500-1.9000 cache size     4426, 1305417 req, miss ratio 0.1226, byte miss ratio 0.1226
tencentBlock.ns17102 S3FIFO-0.7500-1.9000 cache size     8852, 1305417 req, miss ratio 0.1003, byte miss ratio 0.1003
tencentBlock.ns17102 S3FIFO-0.7500-1.9000 cache size    17704, 1305417 req, miss ratio 0.0713, byte miss ratio 0.0713
tencentBlock.ns17102 S3FIFO-0.7500-1.9000 cache size    35408, 1305417 req, miss ratio 0.0417, byte miss ratio 0.0417
tencentBlock.ns17102 S3FIFO-0.3000-1.9000 cache size       44, 1305417 req, miss ratio 0.3648, byte miss ratio 0.3648
tencentBlock.ns17102 S3FIFO-0.3000-1.9000 cache size      132, 1305417 req, miss ratio 0.2027, byte miss ratio 0.2027
tencentBlock.ns17102 S3FIFO-0.3000-1.9000 cache size      442, 1305417 req, miss ratio 0.1759, byte miss ratio 0.1759
tencentBlock.ns17102 S3FIFO-0.3000-1.9000 cache size     1327, 1305417 req, miss ratio 0.1602, byte miss ratio 0.1602
tencentBlock.ns17102 S3FIFO-0.3000-1.9000 cache size     4426, 1305417 req, miss ratio 0.1101, byte miss ratio 0.1101
tencentBlock.ns17102 S3FIFO-0.3000-1.9000 cache size     8852, 1305417 req, miss ratio 0.0986, byte miss ratio 0.0986
tencentBlock.ns17102 S3FIFO-0.3000-1.9000 cache size    17704, 1305417 req, miss ratio 0.0716, byte miss ratio 0.0716
tencentBlock.ns17102 S3FIFO-0.3000-1.9000 cache size    35408, 1305417 req, miss ratio 0.0389, byte miss ratio 0.0389
tencentBlock.ns17102 S3FIFO-0.7000-0.9000 cache size       44, 1305417 req, miss ratio 0.4010, byte miss ratio 0.4010
