cdn1_allcolo.ns5079 S3FIFO-0.8000-0.9000 cache size       12, 1320672 req, miss ratio 0.6009, byte miss ratio 0.6009
cdn1_allcolo.ns5079 S3FIFO-0.8000-0.9000 cache size       37, 1320672 req, miss ratio 0.5375, byte miss ratio 0.5375
cdn1_allcolo.ns5079 S3FIFO-0.8000-0.9000 cache size      125, 1320672 req, miss ratio 0.4210, byte miss ratio 0.4210
cdn1_allcolo.ns5079 S3FIFO-0.8000-0.9000 cache size      376, 1320672 req, miss ratio 0.2542, byte miss ratio 0.2542
cdn1_allcolo.ns5079 S3FIFO-0.8000-0.9000 cache size     1256, 1320672 req, miss ratio 0.0972, byte miss ratio 0.0972
cdn1_allcolo.ns5079 S3FIFO-0.8000-0.9000 cache size     2512, 1320672 req, miss ratio 0.0462, byte miss ratio 0.0462
cdn1_allcolo.ns5079 S3FIFO-0.8000-0.9000 cache size     5025, 1320672 req, miss ratio 0.0201, byte miss ratio 0.0201
cdn1_allcolo.ns5079 S3FIFO-0.8000-0.9000 cache size    10050, 1320672 req, miss ratio 0.0108, byte miss ratio 0.0108
cdn1_allcolo.ns5079 S3FIFO-0.9900-1.9000 cache size       12, 1320672 req, miss ratio 0.6496, byte miss ratio 0.6496
cdn1_allcolo.ns5079 S3FIFO-0.9900-1.9000 cache size       37, 1320672 req, miss ratio 0.5730, byte miss ratio 0.5730
cdn1_allcolo.ns5079 S3FIFO-0.9900-1.9000 cache size      125, 1320672 req, miss ratio 0.4442, byte miss ratio 0.4442
cdn1_allcolo.ns5079 S3FIFO-0.9900-1.9000 cache size      376, 1320672 req, miss ratio 0.2686, byte miss ratio 0.2686
cdn1_allcolo.ns5079 S3FIFO-0.9900-1.9000 cache size     1256, 1320672 req, miss ratio 0.1060, byte miss ratio 0.1060
cdn1_allcolo.ns5079 S3FIFO-0.9900-1.9000 cache size     2512, 1320672 req, miss ratio 0.0514, byte miss ratio 0.0514
cdn1_allcolo.ns5079 S3FIFO-0.9900-1.9000 cache size     5025, 1320672 req, miss ratio 0.0230, byte miss ratio 0.0230
cdn1_allcolo.ns5079 S3FIFO-0.9900-1.9000 cache size    10050, 1320672 req, miss ratio 0.0121, byte miss ratio 0.0121
cdn1_allcolo.ns5079 S3FIFO-0.0100-0.9000 cache size       12, 1320672 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns5079 S3FIFO-0.0100-0.9000 cache size       37, 1320672 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns5079 S3FIFO-0.0100-0.9000 cache size      125, 1320672 req, miss ratio 0.3299, byte miss ratio 0.3299
cdn1_allcolo.ns5079 S3FIFO-0.0100-0.9000 cache size      376, 1320672 req, miss ratio 0.1673, byte miss ratio 0.1673
cdn1_allcolo.ns5079 S3FIFO-0.0100-0.9000 cache size     1256, 1320672 req, miss ratio 0.0644, byte miss ratio 0.0644
cdn1_allcolo.ns5079 S3FIFO-0.0100-0.9000 cache size     2512, 1320672 req, miss ratio 0.0285, byte miss ratio 0.0285
cdn1_allcolo.ns5079 S3FIFO-0.0100-0.9000 cache size     5025, 1320672 req, miss ratio 0.0134, byte miss ratio 0.0134
cdn1_allcolo.ns5079 S3FIFO-0.0100-0.9000 cache size    10050, 1320672 req, miss ratio 0.0098, byte miss ratio 0.0098
cdn1_allcolo.ns5079 S3FIFO-0.5000-0.9000 cache size       12, 1320672 req, miss ratio 0.5791, byte miss ratio 0.5791
cdn1_allcolo.ns5079 S3FIFO-0.5000-0.9000 cache size       37, 1320672 req, miss ratio 0.5092, byte miss ratio 0.5092
