cdn1_colo28.ns864 S3FIFO-0.0250-1.9000 cache size       24, 5325117 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns864 S3FIFO-0.0250-1.9000 cache size       74, 5325117 req, miss ratio 0.8048, byte miss ratio 0.8048
cdn1_colo28.ns864 S3FIFO-0.0250-1.9000 cache size      249, 5325117 req, miss ratio 0.6844, byte miss ratio 0.6844
cdn1_colo28.ns864 S3FIFO-0.0250-1.9000 cache size      749, 5325117 req, miss ratio 0.4910, byte miss ratio 0.4910
cdn1_colo28.ns864 S3FIFO-0.0250-1.9000 cache size     2497, 5325117 req, miss ratio 0.1786, byte miss ratio 0.1786
cdn1_colo28.ns864 S3FIFO-0.0250-1.9000 cache size     4995, 5325117 req, miss ratio 0.0434, byte miss ratio 0.0434
cdn1_colo28.ns864 S3FIFO-0.0250-1.9000 cache size     9990, 5325117 req, miss ratio 0.0115, byte miss ratio 0.0115
cdn1_colo28.ns864 S3FIFO-0.0250-1.9000 cache size    19980, 5325117 req, miss ratio 0.0050, byte miss ratio 0.0050
cdn1_colo28.ns864 S3FIFO-0.6500-1.9000 cache size       24, 5325117 req, miss ratio 0.9458, byte miss ratio 0.9458
cdn1_colo28.ns864 S3FIFO-0.6500-1.9000 cache size       74, 5325117 req, miss ratio 0.8657, byte miss ratio 0.8657
cdn1_colo28.ns864 S3FIFO-0.6500-1.9000 cache size      249, 5325117 req, miss ratio 0.7509, byte miss ratio 0.7509
cdn1_colo28.ns864 S3FIFO-0.6500-1.9000 cache size      749, 5325117 req, miss ratio 0.5661, byte miss ratio 0.5661
cdn1_colo28.ns864 S3FIFO-0.6500-1.9000 cache size     2497, 5325117 req, miss ratio 0.2321, byte miss ratio 0.2321
cdn1_colo28.ns864 S3FIFO-0.6500-1.9000 cache size     4995, 5325117 req, miss ratio 0.0708, byte miss ratio 0.0708
cdn1_colo28.ns864 S3FIFO-0.6500-1.9000 cache size     9990, 5325117 req, miss ratio 0.0169, byte miss ratio 0.0169
cdn1_colo28.ns864 S3FIFO-0.6500-1.9000 cache size    19980, 5325117 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_colo28.ns864 S3FIFO-0.6000-1.9000 cache size       24, 5325117 req, miss ratio 0.9402, byte miss ratio 0.9402
cdn1_colo28.ns864 S3FIFO-0.6000-1.9000 cache size       74, 5325117 req, miss ratio 0.8574, byte miss ratio 0.8574
cdn1_colo28.ns864 S3FIFO-0.6000-1.9000 cache size      249, 5325117 req, miss ratio 0.7445, byte miss ratio 0.7445
cdn1_colo28.ns864 S3FIFO-0.6000-1.9000 cache size      749, 5325117 req, miss ratio 0.5607, byte miss ratio 0.5607
cdn1_colo28.ns864 S3FIFO-0.6000-1.9000 cache size     2497, 5325117 req, miss ratio 0.2275, byte miss ratio 0.2275
cdn1_colo28.ns864 S3FIFO-0.6000-1.9000 cache size     4995, 5325117 req, miss ratio 0.0683, byte miss ratio 0.0683
cdn1_colo28.ns864 S3FIFO-0.6000-1.9000 cache size     9990, 5325117 req, miss ratio 0.0161, byte miss ratio 0.0161
cdn1_colo28.ns864 S3FIFO-0.6000-1.9000 cache size    19980, 5325117 req, miss ratio 0.0056, byte miss ratio 0.0056
cdn1_colo28.ns864 S3FIFO-0.9900-0.9000 cache size       24, 5325117 req, miss ratio 0.9697, byte miss ratio 0.9697
cdn1_colo28.ns864 S3FIFO-0.9900-0.9000 cache size       74, 5325117 req, miss ratio 0.9203, byte miss ratio 0.9203
cdn1_colo28.ns864 S3FIFO-0.9900-0.9000 cache size      249, 5325117 req, miss ratio 0.8033, byte miss ratio 0.8033
cdn1_colo28.ns864 S3FIFO-0.9900-0.9000 cache size      749, 5325117 req, miss ratio 0.6101, byte miss ratio 0.6101
cdn1_colo28.ns864 S3FIFO-0.9900-0.9000 cache size     2497, 5325117 req, miss ratio 0.2670, byte miss ratio 0.2670
cdn1_colo28.ns864 S3FIFO-0.9900-0.9000 cache size     4995, 5325117 req, miss ratio 0.0919, byte miss ratio 0.0919
cdn1_colo28.ns864 S3FIFO-0.9900-0.9000 cache size     9990, 5325117 req, miss ratio 0.0228, byte miss ratio 0.0228
cdn1_colo28.ns864 S3FIFO-0.9900-0.9000 cache size    19980, 5325117 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_colo28.ns864 S3FIFO-0.0010-1.9000 cache size       24, 5325117 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns864 S3FIFO-0.0010-1.9000 cache size       74, 5325117 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns864 S3FIFO-0.0010-1.9000 cache size      249, 5325117 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns864 S3FIFO-0.0010-1.9000 cache size      749, 5325117 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns864 S3FIFO-0.0010-1.9000 cache size     2497, 5325117 req, miss ratio 0.1776, byte miss ratio 0.1776
cdn1_colo28.ns864 S3FIFO-0.0010-1.9000 cache size     4995, 5325117 req, miss ratio 0.0431, byte miss ratio 0.0431
cdn1_colo28.ns864 S3FIFO-0.0010-1.9000 cache size     9990, 5325117 req, miss ratio 0.0118, byte miss ratio 0.0118
cdn1_colo28.ns864 S3FIFO-0.0010-1.9000 cache size    19980, 5325117 req, miss ratio 0.0050, byte miss ratio 0.0050
cdn1_colo28.ns864 S3FIFO-0.2000-0.9000 cache size       24, 5325117 req, miss ratio 0.8863, byte miss ratio 0.8863
cdn1_colo28.ns864 S3FIFO-0.2000-0.9000 cache size       74, 5325117 req, miss ratio 0.8102, byte miss ratio 0.8102
cdn1_colo28.ns864 S3FIFO-0.2000-0.9000 cache size      249, 5325117 req, miss ratio 0.6874, byte miss ratio 0.6874
cdn1_colo28.ns864 S3FIFO-0.2000-0.9000 cache size      749, 5325117 req, miss ratio 0.4948, byte miss ratio 0.4948
cdn1_colo28.ns864 S3FIFO-0.2000-0.9000 cache size     2497, 5325117 req, miss ratio 0.1912, byte miss ratio 0.1912
cdn1_colo28.ns864 S3FIFO-0.2000-0.9000 cache size     4995, 5325117 req, miss ratio 0.0503, byte miss ratio 0.0503
cdn1_colo28.ns864 S3FIFO-0.2000-0.9000 cache size     9990, 5325117 req, miss ratio 0.0122, byte miss ratio 0.0122
cdn1_colo28.ns864 S3FIFO-0.2000-0.9000 cache size    19980, 5325117 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_colo28.ns864 S3FIFO-0.8500-0.9000 cache size       24, 5325117 req, miss ratio 0.9630, byte miss ratio 0.9630
cdn1_colo28.ns864 S3FIFO-0.8500-0.9000 cache size       74, 5325117 req, miss ratio 0.8982, byte miss ratio 0.8982
cdn1_colo28.ns864 S3FIFO-0.8500-0.9000 cache size      249, 5325117 req, miss ratio 0.7747, byte miss ratio 0.7747
cdn1_colo28.ns864 S3FIFO-0.8500-0.9000 cache size      749, 5325117 req, miss ratio 0.5903, byte miss ratio 0.5903
cdn1_colo28.ns864 S3FIFO-0.8500-0.9000 cache size     2497, 5325117 req, miss ratio 0.2550, byte miss ratio 0.2550
cdn1_colo28.ns864 S3FIFO-0.8500-0.9000 cache size     4995, 5325117 req, miss ratio 0.0836, byte miss ratio 0.0836
cdn1_colo28.ns864 S3FIFO-0.8500-0.9000 cache size     9990, 5325117 req, miss ratio 0.0203, byte miss ratio 0.0203
cdn1_colo28.ns864 S3FIFO-0.8500-0.9000 cache size    19980, 5325117 req, miss ratio 0.0063, byte miss ratio 0.0063
cdn1_colo28.ns864 S3FIFO-0.0100-0.9000 cache size       24, 5325117 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns864 S3FIFO-0.0100-0.9000 cache size       74, 5325117 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns864 S3FIFO-0.0100-0.9000 cache size      249, 5325117 req, miss ratio 0.6693, byte miss ratio 0.6693
cdn1_colo28.ns864 S3FIFO-0.0100-0.9000 cache size      749, 5325117 req, miss ratio 0.4698, byte miss ratio 0.4698
cdn1_colo28.ns864 S3FIFO-0.0100-0.9000 cache size     2497, 5325117 req, miss ratio 0.1735, byte miss ratio 0.1735
cdn1_colo28.ns864 S3FIFO-0.0100-0.9000 cache size     4995, 5325117 req, miss ratio 0.0421, byte miss ratio 0.0421
cdn1_colo28.ns864 S3FIFO-0.0100-0.9000 cache size     9990, 5325117 req, miss ratio 0.0115, byte miss ratio 0.0115
cdn1_colo28.ns864 S3FIFO-0.0100-0.9000 cache size    19980, 5325117 req, miss ratio 0.0050, byte miss ratio 0.0050
cdn1_colo28.ns864 S3FIFO-0.4000-1.9000 cache size       24, 5325117 req, miss ratio 0.9116, byte miss ratio 0.9116
cdn1_colo28.ns864 S3FIFO-0.4000-1.9000 cache size       74, 5325117 req, miss ratio 0.8349, byte miss ratio 0.8349
cdn1_colo28.ns864 S3FIFO-0.4000-1.9000 cache size      249, 5325117 req, miss ratio 0.7207, byte miss ratio 0.7207
cdn1_colo28.ns864 S3FIFO-0.4000-1.9000 cache size      749, 5325117 req, miss ratio 0.5374, byte miss ratio 0.5374
cdn1_colo28.ns864 S3FIFO-0.4000-1.9000 cache size     2497, 5325117 req, miss ratio 0.2097, byte miss ratio 0.2097
cdn1_colo28.ns864 S3FIFO-0.4000-1.9000 cache size     4995, 5325117 req, miss ratio 0.0589, byte miss ratio 0.0589
