cdn1_allcolo.ns648 S3FIFO-0.0050-0.9000 cache size      164, 33449061 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns648 S3FIFO-0.0050-0.9000 cache size      492, 33449061 req, miss ratio 0.0053, byte miss ratio 0.0053
cdn1_allcolo.ns648 S3FIFO-0.0050-0.9000 cache size     1640, 33449061 req, miss ratio 0.0050, byte miss ratio 0.0050
cdn1_allcolo.ns648 S3FIFO-0.0050-0.9000 cache size     4922, 33449061 req, miss ratio 0.0049, byte miss ratio 0.0049
cdn1_allcolo.ns648 S3FIFO-0.0050-0.9000 cache size    16408, 33449061 req, miss ratio 0.0049, byte miss ratio 0.0049
cdn1_allcolo.ns648 S3FIFO-0.0050-0.9000 cache size    32817, 33449061 req, miss ratio 0.0049, byte miss ratio 0.0049
cdn1_allcolo.ns648 S3FIFO-0.0050-0.9000 cache size    65634, 33449061 req, miss ratio 0.0049, byte miss ratio 0.0049
cdn1_allcolo.ns648 S3FIFO-0.0050-0.9000 cache size   131268, 33449061 req, miss ratio 0.0049, byte miss ratio 0.0049
cdn1_allcolo.ns648 S3FIFO-0.8500-1.9000 cache size      164, 33449061 req, miss ratio 0.0643, byte miss ratio 0.0643
cdn1_allcolo.ns648 S3FIFO-0.8500-1.9000 cache size      492, 33449061 req, miss ratio 0.0116, byte miss ratio 0.0116
cdn1_allcolo.ns648 S3FIFO-0.8500-1.9000 cache size     1640, 33449061 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_allcolo.ns648 S3FIFO-0.8500-1.9000 cache size     4922, 33449061 req, miss ratio 0.0050, byte miss ratio 0.0050
cdn1_allcolo.ns648 S3FIFO-0.8500-1.9000 cache size    16408, 33449061 req, miss ratio 0.0049, byte miss ratio 0.0049
cdn1_allcolo.ns648 S3FIFO-0.8500-1.9000 cache size    32817, 33449061 req, miss ratio 0.0049, byte miss ratio 0.0049
cdn1_allcolo.ns648 S3FIFO-0.8500-1.9000 cache size    65634, 33449061 req, miss ratio 0.0049, byte miss ratio 0.0049
cdn1_allcolo.ns648 S3FIFO-0.8500-1.9000 cache size   131268, 33449061 req, miss ratio 0.0049, byte miss ratio 0.0049
cdn1_allcolo.ns648 S3FIFO-0.4000-0.9000 cache size      164, 33449061 req, miss ratio 0.0522, byte miss ratio 0.0522
cdn1_allcolo.ns648 S3FIFO-0.4000-0.9000 cache size      492, 33449061 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns648 S3FIFO-0.4000-0.9000 cache size     1640, 33449061 req, miss ratio 0.0050, byte miss ratio 0.0050
cdn1_allcolo.ns648 S3FIFO-0.4000-0.9000 cache size     4922, 33449061 req, miss ratio 0.0049, byte miss ratio 0.0049
cdn1_allcolo.ns648 S3FIFO-0.4000-0.9000 cache size    16408, 33449061 req, miss ratio 0.0049, byte miss ratio 0.0049
cdn1_allcolo.ns648 S3FIFO-0.4000-0.9000 cache size    32817, 33449061 req, miss ratio 0.0049, byte miss ratio 0.0049
cdn1_allcolo.ns648 S3FIFO-0.4000-0.9000 cache size    65634, 33449061 req, miss ratio 0.0049, byte miss ratio 0.0049
cdn1_allcolo.ns648 S3FIFO-0.4000-0.9000 cache size   131268, 33449061 req, miss ratio 0.0049, byte miss ratio 0.0049
cdn1_allcolo.ns648 S3FIFO-0.3000-0.9000 cache size      164, 33449061 req, miss ratio 0.0497, byte miss ratio 0.0497
cdn1_allcolo.ns648 S3FIFO-0.3000-0.9000 cache size      492, 33449061 req, miss ratio 0.0063, byte miss ratio 0.0063
