tencentBlock.ns4693 S3FIFO-0.0100-0.9000 cache size      329, 10478651 req, miss ratio 0.7012, byte miss ratio 0.7012
tencentBlock.ns4693 S3FIFO-0.0100-0.9000 cache size      988, 10478651 req, miss ratio 0.6802, byte miss ratio 0.6802
tencentBlock.ns4693 S3FIFO-0.0100-0.9000 cache size     3293, 10478651 req, miss ratio 0.6542, byte miss ratio 0.6542
tencentBlock.ns4693 S3FIFO-0.0100-0.9000 cache size     9880, 10478651 req, miss ratio 0.3797, byte miss ratio 0.3797
tencentBlock.ns4693 S3FIFO-0.0100-0.9000 cache size    32934, 10478651 req, miss ratio 0.1046, byte miss ratio 0.1046
tencentBlock.ns4693 S3FIFO-0.0100-0.9000 cache size    65869, 10478651 req, miss ratio 0.0821, byte miss ratio 0.0821
tencentBlock.ns4693 S3FIFO-0.0100-0.9000 cache size   131739, 10478651 req, miss ratio 0.0487, byte miss ratio 0.0487
tencentBlock.ns4693 S3FIFO-0.0100-0.9000 cache size   263478, 10478651 req, miss ratio 0.0322, byte miss ratio 0.0322
tencentBlock.ns4693 S3FIFO-0.2500-0.9000 cache size      329, 10478651 req, miss ratio 0.6956, byte miss ratio 0.6956
tencentBlock.ns4693 S3FIFO-0.2500-0.9000 cache size      988, 10478651 req, miss ratio 0.6741, byte miss ratio 0.6741
tencentBlock.ns4693 S3FIFO-0.2500-0.9000 cache size     3293, 10478651 req, miss ratio 0.6517, byte miss ratio 0.6517
tencentBlock.ns4693 S3FIFO-0.2500-0.9000 cache size     9880, 10478651 req, miss ratio 0.4077, byte miss ratio 0.4077
tencentBlock.ns4693 S3FIFO-0.2500-0.9000 cache size    32934, 10478651 req, miss ratio 0.1151, byte miss ratio 0.1151
tencentBlock.ns4693 S3FIFO-0.2500-0.9000 cache size    65869, 10478651 req, miss ratio 0.0862, byte miss ratio 0.0862
tencentBlock.ns4693 S3FIFO-0.2500-0.9000 cache size   131739, 10478651 req, miss ratio 0.0535, byte miss ratio 0.0535
tencentBlock.ns4693 S3FIFO-0.2500-0.9000 cache size   263478, 10478651 req, miss ratio 0.0322, byte miss ratio 0.0322
