io_traces.ns399 S3FIFO-0.4500-0.9000 cache size     1667, 22400000 req, miss ratio 0.2923, byte miss ratio 0.2923
io_traces.ns399 S3FIFO-0.5500-1.9000 cache size   667003, 22400000 req, miss ratio 0.0758, byte miss ratio 0.0758
io_traces.ns399 S3FIFO-0.5500-1.9000 cache size  1334007, 22400000 req, miss ratio 0.0745, byte miss ratio 0.0745
io_traces.ns399 S3FIFO-0.0010-1.9000 cache size     1667, 22400000 req, miss ratio 0.2695, byte miss ratio 0.2695
io_traces.ns399 S3FIFO-0.0010-1.9000 cache size     5002, 22400000 req, miss ratio 0.2443, byte miss ratio 0.2443
io_traces.ns399 S3FIFO-0.0010-1.9000 cache size    16675, 22400000 req, miss ratio 0.1917, byte miss ratio 0.1917
io_traces.ns399 S3FIFO-0.0010-1.9000 cache size    50025, 22400000 req, miss ratio 0.1494, byte miss ratio 0.1494
io_traces.ns399 S3FIFO-0.0010-1.9000 cache size   166750, 22400000 req, miss ratio 0.1046, byte miss ratio 0.1046
io_traces.ns399 S3FIFO-0.0010-1.9000 cache size   333501, 22400000 req, miss ratio 0.0969, byte miss ratio 0.0969
io_traces.ns399 S3FIFO-0.0010-1.9000 cache size   667003, 22400000 req, miss ratio 0.0874, byte miss ratio 0.0874
io_traces.ns399 S3FIFO-0.0010-1.9000 cache size  1334007, 22400000 req, miss ratio 0.0745, byte miss ratio 0.0745
io_traces.ns399 S3FIFO-0.9500-1.9000 cache size     1667, 22400000 req, miss ratio 0.3757, byte miss ratio 0.3757
io_traces.ns399 S3FIFO-0.9500-1.9000 cache size     5002, 22400000 req, miss ratio 0.2552, byte miss ratio 0.2552
io_traces.ns399 S3FIFO-0.9500-1.9000 cache size    16675, 22400000 req, miss ratio 0.1737, byte miss ratio 0.1737
io_traces.ns399 S3FIFO-0.9500-1.9000 cache size    50025, 22400000 req, miss ratio 0.1184, byte miss ratio 0.1184
io_traces.ns399 S3FIFO-0.9500-1.9000 cache size   166750, 22400000 req, miss ratio 0.0925, byte miss ratio 0.0925
io_traces.ns399 S3FIFO-0.9500-1.9000 cache size   333501, 22400000 req, miss ratio 0.0829, byte miss ratio 0.0829
io_traces.ns399 S3FIFO-0.9500-1.9000 cache size   667003, 22400000 req, miss ratio 0.0776, byte miss ratio 0.0776
io_traces.ns399 S3FIFO-0.9500-1.9000 cache size  1334007, 22400000 req, miss ratio 0.0752, byte miss ratio 0.0752
io_traces.ns399 S3FIFO-0.9500-0.9000 cache size     1667, 22400000 req, miss ratio 0.3769, byte miss ratio 0.3769
io_traces.ns399 S3FIFO-0.9500-0.9000 cache size     5002, 22400000 req, miss ratio 0.2566, byte miss ratio 0.2566
io_traces.ns399 S3FIFO-0.9500-0.9000 cache size    16675, 22400000 req, miss ratio 0.1745, byte miss ratio 0.1745
io_traces.ns399 S3FIFO-0.9500-0.9000 cache size    50025, 22400000 req, miss ratio 0.1183, byte miss ratio 0.1183
io_traces.ns399 S3FIFO-0.9500-0.9000 cache size   166750, 22400000 req, miss ratio 0.0925, byte miss ratio 0.0925
io_traces.ns399 S3FIFO-0.9500-0.9000 cache size   333501, 22400000 req, miss ratio 0.0829, byte miss ratio 0.0829
io_traces.ns399 S3FIFO-0.9500-0.9000 cache size   667003, 22400000 req, miss ratio 0.0776, byte miss ratio 0.0776
io_traces.ns399 S3FIFO-0.9500-0.9000 cache size  1334007, 22400000 req, miss ratio 0.0752, byte miss ratio 0.0752
io_traces.ns399 S3FIFO-0.3500-1.9000 cache size     1667, 22400000 req, miss ratio 0.2786, byte miss ratio 0.2786
io_traces.ns399 S3FIFO-0.3500-1.9000 cache size     5002, 22400000 req, miss ratio 0.2188, byte miss ratio 0.2188
io_traces.ns399 S3FIFO-0.3500-1.9000 cache size    16675, 22400000 req, miss ratio 0.1640, byte miss ratio 0.1640
io_traces.ns399 S3FIFO-0.3500-1.9000 cache size    50025, 22400000 req, miss ratio 0.1184, byte miss ratio 0.1184
io_traces.ns399 S3FIFO-0.3500-1.9000 cache size   166750, 22400000 req, miss ratio 0.0806, byte miss ratio 0.0806
io_traces.ns399 S3FIFO-0.3500-1.9000 cache size   333501, 22400000 req, miss ratio 0.0783, byte miss ratio 0.0783
io_traces.ns399 S3FIFO-0.3500-1.9000 cache size   667003, 22400000 req, miss ratio 0.0761, byte miss ratio 0.0761
io_traces.ns399 S3FIFO-0.3500-1.9000 cache size  1334007, 22400000 req, miss ratio 0.0745, byte miss ratio 0.0745
io_traces.ns399 S3FIFO-0.0500-0.9000 cache size     1667, 22400000 req, miss ratio 0.2476, byte miss ratio 0.2476
io_traces.ns399 S3FIFO-0.0500-0.9000 cache size     5002, 22400000 req, miss ratio 0.2239, byte miss ratio 0.2239
io_traces.ns399 S3FIFO-0.0500-0.9000 cache size    16675, 22400000 req, miss ratio 0.1673, byte miss ratio 0.1673
io_traces.ns399 S3FIFO-0.0500-0.9000 cache size    50025, 22400000 req, miss ratio 0.1360, byte miss ratio 0.1360
io_traces.ns399 S3FIFO-0.0500-0.9000 cache size   166750, 22400000 req, miss ratio 0.0849, byte miss ratio 0.0849
io_traces.ns399 S3FIFO-0.0500-0.9000 cache size   333501, 22400000 req, miss ratio 0.0792, byte miss ratio 0.0792
io_traces.ns399 S3FIFO-0.0500-0.9000 cache size   667003, 22400000 req, miss ratio 0.0770, byte miss ratio 0.0770
io_traces.ns399 S3FIFO-0.0500-0.9000 cache size  1334007, 22400000 req, miss ratio 0.0745, byte miss ratio 0.0745
io_traces.ns399 S3FIFO-0.3500-0.9000 cache size     1667, 22400000 req, miss ratio 0.2738, byte miss ratio 0.2738
io_traces.ns399 S3FIFO-0.3500-0.9000 cache size     5002, 22400000 req, miss ratio 0.2187, byte miss ratio 0.2187
io_traces.ns399 S3FIFO-0.3500-0.9000 cache size    16675, 22400000 req, miss ratio 0.1639, byte miss ratio 0.1639
io_traces.ns399 S3FIFO-0.3500-0.9000 cache size    50025, 22400000 req, miss ratio 0.1184, byte miss ratio 0.1184
io_traces.ns399 S3FIFO-0.3500-0.9000 cache size   166750, 22400000 req, miss ratio 0.0806, byte miss ratio 0.0806
io_traces.ns399 S3FIFO-0.3500-0.9000 cache size   333501, 22400000 req, miss ratio 0.0783, byte miss ratio 0.0783
io_traces.ns399 S3FIFO-0.3500-0.9000 cache size   667003, 22400000 req, miss ratio 0.0761, byte miss ratio 0.0761
io_traces.ns399 S3FIFO-0.3500-0.9000 cache size  1334007, 22400000 req, miss ratio 0.0745, byte miss ratio 0.0745
io_traces.ns399 S3FIFO-0.5000-0.9000 cache size     1667, 22400000 req, miss ratio 0.3019, byte miss ratio 0.3019
io_traces.ns399 S3FIFO-0.5000-0.9000 cache size     5002, 22400000 req, miss ratio 0.2195, byte miss ratio 0.2195
io_traces.ns399 S3FIFO-0.5000-0.9000 cache size    16675, 22400000 req, miss ratio 0.1662, byte miss ratio 0.1662
io_traces.ns399 S3FIFO-0.5000-0.9000 cache size    50025, 22400000 req, miss ratio 0.1166, byte miss ratio 0.1166
io_traces.ns399 S3FIFO-0.5000-0.9000 cache size   166750, 22400000 req, miss ratio 0.0816, byte miss ratio 0.0816
io_traces.ns399 S3FIFO-0.5000-0.9000 cache size   333501, 22400000 req, miss ratio 0.0779, byte miss ratio 0.0779
io_traces.ns399 S3FIFO-0.5000-0.9000 cache size   667003, 22400000 req, miss ratio 0.0758, byte miss ratio 0.0758
io_traces.ns399 S3FIFO-0.5000-0.9000 cache size  1334007, 22400000 req, miss ratio 0.0745, byte miss ratio 0.0745
io_traces.ns399 S3FIFO-0.1000-0.9000 cache size     1667, 22400000 req, miss ratio 0.2465, byte miss ratio 0.2465
io_traces.ns399 S3FIFO-0.1000-0.9000 cache size     5002, 22400000 req, miss ratio 0.2195, byte miss ratio 0.2195
io_traces.ns399 S3FIFO-0.1000-0.9000 cache size    16675, 22400000 req, miss ratio 0.1652, byte miss ratio 0.1652
io_traces.ns399 S3FIFO-0.1000-0.9000 cache size    50025, 22400000 req, miss ratio 0.1309, byte miss ratio 0.1309
io_traces.ns399 S3FIFO-0.1000-0.9000 cache size   166750, 22400000 req, miss ratio 0.0815, byte miss ratio 0.0815
io_traces.ns399 S3FIFO-0.1000-0.9000 cache size   333501, 22400000 req, miss ratio 0.0786, byte miss ratio 0.0786
io_traces.ns399 S3FIFO-0.1000-0.9000 cache size   667003, 22400000 req, miss ratio 0.0768, byte miss ratio 0.0768
io_traces.ns399 S3FIFO-0.1000-0.9000 cache size  1334007, 22400000 req, miss ratio 0.0745, byte miss ratio 0.0745
io_traces.ns399 S3FIFO-0.1000-1.9000 cache size     1667, 22400000 req, miss ratio 0.2488, byte miss ratio 0.2488
io_traces.ns399 S3FIFO-0.1000-1.9000 cache size     5002, 22400000 req, miss ratio 0.2180, byte miss ratio 0.2180
io_traces.ns399 S3FIFO-0.1000-1.9000 cache size    16675, 22400000 req, miss ratio 0.1651, byte miss ratio 0.1651
io_traces.ns399 S3FIFO-0.1000-1.9000 cache size    50025, 22400000 req, miss ratio 0.1302, byte miss ratio 0.1302
io_traces.ns399 S3FIFO-0.1000-1.9000 cache size   166750, 22400000 req, miss ratio 0.0815, byte miss ratio 0.0815
io_traces.ns399 S3FIFO-0.1000-1.9000 cache size   333501, 22400000 req, miss ratio 0.0786, byte miss ratio 0.0786
io_traces.ns399 S3FIFO-0.1000-1.9000 cache size   667003, 22400000 req, miss ratio 0.0768, byte miss ratio 0.0768
io_traces.ns399 S3FIFO-0.1000-1.9000 cache size  1334007, 22400000 req, miss ratio 0.0745, byte miss ratio 0.0745
io_traces.ns399 S3FIFO-0.7500-0.9000 cache size     1667, 22400000 req, miss ratio 0.3463, byte miss ratio 0.3463
io_traces.ns399 S3FIFO-0.7500-0.9000 cache size     5002, 22400000 req, miss ratio 0.2265, byte miss ratio 0.2265
io_traces.ns399 S3FIFO-0.7500-0.9000 cache size    16675, 22400000 req, miss ratio 0.1680, byte miss ratio 0.1680
io_traces.ns399 S3FIFO-0.7500-0.9000 cache size    50025, 22400000 req, miss ratio 0.1173, byte miss ratio 0.1173
io_traces.ns399 S3FIFO-0.7500-0.9000 cache size   166750, 22400000 req, miss ratio 0.0884, byte miss ratio 0.0884
io_traces.ns399 S3FIFO-0.7500-0.9000 cache size   333501, 22400000 req, miss ratio 0.0783, byte miss ratio 0.0783
io_traces.ns399 S3FIFO-0.7500-0.9000 cache size   667003, 22400000 req, miss ratio 0.0756, byte miss ratio 0.0756
io_traces.ns399 S3FIFO-0.7500-0.9000 cache size  1334007, 22400000 req, miss ratio 0.0746, byte miss ratio 0.0746
io_traces.ns399 S3FIFO-0.0100-1.9000 cache size     1667, 22400000 req, miss ratio 0.2624, byte miss ratio 0.2624
io_traces.ns399 S3FIFO-0.0100-1.9000 cache size     5002, 22400000 req, miss ratio 0.2283, byte miss ratio 0.2283
io_traces.ns399 S3FIFO-0.0100-1.9000 cache size    16675, 22400000 req, miss ratio 0.1757, byte miss ratio 0.1757
io_traces.ns399 S3FIFO-0.0100-1.9000 cache size    50025, 22400000 req, miss ratio 0.1426, byte miss ratio 0.1426
io_traces.ns399 S3FIFO-0.0100-1.9000 cache size   166750, 22400000 req, miss ratio 0.0970, byte miss ratio 0.0970
io_traces.ns399 S3FIFO-0.0100-1.9000 cache size   333501, 22400000 req, miss ratio 0.0876, byte miss ratio 0.0876
io_traces.ns399 S3FIFO-0.0100-1.9000 cache size   667003, 22400000 req, miss ratio 0.0797, byte miss ratio 0.0797
io_traces.ns399 S3FIFO-0.0100-1.9000 cache size  1334007, 22400000 req, miss ratio 0.0745, byte miss ratio 0.0745
io_traces.ns399 S3FIFO-0.6500-0.9000 cache size     1667, 22400000 req, miss ratio 0.3300, byte miss ratio 0.3300
io_traces.ns399 S3FIFO-0.6500-0.9000 cache size     5002, 22400000 req, miss ratio 0.2208, byte miss ratio 0.2208
io_traces.ns399 S3FIFO-0.6500-0.9000 cache size    16675, 22400000 req, miss ratio 0.1668, byte miss ratio 0.1668
io_traces.ns399 S3FIFO-0.6500-0.9000 cache size    50025, 22400000 req, miss ratio 0.1165, byte miss ratio 0.1165
io_traces.ns399 S3FIFO-0.6500-0.9000 cache size   166750, 22400000 req, miss ratio 0.0853, byte miss ratio 0.0853
io_traces.ns399 S3FIFO-0.6500-0.9000 cache size   333501, 22400000 req, miss ratio 0.0777, byte miss ratio 0.0777
io_traces.ns399 S3FIFO-0.6500-0.9000 cache size   667003, 22400000 req, miss ratio 0.0755, byte miss ratio 0.0755
io_traces.ns399 S3FIFO-0.6500-0.9000 cache size  1334007, 22400000 req, miss ratio 0.0745, byte miss ratio 0.0745
io_traces.ns399 S3FIFO-0.2500-1.9000 cache size     1667, 22400000 req, miss ratio 0.2637, byte miss ratio 0.2637
io_traces.ns399 S3FIFO-0.2500-1.9000 cache size     5002, 22400000 req, miss ratio 0.2181, byte miss ratio 0.2181
io_traces.ns399 S3FIFO-0.2500-1.9000 cache size    16675, 22400000 req, miss ratio 0.1632, byte miss ratio 0.1632
io_traces.ns399 S3FIFO-0.2500-1.9000 cache size    50025, 22400000 req, miss ratio 0.1214, byte miss ratio 0.1214
io_traces.ns399 S3FIFO-0.2500-1.9000 cache size   166750, 22400000 req, miss ratio 0.0806, byte miss ratio 0.0806
io_traces.ns399 S3FIFO-0.2500-1.9000 cache size   333501, 22400000 req, miss ratio 0.0784, byte miss ratio 0.0784
io_traces.ns399 S3FIFO-0.2500-1.9000 cache size   667003, 22400000 req, miss ratio 0.0762, byte miss ratio 0.0762
io_traces.ns399 S3FIFO-0.2500-1.9000 cache size  1334007, 22400000 req, miss ratio 0.0745, byte miss ratio 0.0745
io_traces.ns399 S3FIFO-0.1500-0.9000 cache size     1667, 22400000 req, miss ratio 0.2489, byte miss ratio 0.2489
