tencentBlock.ns13755 S3FIFO-0.0100-1.9000 cache size       97, 1659690 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns13755 S3FIFO-0.0100-1.9000 cache size      291, 1659690 req, miss ratio 0.3242, byte miss ratio 0.3242
tencentBlock.ns13755 S3FIFO-0.0100-1.9000 cache size      973, 1659690 req, miss ratio 0.3006, byte miss ratio 0.3006
tencentBlock.ns13755 S3FIFO-0.0100-1.9000 cache size     2919, 1659690 req, miss ratio 0.2835, byte miss ratio 0.2835
tencentBlock.ns13755 S3FIFO-0.0100-1.9000 cache size     9732, 1659690 req, miss ratio 0.2631, byte miss ratio 0.2631
tencentBlock.ns13755 S3FIFO-0.0100-1.9000 cache size    19465, 1659690 req, miss ratio 0.2613, byte miss ratio 0.2613
tencentBlock.ns13755 S3FIFO-0.0100-1.9000 cache size    38930, 1659690 req, miss ratio 0.1895, byte miss ratio 0.1895
tencentBlock.ns13755 S3FIFO-0.0100-1.9000 cache size    77861, 1659690 req, miss ratio 0.0629, byte miss ratio 0.0629
tencentBlock.ns13755 S3FIFO-0.0500-0.9000 cache size       97, 1659690 req, miss ratio 0.3723, byte miss ratio 0.3723
tencentBlock.ns13755 S3FIFO-0.0500-0.9000 cache size      291, 1659690 req, miss ratio 0.3119, byte miss ratio 0.3119
tencentBlock.ns13755 S3FIFO-0.0500-0.9000 cache size      973, 1659690 req, miss ratio 0.2932, byte miss ratio 0.2932
tencentBlock.ns13755 S3FIFO-0.0500-0.9000 cache size     2919, 1659690 req, miss ratio 0.2822, byte miss ratio 0.2822
tencentBlock.ns13755 S3FIFO-0.0500-0.9000 cache size     9732, 1659690 req, miss ratio 0.2691, byte miss ratio 0.2691
tencentBlock.ns13755 S3FIFO-0.0500-0.9000 cache size    19465, 1659690 req, miss ratio 0.2627, byte miss ratio 0.2627
tencentBlock.ns13755 S3FIFO-0.0500-0.9000 cache size    38930, 1659690 req, miss ratio 0.1934, byte miss ratio 0.1934
tencentBlock.ns13755 S3FIFO-0.0500-0.9000 cache size    77861, 1659690 req, miss ratio 0.0629, byte miss ratio 0.0629
tencentBlock.ns13755 S3FIFO-0.9900-0.9000 cache size       97, 1659690 req, miss ratio 0.5017, byte miss ratio 0.5017
