tencentBlock.ns15491 S3FIFO-0.2000-1.9000 cache size      128, 1957855 req, miss ratio 0.3699, byte miss ratio 0.3699
tencentBlock.ns15491 S3FIFO-0.2000-1.9000 cache size      384, 1957855 req, miss ratio 0.2873, byte miss ratio 0.2873
tencentBlock.ns15491 S3FIFO-0.2000-1.9000 cache size     1282, 1957855 req, miss ratio 0.2540, byte miss ratio 0.2540
tencentBlock.ns15491 S3FIFO-0.2000-1.9000 cache size     3846, 1957855 req, miss ratio 0.2261, byte miss ratio 0.2261
tencentBlock.ns15491 S3FIFO-0.2000-1.9000 cache size    12823, 1957855 req, miss ratio 0.1628, byte miss ratio 0.1628
tencentBlock.ns15491 S3FIFO-0.2000-1.9000 cache size    25646, 1957855 req, miss ratio 0.1124, byte miss ratio 0.1124
tencentBlock.ns15491 S3FIFO-0.2000-1.9000 cache size    51292, 1957855 req, miss ratio 0.0734, byte miss ratio 0.0734
tencentBlock.ns15491 S3FIFO-0.2000-1.9000 cache size   102584, 1957855 req, miss ratio 0.0661, byte miss ratio 0.0661
tencentBlock.ns15491 S3FIFO-0.9000-0.9000 cache size      128, 1957855 req, miss ratio 0.4366, byte miss ratio 0.4366
tencentBlock.ns15491 S3FIFO-0.9000-0.9000 cache size      384, 1957855 req, miss ratio 0.3369, byte miss ratio 0.3369
tencentBlock.ns15491 S3FIFO-0.9000-0.9000 cache size     1282, 1957855 req, miss ratio 0.2868, byte miss ratio 0.2868
tencentBlock.ns15491 S3FIFO-0.9000-0.9000 cache size     3846, 1957855 req, miss ratio 0.2492, byte miss ratio 0.2492
tencentBlock.ns15491 S3FIFO-0.9000-0.9000 cache size    12823, 1957855 req, miss ratio 0.1766, byte miss ratio 0.1766
tencentBlock.ns15491 S3FIFO-0.9000-0.9000 cache size    25646, 1957855 req, miss ratio 0.1289, byte miss ratio 0.1289
tencentBlock.ns15491 S3FIFO-0.9000-0.9000 cache size    51292, 1957855 req, miss ratio 0.0897, byte miss ratio 0.0897
tencentBlock.ns15491 S3FIFO-0.9000-0.9000 cache size   102584, 1957855 req, miss ratio 0.0731, byte miss ratio 0.0731
tencentBlock.ns15491 S3FIFO-0.4000-0.9000 cache size      128, 1957855 req, miss ratio 0.3776, byte miss ratio 0.3776
tencentBlock.ns15491 S3FIFO-0.4000-0.9000 cache size      384, 1957855 req, miss ratio 0.2919, byte miss ratio 0.2919
tencentBlock.ns15491 S3FIFO-0.4000-0.9000 cache size     1282, 1957855 req, miss ratio 0.2573, byte miss ratio 0.2573
tencentBlock.ns15491 S3FIFO-0.4000-0.9000 cache size     3846, 1957855 req, miss ratio 0.2256, byte miss ratio 0.2256
tencentBlock.ns15491 S3FIFO-0.4000-0.9000 cache size    12823, 1957855 req, miss ratio 0.1664, byte miss ratio 0.1664
tencentBlock.ns15491 S3FIFO-0.4000-0.9000 cache size    25646, 1957855 req, miss ratio 0.1146, byte miss ratio 0.1146
tencentBlock.ns15491 S3FIFO-0.4000-0.9000 cache size    51292, 1957855 req, miss ratio 0.0777, byte miss ratio 0.0777
tencentBlock.ns15491 S3FIFO-0.4000-0.9000 cache size   102584, 1957855 req, miss ratio 0.0661, byte miss ratio 0.0661
tencentBlock.ns15491 S3FIFO-0.9500-1.9000 cache size      128, 1957855 req, miss ratio 0.4438, byte miss ratio 0.4438
tencentBlock.ns15491 S3FIFO-0.9500-1.9000 cache size      384, 1957855 req, miss ratio 0.3444, byte miss ratio 0.3444
tencentBlock.ns15491 S3FIFO-0.9500-1.9000 cache size     1282, 1957855 req, miss ratio 0.2921, byte miss ratio 0.2921
tencentBlock.ns15491 S3FIFO-0.9500-1.9000 cache size     3846, 1957855 req, miss ratio 0.2531, byte miss ratio 0.2531
