cdn1_allcolo.ns1797 S3FIFO-0.6000-0.9000 cache size      115, 1094504 req, miss ratio 0.8173, byte miss ratio 0.8173
cdn1_allcolo.ns1797 S3FIFO-0.6000-0.9000 cache size      346, 1094504 req, miss ratio 0.7167, byte miss ratio 0.7167
cdn1_allcolo.ns1797 S3FIFO-0.6000-0.9000 cache size     1154, 1094504 req, miss ratio 0.5797, byte miss ratio 0.5797
cdn1_allcolo.ns1797 S3FIFO-0.6000-0.9000 cache size     3464, 1094504 req, miss ratio 0.4531, byte miss ratio 0.4531
cdn1_allcolo.ns1797 S3FIFO-0.6000-0.9000 cache size    11546, 1094504 req, miss ratio 0.3286, byte miss ratio 0.3286
cdn1_allcolo.ns1797 S3FIFO-0.6000-0.9000 cache size    23093, 1094504 req, miss ratio 0.2417, byte miss ratio 0.2417
cdn1_allcolo.ns1797 S3FIFO-0.6000-0.9000 cache size    46187, 1094504 req, miss ratio 0.1602, byte miss ratio 0.1602
cdn1_allcolo.ns1797 S3FIFO-0.6000-0.9000 cache size    92375, 1094504 req, miss ratio 0.1092, byte miss ratio 0.1092
cdn1_allcolo.ns1797 S3FIFO-0.5500-1.9000 cache size      115, 1094504 req, miss ratio 0.8149, byte miss ratio 0.8149
cdn1_allcolo.ns1797 S3FIFO-0.5500-1.9000 cache size      346, 1094504 req, miss ratio 0.7151, byte miss ratio 0.7151
cdn1_allcolo.ns1797 S3FIFO-0.5500-1.9000 cache size     1154, 1094504 req, miss ratio 0.5767, byte miss ratio 0.5767
cdn1_allcolo.ns1797 S3FIFO-0.5500-1.9000 cache size     3464, 1094504 req, miss ratio 0.4518, byte miss ratio 0.4518
cdn1_allcolo.ns1797 S3FIFO-0.5500-1.9000 cache size    11546, 1094504 req, miss ratio 0.3274, byte miss ratio 0.3274
cdn1_allcolo.ns1797 S3FIFO-0.5500-1.9000 cache size    23093, 1094504 req, miss ratio 0.2383, byte miss ratio 0.2383
cdn1_allcolo.ns1797 S3FIFO-0.5500-1.9000 cache size    46187, 1094504 req, miss ratio 0.1575, byte miss ratio 0.1575
cdn1_allcolo.ns1797 S3FIFO-0.5500-1.9000 cache size    92375, 1094504 req, miss ratio 0.1088, byte miss ratio 0.1088
cdn1_allcolo.ns1797 S3FIFO-0.4000-1.9000 cache size      115, 1094504 req, miss ratio 0.8021, byte miss ratio 0.8021
cdn1_allcolo.ns1797 S3FIFO-0.4000-1.9000 cache size      346, 1094504 req, miss ratio 0.6959, byte miss ratio 0.6959
cdn1_allcolo.ns1797 S3FIFO-0.4000-1.9000 cache size     1154, 1094504 req, miss ratio 0.5537, byte miss ratio 0.5537
cdn1_allcolo.ns1797 S3FIFO-0.4000-1.9000 cache size     3464, 1094504 req, miss ratio 0.4341, byte miss ratio 0.4341
cdn1_allcolo.ns1797 S3FIFO-0.4000-1.9000 cache size    11546, 1094504 req, miss ratio 0.3139, byte miss ratio 0.3139
cdn1_allcolo.ns1797 S3FIFO-0.4000-1.9000 cache size    23093, 1094504 req, miss ratio 0.2272, byte miss ratio 0.2272
cdn1_allcolo.ns1797 S3FIFO-0.4000-1.9000 cache size    46187, 1094504 req, miss ratio 0.1506, byte miss ratio 0.1506
cdn1_allcolo.ns1797 S3FIFO-0.4000-1.9000 cache size    92375, 1094504 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_allcolo.ns1797 S3FIFO-0.0010-0.9000 cache size      115, 1094504 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1797 S3FIFO-0.0010-0.9000 cache size      346, 1094504 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1797 S3FIFO-0.0010-0.9000 cache size     1154, 1094504 req, miss ratio 0.5298, byte miss ratio 0.5298
cdn1_allcolo.ns1797 S3FIFO-0.0010-0.9000 cache size     3464, 1094504 req, miss ratio 0.4021, byte miss ratio 0.4021
cdn1_allcolo.ns1797 S3FIFO-0.0010-0.9000 cache size    11546, 1094504 req, miss ratio 0.2690, byte miss ratio 0.2690
cdn1_allcolo.ns1797 S3FIFO-0.0010-0.9000 cache size    23093, 1094504 req, miss ratio 0.1963, byte miss ratio 0.1963
cdn1_allcolo.ns1797 S3FIFO-0.0010-0.9000 cache size    46187, 1094504 req, miss ratio 0.1419, byte miss ratio 0.1419
cdn1_allcolo.ns1797 S3FIFO-0.0010-0.9000 cache size    92375, 1094504 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_allcolo.ns1797 S3FIFO-0.7500-1.9000 cache size      115, 1094504 req, miss ratio 0.8366, byte miss ratio 0.8366
cdn1_allcolo.ns1797 S3FIFO-0.7500-1.9000 cache size      346, 1094504 req, miss ratio 0.7479, byte miss ratio 0.7479
cdn1_allcolo.ns1797 S3FIFO-0.7500-1.9000 cache size     1154, 1094504 req, miss ratio 0.6167, byte miss ratio 0.6167
cdn1_allcolo.ns1797 S3FIFO-0.7500-1.9000 cache size     3464, 1094504 req, miss ratio 0.4814, byte miss ratio 0.4814
cdn1_allcolo.ns1797 S3FIFO-0.7500-1.9000 cache size    11546, 1094504 req, miss ratio 0.3452, byte miss ratio 0.3452
cdn1_allcolo.ns1797 S3FIFO-0.7500-1.9000 cache size    23093, 1094504 req, miss ratio 0.2538, byte miss ratio 0.2538
cdn1_allcolo.ns1797 S3FIFO-0.7500-1.9000 cache size    46187, 1094504 req, miss ratio 0.1693, byte miss ratio 0.1693
cdn1_allcolo.ns1797 S3FIFO-0.7500-1.9000 cache size    92375, 1094504 req, miss ratio 0.1115, byte miss ratio 0.1115
cdn1_allcolo.ns1797 S3FIFO-0.3500-0.9000 cache size      115, 1094504 req, miss ratio 0.7959, byte miss ratio 0.7959
cdn1_allcolo.ns1797 S3FIFO-0.3500-0.9000 cache size      346, 1094504 req, miss ratio 0.6860, byte miss ratio 0.6860
cdn1_allcolo.ns1797 S3FIFO-0.3500-0.9000 cache size     1154, 1094504 req, miss ratio 0.5436, byte miss ratio 0.5436
cdn1_allcolo.ns1797 S3FIFO-0.3500-0.9000 cache size     3464, 1094504 req, miss ratio 0.4241, byte miss ratio 0.4241
cdn1_allcolo.ns1797 S3FIFO-0.3500-0.9000 cache size    11546, 1094504 req, miss ratio 0.3008, byte miss ratio 0.3008
cdn1_allcolo.ns1797 S3FIFO-0.3500-0.9000 cache size    23093, 1094504 req, miss ratio 0.2198, byte miss ratio 0.2198
cdn1_allcolo.ns1797 S3FIFO-0.3500-0.9000 cache size    46187, 1094504 req, miss ratio 0.1489, byte miss ratio 0.1489
cdn1_allcolo.ns1797 S3FIFO-0.3500-0.9000 cache size    92375, 1094504 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_allcolo.ns1797 S3FIFO-0.0500-1.9000 cache size      115, 1094504 req, miss ratio 0.7848, byte miss ratio 0.7848
cdn1_allcolo.ns1797 S3FIFO-0.0500-1.9000 cache size      346, 1094504 req, miss ratio 0.6671, byte miss ratio 0.6671
cdn1_allcolo.ns1797 S3FIFO-0.0500-1.9000 cache size     1154, 1094504 req, miss ratio 0.5226, byte miss ratio 0.5226
cdn1_allcolo.ns1797 S3FIFO-0.0500-1.9000 cache size     3464, 1094504 req, miss ratio 0.4030, byte miss ratio 0.4030
cdn1_allcolo.ns1797 S3FIFO-0.0500-1.9000 cache size    11546, 1094504 req, miss ratio 0.2786, byte miss ratio 0.2786
cdn1_allcolo.ns1797 S3FIFO-0.0500-1.9000 cache size    23093, 1094504 req, miss ratio 0.2024, byte miss ratio 0.2024
