tencentBlock.ns3238 S3FIFO-0.1500-0.9000 cache size       42, 1279697 req, miss ratio 0.1709, byte miss ratio 0.1709
tencentBlock.ns3238 S3FIFO-0.1500-0.9000 cache size      128, 1279697 req, miss ratio 0.1660, byte miss ratio 0.1660
tencentBlock.ns3238 S3FIFO-0.1500-0.9000 cache size      426, 1279697 req, miss ratio 0.1609, byte miss ratio 0.1609
tencentBlock.ns3238 S3FIFO-0.1500-0.9000 cache size     1280, 1279697 req, miss ratio 0.1578, byte miss ratio 0.1578
tencentBlock.ns3238 S3FIFO-0.1500-0.9000 cache size     4268, 1279697 req, miss ratio 0.1342, byte miss ratio 0.1342
tencentBlock.ns3238 S3FIFO-0.1500-0.9000 cache size     8537, 1279697 req, miss ratio 0.1128, byte miss ratio 0.1128
tencentBlock.ns3238 S3FIFO-0.1500-0.9000 cache size    17075, 1279697 req, miss ratio 0.0425, byte miss ratio 0.0425
tencentBlock.ns3238 S3FIFO-0.1500-0.9000 cache size    34151, 1279697 req, miss ratio 0.0341, byte miss ratio 0.0341
tencentBlock.ns3238 S3FIFO-0.6500-0.9000 cache size       42, 1279697 req, miss ratio 0.1774, byte miss ratio 0.1774
tencentBlock.ns3238 S3FIFO-0.6500-0.9000 cache size      128, 1279697 req, miss ratio 0.1672, byte miss ratio 0.1672
tencentBlock.ns3238 S3FIFO-0.6500-0.9000 cache size      426, 1279697 req, miss ratio 0.1632, byte miss ratio 0.1632
tencentBlock.ns3238 S3FIFO-0.6500-0.9000 cache size     1280, 1279697 req, miss ratio 0.1586, byte miss ratio 0.1586
tencentBlock.ns3238 S3FIFO-0.6500-0.9000 cache size     4268, 1279697 req, miss ratio 0.1595, byte miss ratio 0.1595
tencentBlock.ns3238 S3FIFO-0.6500-0.9000 cache size     8537, 1279697 req, miss ratio 0.1194, byte miss ratio 0.1194
tencentBlock.ns3238 S3FIFO-0.6500-0.9000 cache size    17075, 1279697 req, miss ratio 0.0499, byte miss ratio 0.0499
tencentBlock.ns3238 S3FIFO-0.6500-0.9000 cache size    34151, 1279697 req, miss ratio 0.0357, byte miss ratio 0.0357
tencentBlock.ns3238 S3FIFO-0.8000-1.9000 cache size       42, 1279697 req, miss ratio 0.2032, byte miss ratio 0.2032
tencentBlock.ns3238 S3FIFO-0.8000-1.9000 cache size      128, 1279697 req, miss ratio 0.1683, byte miss ratio 0.1683
tencentBlock.ns3238 S3FIFO-0.8000-1.9000 cache size      426, 1279697 req, miss ratio 0.1644, byte miss ratio 0.1644
tencentBlock.ns3238 S3FIFO-0.8000-1.9000 cache size     1280, 1279697 req, miss ratio 0.1600, byte miss ratio 0.1600
tencentBlock.ns3238 S3FIFO-0.8000-1.9000 cache size     4268, 1279697 req, miss ratio 0.1593, byte miss ratio 0.1593
tencentBlock.ns3238 S3FIFO-0.8000-1.9000 cache size     8537, 1279697 req, miss ratio 0.1174, byte miss ratio 0.1174
tencentBlock.ns3238 S3FIFO-0.8000-1.9000 cache size    17075, 1279697 req, miss ratio 0.0521, byte miss ratio 0.0521
tencentBlock.ns3238 S3FIFO-0.8000-1.9000 cache size    34151, 1279697 req, miss ratio 0.0357, byte miss ratio 0.0357
tencentBlock.ns3238 S3FIFO-0.9900-0.9000 cache size       42, 1279697 req, miss ratio 0.2389, byte miss ratio 0.2389
tencentBlock.ns3238 S3FIFO-0.9900-0.9000 cache size      128, 1279697 req, miss ratio 0.1870, byte miss ratio 0.1870
tencentBlock.ns3238 S3FIFO-0.9900-0.9000 cache size      426, 1279697 req, miss ratio 0.1712, byte miss ratio 0.1712
tencentBlock.ns3238 S3FIFO-0.9900-0.9000 cache size     1280, 1279697 req, miss ratio 0.1653, byte miss ratio 0.1653
tencentBlock.ns3238 S3FIFO-0.9900-0.9000 cache size     4268, 1279697 req, miss ratio 0.1594, byte miss ratio 0.1594
tencentBlock.ns3238 S3FIFO-0.9900-0.9000 cache size     8537, 1279697 req, miss ratio 0.1111, byte miss ratio 0.1111
tencentBlock.ns3238 S3FIFO-0.9900-0.9000 cache size    17075, 1279697 req, miss ratio 0.0543, byte miss ratio 0.0543
tencentBlock.ns3238 S3FIFO-0.9900-0.9000 cache size    34151, 1279697 req, miss ratio 0.0357, byte miss ratio 0.0357
tencentBlock.ns3238 S3FIFO-0.6000-0.9000 cache size       42, 1279697 req, miss ratio 0.1725, byte miss ratio 0.1725
tencentBlock.ns3238 S3FIFO-0.6000-0.9000 cache size      128, 1279697 req, miss ratio 0.1670, byte miss ratio 0.1670
tencentBlock.ns3238 S3FIFO-0.6000-0.9000 cache size      426, 1279697 req, miss ratio 0.1626, byte miss ratio 0.1626
tencentBlock.ns3238 S3FIFO-0.6000-0.9000 cache size     1280, 1279697 req, miss ratio 0.1584, byte miss ratio 0.1584
tencentBlock.ns3238 S3FIFO-0.6000-0.9000 cache size     4268, 1279697 req, miss ratio 0.1592, byte miss ratio 0.1592
tencentBlock.ns3238 S3FIFO-0.6000-0.9000 cache size     8537, 1279697 req, miss ratio 0.1186, byte miss ratio 0.1186
tencentBlock.ns3238 S3FIFO-0.6000-0.9000 cache size    17075, 1279697 req, miss ratio 0.0495, byte miss ratio 0.0495
tencentBlock.ns3238 S3FIFO-0.6000-0.9000 cache size    34151, 1279697 req, miss ratio 0.0351, byte miss ratio 0.0351
tencentBlock.ns3238 S3FIFO-0.9000-1.9000 cache size       42, 1279697 req, miss ratio 0.2211, byte miss ratio 0.2211
tencentBlock.ns3238 S3FIFO-0.9000-1.9000 cache size      128, 1279697 req, miss ratio 0.1737, byte miss ratio 0.1737
tencentBlock.ns3238 S3FIFO-0.9000-1.9000 cache size      426, 1279697 req, miss ratio 0.1658, byte miss ratio 0.1658
tencentBlock.ns3238 S3FIFO-0.9000-1.9000 cache size     1280, 1279697 req, miss ratio 0.1623, byte miss ratio 0.1623
tencentBlock.ns3238 S3FIFO-0.9000-1.9000 cache size     4268, 1279697 req, miss ratio 0.1469, byte miss ratio 0.1469
tencentBlock.ns3238 S3FIFO-0.9000-1.9000 cache size     8537, 1279697 req, miss ratio 0.1124, byte miss ratio 0.1124
tencentBlock.ns3238 S3FIFO-0.9000-1.9000 cache size    17075, 1279697 req, miss ratio 0.0533, byte miss ratio 0.0533
tencentBlock.ns3238 S3FIFO-0.9000-1.9000 cache size    34151, 1279697 req, miss ratio 0.0357, byte miss ratio 0.0357
tencentBlock.ns3238 S3FIFO-0.4500-0.9000 cache size       42, 1279697 req, miss ratio 0.1701, byte miss ratio 0.1701
tencentBlock.ns3238 S3FIFO-0.4500-0.9000 cache size      128, 1279697 req, miss ratio 0.1666, byte miss ratio 0.1666
tencentBlock.ns3238 S3FIFO-0.4500-0.9000 cache size      426, 1279697 req, miss ratio 0.1615, byte miss ratio 0.1615
tencentBlock.ns3238 S3FIFO-0.4500-0.9000 cache size     1280, 1279697 req, miss ratio 0.1581, byte miss ratio 0.1581
tencentBlock.ns3238 S3FIFO-0.4500-0.9000 cache size     4268, 1279697 req, miss ratio 0.1500, byte miss ratio 0.1500
tencentBlock.ns3238 S3FIFO-0.4500-0.9000 cache size     8537, 1279697 req, miss ratio 0.1103, byte miss ratio 0.1103
tencentBlock.ns3238 S3FIFO-0.4500-0.9000 cache size    17075, 1279697 req, miss ratio 0.0473, byte miss ratio 0.0473
tencentBlock.ns3238 S3FIFO-0.4500-0.9000 cache size    34151, 1279697 req, miss ratio 0.0345, byte miss ratio 0.0345
tencentBlock.ns3238 S3FIFO-0.0500-0.9000 cache size       42, 1279697 req, miss ratio 0.1707, byte miss ratio 0.1707
tencentBlock.ns3238 S3FIFO-0.0500-0.9000 cache size      128, 1279697 req, miss ratio 0.1675, byte miss ratio 0.1675
tencentBlock.ns3238 S3FIFO-0.0500-0.9000 cache size      426, 1279697 req, miss ratio 0.1608, byte miss ratio 0.1608
tencentBlock.ns3238 S3FIFO-0.0500-0.9000 cache size     1280, 1279697 req, miss ratio 0.1578, byte miss ratio 0.1578
tencentBlock.ns3238 S3FIFO-0.0500-0.9000 cache size     4268, 1279697 req, miss ratio 0.1314, byte miss ratio 0.1314
tencentBlock.ns3238 S3FIFO-0.0500-0.9000 cache size     8537, 1279697 req, miss ratio 0.1064, byte miss ratio 0.1064
tencentBlock.ns3238 S3FIFO-0.0500-0.9000 cache size    17075, 1279697 req, miss ratio 0.0400, byte miss ratio 0.0400
tencentBlock.ns3238 S3FIFO-0.0500-0.9000 cache size    34151, 1279697 req, miss ratio 0.0341, byte miss ratio 0.0341
tencentBlock.ns3238 S3FIFO-0.1000-0.9000 cache size       42, 1279697 req, miss ratio 0.1708, byte miss ratio 0.1708
tencentBlock.ns3238 S3FIFO-0.1000-0.9000 cache size      128, 1279697 req, miss ratio 0.1671, byte miss ratio 0.1671
tencentBlock.ns3238 S3FIFO-0.1000-0.9000 cache size      426, 1279697 req, miss ratio 0.1609, byte miss ratio 0.1609
tencentBlock.ns3238 S3FIFO-0.1000-0.9000 cache size     1280, 1279697 req, miss ratio 0.1578, byte miss ratio 0.1578
tencentBlock.ns3238 S3FIFO-0.1000-0.9000 cache size     4268, 1279697 req, miss ratio 0.1328, byte miss ratio 0.1328
tencentBlock.ns3238 S3FIFO-0.1000-0.9000 cache size     8537, 1279697 req, miss ratio 0.1091, byte miss ratio 0.1091
tencentBlock.ns3238 S3FIFO-0.1000-0.9000 cache size    17075, 1279697 req, miss ratio 0.0415, byte miss ratio 0.0415
tencentBlock.ns3238 S3FIFO-0.1000-0.9000 cache size    34151, 1279697 req, miss ratio 0.0341, byte miss ratio 0.0341
tencentBlock.ns3238 S3FIFO-0.6000-1.9000 cache size       42, 1279697 req, miss ratio 0.1725, byte miss ratio 0.1725
tencentBlock.ns3238 S3FIFO-0.6000-1.9000 cache size      128, 1279697 req, miss ratio 0.1669, byte miss ratio 0.1669
tencentBlock.ns3238 S3FIFO-0.6000-1.9000 cache size      426, 1279697 req, miss ratio 0.1624, byte miss ratio 0.1624
tencentBlock.ns3238 S3FIFO-0.6000-1.9000 cache size     1280, 1279697 req, miss ratio 0.1584, byte miss ratio 0.1584
tencentBlock.ns3238 S3FIFO-0.6000-1.9000 cache size     4268, 1279697 req, miss ratio 0.1600, byte miss ratio 0.1600
tencentBlock.ns3238 S3FIFO-0.6000-1.9000 cache size     8537, 1279697 req, miss ratio 0.1188, byte miss ratio 0.1188
tencentBlock.ns3238 S3FIFO-0.6000-1.9000 cache size    17075, 1279697 req, miss ratio 0.0495, byte miss ratio 0.0495
tencentBlock.ns3238 S3FIFO-0.6000-1.9000 cache size    34151, 1279697 req, miss ratio 0.0351, byte miss ratio 0.0351
tencentBlock.ns3238 S3FIFO-0.0250-1.9000 cache size       42, 1279697 req, miss ratio 0.1704, byte miss ratio 0.1704
tencentBlock.ns3238 S3FIFO-0.0250-1.9000 cache size      128, 1279697 req, miss ratio 0.1673, byte miss ratio 0.1673
tencentBlock.ns3238 S3FIFO-0.0250-1.9000 cache size      426, 1279697 req, miss ratio 0.1613, byte miss ratio 0.1613
tencentBlock.ns3238 S3FIFO-0.0250-1.9000 cache size     1280, 1279697 req, miss ratio 0.1576, byte miss ratio 0.1576
tencentBlock.ns3238 S3FIFO-0.0250-1.9000 cache size     4268, 1279697 req, miss ratio 0.1459, byte miss ratio 0.1459
tencentBlock.ns3238 S3FIFO-0.0250-1.9000 cache size     8537, 1279697 req, miss ratio 0.1054, byte miss ratio 0.1054
tencentBlock.ns3238 S3FIFO-0.0250-1.9000 cache size    17075, 1279697 req, miss ratio 0.0396, byte miss ratio 0.0396
tencentBlock.ns3238 S3FIFO-0.0250-1.9000 cache size    34151, 1279697 req, miss ratio 0.0341, byte miss ratio 0.0341
tencentBlock.ns3238 S3FIFO-0.5000-1.9000 cache size       42, 1279697 req, miss ratio 0.1705, byte miss ratio 0.1705
tencentBlock.ns3238 S3FIFO-0.5000-1.9000 cache size      128, 1279697 req, miss ratio 0.1666, byte miss ratio 0.1666
tencentBlock.ns3238 S3FIFO-0.5000-1.9000 cache size      426, 1279697 req, miss ratio 0.1615, byte miss ratio 0.1615
tencentBlock.ns3238 S3FIFO-0.5000-1.9000 cache size     1280, 1279697 req, miss ratio 0.1581, byte miss ratio 0.1581
tencentBlock.ns3238 S3FIFO-0.5000-1.9000 cache size     4268, 1279697 req, miss ratio 0.1596, byte miss ratio 0.1596
tencentBlock.ns3238 S3FIFO-0.5000-1.9000 cache size     8537, 1279697 req, miss ratio 0.1150, byte miss ratio 0.1150
tencentBlock.ns3238 S3FIFO-0.5000-1.9000 cache size    17075, 1279697 req, miss ratio 0.0480, byte miss ratio 0.0480
tencentBlock.ns3238 S3FIFO-0.5000-1.9000 cache size    34151, 1279697 req, miss ratio 0.0340, byte miss ratio 0.0340
tencentBlock.ns3238 S3FIFO-0.3500-1.9000 cache size       42, 1279697 req, miss ratio 0.1703, byte miss ratio 0.1703
tencentBlock.ns3238 S3FIFO-0.3500-1.9000 cache size      128, 1279697 req, miss ratio 0.1662, byte miss ratio 0.1662
tencentBlock.ns3238 S3FIFO-0.3500-1.9000 cache size      426, 1279697 req, miss ratio 0.1607, byte miss ratio 0.1607
tencentBlock.ns3238 S3FIFO-0.3500-1.9000 cache size     1280, 1279697 req, miss ratio 0.1577, byte miss ratio 0.1577
tencentBlock.ns3238 S3FIFO-0.3500-1.9000 cache size     4268, 1279697 req, miss ratio 0.1589, byte miss ratio 0.1589
tencentBlock.ns3238 S3FIFO-0.3500-1.9000 cache size     8537, 1279697 req, miss ratio 0.1042, byte miss ratio 0.1042
tencentBlock.ns3238 S3FIFO-0.3500-1.9000 cache size    17075, 1279697 req, miss ratio 0.0459, byte miss ratio 0.0459
