cdn1_allcolo.ns686 S3FIFO-0.7000-1.9000 cache size       22, 4890728 req, miss ratio 0.1167, byte miss ratio 0.1167
cdn1_allcolo.ns686 S3FIFO-0.7000-1.9000 cache size       67, 4890728 req, miss ratio 0.0645, byte miss ratio 0.0645
cdn1_allcolo.ns686 S3FIFO-0.7000-1.9000 cache size      223, 4890728 req, miss ratio 0.0385, byte miss ratio 0.0385
cdn1_allcolo.ns686 S3FIFO-0.7000-1.9000 cache size      671, 4890728 req, miss ratio 0.0247, byte miss ratio 0.0247
cdn1_allcolo.ns686 S3FIFO-0.7000-1.9000 cache size     2239, 4890728 req, miss ratio 0.0152, byte miss ratio 0.0152
cdn1_allcolo.ns686 S3FIFO-0.7000-1.9000 cache size     4478, 4890728 req, miss ratio 0.0110, byte miss ratio 0.0110
cdn1_allcolo.ns686 S3FIFO-0.7000-1.9000 cache size     8957, 4890728 req, miss ratio 0.0074, byte miss ratio 0.0074
cdn1_allcolo.ns686 S3FIFO-0.7000-1.9000 cache size    17915, 4890728 req, miss ratio 0.0049, byte miss ratio 0.0049
cdn1_allcolo.ns686 S3FIFO-0.4000-0.9000 cache size       22, 4890728 req, miss ratio 0.0955, byte miss ratio 0.0955
cdn1_allcolo.ns686 S3FIFO-0.4000-0.9000 cache size       67, 4890728 req, miss ratio 0.0542, byte miss ratio 0.0542
cdn1_allcolo.ns686 S3FIFO-0.4000-0.9000 cache size      223, 4890728 req, miss ratio 0.0331, byte miss ratio 0.0331
cdn1_allcolo.ns686 S3FIFO-0.4000-0.9000 cache size      671, 4890728 req, miss ratio 0.0214, byte miss ratio 0.0214
cdn1_allcolo.ns686 S3FIFO-0.4000-0.9000 cache size     2239, 4890728 req, miss ratio 0.0134, byte miss ratio 0.0134
cdn1_allcolo.ns686 S3FIFO-0.4000-0.9000 cache size     4478, 4890728 req, miss ratio 0.0100, byte miss ratio 0.0100
cdn1_allcolo.ns686 S3FIFO-0.4000-0.9000 cache size     8957, 4890728 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns686 S3FIFO-0.4000-0.9000 cache size    17915, 4890728 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_allcolo.ns686 S3FIFO-0.0050-0.9000 cache size       22, 4890728 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns686 S3FIFO-0.0050-0.9000 cache size       67, 4890728 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns686 S3FIFO-0.0050-0.9000 cache size      223, 4890728 req, miss ratio 0.0293, byte miss ratio 0.0293
cdn1_allcolo.ns686 S3FIFO-0.0050-0.9000 cache size      671, 4890728 req, miss ratio 0.0194, byte miss ratio 0.0194
cdn1_allcolo.ns686 S3FIFO-0.0050-0.9000 cache size     2239, 4890728 req, miss ratio 0.0119, byte miss ratio 0.0119
cdn1_allcolo.ns686 S3FIFO-0.0050-0.9000 cache size     4478, 4890728 req, miss ratio 0.0089, byte miss ratio 0.0089
cdn1_allcolo.ns686 S3FIFO-0.0050-0.9000 cache size     8957, 4890728 req, miss ratio 0.0063, byte miss ratio 0.0063
cdn1_allcolo.ns686 S3FIFO-0.0050-0.9000 cache size    17915, 4890728 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_allcolo.ns686 S3FIFO-0.7500-0.9000 cache size       22, 4890728 req, miss ratio 0.1193, byte miss ratio 0.1193
cdn1_allcolo.ns686 S3FIFO-0.7500-0.9000 cache size       67, 4890728 req, miss ratio 0.0665, byte miss ratio 0.0665
cdn1_allcolo.ns686 S3FIFO-0.7500-0.9000 cache size      223, 4890728 req, miss ratio 0.0393, byte miss ratio 0.0393
cdn1_allcolo.ns686 S3FIFO-0.7500-0.9000 cache size      671, 4890728 req, miss ratio 0.0252, byte miss ratio 0.0252
cdn1_allcolo.ns686 S3FIFO-0.7500-0.9000 cache size     2239, 4890728 req, miss ratio 0.0155, byte miss ratio 0.0155
