tencentBlock.ns16357 S3FIFO-0.1500-1.9000 cache size     2873, 49437348 req, miss ratio 0.7522, byte miss ratio 0.7522
tencentBlock.ns16357 S3FIFO-0.1500-1.9000 cache size     8621, 49437348 req, miss ratio 0.6424, byte miss ratio 0.6424
tencentBlock.ns16357 S3FIFO-0.1500-1.9000 cache size    28739, 49437348 req, miss ratio 0.5214, byte miss ratio 0.5214
tencentBlock.ns16357 S3FIFO-0.1500-1.9000 cache size    86218, 49437348 req, miss ratio 0.3656, byte miss ratio 0.3656
tencentBlock.ns16357 S3FIFO-0.1500-1.9000 cache size   287394, 49437348 req, miss ratio 0.1836, byte miss ratio 0.1836
tencentBlock.ns16357 S3FIFO-0.1500-1.9000 cache size   574788, 49437348 req, miss ratio 0.1160, byte miss ratio 0.1160
tencentBlock.ns16357 S3FIFO-0.1500-1.9000 cache size  1149577, 49437348 req, miss ratio 0.0787, byte miss ratio 0.0787
tencentBlock.ns16357 S3FIFO-0.1500-1.9000 cache size  2299154, 49437348 req, miss ratio 0.0605, byte miss ratio 0.0605
tencentBlock.ns16357 S3FIFO-0.4000-0.9000 cache size     2873, 49437348 req, miss ratio 0.7450, byte miss ratio 0.7450
tencentBlock.ns16357 S3FIFO-0.4000-0.9000 cache size     8621, 49437348 req, miss ratio 0.6423, byte miss ratio 0.6423
tencentBlock.ns16357 S3FIFO-0.4000-0.9000 cache size    28739, 49437348 req, miss ratio 0.5261, byte miss ratio 0.5261
tencentBlock.ns16357 S3FIFO-0.4000-0.9000 cache size    86218, 49437348 req, miss ratio 0.3796, byte miss ratio 0.3796
tencentBlock.ns16357 S3FIFO-0.4000-0.9000 cache size   287394, 49437348 req, miss ratio 0.1912, byte miss ratio 0.1912
tencentBlock.ns16357 S3FIFO-0.4000-0.9000 cache size   574788, 49437348 req, miss ratio 0.1236, byte miss ratio 0.1236
tencentBlock.ns16357 S3FIFO-0.4000-0.9000 cache size  1149577, 49437348 req, miss ratio 0.0800, byte miss ratio 0.0800
tencentBlock.ns16357 S3FIFO-0.4000-0.9000 cache size  2299154, 49437348 req, miss ratio 0.0606, byte miss ratio 0.0606
tencentBlock.ns16357 S3FIFO-0.1000-1.9000 cache size     2873, 49437348 req, miss ratio 0.7583, byte miss ratio 0.7583
tencentBlock.ns16357 S3FIFO-0.1000-1.9000 cache size     8621, 49437348 req, miss ratio 0.6471, byte miss ratio 0.6471
tencentBlock.ns16357 S3FIFO-0.1000-1.9000 cache size    28739, 49437348 req, miss ratio 0.5226, byte miss ratio 0.5226
tencentBlock.ns16357 S3FIFO-0.1000-1.9000 cache size    86218, 49437348 req, miss ratio 0.3623, byte miss ratio 0.3623
tencentBlock.ns16357 S3FIFO-0.1000-1.9000 cache size   287394, 49437348 req, miss ratio 0.1832, byte miss ratio 0.1832
tencentBlock.ns16357 S3FIFO-0.1000-1.9000 cache size   574788, 49437348 req, miss ratio 0.1150, byte miss ratio 0.1150
tencentBlock.ns16357 S3FIFO-0.1000-1.9000 cache size  1149577, 49437348 req, miss ratio 0.0781, byte miss ratio 0.0781
tencentBlock.ns16357 S3FIFO-0.1000-1.9000 cache size  2299154, 49437348 req, miss ratio 0.0605, byte miss ratio 0.0605
tencentBlock.ns16357 S3FIFO-0.5500-0.9000 cache size     2873, 49437348 req, miss ratio 0.7448, byte miss ratio 0.7448
tencentBlock.ns16357 S3FIFO-0.5500-0.9000 cache size     8621, 49437348 req, miss ratio 0.6516, byte miss ratio 0.6516
tencentBlock.ns16357 S3FIFO-0.5500-0.9000 cache size    28739, 49437348 req, miss ratio 0.5355, byte miss ratio 0.5355
tencentBlock.ns16357 S3FIFO-0.5500-0.9000 cache size    86218, 49437348 req, miss ratio 0.3895, byte miss ratio 0.3895
tencentBlock.ns16357 S3FIFO-0.5500-0.9000 cache size   287394, 49437348 req, miss ratio 0.1989, byte miss ratio 0.1989
tencentBlock.ns16357 S3FIFO-0.5500-0.9000 cache size   574788, 49437348 req, miss ratio 0.1290, byte miss ratio 0.1290
tencentBlock.ns16357 S3FIFO-0.5500-0.9000 cache size  1149577, 49437348 req, miss ratio 0.0824, byte miss ratio 0.0824
tencentBlock.ns16357 S3FIFO-0.5500-0.9000 cache size  2299154, 49437348 req, miss ratio 0.0614, byte miss ratio 0.0614
tencentBlock.ns16357 S3FIFO-0.8500-0.9000 cache size     2873, 49437348 req, miss ratio 0.7575, byte miss ratio 0.7575
tencentBlock.ns16357 S3FIFO-0.8500-0.9000 cache size     8621, 49437348 req, miss ratio 0.6726, byte miss ratio 0.6726
tencentBlock.ns16357 S3FIFO-0.8500-0.9000 cache size    28739, 49437348 req, miss ratio 0.5618, byte miss ratio 0.5618
tencentBlock.ns16357 S3FIFO-0.8500-0.9000 cache size    86218, 49437348 req, miss ratio 0.4077, byte miss ratio 0.4077
tencentBlock.ns16357 S3FIFO-0.8500-0.9000 cache size   287394, 49437348 req, miss ratio 0.2211, byte miss ratio 0.2211
tencentBlock.ns16357 S3FIFO-0.8500-0.9000 cache size   574788, 49437348 req, miss ratio 0.1429, byte miss ratio 0.1429
tencentBlock.ns16357 S3FIFO-0.8500-0.9000 cache size  1149577, 49437348 req, miss ratio 0.0916, byte miss ratio 0.0916
tencentBlock.ns16357 S3FIFO-0.8500-0.9000 cache size  2299154, 49437348 req, miss ratio 0.0636, byte miss ratio 0.0636
tencentBlock.ns16357 S3FIFO-0.2500-0.9000 cache size     2873, 49437348 req, miss ratio 0.7500, byte miss ratio 0.7500
tencentBlock.ns16357 S3FIFO-0.2500-0.9000 cache size     8621, 49437348 req, miss ratio 0.6394, byte miss ratio 0.6394
tencentBlock.ns16357 S3FIFO-0.2500-0.9000 cache size    28739, 49437348 req, miss ratio 0.5185, byte miss ratio 0.5185
tencentBlock.ns16357 S3FIFO-0.2500-0.9000 cache size    86218, 49437348 req, miss ratio 0.3690, byte miss ratio 0.3690
tencentBlock.ns16357 S3FIFO-0.2500-0.9000 cache size   287394, 49437348 req, miss ratio 0.1854, byte miss ratio 0.1854
tencentBlock.ns16357 S3FIFO-0.2500-0.9000 cache size   574788, 49437348 req, miss ratio 0.1182, byte miss ratio 0.1182
tencentBlock.ns16357 S3FIFO-0.2500-0.9000 cache size  1149577, 49437348 req, miss ratio 0.0786, byte miss ratio 0.0786
tencentBlock.ns16357 S3FIFO-0.2500-0.9000 cache size  2299154, 49437348 req, miss ratio 0.0605, byte miss ratio 0.0605
tencentBlock.ns16357 S3FIFO-0.6500-0.9000 cache size     2873, 49437348 req, miss ratio 0.7469, byte miss ratio 0.7469
tencentBlock.ns16357 S3FIFO-0.6500-0.9000 cache size     8621, 49437348 req, miss ratio 0.6594, byte miss ratio 0.6594
tencentBlock.ns16357 S3FIFO-0.6500-0.9000 cache size    28739, 49437348 req, miss ratio 0.5424, byte miss ratio 0.5424
tencentBlock.ns16357 S3FIFO-0.6500-0.9000 cache size    86218, 49437348 req, miss ratio 0.3954, byte miss ratio 0.3954
tencentBlock.ns16357 S3FIFO-0.6500-0.9000 cache size   287394, 49437348 req, miss ratio 0.2052, byte miss ratio 0.2052
tencentBlock.ns16357 S3FIFO-0.6500-0.9000 cache size   574788, 49437348 req, miss ratio 0.1329, byte miss ratio 0.1329
tencentBlock.ns16357 S3FIFO-0.6500-0.9000 cache size  1149577, 49437348 req, miss ratio 0.0851, byte miss ratio 0.0851
tencentBlock.ns16357 S3FIFO-0.6500-0.9000 cache size  2299154, 49437348 req, miss ratio 0.0617, byte miss ratio 0.0617
tencentBlock.ns16357 S3FIFO-0.5000-0.9000 cache size     2873, 49437348 req, miss ratio 0.7444, byte miss ratio 0.7444
tencentBlock.ns16357 S3FIFO-0.5000-0.9000 cache size     8621, 49437348 req, miss ratio 0.6480, byte miss ratio 0.6480
tencentBlock.ns16357 S3FIFO-0.5000-0.9000 cache size    28739, 49437348 req, miss ratio 0.5322, byte miss ratio 0.5322
tencentBlock.ns16357 S3FIFO-0.5000-0.9000 cache size    86218, 49437348 req, miss ratio 0.3861, byte miss ratio 0.3861
tencentBlock.ns16357 S3FIFO-0.5000-0.9000 cache size   287394, 49437348 req, miss ratio 0.1962, byte miss ratio 0.1962
tencentBlock.ns16357 S3FIFO-0.5000-0.9000 cache size   574788, 49437348 req, miss ratio 0.1271, byte miss ratio 0.1271
tencentBlock.ns16357 S3FIFO-0.5000-0.9000 cache size  1149577, 49437348 req, miss ratio 0.0814, byte miss ratio 0.0814
tencentBlock.ns16357 S3FIFO-0.5000-0.9000 cache size  2299154, 49437348 req, miss ratio 0.0608, byte miss ratio 0.0608
tencentBlock.ns16357 S3FIFO-0.8000-1.9000 cache size     2873, 49437348 req, miss ratio 0.7553, byte miss ratio 0.7553
tencentBlock.ns16357 S3FIFO-0.8000-1.9000 cache size     8621, 49437348 req, miss ratio 0.6708, byte miss ratio 0.6708
tencentBlock.ns16357 S3FIFO-0.8000-1.9000 cache size    28739, 49437348 req, miss ratio 0.5582, byte miss ratio 0.5582
tencentBlock.ns16357 S3FIFO-0.8000-1.9000 cache size    86218, 49437348 req, miss ratio 0.4028, byte miss ratio 0.4028
tencentBlock.ns16357 S3FIFO-0.8000-1.9000 cache size   287394, 49437348 req, miss ratio 0.2163, byte miss ratio 0.2163
tencentBlock.ns16357 S3FIFO-0.8000-1.9000 cache size   574788, 49437348 req, miss ratio 0.1403, byte miss ratio 0.1403
tencentBlock.ns16357 S3FIFO-0.8000-1.9000 cache size  1149577, 49437348 req, miss ratio 0.0897, byte miss ratio 0.0897
tencentBlock.ns16357 S3FIFO-0.8000-1.9000 cache size  2299154, 49437348 req, miss ratio 0.0628, byte miss ratio 0.0628
tencentBlock.ns16357 S3FIFO-0.0250-0.9000 cache size     2873, 49437348 req, miss ratio 0.7831, byte miss ratio 0.7831
tencentBlock.ns16357 S3FIFO-0.0250-0.9000 cache size     8621, 49437348 req, miss ratio 0.6725, byte miss ratio 0.6725
tencentBlock.ns16357 S3FIFO-0.0250-0.9000 cache size    28739, 49437348 req, miss ratio 0.5340, byte miss ratio 0.5340
tencentBlock.ns16357 S3FIFO-0.0250-0.9000 cache size    86218, 49437348 req, miss ratio 0.3590, byte miss ratio 0.3590
tencentBlock.ns16357 S3FIFO-0.0250-0.9000 cache size   287394, 49437348 req, miss ratio 0.1846, byte miss ratio 0.1846
tencentBlock.ns16357 S3FIFO-0.0250-0.9000 cache size   574788, 49437348 req, miss ratio 0.1159, byte miss ratio 0.1159
tencentBlock.ns16357 S3FIFO-0.0250-0.9000 cache size  1149577, 49437348 req, miss ratio 0.0794, byte miss ratio 0.0794
tencentBlock.ns16357 S3FIFO-0.0250-0.9000 cache size  2299154, 49437348 req, miss ratio 0.0606, byte miss ratio 0.0606
tencentBlock.ns16357 S3FIFO-0.3000-0.9000 cache size     2873, 49437348 req, miss ratio 0.7478, byte miss ratio 0.7478
tencentBlock.ns16357 S3FIFO-0.3000-0.9000 cache size     8621, 49437348 req, miss ratio 0.6394, byte miss ratio 0.6394
tencentBlock.ns16357 S3FIFO-0.3000-0.9000 cache size    28739, 49437348 req, miss ratio 0.5207, byte miss ratio 0.5207
tencentBlock.ns16357 S3FIFO-0.3000-0.9000 cache size    86218, 49437348 req, miss ratio 0.3726, byte miss ratio 0.3726
tencentBlock.ns16357 S3FIFO-0.3000-0.9000 cache size   287394, 49437348 req, miss ratio 0.1871, byte miss ratio 0.1871
tencentBlock.ns16357 S3FIFO-0.3000-0.9000 cache size   574788, 49437348 req, miss ratio 0.1198, byte miss ratio 0.1198
tencentBlock.ns16357 S3FIFO-0.3000-0.9000 cache size  1149577, 49437348 req, miss ratio 0.0789, byte miss ratio 0.0789
tencentBlock.ns16357 S3FIFO-0.3000-0.9000 cache size  2299154, 49437348 req, miss ratio 0.0605, byte miss ratio 0.0605
tencentBlock.ns16357 S3FIFO-0.0250-1.9000 cache size     2873, 49437348 req, miss ratio 0.7760, byte miss ratio 0.7760
tencentBlock.ns16357 S3FIFO-0.0250-1.9000 cache size     8621, 49437348 req, miss ratio 0.6700, byte miss ratio 0.6700
tencentBlock.ns16357 S3FIFO-0.0250-1.9000 cache size    28739, 49437348 req, miss ratio 0.5356, byte miss ratio 0.5356
tencentBlock.ns16357 S3FIFO-0.0250-1.9000 cache size    86218, 49437348 req, miss ratio 0.3629, byte miss ratio 0.3629
tencentBlock.ns16357 S3FIFO-0.0250-1.9000 cache size   287394, 49437348 req, miss ratio 0.1853, byte miss ratio 0.1853
tencentBlock.ns16357 S3FIFO-0.0250-1.9000 cache size   574788, 49437348 req, miss ratio 0.1159, byte miss ratio 0.1159
tencentBlock.ns16357 S3FIFO-0.0250-1.9000 cache size  1149577, 49437348 req, miss ratio 0.0794, byte miss ratio 0.0794
tencentBlock.ns16357 S3FIFO-0.0250-1.9000 cache size  2299154, 49437348 req, miss ratio 0.0606, byte miss ratio 0.0606
tencentBlock.ns16357 S3FIFO-0.8500-1.9000 cache size     2873, 49437348 req, miss ratio 0.7590, byte miss ratio 0.7590
tencentBlock.ns16357 S3FIFO-0.8500-1.9000 cache size     8621, 49437348 req, miss ratio 0.6741, byte miss ratio 0.6741
tencentBlock.ns16357 S3FIFO-0.8500-1.9000 cache size    28739, 49437348 req, miss ratio 0.5626, byte miss ratio 0.5626
tencentBlock.ns16357 S3FIFO-0.8500-1.9000 cache size    86218, 49437348 req, miss ratio 0.4056, byte miss ratio 0.4056
tencentBlock.ns16357 S3FIFO-0.8500-1.9000 cache size   287394, 49437348 req, miss ratio 0.2205, byte miss ratio 0.2205
tencentBlock.ns16357 S3FIFO-0.8500-1.9000 cache size   574788, 49437348 req, miss ratio 0.1429, byte miss ratio 0.1429
tencentBlock.ns16357 S3FIFO-0.8500-1.9000 cache size  1149577, 49437348 req, miss ratio 0.0916, byte miss ratio 0.0916
tencentBlock.ns16357 S3FIFO-0.8500-1.9000 cache size  2299154, 49437348 req, miss ratio 0.0636, byte miss ratio 0.0636
tencentBlock.ns16357 S3FIFO-0.4500-0.9000 cache size     2873, 49437348 req, miss ratio 0.7445, byte miss ratio 0.7445
tencentBlock.ns16357 S3FIFO-0.4500-0.9000 cache size     8621, 49437348 req, miss ratio 0.6449, byte miss ratio 0.6449
tencentBlock.ns16357 S3FIFO-0.4500-0.9000 cache size    28739, 49437348 req, miss ratio 0.5291, byte miss ratio 0.5291
tencentBlock.ns16357 S3FIFO-0.4500-0.9000 cache size    86218, 49437348 req, miss ratio 0.3830, byte miss ratio 0.3830
tencentBlock.ns16357 S3FIFO-0.4500-0.9000 cache size   287394, 49437348 req, miss ratio 0.1936, byte miss ratio 0.1936
tencentBlock.ns16357 S3FIFO-0.4500-0.9000 cache size   574788, 49437348 req, miss ratio 0.1256, byte miss ratio 0.1256
tencentBlock.ns16357 S3FIFO-0.4500-0.9000 cache size  1149577, 49437348 req, miss ratio 0.0806, byte miss ratio 0.0806
tencentBlock.ns16357 S3FIFO-0.4500-0.9000 cache size  2299154, 49437348 req, miss ratio 0.0607, byte miss ratio 0.0607
tencentBlock.ns16357 S3FIFO-0.9900-0.9000 cache size     2873, 49437348 req, miss ratio 0.7696, byte miss ratio 0.7696
tencentBlock.ns16357 S3FIFO-0.9900-0.9000 cache size     8621, 49437348 req, miss ratio 0.6854, byte miss ratio 0.6854
tencentBlock.ns16357 S3FIFO-0.9900-0.9000 cache size    28739, 49437348 req, miss ratio 0.5770, byte miss ratio 0.5770
tencentBlock.ns16357 S3FIFO-0.9900-0.9000 cache size    86218, 49437348 req, miss ratio 0.4192, byte miss ratio 0.4192
tencentBlock.ns16357 S3FIFO-0.9900-0.9000 cache size   287394, 49437348 req, miss ratio 0.2326, byte miss ratio 0.2326
tencentBlock.ns16357 S3FIFO-0.9900-0.9000 cache size   574788, 49437348 req, miss ratio 0.1524, byte miss ratio 0.1524
tencentBlock.ns16357 S3FIFO-0.9900-0.9000 cache size  1149577, 49437348 req, miss ratio 0.0975, byte miss ratio 0.0975
tencentBlock.ns16357 S3FIFO-0.9900-0.9000 cache size  2299154, 49437348 req, miss ratio 0.0676, byte miss ratio 0.0676
tencentBlock.ns16357 S3FIFO-0.3000-1.9000 cache size     2873, 49437348 req, miss ratio 0.7447, byte miss ratio 0.7447
tencentBlock.ns16357 S3FIFO-0.3000-1.9000 cache size     8621, 49437348 req, miss ratio 0.6400, byte miss ratio 0.6400
tencentBlock.ns16357 S3FIFO-0.3000-1.9000 cache size    28739, 49437348 req, miss ratio 0.5260, byte miss ratio 0.5260
tencentBlock.ns16357 S3FIFO-0.3000-1.9000 cache size    86218, 49437348 req, miss ratio 0.3760, byte miss ratio 0.3760
