cdn1_allcolo.ns10947 S3FIFO-0.0250-0.9000 cache size       53, 1126162 req, miss ratio 0.1007, byte miss ratio 0.1007
cdn1_allcolo.ns10947 S3FIFO-0.0250-0.9000 cache size      160, 1126162 req, miss ratio 0.0900, byte miss ratio 0.0900
cdn1_allcolo.ns10947 S3FIFO-0.0250-0.9000 cache size      534, 1126162 req, miss ratio 0.0859, byte miss ratio 0.0859
cdn1_allcolo.ns10947 S3FIFO-0.0250-0.9000 cache size     1602, 1126162 req, miss ratio 0.0811, byte miss ratio 0.0811
cdn1_allcolo.ns10947 S3FIFO-0.0250-0.9000 cache size     5340, 1126162 req, miss ratio 0.0715, byte miss ratio 0.0715
cdn1_allcolo.ns10947 S3FIFO-0.0250-0.9000 cache size    10680, 1126162 req, miss ratio 0.0631, byte miss ratio 0.0631
cdn1_allcolo.ns10947 S3FIFO-0.0250-0.9000 cache size    21360, 1126162 req, miss ratio 0.0545, byte miss ratio 0.0545
cdn1_allcolo.ns10947 S3FIFO-0.0250-0.9000 cache size    42720, 1126162 req, miss ratio 0.0479, byte miss ratio 0.0479
cdn1_allcolo.ns10947 S3FIFO-0.7000-1.9000 cache size       53, 1126162 req, miss ratio 0.1271, byte miss ratio 0.1271
cdn1_allcolo.ns10947 S3FIFO-0.7000-1.9000 cache size      160, 1126162 req, miss ratio 0.0971, byte miss ratio 0.0971
cdn1_allcolo.ns10947 S3FIFO-0.7000-1.9000 cache size      534, 1126162 req, miss ratio 0.0868, byte miss ratio 0.0868
cdn1_allcolo.ns10947 S3FIFO-0.7000-1.9000 cache size     1602, 1126162 req, miss ratio 0.0825, byte miss ratio 0.0825
cdn1_allcolo.ns10947 S3FIFO-0.7000-1.9000 cache size     5340, 1126162 req, miss ratio 0.0760, byte miss ratio 0.0760
cdn1_allcolo.ns10947 S3FIFO-0.7000-1.9000 cache size    10680, 1126162 req, miss ratio 0.0687, byte miss ratio 0.0687
cdn1_allcolo.ns10947 S3FIFO-0.7000-1.9000 cache size    21360, 1126162 req, miss ratio 0.0569, byte miss ratio 0.0569
cdn1_allcolo.ns10947 S3FIFO-0.7000-1.9000 cache size    42720, 1126162 req, miss ratio 0.0480, byte miss ratio 0.0480
cdn1_allcolo.ns10947 S3FIFO-0.2000-0.9000 cache size       53, 1126162 req, miss ratio 0.1024, byte miss ratio 0.1024
cdn1_allcolo.ns10947 S3FIFO-0.2000-0.9000 cache size      160, 1126162 req, miss ratio 0.0898, byte miss ratio 0.0898
cdn1_allcolo.ns10947 S3FIFO-0.2000-0.9000 cache size      534, 1126162 req, miss ratio 0.0856, byte miss ratio 0.0856
cdn1_allcolo.ns10947 S3FIFO-0.2000-0.9000 cache size     1602, 1126162 req, miss ratio 0.0809, byte miss ratio 0.0809
cdn1_allcolo.ns10947 S3FIFO-0.2000-0.9000 cache size     5340, 1126162 req, miss ratio 0.0715, byte miss ratio 0.0715
cdn1_allcolo.ns10947 S3FIFO-0.2000-0.9000 cache size    10680, 1126162 req, miss ratio 0.0633, byte miss ratio 0.0633
cdn1_allcolo.ns10947 S3FIFO-0.2000-0.9000 cache size    21360, 1126162 req, miss ratio 0.0545, byte miss ratio 0.0545
cdn1_allcolo.ns10947 S3FIFO-0.2000-0.9000 cache size    42720, 1126162 req, miss ratio 0.0479, byte miss ratio 0.0479
cdn1_allcolo.ns10947 S3FIFO-0.0500-1.9000 cache size       53, 1126162 req, miss ratio 0.1002, byte miss ratio 0.1002
cdn1_allcolo.ns10947 S3FIFO-0.0500-1.9000 cache size      160, 1126162 req, miss ratio 0.0896, byte miss ratio 0.0896
cdn1_allcolo.ns10947 S3FIFO-0.0500-1.9000 cache size      534, 1126162 req, miss ratio 0.0856, byte miss ratio 0.0856
cdn1_allcolo.ns10947 S3FIFO-0.0500-1.9000 cache size     1602, 1126162 req, miss ratio 0.0808, byte miss ratio 0.0808
cdn1_allcolo.ns10947 S3FIFO-0.0500-1.9000 cache size     5340, 1126162 req, miss ratio 0.0704, byte miss ratio 0.0704
cdn1_allcolo.ns10947 S3FIFO-0.0500-1.9000 cache size    10680, 1126162 req, miss ratio 0.0626, byte miss ratio 0.0626
cdn1_allcolo.ns10947 S3FIFO-0.0500-1.9000 cache size    21360, 1126162 req, miss ratio 0.0544, byte miss ratio 0.0544
cdn1_allcolo.ns10947 S3FIFO-0.0500-1.9000 cache size    42720, 1126162 req, miss ratio 0.0479, byte miss ratio 0.0479
cdn1_allcolo.ns10947 S3FIFO-0.8000-0.9000 cache size       53, 1126162 req, miss ratio 0.1344, byte miss ratio 0.1344
cdn1_allcolo.ns10947 S3FIFO-0.8000-0.9000 cache size      160, 1126162 req, miss ratio 0.1015, byte miss ratio 0.1015
cdn1_allcolo.ns10947 S3FIFO-0.8000-0.9000 cache size      534, 1126162 req, miss ratio 0.0879, byte miss ratio 0.0879
cdn1_allcolo.ns10947 S3FIFO-0.8000-0.9000 cache size     1602, 1126162 req, miss ratio 0.0829, byte miss ratio 0.0829
cdn1_allcolo.ns10947 S3FIFO-0.8000-0.9000 cache size     5340, 1126162 req, miss ratio 0.0764, byte miss ratio 0.0764
cdn1_allcolo.ns10947 S3FIFO-0.8000-0.9000 cache size    10680, 1126162 req, miss ratio 0.0695, byte miss ratio 0.0695
cdn1_allcolo.ns10947 S3FIFO-0.8000-0.9000 cache size    21360, 1126162 req, miss ratio 0.0580, byte miss ratio 0.0580
cdn1_allcolo.ns10947 S3FIFO-0.8000-0.9000 cache size    42720, 1126162 req, miss ratio 0.0481, byte miss ratio 0.0481
cdn1_allcolo.ns10947 S3FIFO-0.0100-0.9000 cache size       53, 1126162 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns10947 S3FIFO-0.0100-0.9000 cache size      160, 1126162 req, miss ratio 0.0910, byte miss ratio 0.0910
cdn1_allcolo.ns10947 S3FIFO-0.0100-0.9000 cache size      534, 1126162 req, miss ratio 0.0861, byte miss ratio 0.0861
cdn1_allcolo.ns10947 S3FIFO-0.0100-0.9000 cache size     1602, 1126162 req, miss ratio 0.0813, byte miss ratio 0.0813
cdn1_allcolo.ns10947 S3FIFO-0.0100-0.9000 cache size     5340, 1126162 req, miss ratio 0.0717, byte miss ratio 0.0717
cdn1_allcolo.ns10947 S3FIFO-0.0100-0.9000 cache size    10680, 1126162 req, miss ratio 0.0633, byte miss ratio 0.0633
cdn1_allcolo.ns10947 S3FIFO-0.0100-0.9000 cache size    21360, 1126162 req, miss ratio 0.0545, byte miss ratio 0.0545
cdn1_allcolo.ns10947 S3FIFO-0.0100-0.9000 cache size    42720, 1126162 req, miss ratio 0.0479, byte miss ratio 0.0479
cdn1_allcolo.ns10947 S3FIFO-0.7500-1.9000 cache size       53, 1126162 req, miss ratio 0.1302, byte miss ratio 0.1302
cdn1_allcolo.ns10947 S3FIFO-0.7500-1.9000 cache size      160, 1126162 req, miss ratio 0.0994, byte miss ratio 0.0994
cdn1_allcolo.ns10947 S3FIFO-0.7500-1.9000 cache size      534, 1126162 req, miss ratio 0.0873, byte miss ratio 0.0873
cdn1_allcolo.ns10947 S3FIFO-0.7500-1.9000 cache size     1602, 1126162 req, miss ratio 0.0828, byte miss ratio 0.0828
cdn1_allcolo.ns10947 S3FIFO-0.7500-1.9000 cache size     5340, 1126162 req, miss ratio 0.0765, byte miss ratio 0.0765
cdn1_allcolo.ns10947 S3FIFO-0.7500-1.9000 cache size    10680, 1126162 req, miss ratio 0.0692, byte miss ratio 0.0692
cdn1_allcolo.ns10947 S3FIFO-0.7500-1.9000 cache size    21360, 1126162 req, miss ratio 0.0574, byte miss ratio 0.0574
