cdn1_colo28.ns347 S3FIFO-0.9500-0.9000 cache size        8, 4977406 req, miss ratio 0.6867, byte miss ratio 0.6867
cdn1_colo28.ns347 S3FIFO-0.3500-0.9000 cache size      272, 4977406 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_colo28.ns347 S3FIFO-0.3500-0.9000 cache size      544, 4977406 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns347 S3FIFO-0.3500-0.9000 cache size     1089, 4977406 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns347 S3FIFO-0.3500-0.9000 cache size     2179, 4977406 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns347 S3FIFO-0.4500-0.9000 cache size        8, 4977406 req, miss ratio 0.6229, byte miss ratio 0.6229
cdn1_colo28.ns347 S3FIFO-0.4500-0.9000 cache size       27, 4977406 req, miss ratio 0.1910, byte miss ratio 0.1910
cdn1_colo28.ns347 S3FIFO-0.4500-0.9000 cache size       81, 4977406 req, miss ratio 0.0289, byte miss ratio 0.0289
cdn1_colo28.ns347 S3FIFO-0.4500-0.9000 cache size      272, 4977406 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_colo28.ns347 S3FIFO-0.4500-0.9000 cache size      544, 4977406 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns347 S3FIFO-0.4500-0.9000 cache size     1089, 4977406 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns347 S3FIFO-0.4500-0.9000 cache size     2179, 4977406 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns347 S3FIFO-0.6000-1.9000 cache size        8, 4977406 req, miss ratio 0.6740, byte miss ratio 0.6740
cdn1_colo28.ns347 S3FIFO-0.6000-1.9000 cache size       27, 4977406 req, miss ratio 0.2064, byte miss ratio 0.2064
cdn1_colo28.ns347 S3FIFO-0.6000-1.9000 cache size       81, 4977406 req, miss ratio 0.0323, byte miss ratio 0.0323
cdn1_colo28.ns347 S3FIFO-0.6000-1.9000 cache size      272, 4977406 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_colo28.ns347 S3FIFO-0.6000-1.9000 cache size      544, 4977406 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_colo28.ns347 S3FIFO-0.6000-1.9000 cache size     1089, 4977406 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns347 S3FIFO-0.6000-1.9000 cache size     2179, 4977406 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns347 S3FIFO-0.2000-0.9000 cache size        8, 4977406 req, miss ratio 0.5361, byte miss ratio 0.5361
cdn1_colo28.ns347 S3FIFO-0.2000-0.9000 cache size       27, 4977406 req, miss ratio 0.1645, byte miss ratio 0.1645
cdn1_colo28.ns347 S3FIFO-0.2000-0.9000 cache size       81, 4977406 req, miss ratio 0.0245, byte miss ratio 0.0245
cdn1_colo28.ns347 S3FIFO-0.2000-0.9000 cache size      272, 4977406 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns347 S3FIFO-0.2000-0.9000 cache size      544, 4977406 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns347 S3FIFO-0.2000-0.9000 cache size     1089, 4977406 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns347 S3FIFO-0.2000-0.9000 cache size     2179, 4977406 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns347 S3FIFO-0.2500-1.9000 cache size        8, 4977406 req, miss ratio 0.6175, byte miss ratio 0.6175
cdn1_colo28.ns347 S3FIFO-0.2500-1.9000 cache size       27, 4977406 req, miss ratio 0.1710, byte miss ratio 0.1710
cdn1_colo28.ns347 S3FIFO-0.2500-1.9000 cache size       81, 4977406 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_colo28.ns347 S3FIFO-0.2500-1.9000 cache size      272, 4977406 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_colo28.ns347 S3FIFO-0.2500-1.9000 cache size      544, 4977406 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns347 S3FIFO-0.2500-1.9000 cache size     1089, 4977406 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns347 S3FIFO-0.2500-1.9000 cache size     2179, 4977406 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns347 S3FIFO-0.9000-1.9000 cache size        8, 4977406 req, miss ratio 0.6788, byte miss ratio 0.6788
cdn1_colo28.ns347 S3FIFO-0.9000-1.9000 cache size       27, 4977406 req, miss ratio 0.2392, byte miss ratio 0.2392
cdn1_colo28.ns347 S3FIFO-0.9000-1.9000 cache size       81, 4977406 req, miss ratio 0.0406, byte miss ratio 0.0406
cdn1_colo28.ns347 S3FIFO-0.9000-1.9000 cache size      272, 4977406 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_colo28.ns347 S3FIFO-0.9000-1.9000 cache size      544, 4977406 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_colo28.ns347 S3FIFO-0.9000-1.9000 cache size     1089, 4977406 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns347 S3FIFO-0.9000-1.9000 cache size     2179, 4977406 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns347 S3FIFO-0.7500-0.9000 cache size        8, 4977406 req, miss ratio 0.6883, byte miss ratio 0.6883
cdn1_colo28.ns347 S3FIFO-0.7500-0.9000 cache size       27, 4977406 req, miss ratio 0.2286, byte miss ratio 0.2286
cdn1_colo28.ns347 S3FIFO-0.7500-0.9000 cache size       81, 4977406 req, miss ratio 0.0369, byte miss ratio 0.0369
cdn1_colo28.ns347 S3FIFO-0.7500-0.9000 cache size      272, 4977406 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_colo28.ns347 S3FIFO-0.7500-0.9000 cache size      544, 4977406 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_colo28.ns347 S3FIFO-0.7500-0.9000 cache size     1089, 4977406 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns347 S3FIFO-0.7500-0.9000 cache size     2179, 4977406 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns347 S3FIFO-0.0500-1.9000 cache size        8, 4977406 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns347 S3FIFO-0.0500-1.9000 cache size       27, 4977406 req, miss ratio 0.1538, byte miss ratio 0.1538
cdn1_colo28.ns347 S3FIFO-0.0500-1.9000 cache size       81, 4977406 req, miss ratio 0.0228, byte miss ratio 0.0228
cdn1_colo28.ns347 S3FIFO-0.0500-1.9000 cache size      272, 4977406 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_colo28.ns347 S3FIFO-0.0500-1.9000 cache size      544, 4977406 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns347 S3FIFO-0.0500-1.9000 cache size     1089, 4977406 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns347 S3FIFO-0.0500-1.9000 cache size     2179, 4977406 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns347 S3FIFO-0.1500-1.9000 cache size        8, 4977406 req, miss ratio 0.5756, byte miss ratio 0.5756
cdn1_colo28.ns347 S3FIFO-0.1500-1.9000 cache size       27, 4977406 req, miss ratio 0.1646, byte miss ratio 0.1646
cdn1_colo28.ns347 S3FIFO-0.1500-1.9000 cache size       81, 4977406 req, miss ratio 0.0240, byte miss ratio 0.0240
cdn1_colo28.ns347 S3FIFO-0.1500-1.9000 cache size      272, 4977406 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_colo28.ns347 S3FIFO-0.1500-1.9000 cache size      544, 4977406 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns347 S3FIFO-0.1500-1.9000 cache size     1089, 4977406 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns347 S3FIFO-0.1500-1.9000 cache size     2179, 4977406 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns347 S3FIFO-0.0250-1.9000 cache size        8, 4977406 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns347 S3FIFO-0.0250-1.9000 cache size       27, 4977406 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns347 S3FIFO-0.0250-1.9000 cache size       81, 4977406 req, miss ratio 0.0226, byte miss ratio 0.0226
cdn1_colo28.ns347 S3FIFO-0.0250-1.9000 cache size      272, 4977406 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_colo28.ns347 S3FIFO-0.0250-1.9000 cache size      544, 4977406 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns347 S3FIFO-0.0250-1.9000 cache size     1089, 4977406 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns347 S3FIFO-0.0250-1.9000 cache size     2179, 4977406 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns347 S3FIFO-0.5500-0.9000 cache size        8, 4977406 req, miss ratio 0.6553, byte miss ratio 0.6553
cdn1_colo28.ns347 S3FIFO-0.5500-0.9000 cache size       27, 4977406 req, miss ratio 0.1995, byte miss ratio 0.1995
cdn1_colo28.ns347 S3FIFO-0.5500-0.9000 cache size       81, 4977406 req, miss ratio 0.0314, byte miss ratio 0.0314
cdn1_colo28.ns347 S3FIFO-0.5500-0.9000 cache size      272, 4977406 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_colo28.ns347 S3FIFO-0.5500-0.9000 cache size      544, 4977406 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns347 S3FIFO-0.5500-0.9000 cache size     1089, 4977406 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns347 S3FIFO-0.5500-0.9000 cache size     2179, 4977406 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns347 S3FIFO-0.8000-0.9000 cache size        8, 4977406 req, miss ratio 0.6883, byte miss ratio 0.6883
cdn1_colo28.ns347 S3FIFO-0.8000-0.9000 cache size       27, 4977406 req, miss ratio 0.2334, byte miss ratio 0.2334
cdn1_colo28.ns347 S3FIFO-0.8000-0.9000 cache size       81, 4977406 req, miss ratio 0.0384, byte miss ratio 0.0384
cdn1_colo28.ns347 S3FIFO-0.8000-0.9000 cache size      272, 4977406 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_colo28.ns347 S3FIFO-0.8000-0.9000 cache size      544, 4977406 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_colo28.ns347 S3FIFO-0.8000-0.9000 cache size     1089, 4977406 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns347 S3FIFO-0.8000-0.9000 cache size     2179, 4977406 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns347 S3FIFO-0.3000-0.9000 cache size        8, 4977406 req, miss ratio 0.5824, byte miss ratio 0.5824
cdn1_colo28.ns347 S3FIFO-0.3000-0.9000 cache size       27, 4977406 req, miss ratio 0.1757, byte miss ratio 0.1757
cdn1_colo28.ns347 S3FIFO-0.3000-0.9000 cache size       81, 4977406 req, miss ratio 0.0260, byte miss ratio 0.0260
cdn1_colo28.ns347 S3FIFO-0.3000-0.9000 cache size      272, 4977406 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_colo28.ns347 S3FIFO-0.3000-0.9000 cache size      544, 4977406 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns347 S3FIFO-0.3000-0.9000 cache size     1089, 4977406 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns347 S3FIFO-0.3000-0.9000 cache size     2179, 4977406 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns347 S3FIFO-0.0010-1.9000 cache size        8, 4977406 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns347 S3FIFO-0.0010-1.9000 cache size       27, 4977406 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns347 S3FIFO-0.0010-1.9000 cache size       81, 4977406 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns347 S3FIFO-0.0010-1.9000 cache size      272, 4977406 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns347 S3FIFO-0.0010-1.9000 cache size      544, 4977406 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns347 S3FIFO-0.0010-1.9000 cache size     1089, 4977406 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns347 S3FIFO-0.0010-1.9000 cache size     2179, 4977406 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns347 S3FIFO-0.1000-0.9000 cache size        8, 4977406 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns347 S3FIFO-0.1000-0.9000 cache size       27, 4977406 req, miss ratio 0.1526, byte miss ratio 0.1526
cdn1_colo28.ns347 S3FIFO-0.1000-0.9000 cache size       81, 4977406 req, miss ratio 0.0231, byte miss ratio 0.0231
cdn1_colo28.ns347 S3FIFO-0.1000-0.9000 cache size      272, 4977406 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_colo28.ns347 S3FIFO-0.1000-0.9000 cache size      544, 4977406 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns347 S3FIFO-0.1000-0.9000 cache size     1089, 4977406 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns347 S3FIFO-0.1000-0.9000 cache size     2179, 4977406 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns347 S3FIFO-0.4500-1.9000 cache size        8, 4977406 req, miss ratio 0.6507, byte miss ratio 0.6507
cdn1_colo28.ns347 S3FIFO-0.4500-1.9000 cache size       27, 4977406 req, miss ratio 0.1904, byte miss ratio 0.1904
cdn1_colo28.ns347 S3FIFO-0.4500-1.9000 cache size       81, 4977406 req, miss ratio 0.0287, byte miss ratio 0.0287
cdn1_colo28.ns347 S3FIFO-0.4500-1.9000 cache size      272, 4977406 req, miss ratio 0.0025, byte miss ratio 0.0025
cdn1_colo28.ns347 S3FIFO-0.4500-1.9000 cache size      544, 4977406 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns347 S3FIFO-0.4500-1.9000 cache size     1089, 4977406 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns347 S3FIFO-0.4500-1.9000 cache size     2179, 4977406 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns347 S3FIFO-0.7000-1.9000 cache size        8, 4977406 req, miss ratio 0.6861, byte miss ratio 0.6861
cdn1_colo28.ns347 S3FIFO-0.7000-1.9000 cache size       27, 4977406 req, miss ratio 0.2152, byte miss ratio 0.2152
cdn1_colo28.ns347 S3FIFO-0.7000-1.9000 cache size       81, 4977406 req, miss ratio 0.0349, byte miss ratio 0.0349
cdn1_colo28.ns347 S3FIFO-0.7000-1.9000 cache size      272, 4977406 req, miss ratio 0.0032, byte miss ratio 0.0032
cdn1_colo28.ns347 S3FIFO-0.7000-1.9000 cache size      544, 4977406 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_colo28.ns347 S3FIFO-0.7000-1.9000 cache size     1089, 4977406 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns347 S3FIFO-0.7000-1.9000 cache size     2179, 4977406 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns347 S3FIFO-0.7000-0.9000 cache size        8, 4977406 req, miss ratio 0.6777, byte miss ratio 0.6777
cdn1_colo28.ns347 S3FIFO-0.7000-0.9000 cache size       27, 4977406 req, miss ratio 0.2186, byte miss ratio 0.2186
cdn1_colo28.ns347 S3FIFO-0.7000-0.9000 cache size       81, 4977406 req, miss ratio 0.0355, byte miss ratio 0.0355
cdn1_colo28.ns347 S3FIFO-0.7000-0.9000 cache size      272, 4977406 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_colo28.ns347 S3FIFO-0.7000-0.9000 cache size      544, 4977406 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_colo28.ns347 S3FIFO-0.7000-0.9000 cache size     1089, 4977406 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns347 S3FIFO-0.7000-0.9000 cache size     2179, 4977406 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns347 S3FIFO-0.1500-0.9000 cache size        8, 4977406 req, miss ratio 0.5361, byte miss ratio 0.5361
cdn1_colo28.ns347 S3FIFO-0.1500-0.9000 cache size       27, 4977406 req, miss ratio 0.1606, byte miss ratio 0.1606
cdn1_colo28.ns347 S3FIFO-0.1500-0.9000 cache size       81, 4977406 req, miss ratio 0.0238, byte miss ratio 0.0238
cdn1_colo28.ns347 S3FIFO-0.1500-0.9000 cache size      272, 4977406 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_colo28.ns347 S3FIFO-0.1500-0.9000 cache size      544, 4977406 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns347 S3FIFO-0.1500-0.9000 cache size     1089, 4977406 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns347 S3FIFO-0.1500-0.9000 cache size     2179, 4977406 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns347 S3FIFO-0.8500-0.9000 cache size        8, 4977406 req, miss ratio 0.6883, byte miss ratio 0.6883
cdn1_colo28.ns347 S3FIFO-0.8500-0.9000 cache size       27, 4977406 req, miss ratio 0.2380, byte miss ratio 0.2380
cdn1_colo28.ns347 S3FIFO-0.8500-0.9000 cache size       81, 4977406 req, miss ratio 0.0399, byte miss ratio 0.0399
cdn1_colo28.ns347 S3FIFO-0.8500-0.9000 cache size      272, 4977406 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_colo28.ns347 S3FIFO-0.8500-0.9000 cache size      544, 4977406 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_colo28.ns347 S3FIFO-0.8500-0.9000 cache size     1089, 4977406 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns347 S3FIFO-0.8500-0.9000 cache size     2179, 4977406 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns347 S3FIFO-0.3000-1.9000 cache size        8, 4977406 req, miss ratio 0.6175, byte miss ratio 0.6175
cdn1_colo28.ns347 S3FIFO-0.3000-1.9000 cache size       27, 4977406 req, miss ratio 0.1773, byte miss ratio 0.1773
cdn1_colo28.ns347 S3FIFO-0.3000-1.9000 cache size       81, 4977406 req, miss ratio 0.0260, byte miss ratio 0.0260
cdn1_colo28.ns347 S3FIFO-0.3000-1.9000 cache size      272, 4977406 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_colo28.ns347 S3FIFO-0.3000-1.9000 cache size      544, 4977406 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns347 S3FIFO-0.3000-1.9000 cache size     1089, 4977406 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns347 S3FIFO-0.3000-1.9000 cache size     2179, 4977406 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns347 S3FIFO-0.0100-1.9000 cache size        8, 4977406 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns347 S3FIFO-0.0100-1.9000 cache size       27, 4977406 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns347 S3FIFO-0.0100-1.9000 cache size       81, 4977406 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns347 S3FIFO-0.0100-1.9000 cache size      272, 4977406 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_colo28.ns347 S3FIFO-0.0100-1.9000 cache size      544, 4977406 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns347 S3FIFO-0.0100-1.9000 cache size     1089, 4977406 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns347 S3FIFO-0.0100-1.9000 cache size     2179, 4977406 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns347 S3FIFO-0.2000-1.9000 cache size        8, 4977406 req, miss ratio 0.5756, byte miss ratio 0.5756
cdn1_colo28.ns347 S3FIFO-0.2000-1.9000 cache size       27, 4977406 req, miss ratio 0.1679, byte miss ratio 0.1679
cdn1_colo28.ns347 S3FIFO-0.2000-1.9000 cache size       81, 4977406 req, miss ratio 0.0246, byte miss ratio 0.0246
cdn1_colo28.ns347 S3FIFO-0.2000-1.9000 cache size      272, 4977406 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns347 S3FIFO-0.2000-1.9000 cache size      544, 4977406 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns347 S3FIFO-0.2000-1.9000 cache size     1089, 4977406 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns347 S3FIFO-0.2000-1.9000 cache size     2179, 4977406 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns347 S3FIFO-0.1000-1.9000 cache size        8, 4977406 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns347 S3FIFO-0.1000-1.9000 cache size       27, 4977406 req, miss ratio 0.1579, byte miss ratio 0.1579
cdn1_colo28.ns347 S3FIFO-0.1000-1.9000 cache size       81, 4977406 req, miss ratio 0.0234, byte miss ratio 0.0234
cdn1_colo28.ns347 S3FIFO-0.1000-1.9000 cache size      272, 4977406 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_colo28.ns347 S3FIFO-0.1000-1.9000 cache size      544, 4977406 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns347 S3FIFO-0.1000-1.9000 cache size     1089, 4977406 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns347 S3FIFO-0.1000-1.9000 cache size     2179, 4977406 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns347 S3FIFO-0.6500-1.9000 cache size        8, 4977406 req, miss ratio 0.6861, byte miss ratio 0.6861
cdn1_colo28.ns347 S3FIFO-0.6500-1.9000 cache size       27, 4977406 req, miss ratio 0.2109, byte miss ratio 0.2109
cdn1_colo28.ns347 S3FIFO-0.6500-1.9000 cache size       81, 4977406 req, miss ratio 0.0336, byte miss ratio 0.0336
cdn1_colo28.ns347 S3FIFO-0.6500-1.9000 cache size      272, 4977406 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_colo28.ns347 S3FIFO-0.6500-1.9000 cache size      544, 4977406 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_colo28.ns347 S3FIFO-0.6500-1.9000 cache size     1089, 4977406 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns347 S3FIFO-0.6500-1.9000 cache size     2179, 4977406 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns347 S3FIFO-0.3500-1.9000 cache size        8, 4977406 req, miss ratio 0.6175, byte miss ratio 0.6175
cdn1_colo28.ns347 S3FIFO-0.3500-1.9000 cache size       27, 4977406 req, miss ratio 0.1803, byte miss ratio 0.1803
cdn1_colo28.ns347 S3FIFO-0.3500-1.9000 cache size       81, 4977406 req, miss ratio 0.0268, byte miss ratio 0.0268
cdn1_colo28.ns347 S3FIFO-0.3500-1.9000 cache size      272, 4977406 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_colo28.ns347 S3FIFO-0.3500-1.9000 cache size      544, 4977406 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns347 S3FIFO-0.3500-1.9000 cache size     1089, 4977406 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns347 S3FIFO-0.3500-1.9000 cache size     2179, 4977406 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns347 S3FIFO-0.8000-1.9000 cache size        8, 4977406 req, miss ratio 0.6870, byte miss ratio 0.6870
cdn1_colo28.ns347 S3FIFO-0.8000-1.9000 cache size       27, 4977406 req, miss ratio 0.2285, byte miss ratio 0.2285
cdn1_colo28.ns347 S3FIFO-0.8000-1.9000 cache size       81, 4977406 req, miss ratio 0.0377, byte miss ratio 0.0377
cdn1_colo28.ns347 S3FIFO-0.8000-1.9000 cache size      272, 4977406 req, miss ratio 0.0035, byte miss ratio 0.0035
