cdn1_allcolo.ns703 S3FIFO-0.0100-1.9000 cache size        6, 7557016 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns703 S3FIFO-0.2500-0.9000 cache size       67, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.2500-0.9000 cache size      225, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.2500-0.9000 cache size      450, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.2500-0.9000 cache size      901, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.2500-0.9000 cache size     1802, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.0250-1.9000 cache size        6, 7557016 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns703 S3FIFO-0.0250-1.9000 cache size       22, 7557016 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns703 S3FIFO-0.0250-1.9000 cache size       67, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.0250-1.9000 cache size      225, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.0250-1.9000 cache size      450, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.0250-1.9000 cache size      901, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.0250-1.9000 cache size     1802, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.1000-0.9000 cache size        6, 7557016 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns703 S3FIFO-0.1000-0.9000 cache size       22, 7557016 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_allcolo.ns703 S3FIFO-0.1000-0.9000 cache size       67, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.1000-0.9000 cache size      225, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.1000-0.9000 cache size      450, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.1000-0.9000 cache size      901, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.1000-0.9000 cache size     1802, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.1500-0.9000 cache size        6, 7557016 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns703 S3FIFO-0.1500-0.9000 cache size       22, 7557016 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_allcolo.ns703 S3FIFO-0.1500-0.9000 cache size       67, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.1500-0.9000 cache size      225, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.1500-0.9000 cache size      450, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.1500-0.9000 cache size      901, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.1500-0.9000 cache size     1802, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.6000-1.9000 cache size        6, 7557016 req, miss ratio 0.5675, byte miss ratio 0.5675
cdn1_allcolo.ns703 S3FIFO-0.6000-1.9000 cache size       22, 7557016 req, miss ratio 0.0046, byte miss ratio 0.0046
cdn1_allcolo.ns703 S3FIFO-0.6000-1.9000 cache size       67, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.6000-1.9000 cache size      225, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.6000-1.9000 cache size      450, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.6000-1.9000 cache size      901, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.6000-1.9000 cache size     1802, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.0500-1.9000 cache size        6, 7557016 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns703 S3FIFO-0.0500-1.9000 cache size       22, 7557016 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns703 S3FIFO-0.0500-1.9000 cache size       67, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.0500-1.9000 cache size      225, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.0500-1.9000 cache size      450, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.0500-1.9000 cache size      901, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.0500-1.9000 cache size     1802, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.6000-0.9000 cache size        6, 7557016 req, miss ratio 0.5653, byte miss ratio 0.5653
cdn1_allcolo.ns703 S3FIFO-0.6000-0.9000 cache size       22, 7557016 req, miss ratio 0.0046, byte miss ratio 0.0046
cdn1_allcolo.ns703 S3FIFO-0.6000-0.9000 cache size       67, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.6000-0.9000 cache size      225, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.6000-0.9000 cache size      450, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.6000-0.9000 cache size      901, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.6000-0.9000 cache size     1802, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.9000-0.9000 cache size        6, 7557016 req, miss ratio 0.5344, byte miss ratio 0.5344
cdn1_allcolo.ns703 S3FIFO-0.9000-0.9000 cache size       22, 7557016 req, miss ratio 0.0060, byte miss ratio 0.0060
cdn1_allcolo.ns703 S3FIFO-0.9000-0.9000 cache size       67, 7557016 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns703 S3FIFO-0.9000-0.9000 cache size      225, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.9000-0.9000 cache size      450, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.9000-0.9000 cache size      901, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.9000-0.9000 cache size     1802, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.8500-0.9000 cache size        6, 7557016 req, miss ratio 0.5344, byte miss ratio 0.5344
cdn1_allcolo.ns703 S3FIFO-0.8500-0.9000 cache size       22, 7557016 req, miss ratio 0.0058, byte miss ratio 0.0058
cdn1_allcolo.ns703 S3FIFO-0.8500-0.9000 cache size       67, 7557016 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns703 S3FIFO-0.8500-0.9000 cache size      225, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.8500-0.9000 cache size      450, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.8500-0.9000 cache size      901, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.8500-0.9000 cache size     1802, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.0050-1.9000 cache size        6, 7557016 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns703 S3FIFO-0.0050-1.9000 cache size       22, 7557016 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns703 S3FIFO-0.0050-1.9000 cache size       67, 7557016 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns703 S3FIFO-0.0050-1.9000 cache size      225, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.0050-1.9000 cache size      450, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.0050-1.9000 cache size      901, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.0050-1.9000 cache size     1802, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.7500-1.9000 cache size        6, 7557016 req, miss ratio 0.5487, byte miss ratio 0.5487
cdn1_allcolo.ns703 S3FIFO-0.7500-1.9000 cache size       22, 7557016 req, miss ratio 0.0053, byte miss ratio 0.0053
cdn1_allcolo.ns703 S3FIFO-0.7500-1.9000 cache size       67, 7557016 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns703 S3FIFO-0.7500-1.9000 cache size      225, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.7500-1.9000 cache size      450, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.7500-1.9000 cache size      901, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.7500-1.9000 cache size     1802, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.9900-0.9000 cache size        6, 7557016 req, miss ratio 0.5344, byte miss ratio 0.5344
cdn1_allcolo.ns703 S3FIFO-0.9900-0.9000 cache size       22, 7557016 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_allcolo.ns703 S3FIFO-0.9900-0.9000 cache size       67, 7557016 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns703 S3FIFO-0.9900-0.9000 cache size      225, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.9900-0.9000 cache size      450, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.9900-0.9000 cache size      901, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.9900-0.9000 cache size     1802, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.0010-0.9000 cache size        6, 7557016 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns703 S3FIFO-0.0010-0.9000 cache size       22, 7557016 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns703 S3FIFO-0.0010-0.9000 cache size       67, 7557016 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns703 S3FIFO-0.0010-0.9000 cache size      225, 7557016 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns703 S3FIFO-0.0010-0.9000 cache size      450, 7557016 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns703 S3FIFO-0.0010-0.9000 cache size      901, 7557016 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns703 S3FIFO-0.0010-0.9000 cache size     1802, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.4000-1.9000 cache size        6, 7557016 req, miss ratio 0.5674, byte miss ratio 0.5674
cdn1_allcolo.ns703 S3FIFO-0.4000-1.9000 cache size       22, 7557016 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_allcolo.ns703 S3FIFO-0.4000-1.9000 cache size       67, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.4000-1.9000 cache size      225, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.4000-1.9000 cache size      450, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.4000-1.9000 cache size      901, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.4000-1.9000 cache size     1802, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.0050-0.9000 cache size        6, 7557016 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns703 S3FIFO-0.0050-0.9000 cache size       22, 7557016 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns703 S3FIFO-0.0050-0.9000 cache size       67, 7557016 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns703 S3FIFO-0.0050-0.9000 cache size      225, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.0050-0.9000 cache size      450, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.0050-0.9000 cache size      901, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.0050-0.9000 cache size     1802, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.8500-1.9000 cache size        6, 7557016 req, miss ratio 0.5270, byte miss ratio 0.5270
cdn1_allcolo.ns703 S3FIFO-0.8500-1.9000 cache size       22, 7557016 req, miss ratio 0.0058, byte miss ratio 0.0058
cdn1_allcolo.ns703 S3FIFO-0.8500-1.9000 cache size       67, 7557016 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns703 S3FIFO-0.8500-1.9000 cache size      225, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.8500-1.9000 cache size      450, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.8500-1.9000 cache size      901, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.8500-1.9000 cache size     1802, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.5500-0.9000 cache size        6, 7557016 req, miss ratio 0.5653, byte miss ratio 0.5653
cdn1_allcolo.ns703 S3FIFO-0.5500-0.9000 cache size       22, 7557016 req, miss ratio 0.0043, byte miss ratio 0.0043
cdn1_allcolo.ns703 S3FIFO-0.5500-0.9000 cache size       67, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.5500-0.9000 cache size      225, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.5500-0.9000 cache size      450, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.5500-0.9000 cache size      901, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.5500-0.9000 cache size     1802, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.3000-1.9000 cache size        6, 7557016 req, miss ratio 0.5410, byte miss ratio 0.5410
cdn1_allcolo.ns703 S3FIFO-0.3000-1.9000 cache size       22, 7557016 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_allcolo.ns703 S3FIFO-0.3000-1.9000 cache size       67, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.3000-1.9000 cache size      225, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.3000-1.9000 cache size      450, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.3000-1.9000 cache size      901, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.3000-1.9000 cache size     1802, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.2000-1.9000 cache size        6, 7557016 req, miss ratio 0.5410, byte miss ratio 0.5410
cdn1_allcolo.ns703 S3FIFO-0.2000-1.9000 cache size       22, 7557016 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_allcolo.ns703 S3FIFO-0.2000-1.9000 cache size       67, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.2000-1.9000 cache size      225, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.2000-1.9000 cache size      450, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.2000-1.9000 cache size      901, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.2000-1.9000 cache size     1802, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.0500-0.9000 cache size        6, 7557016 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns703 S3FIFO-0.0500-0.9000 cache size       22, 7557016 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns703 S3FIFO-0.0500-0.9000 cache size       67, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.0500-0.9000 cache size      225, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.0500-0.9000 cache size      450, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.0500-0.9000 cache size      901, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.0500-0.9000 cache size     1802, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.5000-0.9000 cache size        6, 7557016 req, miss ratio 0.5653, byte miss ratio 0.5653
cdn1_allcolo.ns703 S3FIFO-0.5000-0.9000 cache size       22, 7557016 req, miss ratio 0.0041, byte miss ratio 0.0041
cdn1_allcolo.ns703 S3FIFO-0.5000-0.9000 cache size       67, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.5000-0.9000 cache size      225, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.5000-0.9000 cache size      450, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.5000-0.9000 cache size      901, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.5000-0.9000 cache size     1802, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.0100-0.9000 cache size        6, 7557016 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns703 S3FIFO-0.0100-0.9000 cache size       22, 7557016 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns703 S3FIFO-0.0100-0.9000 cache size       67, 7557016 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns703 S3FIFO-0.0100-0.9000 cache size      225, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.0100-0.9000 cache size      450, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.0100-0.9000 cache size      901, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.0100-0.9000 cache size     1802, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.4000-0.9000 cache size        6, 7557016 req, miss ratio 0.5581, byte miss ratio 0.5581
cdn1_allcolo.ns703 S3FIFO-0.4000-0.9000 cache size       22, 7557016 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_allcolo.ns703 S3FIFO-0.4000-0.9000 cache size       67, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.4000-0.9000 cache size      225, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.4000-0.9000 cache size      450, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.4000-0.9000 cache size      901, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.4000-0.9000 cache size     1802, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.8000-1.9000 cache size        6, 7557016 req, miss ratio 0.5487, byte miss ratio 0.5487
cdn1_allcolo.ns703 S3FIFO-0.8000-1.9000 cache size       22, 7557016 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_allcolo.ns703 S3FIFO-0.8000-1.9000 cache size       67, 7557016 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns703 S3FIFO-0.8000-1.9000 cache size      225, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.8000-1.9000 cache size      450, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.8000-1.9000 cache size      901, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.8000-1.9000 cache size     1802, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.0250-0.9000 cache size        6, 7557016 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns703 S3FIFO-0.0250-0.9000 cache size       22, 7557016 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns703 S3FIFO-0.0250-0.9000 cache size       67, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.0250-0.9000 cache size      225, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.0250-0.9000 cache size      450, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.0250-0.9000 cache size      901, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.0250-0.9000 cache size     1802, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.5000-1.9000 cache size        6, 7557016 req, miss ratio 0.5675, byte miss ratio 0.5675
cdn1_allcolo.ns703 S3FIFO-0.5000-1.9000 cache size       22, 7557016 req, miss ratio 0.0041, byte miss ratio 0.0041
cdn1_allcolo.ns703 S3FIFO-0.5000-1.9000 cache size       67, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.5000-1.9000 cache size      225, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.5000-1.9000 cache size      450, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.5000-1.9000 cache size      901, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.5000-1.9000 cache size     1802, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.6500-1.9000 cache size        6, 7557016 req, miss ratio 0.5675, byte miss ratio 0.5675
cdn1_allcolo.ns703 S3FIFO-0.6500-1.9000 cache size       22, 7557016 req, miss ratio 0.0048, byte miss ratio 0.0048
cdn1_allcolo.ns703 S3FIFO-0.6500-1.9000 cache size       67, 7557016 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns703 S3FIFO-0.6500-1.9000 cache size      225, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.6500-1.9000 cache size      450, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.6500-1.9000 cache size      901, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.6500-1.9000 cache size     1802, 7557016 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns703 S3FIFO-0.7000-0.9000 cache size        6, 7557016 req, miss ratio 0.5527, byte miss ratio 0.5527
