tencentBlock.ns11717 S3FIFO-0.2000-0.9000 cache size       55, 2567624 req, miss ratio 0.3022, byte miss ratio 0.3022
tencentBlock.ns11717 S3FIFO-0.2000-0.9000 cache size      165, 2567624 req, miss ratio 0.1859, byte miss ratio 0.1859
tencentBlock.ns11717 S3FIFO-0.2000-0.9000 cache size      552, 2567624 req, miss ratio 0.1160, byte miss ratio 0.1160
tencentBlock.ns11717 S3FIFO-0.2000-0.9000 cache size     1658, 2567624 req, miss ratio 0.1037, byte miss ratio 0.1037
tencentBlock.ns11717 S3FIFO-0.2000-0.9000 cache size     5529, 2567624 req, miss ratio 0.0947, byte miss ratio 0.0947
tencentBlock.ns11717 S3FIFO-0.2000-0.9000 cache size    11059, 2567624 req, miss ratio 0.0840, byte miss ratio 0.0840
tencentBlock.ns11717 S3FIFO-0.2000-0.9000 cache size    22118, 2567624 req, miss ratio 0.0483, byte miss ratio 0.0483
tencentBlock.ns11717 S3FIFO-0.2000-0.9000 cache size    44236, 2567624 req, miss ratio 0.0230, byte miss ratio 0.0230
tencentBlock.ns11717 S3FIFO-0.5000-0.9000 cache size       55, 2567624 req, miss ratio 0.3248, byte miss ratio 0.3248
tencentBlock.ns11717 S3FIFO-0.5000-0.9000 cache size      165, 2567624 req, miss ratio 0.2194, byte miss ratio 0.2194
tencentBlock.ns11717 S3FIFO-0.5000-0.9000 cache size      552, 2567624 req, miss ratio 0.1203, byte miss ratio 0.1203
tencentBlock.ns11717 S3FIFO-0.5000-0.9000 cache size     1658, 2567624 req, miss ratio 0.1069, byte miss ratio 0.1069
tencentBlock.ns11717 S3FIFO-0.5000-0.9000 cache size     5529, 2567624 req, miss ratio 0.0967, byte miss ratio 0.0967
tencentBlock.ns11717 S3FIFO-0.5000-0.9000 cache size    11059, 2567624 req, miss ratio 0.0945, byte miss ratio 0.0945
tencentBlock.ns11717 S3FIFO-0.5000-0.9000 cache size    22118, 2567624 req, miss ratio 0.0509, byte miss ratio 0.0509
tencentBlock.ns11717 S3FIFO-0.5000-0.9000 cache size    44236, 2567624 req, miss ratio 0.0257, byte miss ratio 0.0257
tencentBlock.ns11717 S3FIFO-0.7500-1.9000 cache size       55, 2567624 req, miss ratio 0.3701, byte miss ratio 0.3701
tencentBlock.ns11717 S3FIFO-0.7500-1.9000 cache size      165, 2567624 req, miss ratio 0.2340, byte miss ratio 0.2340
tencentBlock.ns11717 S3FIFO-0.7500-1.9000 cache size      552, 2567624 req, miss ratio 0.1270, byte miss ratio 0.1270
tencentBlock.ns11717 S3FIFO-0.7500-1.9000 cache size     1658, 2567624 req, miss ratio 0.1111, byte miss ratio 0.1111
tencentBlock.ns11717 S3FIFO-0.7500-1.9000 cache size     5529, 2567624 req, miss ratio 0.1009, byte miss ratio 0.1009
tencentBlock.ns11717 S3FIFO-0.7500-1.9000 cache size    11059, 2567624 req, miss ratio 0.0875, byte miss ratio 0.0875
tencentBlock.ns11717 S3FIFO-0.7500-1.9000 cache size    22118, 2567624 req, miss ratio 0.0553, byte miss ratio 0.0553
tencentBlock.ns11717 S3FIFO-0.7500-1.9000 cache size    44236, 2567624 req, miss ratio 0.0289, byte miss ratio 0.0289
tencentBlock.ns11717 S3FIFO-0.4500-0.9000 cache size       55, 2567624 req, miss ratio 0.3188, byte miss ratio 0.3188
tencentBlock.ns11717 S3FIFO-0.4500-0.9000 cache size      165, 2567624 req, miss ratio 0.2113, byte miss ratio 0.2113
tencentBlock.ns11717 S3FIFO-0.4500-0.9000 cache size      552, 2567624 req, miss ratio 0.1195, byte miss ratio 0.1195
tencentBlock.ns11717 S3FIFO-0.4500-0.9000 cache size     1658, 2567624 req, miss ratio 0.1062, byte miss ratio 0.1062
tencentBlock.ns11717 S3FIFO-0.4500-0.9000 cache size     5529, 2567624 req, miss ratio 0.0963, byte miss ratio 0.0963
tencentBlock.ns11717 S3FIFO-0.4500-0.9000 cache size    11059, 2567624 req, miss ratio 0.0942, byte miss ratio 0.0942
tencentBlock.ns11717 S3FIFO-0.4500-0.9000 cache size    22118, 2567624 req, miss ratio 0.0505, byte miss ratio 0.0505
tencentBlock.ns11717 S3FIFO-0.4500-0.9000 cache size    44236, 2567624 req, miss ratio 0.0250, byte miss ratio 0.0250
tencentBlock.ns11717 S3FIFO-0.1000-1.9000 cache size       55, 2567624 req, miss ratio 0.3104, byte miss ratio 0.3104
tencentBlock.ns11717 S3FIFO-0.1000-1.9000 cache size      165, 2567624 req, miss ratio 0.1789, byte miss ratio 0.1789
tencentBlock.ns11717 S3FIFO-0.1000-1.9000 cache size      552, 2567624 req, miss ratio 0.1154, byte miss ratio 0.1154
tencentBlock.ns11717 S3FIFO-0.1000-1.9000 cache size     1658, 2567624 req, miss ratio 0.1027, byte miss ratio 0.1027
tencentBlock.ns11717 S3FIFO-0.1000-1.9000 cache size     5529, 2567624 req, miss ratio 0.0963, byte miss ratio 0.0963
tencentBlock.ns11717 S3FIFO-0.1000-1.9000 cache size    11059, 2567624 req, miss ratio 0.0805, byte miss ratio 0.0805
tencentBlock.ns11717 S3FIFO-0.1000-1.9000 cache size    22118, 2567624 req, miss ratio 0.0457, byte miss ratio 0.0457
tencentBlock.ns11717 S3FIFO-0.1000-1.9000 cache size    44236, 2567624 req, miss ratio 0.0230, byte miss ratio 0.0230
tencentBlock.ns11717 S3FIFO-0.4000-0.9000 cache size       55, 2567624 req, miss ratio 0.3158, byte miss ratio 0.3158
