io_traces.ns780 S3FIFO-0.0050-0.9000 cache size      261, 1800000 req, miss ratio 0.6112, byte miss ratio 0.6112
io_traces.ns780 S3FIFO-0.0010-0.9000 cache size   209416, 1800000 req, miss ratio 0.1454, byte miss ratio 0.1454
io_traces.ns780 S3FIFO-0.5500-1.9000 cache size      261, 1800000 req, miss ratio 0.5821, byte miss ratio 0.5821
io_traces.ns780 S3FIFO-0.5500-1.9000 cache size      785, 1800000 req, miss ratio 0.5629, byte miss ratio 0.5629
io_traces.ns780 S3FIFO-0.5500-1.9000 cache size     2617, 1800000 req, miss ratio 0.5575, byte miss ratio 0.5575
io_traces.ns780 S3FIFO-0.5500-1.9000 cache size     7853, 1800000 req, miss ratio 0.5541, byte miss ratio 0.5541
io_traces.ns780 S3FIFO-0.5500-1.9000 cache size    26177, 1800000 req, miss ratio 0.3537, byte miss ratio 0.3537
io_traces.ns780 S3FIFO-0.5500-1.9000 cache size    52354, 1800000 req, miss ratio 0.2032, byte miss ratio 0.2032
io_traces.ns780 S3FIFO-0.5500-1.9000 cache size   104708, 1800000 req, miss ratio 0.1475, byte miss ratio 0.1475
io_traces.ns780 S3FIFO-0.5500-1.9000 cache size   209416, 1800000 req, miss ratio 0.1454, byte miss ratio 0.1454
io_traces.ns780 S3FIFO-0.3000-1.9000 cache size      261, 1800000 req, miss ratio 0.5720, byte miss ratio 0.5720
io_traces.ns780 S3FIFO-0.3000-1.9000 cache size      785, 1800000 req, miss ratio 0.5622, byte miss ratio 0.5622
io_traces.ns780 S3FIFO-0.3000-1.9000 cache size     2617, 1800000 req, miss ratio 0.5572, byte miss ratio 0.5572
io_traces.ns780 S3FIFO-0.3000-1.9000 cache size     7853, 1800000 req, miss ratio 0.5211, byte miss ratio 0.5211
io_traces.ns780 S3FIFO-0.3000-1.9000 cache size    26177, 1800000 req, miss ratio 0.3377, byte miss ratio 0.3377
io_traces.ns780 S3FIFO-0.3000-1.9000 cache size    52354, 1800000 req, miss ratio 0.1706, byte miss ratio 0.1706
io_traces.ns780 S3FIFO-0.3000-1.9000 cache size   104708, 1800000 req, miss ratio 0.1484, byte miss ratio 0.1484
io_traces.ns780 S3FIFO-0.3000-1.9000 cache size   209416, 1800000 req, miss ratio 0.1454, byte miss ratio 0.1454
io_traces.ns780 S3FIFO-0.9900-1.9000 cache size      261, 1800000 req, miss ratio 0.6312, byte miss ratio 0.6312
io_traces.ns780 S3FIFO-0.9900-1.9000 cache size      785, 1800000 req, miss ratio 0.6015, byte miss ratio 0.6015
io_traces.ns780 S3FIFO-0.9900-1.9000 cache size     2617, 1800000 req, miss ratio 0.5748, byte miss ratio 0.5748
io_traces.ns780 S3FIFO-0.9900-1.9000 cache size     7853, 1800000 req, miss ratio 0.5444, byte miss ratio 0.5444
io_traces.ns780 S3FIFO-0.9900-1.9000 cache size    26177, 1800000 req, miss ratio 0.3712, byte miss ratio 0.3712
io_traces.ns780 S3FIFO-0.9900-1.9000 cache size    52354, 1800000 req, miss ratio 0.2494, byte miss ratio 0.2494
io_traces.ns780 S3FIFO-0.9900-1.9000 cache size   104708, 1800000 req, miss ratio 0.1824, byte miss ratio 0.1824
io_traces.ns780 S3FIFO-0.9900-1.9000 cache size   209416, 1800000 req, miss ratio 0.1626, byte miss ratio 0.1626
io_traces.ns780 S3FIFO-0.6000-0.9000 cache size      261, 1800000 req, miss ratio 0.5856, byte miss ratio 0.5856
io_traces.ns780 S3FIFO-0.6000-0.9000 cache size      785, 1800000 req, miss ratio 0.5657, byte miss ratio 0.5657
io_traces.ns780 S3FIFO-0.6000-0.9000 cache size     2617, 1800000 req, miss ratio 0.5585, byte miss ratio 0.5585
io_traces.ns780 S3FIFO-0.6000-0.9000 cache size     7853, 1800000 req, miss ratio 0.5495, byte miss ratio 0.5495
io_traces.ns780 S3FIFO-0.6000-0.9000 cache size    26177, 1800000 req, miss ratio 0.3570, byte miss ratio 0.3570
io_traces.ns780 S3FIFO-0.6000-0.9000 cache size    52354, 1800000 req, miss ratio 0.2083, byte miss ratio 0.2083
io_traces.ns780 S3FIFO-0.6000-0.9000 cache size   104708, 1800000 req, miss ratio 0.1479, byte miss ratio 0.1479
io_traces.ns780 S3FIFO-0.6000-0.9000 cache size   209416, 1800000 req, miss ratio 0.1454, byte miss ratio 0.1454
io_traces.ns780 S3FIFO-0.7500-1.9000 cache size      261, 1800000 req, miss ratio 0.5895, byte miss ratio 0.5895
io_traces.ns780 S3FIFO-0.7500-1.9000 cache size      785, 1800000 req, miss ratio 0.5644, byte miss ratio 0.5644
io_traces.ns780 S3FIFO-0.7500-1.9000 cache size     2617, 1800000 req, miss ratio 0.5601, byte miss ratio 0.5601
io_traces.ns780 S3FIFO-0.7500-1.9000 cache size     7853, 1800000 req, miss ratio 0.5560, byte miss ratio 0.5560
io_traces.ns780 S3FIFO-0.7500-1.9000 cache size    26177, 1800000 req, miss ratio 0.3604, byte miss ratio 0.3604
io_traces.ns780 S3FIFO-0.7500-1.9000 cache size    52354, 1800000 req, miss ratio 0.2267, byte miss ratio 0.2267
io_traces.ns780 S3FIFO-0.7500-1.9000 cache size   104708, 1800000 req, miss ratio 0.1598, byte miss ratio 0.1598
io_traces.ns780 S3FIFO-0.7500-1.9000 cache size   209416, 1800000 req, miss ratio 0.1455, byte miss ratio 0.1455
io_traces.ns780 S3FIFO-0.4000-0.9000 cache size      261, 1800000 req, miss ratio 0.5770, byte miss ratio 0.5770
io_traces.ns780 S3FIFO-0.4000-0.9000 cache size      785, 1800000 req, miss ratio 0.5661, byte miss ratio 0.5661
io_traces.ns780 S3FIFO-0.4000-0.9000 cache size     2617, 1800000 req, miss ratio 0.5584, byte miss ratio 0.5584
io_traces.ns780 S3FIFO-0.4000-0.9000 cache size     7853, 1800000 req, miss ratio 0.5434, byte miss ratio 0.5434
io_traces.ns780 S3FIFO-0.4000-0.9000 cache size    26177, 1800000 req, miss ratio 0.3420, byte miss ratio 0.3420
io_traces.ns780 S3FIFO-0.4000-0.9000 cache size    52354, 1800000 req, miss ratio 0.1834, byte miss ratio 0.1834
io_traces.ns780 S3FIFO-0.4000-0.9000 cache size   104708, 1800000 req, miss ratio 0.1475, byte miss ratio 0.1475
io_traces.ns780 S3FIFO-0.4000-0.9000 cache size   209416, 1800000 req, miss ratio 0.1454, byte miss ratio 0.1454
io_traces.ns780 S3FIFO-0.2000-0.9000 cache size      261, 1800000 req, miss ratio 0.5863, byte miss ratio 0.5863
io_traces.ns780 S3FIFO-0.2000-0.9000 cache size      785, 1800000 req, miss ratio 0.5651, byte miss ratio 0.5651
io_traces.ns780 S3FIFO-0.2000-0.9000 cache size     2617, 1800000 req, miss ratio 0.5582, byte miss ratio 0.5582
io_traces.ns780 S3FIFO-0.2000-0.9000 cache size     7853, 1800000 req, miss ratio 0.5350, byte miss ratio 0.5350
io_traces.ns780 S3FIFO-0.2000-0.9000 cache size    26177, 1800000 req, miss ratio 0.3277, byte miss ratio 0.3277
io_traces.ns780 S3FIFO-0.2000-0.9000 cache size    52354, 1800000 req, miss ratio 0.1665, byte miss ratio 0.1665
io_traces.ns780 S3FIFO-0.2000-0.9000 cache size   104708, 1800000 req, miss ratio 0.1488, byte miss ratio 0.1488
io_traces.ns780 S3FIFO-0.2000-0.9000 cache size   209416, 1800000 req, miss ratio 0.1454, byte miss ratio 0.1454
io_traces.ns780 S3FIFO-0.2000-1.9000 cache size      261, 1800000 req, miss ratio 0.5713, byte miss ratio 0.5713
io_traces.ns780 S3FIFO-0.2000-1.9000 cache size      785, 1800000 req, miss ratio 0.5620, byte miss ratio 0.5620
io_traces.ns780 S3FIFO-0.2000-1.9000 cache size     2617, 1800000 req, miss ratio 0.5574, byte miss ratio 0.5574
io_traces.ns780 S3FIFO-0.2000-1.9000 cache size     7853, 1800000 req, miss ratio 0.5030, byte miss ratio 0.5030
io_traces.ns780 S3FIFO-0.2000-1.9000 cache size    26177, 1800000 req, miss ratio 0.3264, byte miss ratio 0.3264
io_traces.ns780 S3FIFO-0.2000-1.9000 cache size    52354, 1800000 req, miss ratio 0.1660, byte miss ratio 0.1660
io_traces.ns780 S3FIFO-0.2000-1.9000 cache size   104708, 1800000 req, miss ratio 0.1488, byte miss ratio 0.1488
io_traces.ns780 S3FIFO-0.2000-1.9000 cache size   209416, 1800000 req, miss ratio 0.1454, byte miss ratio 0.1454
io_traces.ns780 S3FIFO-0.5000-1.9000 cache size      261, 1800000 req, miss ratio 0.5788, byte miss ratio 0.5788
io_traces.ns780 S3FIFO-0.5000-1.9000 cache size      785, 1800000 req, miss ratio 0.5628, byte miss ratio 0.5628
io_traces.ns780 S3FIFO-0.5000-1.9000 cache size     2617, 1800000 req, miss ratio 0.5570, byte miss ratio 0.5570
io_traces.ns780 S3FIFO-0.5000-1.9000 cache size     7853, 1800000 req, miss ratio 0.5525, byte miss ratio 0.5525
io_traces.ns780 S3FIFO-0.5000-1.9000 cache size    26177, 1800000 req, miss ratio 0.3492, byte miss ratio 0.3492
io_traces.ns780 S3FIFO-0.5000-1.9000 cache size    52354, 1800000 req, miss ratio 0.1972, byte miss ratio 0.1972
io_traces.ns780 S3FIFO-0.5000-1.9000 cache size   104708, 1800000 req, miss ratio 0.1475, byte miss ratio 0.1475
io_traces.ns780 S3FIFO-0.5000-1.9000 cache size   209416, 1800000 req, miss ratio 0.1454, byte miss ratio 0.1454
io_traces.ns780 S3FIFO-0.3000-0.9000 cache size      261, 1800000 req, miss ratio 0.5809, byte miss ratio 0.5809
io_traces.ns780 S3FIFO-0.3000-0.9000 cache size      785, 1800000 req, miss ratio 0.5655, byte miss ratio 0.5655
io_traces.ns780 S3FIFO-0.3000-0.9000 cache size     2617, 1800000 req, miss ratio 0.5583, byte miss ratio 0.5583
io_traces.ns780 S3FIFO-0.3000-0.9000 cache size     7853, 1800000 req, miss ratio 0.5392, byte miss ratio 0.5392
io_traces.ns780 S3FIFO-0.3000-0.9000 cache size    26177, 1800000 req, miss ratio 0.3373, byte miss ratio 0.3373
io_traces.ns780 S3FIFO-0.3000-0.9000 cache size    52354, 1800000 req, miss ratio 0.1707, byte miss ratio 0.1707
io_traces.ns780 S3FIFO-0.3000-0.9000 cache size   104708, 1800000 req, miss ratio 0.1484, byte miss ratio 0.1484
io_traces.ns780 S3FIFO-0.3000-0.9000 cache size   209416, 1800000 req, miss ratio 0.1454, byte miss ratio 0.1454
io_traces.ns780 S3FIFO-0.0050-1.9000 cache size      261, 1800000 req, miss ratio 0.5955, byte miss ratio 0.5955
io_traces.ns780 S3FIFO-0.0050-1.9000 cache size      785, 1800000 req, miss ratio 0.5860, byte miss ratio 0.5860
io_traces.ns780 S3FIFO-0.0050-1.9000 cache size     2617, 1800000 req, miss ratio 0.5641, byte miss ratio 0.5641
io_traces.ns780 S3FIFO-0.0050-1.9000 cache size     7853, 1800000 req, miss ratio 0.4964, byte miss ratio 0.4964
io_traces.ns780 S3FIFO-0.0050-1.9000 cache size    26177, 1800000 req, miss ratio 0.3052, byte miss ratio 0.3052
io_traces.ns780 S3FIFO-0.0050-1.9000 cache size    52354, 1800000 req, miss ratio 0.1695, byte miss ratio 0.1695
io_traces.ns780 S3FIFO-0.0050-1.9000 cache size   104708, 1800000 req, miss ratio 0.1494, byte miss ratio 0.1494
io_traces.ns780 S3FIFO-0.0050-1.9000 cache size   209416, 1800000 req, miss ratio 0.1454, byte miss ratio 0.1454
io_traces.ns780 S3FIFO-0.6000-1.9000 cache size      261, 1800000 req, miss ratio 0.5854, byte miss ratio 0.5854
io_traces.ns780 S3FIFO-0.6000-1.9000 cache size      785, 1800000 req, miss ratio 0.5631, byte miss ratio 0.5631
io_traces.ns780 S3FIFO-0.6000-1.9000 cache size     2617, 1800000 req, miss ratio 0.5579, byte miss ratio 0.5579
io_traces.ns780 S3FIFO-0.6000-1.9000 cache size     7853, 1800000 req, miss ratio 0.5551, byte miss ratio 0.5551
io_traces.ns780 S3FIFO-0.6000-1.9000 cache size    26177, 1800000 req, miss ratio 0.3571, byte miss ratio 0.3571
io_traces.ns780 S3FIFO-0.6000-1.9000 cache size    52354, 1800000 req, miss ratio 0.2085, byte miss ratio 0.2085
io_traces.ns780 S3FIFO-0.6000-1.9000 cache size   104708, 1800000 req, miss ratio 0.1479, byte miss ratio 0.1479
io_traces.ns780 S3FIFO-0.6000-1.9000 cache size   209416, 1800000 req, miss ratio 0.1454, byte miss ratio 0.1454
io_traces.ns780 S3FIFO-0.6500-0.9000 cache size      261, 1800000 req, miss ratio 0.5881, byte miss ratio 0.5881
io_traces.ns780 S3FIFO-0.6500-0.9000 cache size      785, 1800000 req, miss ratio 0.5653, byte miss ratio 0.5653
io_traces.ns780 S3FIFO-0.6500-0.9000 cache size     2617, 1800000 req, miss ratio 0.5589, byte miss ratio 0.5589
io_traces.ns780 S3FIFO-0.6500-0.9000 cache size     7853, 1800000 req, miss ratio 0.5527, byte miss ratio 0.5527
io_traces.ns780 S3FIFO-0.6500-0.9000 cache size    26177, 1800000 req, miss ratio 0.3556, byte miss ratio 0.3556
io_traces.ns780 S3FIFO-0.6500-0.9000 cache size    52354, 1800000 req, miss ratio 0.2148, byte miss ratio 0.2148
io_traces.ns780 S3FIFO-0.6500-0.9000 cache size   104708, 1800000 req, miss ratio 0.1494, byte miss ratio 0.1494
io_traces.ns780 S3FIFO-0.6500-0.9000 cache size   209416, 1800000 req, miss ratio 0.1454, byte miss ratio 0.1454
io_traces.ns780 S3FIFO-0.0250-0.9000 cache size      261, 1800000 req, miss ratio 0.6104, byte miss ratio 0.6104
io_traces.ns780 S3FIFO-0.0250-0.9000 cache size      785, 1800000 req, miss ratio 0.5682, byte miss ratio 0.5682
io_traces.ns780 S3FIFO-0.0250-0.9000 cache size     2617, 1800000 req, miss ratio 0.5589, byte miss ratio 0.5589
io_traces.ns780 S3FIFO-0.0250-0.9000 cache size     7853, 1800000 req, miss ratio 0.5264, byte miss ratio 0.5264
io_traces.ns780 S3FIFO-0.0250-0.9000 cache size    26177, 1800000 req, miss ratio 0.3110, byte miss ratio 0.3110
io_traces.ns780 S3FIFO-0.0250-0.9000 cache size    52354, 1800000 req, miss ratio 0.1707, byte miss ratio 0.1707
io_traces.ns780 S3FIFO-0.0250-0.9000 cache size   104708, 1800000 req, miss ratio 0.1494, byte miss ratio 0.1494
io_traces.ns780 S3FIFO-0.0250-0.9000 cache size   209416, 1800000 req, miss ratio 0.1454, byte miss ratio 0.1454
io_traces.ns780 S3FIFO-0.1500-1.9000 cache size      261, 1800000 req, miss ratio 0.5717, byte miss ratio 0.5717
io_traces.ns780 S3FIFO-0.1500-1.9000 cache size      785, 1800000 req, miss ratio 0.5619, byte miss ratio 0.5619
io_traces.ns780 S3FIFO-0.1500-1.9000 cache size     2617, 1800000 req, miss ratio 0.5575, byte miss ratio 0.5575
io_traces.ns780 S3FIFO-0.1500-1.9000 cache size     7853, 1800000 req, miss ratio 0.5006, byte miss ratio 0.5006
io_traces.ns780 S3FIFO-0.1500-1.9000 cache size    26177, 1800000 req, miss ratio 0.3372, byte miss ratio 0.3372
io_traces.ns780 S3FIFO-0.1500-1.9000 cache size    52354, 1800000 req, miss ratio 0.1657, byte miss ratio 0.1657
io_traces.ns780 S3FIFO-0.1500-1.9000 cache size   104708, 1800000 req, miss ratio 0.1490, byte miss ratio 0.1490
io_traces.ns780 S3FIFO-0.1500-1.9000 cache size   209416, 1800000 req, miss ratio 0.1454, byte miss ratio 0.1454
io_traces.ns780 S3FIFO-0.0100-1.9000 cache size      261, 1800000 req, miss ratio 0.5953, byte miss ratio 0.5953
io_traces.ns780 S3FIFO-0.0100-1.9000 cache size      785, 1800000 req, miss ratio 0.5855, byte miss ratio 0.5855
io_traces.ns780 S3FIFO-0.0100-1.9000 cache size     2617, 1800000 req, miss ratio 0.5595, byte miss ratio 0.5595
io_traces.ns780 S3FIFO-0.0100-1.9000 cache size     7853, 1800000 req, miss ratio 0.4956, byte miss ratio 0.4956
io_traces.ns780 S3FIFO-0.0100-1.9000 cache size    26177, 1800000 req, miss ratio 0.3066, byte miss ratio 0.3066
io_traces.ns780 S3FIFO-0.0100-1.9000 cache size    52354, 1800000 req, miss ratio 0.1698, byte miss ratio 0.1698
io_traces.ns780 S3FIFO-0.0100-1.9000 cache size   104708, 1800000 req, miss ratio 0.1494, byte miss ratio 0.1494
io_traces.ns780 S3FIFO-0.0100-1.9000 cache size   209416, 1800000 req, miss ratio 0.1454, byte miss ratio 0.1454
io_traces.ns780 S3FIFO-0.0250-1.9000 cache size      261, 1800000 req, miss ratio 0.5949, byte miss ratio 0.5949
io_traces.ns780 S3FIFO-0.0250-1.9000 cache size      785, 1800000 req, miss ratio 0.5651, byte miss ratio 0.5651
io_traces.ns780 S3FIFO-0.0250-1.9000 cache size     2617, 1800000 req, miss ratio 0.5583, byte miss ratio 0.5583
io_traces.ns780 S3FIFO-0.0250-1.9000 cache size     7853, 1800000 req, miss ratio 0.4962, byte miss ratio 0.4962
io_traces.ns780 S3FIFO-0.0250-1.9000 cache size    26177, 1800000 req, miss ratio 0.3107, byte miss ratio 0.3107
io_traces.ns780 S3FIFO-0.0250-1.9000 cache size    52354, 1800000 req, miss ratio 0.1698, byte miss ratio 0.1698
io_traces.ns780 S3FIFO-0.0250-1.9000 cache size   104708, 1800000 req, miss ratio 0.1494, byte miss ratio 0.1494
io_traces.ns780 S3FIFO-0.0250-1.9000 cache size   209416, 1800000 req, miss ratio 0.1454, byte miss ratio 0.1454
io_traces.ns780 S3FIFO-0.9500-1.9000 cache size      261, 1800000 req, miss ratio 0.6108, byte miss ratio 0.6108
io_traces.ns780 S3FIFO-0.9500-1.9000 cache size      785, 1800000 req, miss ratio 0.5918, byte miss ratio 0.5918
io_traces.ns780 S3FIFO-0.9500-1.9000 cache size     2617, 1800000 req, miss ratio 0.5672, byte miss ratio 0.5672
io_traces.ns780 S3FIFO-0.9500-1.9000 cache size     7853, 1800000 req, miss ratio 0.5541, byte miss ratio 0.5541
io_traces.ns780 S3FIFO-0.9500-1.9000 cache size    26177, 1800000 req, miss ratio 0.3699, byte miss ratio 0.3699
io_traces.ns780 S3FIFO-0.9500-1.9000 cache size    52354, 1800000 req, miss ratio 0.2467, byte miss ratio 0.2467
io_traces.ns780 S3FIFO-0.9500-1.9000 cache size   104708, 1800000 req, miss ratio 0.1807, byte miss ratio 0.1807
io_traces.ns780 S3FIFO-0.9500-1.9000 cache size   209416, 1800000 req, miss ratio 0.1590, byte miss ratio 0.1590
io_traces.ns780 S3FIFO-0.2500-0.9000 cache size      261, 1800000 req, miss ratio 0.5845, byte miss ratio 0.5845
io_traces.ns780 S3FIFO-0.2500-0.9000 cache size      785, 1800000 req, miss ratio 0.5654, byte miss ratio 0.5654
io_traces.ns780 S3FIFO-0.2500-0.9000 cache size     2617, 1800000 req, miss ratio 0.5583, byte miss ratio 0.5583
io_traces.ns780 S3FIFO-0.2500-0.9000 cache size     7853, 1800000 req, miss ratio 0.5372, byte miss ratio 0.5372
io_traces.ns780 S3FIFO-0.2500-0.9000 cache size    26177, 1800000 req, miss ratio 0.3324, byte miss ratio 0.3324
io_traces.ns780 S3FIFO-0.2500-0.9000 cache size    52354, 1800000 req, miss ratio 0.1674, byte miss ratio 0.1674
io_traces.ns780 S3FIFO-0.2500-0.9000 cache size   104708, 1800000 req, miss ratio 0.1486, byte miss ratio 0.1486
io_traces.ns780 S3FIFO-0.2500-0.9000 cache size   209416, 1800000 req, miss ratio 0.1454, byte miss ratio 0.1454
io_traces.ns780 S3FIFO-0.4500-0.9000 cache size      261, 1800000 req, miss ratio 0.5776, byte miss ratio 0.5776
io_traces.ns780 S3FIFO-0.4500-0.9000 cache size      785, 1800000 req, miss ratio 0.5662, byte miss ratio 0.5662
io_traces.ns780 S3FIFO-0.4500-0.9000 cache size     2617, 1800000 req, miss ratio 0.5583, byte miss ratio 0.5583
io_traces.ns780 S3FIFO-0.4500-0.9000 cache size     7853, 1800000 req, miss ratio 0.5448, byte miss ratio 0.5448
io_traces.ns780 S3FIFO-0.4500-0.9000 cache size    26177, 1800000 req, miss ratio 0.3452, byte miss ratio 0.3452
io_traces.ns780 S3FIFO-0.4500-0.9000 cache size    52354, 1800000 req, miss ratio 0.1902, byte miss ratio 0.1902
io_traces.ns780 S3FIFO-0.4500-0.9000 cache size   104708, 1800000 req, miss ratio 0.1474, byte miss ratio 0.1474
io_traces.ns780 S3FIFO-0.4500-0.9000 cache size   209416, 1800000 req, miss ratio 0.1454, byte miss ratio 0.1454
io_traces.ns780 S3FIFO-0.4000-1.9000 cache size      261, 1800000 req, miss ratio 0.5742, byte miss ratio 0.5742
io_traces.ns780 S3FIFO-0.4000-1.9000 cache size      785, 1800000 req, miss ratio 0.5625, byte miss ratio 0.5625
io_traces.ns780 S3FIFO-0.4000-1.9000 cache size     2617, 1800000 req, miss ratio 0.5571, byte miss ratio 0.5571
io_traces.ns780 S3FIFO-0.4000-1.9000 cache size     7853, 1800000 req, miss ratio 0.5420, byte miss ratio 0.5420
io_traces.ns780 S3FIFO-0.4000-1.9000 cache size    26177, 1800000 req, miss ratio 0.3419, byte miss ratio 0.3419
io_traces.ns780 S3FIFO-0.4000-1.9000 cache size    52354, 1800000 req, miss ratio 0.1833, byte miss ratio 0.1833
io_traces.ns780 S3FIFO-0.4000-1.9000 cache size   104708, 1800000 req, miss ratio 0.1475, byte miss ratio 0.1475
io_traces.ns780 S3FIFO-0.4000-1.9000 cache size   209416, 1800000 req, miss ratio 0.1454, byte miss ratio 0.1454
io_traces.ns780 S3FIFO-0.9000-1.9000 cache size      261, 1800000 req, miss ratio 0.5983, byte miss ratio 0.5983
io_traces.ns780 S3FIFO-0.9000-1.9000 cache size      785, 1800000 req, miss ratio 0.5876, byte miss ratio 0.5876
io_traces.ns780 S3FIFO-0.9000-1.9000 cache size     2617, 1800000 req, miss ratio 0.5624, byte miss ratio 0.5624
io_traces.ns780 S3FIFO-0.9000-1.9000 cache size     7853, 1800000 req, miss ratio 0.5544, byte miss ratio 0.5544
io_traces.ns780 S3FIFO-0.9000-1.9000 cache size    26177, 1800000 req, miss ratio 0.3748, byte miss ratio 0.3748
io_traces.ns780 S3FIFO-0.9000-1.9000 cache size    52354, 1800000 req, miss ratio 0.2421, byte miss ratio 0.2421
io_traces.ns780 S3FIFO-0.9000-1.9000 cache size   104708, 1800000 req, miss ratio 0.1761, byte miss ratio 0.1761
io_traces.ns780 S3FIFO-0.9000-1.9000 cache size   209416, 1800000 req, miss ratio 0.1534, byte miss ratio 0.1534
io_traces.ns780 S3FIFO-0.0500-1.9000 cache size      261, 1800000 req, miss ratio 0.5780, byte miss ratio 0.5780
io_traces.ns780 S3FIFO-0.0500-1.9000 cache size      785, 1800000 req, miss ratio 0.5626, byte miss ratio 0.5626
io_traces.ns780 S3FIFO-0.0500-1.9000 cache size     2617, 1800000 req, miss ratio 0.5580, byte miss ratio 0.5580
io_traces.ns780 S3FIFO-0.0500-1.9000 cache size     7853, 1800000 req, miss ratio 0.4976, byte miss ratio 0.4976
io_traces.ns780 S3FIFO-0.0500-1.9000 cache size    26177, 1800000 req, miss ratio 0.3182, byte miss ratio 0.3182
io_traces.ns780 S3FIFO-0.0500-1.9000 cache size    52354, 1800000 req, miss ratio 0.1668, byte miss ratio 0.1668
io_traces.ns780 S3FIFO-0.0500-1.9000 cache size   104708, 1800000 req, miss ratio 0.1494, byte miss ratio 0.1494
io_traces.ns780 S3FIFO-0.0500-1.9000 cache size   209416, 1800000 req, miss ratio 0.1454, byte miss ratio 0.1454
io_traces.ns780 S3FIFO-0.8000-0.9000 cache size      261, 1800000 req, miss ratio 0.5911, byte miss ratio 0.5911
io_traces.ns780 S3FIFO-0.8000-0.9000 cache size      785, 1800000 req, miss ratio 0.5690, byte miss ratio 0.5690
io_traces.ns780 S3FIFO-0.8000-0.9000 cache size     2617, 1800000 req, miss ratio 0.5606, byte miss ratio 0.5606
io_traces.ns780 S3FIFO-0.8000-0.9000 cache size     7853, 1800000 req, miss ratio 0.5560, byte miss ratio 0.5560
io_traces.ns780 S3FIFO-0.8000-0.9000 cache size    26177, 1800000 req, miss ratio 0.3677, byte miss ratio 0.3677
io_traces.ns780 S3FIFO-0.8000-0.9000 cache size    52354, 1800000 req, miss ratio 0.2320, byte miss ratio 0.2320
io_traces.ns780 S3FIFO-0.8000-0.9000 cache size   104708, 1800000 req, miss ratio 0.1654, byte miss ratio 0.1654
io_traces.ns780 S3FIFO-0.8000-0.9000 cache size   209416, 1800000 req, miss ratio 0.1456, byte miss ratio 0.1456
io_traces.ns780 S3FIFO-0.9500-0.9000 cache size      261, 1800000 req, miss ratio 0.6106, byte miss ratio 0.6106
io_traces.ns780 S3FIFO-0.9500-0.9000 cache size      785, 1800000 req, miss ratio 0.5916, byte miss ratio 0.5916
io_traces.ns780 S3FIFO-0.9500-0.9000 cache size     2617, 1800000 req, miss ratio 0.5668, byte miss ratio 0.5668
io_traces.ns780 S3FIFO-0.9500-0.9000 cache size     7853, 1800000 req, miss ratio 0.5566, byte miss ratio 0.5566
io_traces.ns780 S3FIFO-0.9500-0.9000 cache size    26177, 1800000 req, miss ratio 0.3704, byte miss ratio 0.3704
io_traces.ns780 S3FIFO-0.9500-0.9000 cache size    52354, 1800000 req, miss ratio 0.2466, byte miss ratio 0.2466
io_traces.ns780 S3FIFO-0.9500-0.9000 cache size   104708, 1800000 req, miss ratio 0.1807, byte miss ratio 0.1807
io_traces.ns780 S3FIFO-0.9500-0.9000 cache size   209416, 1800000 req, miss ratio 0.1590, byte miss ratio 0.1590
io_traces.ns780 S3FIFO-0.3500-0.9000 cache size      261, 1800000 req, miss ratio 0.5783, byte miss ratio 0.5783
io_traces.ns780 S3FIFO-0.3500-0.9000 cache size      785, 1800000 req, miss ratio 0.5657, byte miss ratio 0.5657
