io_traces.ns31 S3FIFO-0.3000-0.9000 cache size      181, 3800000 req, miss ratio 0.3411, byte miss ratio 0.3411
io_traces.ns31 S3FIFO-0.1000-1.9000 cache size     5448, 3800000 req, miss ratio 0.2834, byte miss ratio 0.2834
io_traces.ns31 S3FIFO-0.1000-1.9000 cache size    18161, 3800000 req, miss ratio 0.2015, byte miss ratio 0.2015
io_traces.ns31 S3FIFO-0.1000-1.9000 cache size    36322, 3800000 req, miss ratio 0.0781, byte miss ratio 0.0781
io_traces.ns31 S3FIFO-0.1000-1.9000 cache size    72645, 3800000 req, miss ratio 0.0485, byte miss ratio 0.0485
io_traces.ns31 S3FIFO-0.1000-1.9000 cache size   145291, 3800000 req, miss ratio 0.0478, byte miss ratio 0.0478
io_traces.ns31 S3FIFO-0.6000-0.9000 cache size      181, 3800000 req, miss ratio 0.3872, byte miss ratio 0.3872
io_traces.ns31 S3FIFO-0.6000-0.9000 cache size      544, 3800000 req, miss ratio 0.3239, byte miss ratio 0.3239
io_traces.ns31 S3FIFO-0.6000-0.9000 cache size     1816, 3800000 req, miss ratio 0.3137, byte miss ratio 0.3137
io_traces.ns31 S3FIFO-0.6000-0.9000 cache size     5448, 3800000 req, miss ratio 0.2998, byte miss ratio 0.2998
io_traces.ns31 S3FIFO-0.6000-0.9000 cache size    18161, 3800000 req, miss ratio 0.2116, byte miss ratio 0.2116
io_traces.ns31 S3FIFO-0.6000-0.9000 cache size    36322, 3800000 req, miss ratio 0.1136, byte miss ratio 0.1136
io_traces.ns31 S3FIFO-0.6000-0.9000 cache size    72645, 3800000 req, miss ratio 0.0541, byte miss ratio 0.0541
io_traces.ns31 S3FIFO-0.6000-0.9000 cache size   145291, 3800000 req, miss ratio 0.0478, byte miss ratio 0.0478
io_traces.ns31 S3FIFO-0.6000-1.9000 cache size      181, 3800000 req, miss ratio 0.4010, byte miss ratio 0.4010
io_traces.ns31 S3FIFO-0.6000-1.9000 cache size      544, 3800000 req, miss ratio 0.3236, byte miss ratio 0.3236
io_traces.ns31 S3FIFO-0.6000-1.9000 cache size     1816, 3800000 req, miss ratio 0.3131, byte miss ratio 0.3131
io_traces.ns31 S3FIFO-0.6000-1.9000 cache size     5448, 3800000 req, miss ratio 0.3086, byte miss ratio 0.3086
io_traces.ns31 S3FIFO-0.6000-1.9000 cache size    18161, 3800000 req, miss ratio 0.2112, byte miss ratio 0.2112
io_traces.ns31 S3FIFO-0.6000-1.9000 cache size    36322, 3800000 req, miss ratio 0.1136, byte miss ratio 0.1136
io_traces.ns31 S3FIFO-0.6000-1.9000 cache size    72645, 3800000 req, miss ratio 0.0541, byte miss ratio 0.0541
io_traces.ns31 S3FIFO-0.6000-1.9000 cache size   145291, 3800000 req, miss ratio 0.0478, byte miss ratio 0.0478
io_traces.ns31 S3FIFO-0.5000-0.9000 cache size      181, 3800000 req, miss ratio 0.3675, byte miss ratio 0.3675
io_traces.ns31 S3FIFO-0.5000-0.9000 cache size      544, 3800000 req, miss ratio 0.3225, byte miss ratio 0.3225
io_traces.ns31 S3FIFO-0.5000-0.9000 cache size     1816, 3800000 req, miss ratio 0.3132, byte miss ratio 0.3132
io_traces.ns31 S3FIFO-0.5000-0.9000 cache size     5448, 3800000 req, miss ratio 0.2983, byte miss ratio 0.2983
io_traces.ns31 S3FIFO-0.5000-0.9000 cache size    18161, 3800000 req, miss ratio 0.2189, byte miss ratio 0.2189
io_traces.ns31 S3FIFO-0.5000-0.9000 cache size    36322, 3800000 req, miss ratio 0.1083, byte miss ratio 0.1083
io_traces.ns31 S3FIFO-0.5000-0.9000 cache size    72645, 3800000 req, miss ratio 0.0501, byte miss ratio 0.0501
io_traces.ns31 S3FIFO-0.5000-0.9000 cache size   145291, 3800000 req, miss ratio 0.0478, byte miss ratio 0.0478
io_traces.ns31 S3FIFO-0.5500-1.9000 cache size      181, 3800000 req, miss ratio 0.3879, byte miss ratio 0.3879
io_traces.ns31 S3FIFO-0.5500-1.9000 cache size      544, 3800000 req, miss ratio 0.3227, byte miss ratio 0.3227
io_traces.ns31 S3FIFO-0.5500-1.9000 cache size     1816, 3800000 req, miss ratio 0.3127, byte miss ratio 0.3127
io_traces.ns31 S3FIFO-0.5500-1.9000 cache size     5448, 3800000 req, miss ratio 0.3080, byte miss ratio 0.3080
io_traces.ns31 S3FIFO-0.5500-1.9000 cache size    18161, 3800000 req, miss ratio 0.2122, byte miss ratio 0.2122
io_traces.ns31 S3FIFO-0.5500-1.9000 cache size    36322, 3800000 req, miss ratio 0.1110, byte miss ratio 0.1110
io_traces.ns31 S3FIFO-0.5500-1.9000 cache size    72645, 3800000 req, miss ratio 0.0521, byte miss ratio 0.0521
io_traces.ns31 S3FIFO-0.5500-1.9000 cache size   145291, 3800000 req, miss ratio 0.0478, byte miss ratio 0.0478
io_traces.ns31 S3FIFO-0.9000-0.9000 cache size      181, 3800000 req, miss ratio 0.4676, byte miss ratio 0.4676
io_traces.ns31 S3FIFO-0.9000-0.9000 cache size      544, 3800000 req, miss ratio 0.3608, byte miss ratio 0.3608
io_traces.ns31 S3FIFO-0.9000-0.9000 cache size     1816, 3800000 req, miss ratio 0.3204, byte miss ratio 0.3204
io_traces.ns31 S3FIFO-0.9000-0.9000 cache size     5448, 3800000 req, miss ratio 0.3102, byte miss ratio 0.3102
io_traces.ns31 S3FIFO-0.9000-0.9000 cache size    18161, 3800000 req, miss ratio 0.2259, byte miss ratio 0.2259
io_traces.ns31 S3FIFO-0.9000-0.9000 cache size    36322, 3800000 req, miss ratio 0.1270, byte miss ratio 0.1270
io_traces.ns31 S3FIFO-0.9000-0.9000 cache size    72645, 3800000 req, miss ratio 0.0685, byte miss ratio 0.0685
io_traces.ns31 S3FIFO-0.9000-0.9000 cache size   145291, 3800000 req, miss ratio 0.0533, byte miss ratio 0.0533
io_traces.ns31 S3FIFO-0.1500-0.9000 cache size      181, 3800000 req, miss ratio 0.3377, byte miss ratio 0.3377
io_traces.ns31 S3FIFO-0.1500-0.9000 cache size      544, 3800000 req, miss ratio 0.3238, byte miss ratio 0.3238
io_traces.ns31 S3FIFO-0.1500-0.9000 cache size     1816, 3800000 req, miss ratio 0.3116, byte miss ratio 0.3116
io_traces.ns31 S3FIFO-0.1500-0.9000 cache size     5448, 3800000 req, miss ratio 0.2975, byte miss ratio 0.2975
io_traces.ns31 S3FIFO-0.1500-0.9000 cache size    18161, 3800000 req, miss ratio 0.2137, byte miss ratio 0.2137
io_traces.ns31 S3FIFO-0.1500-0.9000 cache size    36322, 3800000 req, miss ratio 0.0827, byte miss ratio 0.0827
io_traces.ns31 S3FIFO-0.1500-0.9000 cache size    72645, 3800000 req, miss ratio 0.0484, byte miss ratio 0.0484
io_traces.ns31 S3FIFO-0.1500-0.9000 cache size   145291, 3800000 req, miss ratio 0.0478, byte miss ratio 0.0478
io_traces.ns31 S3FIFO-0.4500-1.9000 cache size      181, 3800000 req, miss ratio 0.3659, byte miss ratio 0.3659
io_traces.ns31 S3FIFO-0.4500-1.9000 cache size      544, 3800000 req, miss ratio 0.3218, byte miss ratio 0.3218
io_traces.ns31 S3FIFO-0.4500-1.9000 cache size     1816, 3800000 req, miss ratio 0.3119, byte miss ratio 0.3119
io_traces.ns31 S3FIFO-0.4500-1.9000 cache size     5448, 3800000 req, miss ratio 0.3052, byte miss ratio 0.3052
io_traces.ns31 S3FIFO-0.4500-1.9000 cache size    18161, 3800000 req, miss ratio 0.2171, byte miss ratio 0.2171
io_traces.ns31 S3FIFO-0.4500-1.9000 cache size    36322, 3800000 req, miss ratio 0.1056, byte miss ratio 0.1056
io_traces.ns31 S3FIFO-0.4500-1.9000 cache size    72645, 3800000 req, miss ratio 0.0490, byte miss ratio 0.0490
io_traces.ns31 S3FIFO-0.4500-1.9000 cache size   145291, 3800000 req, miss ratio 0.0478, byte miss ratio 0.0478
io_traces.ns31 S3FIFO-0.7000-0.9000 cache size      181, 3800000 req, miss ratio 0.4135, byte miss ratio 0.4135
io_traces.ns31 S3FIFO-0.7000-0.9000 cache size      544, 3800000 req, miss ratio 0.3258, byte miss ratio 0.3258
io_traces.ns31 S3FIFO-0.7000-0.9000 cache size     1816, 3800000 req, miss ratio 0.3144, byte miss ratio 0.3144
io_traces.ns31 S3FIFO-0.7000-0.9000 cache size     5448, 3800000 req, miss ratio 0.3030, byte miss ratio 0.3030
io_traces.ns31 S3FIFO-0.7000-0.9000 cache size    18161, 3800000 req, miss ratio 0.2202, byte miss ratio 0.2202
io_traces.ns31 S3FIFO-0.7000-0.9000 cache size    36322, 3800000 req, miss ratio 0.1188, byte miss ratio 0.1188
io_traces.ns31 S3FIFO-0.7000-0.9000 cache size    72645, 3800000 req, miss ratio 0.0589, byte miss ratio 0.0589
io_traces.ns31 S3FIFO-0.7000-0.9000 cache size   145291, 3800000 req, miss ratio 0.0478, byte miss ratio 0.0478
io_traces.ns31 S3FIFO-0.7500-1.9000 cache size      181, 3800000 req, miss ratio 0.4273, byte miss ratio 0.4273
io_traces.ns31 S3FIFO-0.7500-1.9000 cache size      544, 3800000 req, miss ratio 0.3293, byte miss ratio 0.3293
io_traces.ns31 S3FIFO-0.7500-1.9000 cache size     1816, 3800000 req, miss ratio 0.3146, byte miss ratio 0.3146
io_traces.ns31 S3FIFO-0.7500-1.9000 cache size     5448, 3800000 req, miss ratio 0.3105, byte miss ratio 0.3105
io_traces.ns31 S3FIFO-0.7500-1.9000 cache size    18161, 3800000 req, miss ratio 0.2254, byte miss ratio 0.2254
io_traces.ns31 S3FIFO-0.7500-1.9000 cache size    36322, 3800000 req, miss ratio 0.1210, byte miss ratio 0.1210
io_traces.ns31 S3FIFO-0.7500-1.9000 cache size    72645, 3800000 req, miss ratio 0.0614, byte miss ratio 0.0614
io_traces.ns31 S3FIFO-0.7500-1.9000 cache size   145291, 3800000 req, miss ratio 0.0479, byte miss ratio 0.0479
io_traces.ns31 S3FIFO-0.3500-1.9000 cache size      181, 3800000 req, miss ratio 0.3417, byte miss ratio 0.3417
io_traces.ns31 S3FIFO-0.3500-1.9000 cache size      544, 3800000 req, miss ratio 0.3217, byte miss ratio 0.3217
io_traces.ns31 S3FIFO-0.3500-1.9000 cache size     1816, 3800000 req, miss ratio 0.3111, byte miss ratio 0.3111
io_traces.ns31 S3FIFO-0.3500-1.9000 cache size     5448, 3800000 req, miss ratio 0.2989, byte miss ratio 0.2989
io_traces.ns31 S3FIFO-0.3500-1.9000 cache size    18161, 3800000 req, miss ratio 0.2139, byte miss ratio 0.2139
io_traces.ns31 S3FIFO-0.3500-1.9000 cache size    36322, 3800000 req, miss ratio 0.0991, byte miss ratio 0.0991
io_traces.ns31 S3FIFO-0.3500-1.9000 cache size    72645, 3800000 req, miss ratio 0.0484, byte miss ratio 0.0484
io_traces.ns31 S3FIFO-0.3500-1.9000 cache size   145291, 3800000 req, miss ratio 0.0478, byte miss ratio 0.0478
io_traces.ns31 S3FIFO-0.2000-0.9000 cache size      181, 3800000 req, miss ratio 0.3379, byte miss ratio 0.3379
io_traces.ns31 S3FIFO-0.2000-0.9000 cache size      544, 3800000 req, miss ratio 0.3238, byte miss ratio 0.3238
io_traces.ns31 S3FIFO-0.2000-0.9000 cache size     1816, 3800000 req, miss ratio 0.3115, byte miss ratio 0.3115
io_traces.ns31 S3FIFO-0.2000-0.9000 cache size     5448, 3800000 req, miss ratio 0.2975, byte miss ratio 0.2975
io_traces.ns31 S3FIFO-0.2000-0.9000 cache size    18161, 3800000 req, miss ratio 0.2227, byte miss ratio 0.2227
io_traces.ns31 S3FIFO-0.2000-0.9000 cache size    36322, 3800000 req, miss ratio 0.0877, byte miss ratio 0.0877
io_traces.ns31 S3FIFO-0.2000-0.9000 cache size    72645, 3800000 req, miss ratio 0.0483, byte miss ratio 0.0483
io_traces.ns31 S3FIFO-0.2000-0.9000 cache size   145291, 3800000 req, miss ratio 0.0478, byte miss ratio 0.0478
io_traces.ns31 S3FIFO-0.1000-0.9000 cache size      181, 3800000 req, miss ratio 0.3392, byte miss ratio 0.3392
io_traces.ns31 S3FIFO-0.1000-0.9000 cache size      544, 3800000 req, miss ratio 0.3240, byte miss ratio 0.3240
io_traces.ns31 S3FIFO-0.1000-0.9000 cache size     1816, 3800000 req, miss ratio 0.3122, byte miss ratio 0.3122
io_traces.ns31 S3FIFO-0.1000-0.9000 cache size     5448, 3800000 req, miss ratio 0.2977, byte miss ratio 0.2977
io_traces.ns31 S3FIFO-0.1000-0.9000 cache size    18161, 3800000 req, miss ratio 0.2015, byte miss ratio 0.2015
io_traces.ns31 S3FIFO-0.1000-0.9000 cache size    36322, 3800000 req, miss ratio 0.0780, byte miss ratio 0.0780
io_traces.ns31 S3FIFO-0.1000-0.9000 cache size    72645, 3800000 req, miss ratio 0.0485, byte miss ratio 0.0485
io_traces.ns31 S3FIFO-0.1000-0.9000 cache size   145291, 3800000 req, miss ratio 0.0478, byte miss ratio 0.0478
io_traces.ns31 S3FIFO-0.4500-0.9000 cache size      181, 3800000 req, miss ratio 0.3575, byte miss ratio 0.3575
io_traces.ns31 S3FIFO-0.4500-0.9000 cache size      544, 3800000 req, miss ratio 0.3224, byte miss ratio 0.3224
io_traces.ns31 S3FIFO-0.4500-0.9000 cache size     1816, 3800000 req, miss ratio 0.3129, byte miss ratio 0.3129
io_traces.ns31 S3FIFO-0.4500-0.9000 cache size     5448, 3800000 req, miss ratio 0.2979, byte miss ratio 0.2979
io_traces.ns31 S3FIFO-0.4500-0.9000 cache size    18161, 3800000 req, miss ratio 0.2165, byte miss ratio 0.2165
io_traces.ns31 S3FIFO-0.4500-0.9000 cache size    36322, 3800000 req, miss ratio 0.1056, byte miss ratio 0.1056
io_traces.ns31 S3FIFO-0.4500-0.9000 cache size    72645, 3800000 req, miss ratio 0.0490, byte miss ratio 0.0490
io_traces.ns31 S3FIFO-0.4500-0.9000 cache size   145291, 3800000 req, miss ratio 0.0478, byte miss ratio 0.0478
io_traces.ns31 S3FIFO-0.3000-1.9000 cache size      181, 3800000 req, miss ratio 0.3383, byte miss ratio 0.3383
io_traces.ns31 S3FIFO-0.3000-1.9000 cache size      544, 3800000 req, miss ratio 0.3218, byte miss ratio 0.3218
io_traces.ns31 S3FIFO-0.3000-1.9000 cache size     1816, 3800000 req, miss ratio 0.3107, byte miss ratio 0.3107
io_traces.ns31 S3FIFO-0.3000-1.9000 cache size     5448, 3800000 req, miss ratio 0.2962, byte miss ratio 0.2962
io_traces.ns31 S3FIFO-0.3000-1.9000 cache size    18161, 3800000 req, miss ratio 0.2111, byte miss ratio 0.2111
io_traces.ns31 S3FIFO-0.3000-1.9000 cache size    36322, 3800000 req, miss ratio 0.0960, byte miss ratio 0.0960
io_traces.ns31 S3FIFO-0.3000-1.9000 cache size    72645, 3800000 req, miss ratio 0.0483, byte miss ratio 0.0483
io_traces.ns31 S3FIFO-0.3000-1.9000 cache size   145291, 3800000 req, miss ratio 0.0478, byte miss ratio 0.0478
io_traces.ns31 S3FIFO-0.0500-0.9000 cache size      181, 3800000 req, miss ratio 0.3480, byte miss ratio 0.3480
io_traces.ns31 S3FIFO-0.0500-0.9000 cache size      544, 3800000 req, miss ratio 0.3251, byte miss ratio 0.3251
io_traces.ns31 S3FIFO-0.0500-0.9000 cache size     1816, 3800000 req, miss ratio 0.3137, byte miss ratio 0.3137
io_traces.ns31 S3FIFO-0.0500-0.9000 cache size     5448, 3800000 req, miss ratio 0.2982, byte miss ratio 0.2982
io_traces.ns31 S3FIFO-0.0500-0.9000 cache size    18161, 3800000 req, miss ratio 0.1951, byte miss ratio 0.1951
io_traces.ns31 S3FIFO-0.0500-0.9000 cache size    36322, 3800000 req, miss ratio 0.0730, byte miss ratio 0.0730
io_traces.ns31 S3FIFO-0.0500-0.9000 cache size    72645, 3800000 req, miss ratio 0.0486, byte miss ratio 0.0486
io_traces.ns31 S3FIFO-0.0500-0.9000 cache size   145291, 3800000 req, miss ratio 0.0478, byte miss ratio 0.0478
io_traces.ns31 S3FIFO-0.2500-1.9000 cache size      181, 3800000 req, miss ratio 0.3364, byte miss ratio 0.3364
io_traces.ns31 S3FIFO-0.2500-1.9000 cache size      544, 3800000 req, miss ratio 0.3221, byte miss ratio 0.3221
io_traces.ns31 S3FIFO-0.2500-1.9000 cache size     1816, 3800000 req, miss ratio 0.3104, byte miss ratio 0.3104
io_traces.ns31 S3FIFO-0.2500-1.9000 cache size     5448, 3800000 req, miss ratio 0.2921, byte miss ratio 0.2921
io_traces.ns31 S3FIFO-0.2500-1.9000 cache size    18161, 3800000 req, miss ratio 0.2203, byte miss ratio 0.2203
io_traces.ns31 S3FIFO-0.2500-1.9000 cache size    36322, 3800000 req, miss ratio 0.0921, byte miss ratio 0.0921
io_traces.ns31 S3FIFO-0.2500-1.9000 cache size    72645, 3800000 req, miss ratio 0.0483, byte miss ratio 0.0483
io_traces.ns31 S3FIFO-0.2500-1.9000 cache size   145291, 3800000 req, miss ratio 0.0478, byte miss ratio 0.0478
io_traces.ns31 S3FIFO-0.2000-1.9000 cache size      181, 3800000 req, miss ratio 0.3350, byte miss ratio 0.3350
io_traces.ns31 S3FIFO-0.2000-1.9000 cache size      544, 3800000 req, miss ratio 0.3230, byte miss ratio 0.3230
io_traces.ns31 S3FIFO-0.2000-1.9000 cache size     1816, 3800000 req, miss ratio 0.3100, byte miss ratio 0.3100
io_traces.ns31 S3FIFO-0.2000-1.9000 cache size     5448, 3800000 req, miss ratio 0.2876, byte miss ratio 0.2876
io_traces.ns31 S3FIFO-0.2000-1.9000 cache size    18161, 3800000 req, miss ratio 0.2226, byte miss ratio 0.2226
io_traces.ns31 S3FIFO-0.2000-1.9000 cache size    36322, 3800000 req, miss ratio 0.0877, byte miss ratio 0.0877
io_traces.ns31 S3FIFO-0.2000-1.9000 cache size    72645, 3800000 req, miss ratio 0.0483, byte miss ratio 0.0483
io_traces.ns31 S3FIFO-0.2000-1.9000 cache size   145291, 3800000 req, miss ratio 0.0478, byte miss ratio 0.0478
io_traces.ns31 S3FIFO-0.9900-1.9000 cache size      181, 3800000 req, miss ratio 0.4974, byte miss ratio 0.4974
io_traces.ns31 S3FIFO-0.9900-1.9000 cache size      544, 3800000 req, miss ratio 0.3886, byte miss ratio 0.3886
io_traces.ns31 S3FIFO-0.9900-1.9000 cache size     1816, 3800000 req, miss ratio 0.3371, byte miss ratio 0.3371
io_traces.ns31 S3FIFO-0.9900-1.9000 cache size     5448, 3800000 req, miss ratio 0.3160, byte miss ratio 0.3160
io_traces.ns31 S3FIFO-0.9900-1.9000 cache size    18161, 3800000 req, miss ratio 0.2177, byte miss ratio 0.2177
io_traces.ns31 S3FIFO-0.9900-1.9000 cache size    36322, 3800000 req, miss ratio 0.1286, byte miss ratio 0.1286
io_traces.ns31 S3FIFO-0.9900-1.9000 cache size    72645, 3800000 req, miss ratio 0.0718, byte miss ratio 0.0718
io_traces.ns31 S3FIFO-0.9900-1.9000 cache size   145291, 3800000 req, miss ratio 0.0565, byte miss ratio 0.0565
io_traces.ns31 S3FIFO-0.0050-0.9000 cache size      181, 3800000 req, miss ratio 1.0000, byte miss ratio 1.0000
io_traces.ns31 S3FIFO-0.0050-0.9000 cache size      544, 3800000 req, miss ratio 0.3359, byte miss ratio 0.3359
io_traces.ns31 S3FIFO-0.0050-0.9000 cache size     1816, 3800000 req, miss ratio 0.3263, byte miss ratio 0.3263
io_traces.ns31 S3FIFO-0.0050-0.9000 cache size     5448, 3800000 req, miss ratio 0.3014, byte miss ratio 0.3014
io_traces.ns31 S3FIFO-0.0050-0.9000 cache size    18161, 3800000 req, miss ratio 0.1939, byte miss ratio 0.1939
io_traces.ns31 S3FIFO-0.0050-0.9000 cache size    36322, 3800000 req, miss ratio 0.0700, byte miss ratio 0.0700
io_traces.ns31 S3FIFO-0.0050-0.9000 cache size    72645, 3800000 req, miss ratio 0.0488, byte miss ratio 0.0488
io_traces.ns31 S3FIFO-0.0050-0.9000 cache size   145291, 3800000 req, miss ratio 0.0478, byte miss ratio 0.0478
io_traces.ns31 S3FIFO-0.5500-0.9000 cache size      181, 3800000 req, miss ratio 0.3774, byte miss ratio 0.3774
io_traces.ns31 S3FIFO-0.5500-0.9000 cache size      544, 3800000 req, miss ratio 0.3231, byte miss ratio 0.3231
