tencentBlock.ns19184 S3FIFO-0.5000-1.9000 cache size       48, 3153476 req, miss ratio 0.6516, byte miss ratio 0.6516
tencentBlock.ns19184 S3FIFO-0.5000-1.9000 cache size      146, 3153476 req, miss ratio 0.5787, byte miss ratio 0.5787
tencentBlock.ns19184 S3FIFO-0.5000-1.9000 cache size      489, 3153476 req, miss ratio 0.1578, byte miss ratio 0.1578
tencentBlock.ns19184 S3FIFO-0.5000-1.9000 cache size     1468, 3153476 req, miss ratio 0.0732, byte miss ratio 0.0732
tencentBlock.ns19184 S3FIFO-0.5000-1.9000 cache size     4894, 3153476 req, miss ratio 0.0693, byte miss ratio 0.0693
tencentBlock.ns19184 S3FIFO-0.5000-1.9000 cache size     9789, 3153476 req, miss ratio 0.0675, byte miss ratio 0.0675
tencentBlock.ns19184 S3FIFO-0.5000-1.9000 cache size    19578, 3153476 req, miss ratio 0.0328, byte miss ratio 0.0328
tencentBlock.ns19184 S3FIFO-0.5000-1.9000 cache size    39156, 3153476 req, miss ratio 0.0176, byte miss ratio 0.0176
tencentBlock.ns19184 S3FIFO-0.2500-1.9000 cache size       48, 3153476 req, miss ratio 0.6192, byte miss ratio 0.6192
tencentBlock.ns19184 S3FIFO-0.2500-1.9000 cache size      146, 3153476 req, miss ratio 0.5241, byte miss ratio 0.5241
tencentBlock.ns19184 S3FIFO-0.2500-1.9000 cache size      489, 3153476 req, miss ratio 0.1391, byte miss ratio 0.1391
tencentBlock.ns19184 S3FIFO-0.2500-1.9000 cache size     1468, 3153476 req, miss ratio 0.0711, byte miss ratio 0.0711
tencentBlock.ns19184 S3FIFO-0.2500-1.9000 cache size     4894, 3153476 req, miss ratio 0.0687, byte miss ratio 0.0687
tencentBlock.ns19184 S3FIFO-0.2500-1.9000 cache size     9789, 3153476 req, miss ratio 0.0624, byte miss ratio 0.0624
tencentBlock.ns19184 S3FIFO-0.2500-1.9000 cache size    19578, 3153476 req, miss ratio 0.0316, byte miss ratio 0.0316
tencentBlock.ns19184 S3FIFO-0.2500-1.9000 cache size    39156, 3153476 req, miss ratio 0.0159, byte miss ratio 0.0159
tencentBlock.ns19184 S3FIFO-0.8500-1.9000 cache size       48, 3153476 req, miss ratio 0.6959, byte miss ratio 0.6959
tencentBlock.ns19184 S3FIFO-0.8500-1.9000 cache size      146, 3153476 req, miss ratio 0.5632, byte miss ratio 0.5632
tencentBlock.ns19184 S3FIFO-0.8500-1.9000 cache size      489, 3153476 req, miss ratio 0.1824, byte miss ratio 0.1824
tencentBlock.ns19184 S3FIFO-0.8500-1.9000 cache size     1468, 3153476 req, miss ratio 0.0801, byte miss ratio 0.0801
tencentBlock.ns19184 S3FIFO-0.8500-1.9000 cache size     4894, 3153476 req, miss ratio 0.0700, byte miss ratio 0.0700
tencentBlock.ns19184 S3FIFO-0.8500-1.9000 cache size     9789, 3153476 req, miss ratio 0.0609, byte miss ratio 0.0609
tencentBlock.ns19184 S3FIFO-0.8500-1.9000 cache size    19578, 3153476 req, miss ratio 0.0363, byte miss ratio 0.0363
tencentBlock.ns19184 S3FIFO-0.8500-1.9000 cache size    39156, 3153476 req, miss ratio 0.0213, byte miss ratio 0.0213
tencentBlock.ns19184 S3FIFO-0.6000-1.9000 cache size       48, 3153476 req, miss ratio 0.6630, byte miss ratio 0.6630
tencentBlock.ns19184 S3FIFO-0.6000-1.9000 cache size      146, 3153476 req, miss ratio 0.5824, byte miss ratio 0.5824
