tencentBlock.ns10062 S3FIFO-0.8000-1.9000 cache size       70, 1981385 req, miss ratio 0.4763, byte miss ratio 0.4763
tencentBlock.ns10062 S3FIFO-0.8000-1.9000 cache size      211, 1981385 req, miss ratio 0.3049, byte miss ratio 0.3049
tencentBlock.ns10062 S3FIFO-0.8000-1.9000 cache size      703, 1981385 req, miss ratio 0.2411, byte miss ratio 0.2411
tencentBlock.ns10062 S3FIFO-0.8000-1.9000 cache size     2110, 1981385 req, miss ratio 0.2275, byte miss ratio 0.2275
tencentBlock.ns10062 S3FIFO-0.8000-1.9000 cache size     7035, 1981385 req, miss ratio 0.2012, byte miss ratio 0.2012
tencentBlock.ns10062 S3FIFO-0.8000-1.9000 cache size    14071, 1981385 req, miss ratio 0.1944, byte miss ratio 0.1944
tencentBlock.ns10062 S3FIFO-0.8000-1.9000 cache size    28142, 1981385 req, miss ratio 0.1434, byte miss ratio 0.1434
tencentBlock.ns10062 S3FIFO-0.8000-1.9000 cache size    56285, 1981385 req, miss ratio 0.0622, byte miss ratio 0.0622
tencentBlock.ns10062 S3FIFO-0.1500-1.9000 cache size       70, 1981385 req, miss ratio 0.3606, byte miss ratio 0.3606
tencentBlock.ns10062 S3FIFO-0.1500-1.9000 cache size      211, 1981385 req, miss ratio 0.2620, byte miss ratio 0.2620
tencentBlock.ns10062 S3FIFO-0.1500-1.9000 cache size      703, 1981385 req, miss ratio 0.2301, byte miss ratio 0.2301
tencentBlock.ns10062 S3FIFO-0.1500-1.9000 cache size     2110, 1981385 req, miss ratio 0.2021, byte miss ratio 0.2021
tencentBlock.ns10062 S3FIFO-0.1500-1.9000 cache size     7035, 1981385 req, miss ratio 0.1918, byte miss ratio 0.1918
tencentBlock.ns10062 S3FIFO-0.1500-1.9000 cache size    14071, 1981385 req, miss ratio 0.1898, byte miss ratio 0.1898
tencentBlock.ns10062 S3FIFO-0.1500-1.9000 cache size    28142, 1981385 req, miss ratio 0.1552, byte miss ratio 0.1552
tencentBlock.ns10062 S3FIFO-0.1500-1.9000 cache size    56285, 1981385 req, miss ratio 0.0513, byte miss ratio 0.0513
tencentBlock.ns10062 S3FIFO-0.0010-0.9000 cache size       70, 1981385 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns10062 S3FIFO-0.0010-0.9000 cache size      211, 1981385 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns10062 S3FIFO-0.0010-0.9000 cache size      703, 1981385 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns10062 S3FIFO-0.0010-0.9000 cache size     2110, 1981385 req, miss ratio 0.2351, byte miss ratio 0.2351
tencentBlock.ns10062 S3FIFO-0.0010-0.9000 cache size     7035, 1981385 req, miss ratio 0.1884, byte miss ratio 0.1884
tencentBlock.ns10062 S3FIFO-0.0010-0.9000 cache size    14071, 1981385 req, miss ratio 0.1701, byte miss ratio 0.1701
tencentBlock.ns10062 S3FIFO-0.0010-0.9000 cache size    28142, 1981385 req, miss ratio 0.1359, byte miss ratio 0.1359
