cdn1_colo28.ns363 S3FIFO-0.0010-1.9000 cache size       64, 7035480 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns363 S3FIFO-0.0010-1.9000 cache size      192, 7035480 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns363 S3FIFO-0.0010-1.9000 cache size      643, 7035480 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns363 S3FIFO-0.0010-1.9000 cache size     1929, 7035480 req, miss ratio 0.0092, byte miss ratio 0.0092
cdn1_colo28.ns363 S3FIFO-0.0010-1.9000 cache size     6433, 7035480 req, miss ratio 0.0092, byte miss ratio 0.0092
cdn1_colo28.ns363 S3FIFO-0.0010-1.9000 cache size    12866, 7035480 req, miss ratio 0.0092, byte miss ratio 0.0092
cdn1_colo28.ns363 S3FIFO-0.0010-1.9000 cache size    25733, 7035480 req, miss ratio 0.0092, byte miss ratio 0.0092
cdn1_colo28.ns363 S3FIFO-0.0010-1.9000 cache size    51466, 7035480 req, miss ratio 0.0091, byte miss ratio 0.0091
cdn1_colo28.ns363 S3FIFO-0.8500-1.9000 cache size       64, 7035480 req, miss ratio 0.0136, byte miss ratio 0.0136
cdn1_colo28.ns363 S3FIFO-0.8500-1.9000 cache size      192, 7035480 req, miss ratio 0.0101, byte miss ratio 0.0101
cdn1_colo28.ns363 S3FIFO-0.8500-1.9000 cache size      643, 7035480 req, miss ratio 0.0094, byte miss ratio 0.0094
cdn1_colo28.ns363 S3FIFO-0.8500-1.9000 cache size     1929, 7035480 req, miss ratio 0.0093, byte miss ratio 0.0093
cdn1_colo28.ns363 S3FIFO-0.8500-1.9000 cache size     6433, 7035480 req, miss ratio 0.0092, byte miss ratio 0.0092
cdn1_colo28.ns363 S3FIFO-0.8500-1.9000 cache size    12866, 7035480 req, miss ratio 0.0092, byte miss ratio 0.0092
cdn1_colo28.ns363 S3FIFO-0.8500-1.9000 cache size    25733, 7035480 req, miss ratio 0.0092, byte miss ratio 0.0092
cdn1_colo28.ns363 S3FIFO-0.8500-1.9000 cache size    51466, 7035480 req, miss ratio 0.0091, byte miss ratio 0.0091
cdn1_colo28.ns363 S3FIFO-0.0250-1.9000 cache size       64, 7035480 req, miss ratio 0.0099, byte miss ratio 0.0099
cdn1_colo28.ns363 S3FIFO-0.0250-1.9000 cache size      192, 7035480 req, miss ratio 0.0094, byte miss ratio 0.0094
cdn1_colo28.ns363 S3FIFO-0.0250-1.9000 cache size      643, 7035480 req, miss ratio 0.0093, byte miss ratio 0.0093
cdn1_colo28.ns363 S3FIFO-0.0250-1.9000 cache size     1929, 7035480 req, miss ratio 0.0092, byte miss ratio 0.0092
cdn1_colo28.ns363 S3FIFO-0.0250-1.9000 cache size     6433, 7035480 req, miss ratio 0.0092, byte miss ratio 0.0092
cdn1_colo28.ns363 S3FIFO-0.0250-1.9000 cache size    12866, 7035480 req, miss ratio 0.0092, byte miss ratio 0.0092
cdn1_colo28.ns363 S3FIFO-0.0250-1.9000 cache size    25733, 7035480 req, miss ratio 0.0092, byte miss ratio 0.0092
cdn1_colo28.ns363 S3FIFO-0.0250-1.9000 cache size    51466, 7035480 req, miss ratio 0.0091, byte miss ratio 0.0091
cdn1_colo28.ns363 S3FIFO-0.5500-1.9000 cache size       64, 7035480 req, miss ratio 0.0114, byte miss ratio 0.0114
