tencentBlock.ns3980 S3FIFO-0.0100-0.9000 cache size      528, 2450946 req, miss ratio 0.5881, byte miss ratio 0.5881
tencentBlock.ns3980 S3FIFO-0.0100-0.9000 cache size     1586, 2450946 req, miss ratio 0.5626, byte miss ratio 0.5626
tencentBlock.ns3980 S3FIFO-0.0100-0.9000 cache size     5288, 2450946 req, miss ratio 0.5380, byte miss ratio 0.5380
tencentBlock.ns3980 S3FIFO-0.0100-0.9000 cache size    15864, 2450946 req, miss ratio 0.4687, byte miss ratio 0.4687
tencentBlock.ns3980 S3FIFO-0.0100-0.9000 cache size    52882, 2450946 req, miss ratio 0.4004, byte miss ratio 0.4004
tencentBlock.ns3980 S3FIFO-0.0100-0.9000 cache size   105765, 2450946 req, miss ratio 0.3110, byte miss ratio 0.3110
tencentBlock.ns3980 S3FIFO-0.0100-0.9000 cache size   211530, 2450946 req, miss ratio 0.2440, byte miss ratio 0.2440
tencentBlock.ns3980 S3FIFO-0.0100-0.9000 cache size   423060, 2450946 req, miss ratio 0.2177, byte miss ratio 0.2177
tencentBlock.ns3980 S3FIFO-0.1000-1.9000 cache size      528, 2450946 req, miss ratio 0.5459, byte miss ratio 0.5459
tencentBlock.ns3980 S3FIFO-0.1000-1.9000 cache size     1586, 2450946 req, miss ratio 0.5355, byte miss ratio 0.5355
tencentBlock.ns3980 S3FIFO-0.1000-1.9000 cache size     5288, 2450946 req, miss ratio 0.4814, byte miss ratio 0.4814
tencentBlock.ns3980 S3FIFO-0.1000-1.9000 cache size    15864, 2450946 req, miss ratio 0.4634, byte miss ratio 0.4634
tencentBlock.ns3980 S3FIFO-0.1000-1.9000 cache size    52882, 2450946 req, miss ratio 0.4147, byte miss ratio 0.4147
tencentBlock.ns3980 S3FIFO-0.1000-1.9000 cache size   105765, 2450946 req, miss ratio 0.3236, byte miss ratio 0.3236
tencentBlock.ns3980 S3FIFO-0.1000-1.9000 cache size   211530, 2450946 req, miss ratio 0.2434, byte miss ratio 0.2434
tencentBlock.ns3980 S3FIFO-0.1000-1.9000 cache size   423060, 2450946 req, miss ratio 0.2177, byte miss ratio 0.2177
tencentBlock.ns3980 S3FIFO-0.9500-0.9000 cache size      528, 2450946 req, miss ratio 0.5999, byte miss ratio 0.5999
tencentBlock.ns3980 S3FIFO-0.9500-0.9000 cache size     1586, 2450946 req, miss ratio 0.5468, byte miss ratio 0.5468
tencentBlock.ns3980 S3FIFO-0.9500-0.9000 cache size     5288, 2450946 req, miss ratio 0.5349, byte miss ratio 0.5349
tencentBlock.ns3980 S3FIFO-0.9500-0.9000 cache size    15864, 2450946 req, miss ratio 0.4944, byte miss ratio 0.4944
tencentBlock.ns3980 S3FIFO-0.9500-0.9000 cache size    52882, 2450946 req, miss ratio 0.4485, byte miss ratio 0.4485
tencentBlock.ns3980 S3FIFO-0.9500-0.9000 cache size   105765, 2450946 req, miss ratio 0.3793, byte miss ratio 0.3793
tencentBlock.ns3980 S3FIFO-0.9500-0.9000 cache size   211530, 2450946 req, miss ratio 0.2900, byte miss ratio 0.2900
tencentBlock.ns3980 S3FIFO-0.9500-0.9000 cache size   423060, 2450946 req, miss ratio 0.2326, byte miss ratio 0.2326
tencentBlock.ns3980 S3FIFO-0.6500-1.9000 cache size      528, 2450946 req, miss ratio 0.5431, byte miss ratio 0.5431
tencentBlock.ns3980 S3FIFO-0.6500-1.9000 cache size     1586, 2450946 req, miss ratio 0.5356, byte miss ratio 0.5356
tencentBlock.ns3980 S3FIFO-0.6500-1.9000 cache size     5288, 2450946 req, miss ratio 0.5316, byte miss ratio 0.5316
tencentBlock.ns3980 S3FIFO-0.6500-1.9000 cache size    15864, 2450946 req, miss ratio 0.4704, byte miss ratio 0.4704
tencentBlock.ns3980 S3FIFO-0.6500-1.9000 cache size    52882, 2450946 req, miss ratio 0.4343, byte miss ratio 0.4343
tencentBlock.ns3980 S3FIFO-0.6500-1.9000 cache size   105765, 2450946 req, miss ratio 0.3825, byte miss ratio 0.3825
tencentBlock.ns3980 S3FIFO-0.6500-1.9000 cache size   211530, 2450946 req, miss ratio 0.2648, byte miss ratio 0.2648
tencentBlock.ns3980 S3FIFO-0.6500-1.9000 cache size   423060, 2450946 req, miss ratio 0.2189, byte miss ratio 0.2189
tencentBlock.ns3980 S3FIFO-0.5500-0.9000 cache size      528, 2450946 req, miss ratio 0.5419, byte miss ratio 0.5419
tencentBlock.ns3980 S3FIFO-0.5500-0.9000 cache size     1586, 2450946 req, miss ratio 0.5360, byte miss ratio 0.5360
tencentBlock.ns3980 S3FIFO-0.5500-0.9000 cache size     5288, 2450946 req, miss ratio 0.5266, byte miss ratio 0.5266
tencentBlock.ns3980 S3FIFO-0.5500-0.9000 cache size    15864, 2450946 req, miss ratio 0.4722, byte miss ratio 0.4722
tencentBlock.ns3980 S3FIFO-0.5500-0.9000 cache size    52882, 2450946 req, miss ratio 0.4242, byte miss ratio 0.4242
tencentBlock.ns3980 S3FIFO-0.5500-0.9000 cache size   105765, 2450946 req, miss ratio 0.3923, byte miss ratio 0.3923
tencentBlock.ns3980 S3FIFO-0.5500-0.9000 cache size   211530, 2450946 req, miss ratio 0.2538, byte miss ratio 0.2538
tencentBlock.ns3980 S3FIFO-0.5500-0.9000 cache size   423060, 2450946 req, miss ratio 0.2177, byte miss ratio 0.2177
tencentBlock.ns3980 S3FIFO-0.0050-0.9000 cache size      528, 2450946 req, miss ratio 0.5910, byte miss ratio 0.5910
tencentBlock.ns3980 S3FIFO-0.0050-0.9000 cache size     1586, 2450946 req, miss ratio 0.5782, byte miss ratio 0.5782
tencentBlock.ns3980 S3FIFO-0.0050-0.9000 cache size     5288, 2450946 req, miss ratio 0.5467, byte miss ratio 0.5467
tencentBlock.ns3980 S3FIFO-0.0050-0.9000 cache size    15864, 2450946 req, miss ratio 0.4706, byte miss ratio 0.4706
tencentBlock.ns3980 S3FIFO-0.0050-0.9000 cache size    52882, 2450946 req, miss ratio 0.4004, byte miss ratio 0.4004
tencentBlock.ns3980 S3FIFO-0.0050-0.9000 cache size   105765, 2450946 req, miss ratio 0.3104, byte miss ratio 0.3104
tencentBlock.ns3980 S3FIFO-0.0050-0.9000 cache size   211530, 2450946 req, miss ratio 0.2440, byte miss ratio 0.2440
tencentBlock.ns3980 S3FIFO-0.0050-0.9000 cache size   423060, 2450946 req, miss ratio 0.2177, byte miss ratio 0.2177
tencentBlock.ns3980 S3FIFO-0.3500-1.9000 cache size      528, 2450946 req, miss ratio 0.5399, byte miss ratio 0.5399
tencentBlock.ns3980 S3FIFO-0.3500-1.9000 cache size     1586, 2450946 req, miss ratio 0.5350, byte miss ratio 0.5350
tencentBlock.ns3980 S3FIFO-0.3500-1.9000 cache size     5288, 2450946 req, miss ratio 0.4811, byte miss ratio 0.4811
tencentBlock.ns3980 S3FIFO-0.3500-1.9000 cache size    15864, 2450946 req, miss ratio 0.4684, byte miss ratio 0.4684
tencentBlock.ns3980 S3FIFO-0.3500-1.9000 cache size    52882, 2450946 req, miss ratio 0.4248, byte miss ratio 0.4248
tencentBlock.ns3980 S3FIFO-0.3500-1.9000 cache size   105765, 2450946 req, miss ratio 0.3510, byte miss ratio 0.3510
tencentBlock.ns3980 S3FIFO-0.3500-1.9000 cache size   211530, 2450946 req, miss ratio 0.2438, byte miss ratio 0.2438
tencentBlock.ns3980 S3FIFO-0.3500-1.9000 cache size   423060, 2450946 req, miss ratio 0.2177, byte miss ratio 0.2177
tencentBlock.ns3980 S3FIFO-0.6500-0.9000 cache size      528, 2450946 req, miss ratio 0.5434, byte miss ratio 0.5434
tencentBlock.ns3980 S3FIFO-0.6500-0.9000 cache size     1586, 2450946 req, miss ratio 0.5361, byte miss ratio 0.5361
tencentBlock.ns3980 S3FIFO-0.6500-0.9000 cache size     5288, 2450946 req, miss ratio 0.5305, byte miss ratio 0.5305
tencentBlock.ns3980 S3FIFO-0.6500-0.9000 cache size    15864, 2450946 req, miss ratio 0.4720, byte miss ratio 0.4720
tencentBlock.ns3980 S3FIFO-0.6500-0.9000 cache size    52882, 2450946 req, miss ratio 0.4308, byte miss ratio 0.4308
tencentBlock.ns3980 S3FIFO-0.6500-0.9000 cache size   105765, 2450946 req, miss ratio 0.3835, byte miss ratio 0.3835
tencentBlock.ns3980 S3FIFO-0.6500-0.9000 cache size   211530, 2450946 req, miss ratio 0.2648, byte miss ratio 0.2648
tencentBlock.ns3980 S3FIFO-0.6500-0.9000 cache size   423060, 2450946 req, miss ratio 0.2189, byte miss ratio 0.2189
tencentBlock.ns3980 S3FIFO-0.4000-0.9000 cache size      528, 2450946 req, miss ratio 0.5415, byte miss ratio 0.5415
tencentBlock.ns3980 S3FIFO-0.4000-0.9000 cache size     1586, 2450946 req, miss ratio 0.5358, byte miss ratio 0.5358
tencentBlock.ns3980 S3FIFO-0.4000-0.9000 cache size     5288, 2450946 req, miss ratio 0.5314, byte miss ratio 0.5314
tencentBlock.ns3980 S3FIFO-0.4000-0.9000 cache size    15864, 2450946 req, miss ratio 0.4709, byte miss ratio 0.4709
tencentBlock.ns3980 S3FIFO-0.4000-0.9000 cache size    52882, 2450946 req, miss ratio 0.4121, byte miss ratio 0.4121
tencentBlock.ns3980 S3FIFO-0.4000-0.9000 cache size   105765, 2450946 req, miss ratio 0.3582, byte miss ratio 0.3582
tencentBlock.ns3980 S3FIFO-0.4000-0.9000 cache size   211530, 2450946 req, miss ratio 0.2452, byte miss ratio 0.2452
tencentBlock.ns3980 S3FIFO-0.4000-0.9000 cache size   423060, 2450946 req, miss ratio 0.2177, byte miss ratio 0.2177
tencentBlock.ns3980 S3FIFO-0.0010-1.9000 cache size      528, 2450946 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns3980 S3FIFO-0.0010-1.9000 cache size     1586, 2450946 req, miss ratio 0.5836, byte miss ratio 0.5836
tencentBlock.ns3980 S3FIFO-0.0010-1.9000 cache size     5288, 2450946 req, miss ratio 0.5255, byte miss ratio 0.5255
tencentBlock.ns3980 S3FIFO-0.0010-1.9000 cache size    15864, 2450946 req, miss ratio 0.4844, byte miss ratio 0.4844
tencentBlock.ns3980 S3FIFO-0.0010-1.9000 cache size    52882, 2450946 req, miss ratio 0.4041, byte miss ratio 0.4041
tencentBlock.ns3980 S3FIFO-0.0010-1.9000 cache size   105765, 2450946 req, miss ratio 0.3165, byte miss ratio 0.3165
tencentBlock.ns3980 S3FIFO-0.0010-1.9000 cache size   211530, 2450946 req, miss ratio 0.2438, byte miss ratio 0.2438
tencentBlock.ns3980 S3FIFO-0.0010-1.9000 cache size   423060, 2450946 req, miss ratio 0.2177, byte miss ratio 0.2177
tencentBlock.ns3980 S3FIFO-0.9900-1.9000 cache size      528, 2450946 req, miss ratio 0.6159, byte miss ratio 0.6159
tencentBlock.ns3980 S3FIFO-0.9900-1.9000 cache size     1586, 2450946 req, miss ratio 0.5630, byte miss ratio 0.5630
tencentBlock.ns3980 S3FIFO-0.9900-1.9000 cache size     5288, 2450946 req, miss ratio 0.5396, byte miss ratio 0.5396
tencentBlock.ns3980 S3FIFO-0.9900-1.9000 cache size    15864, 2450946 req, miss ratio 0.4963, byte miss ratio 0.4963
tencentBlock.ns3980 S3FIFO-0.9900-1.9000 cache size    52882, 2450946 req, miss ratio 0.4499, byte miss ratio 0.4499
