cdn1_allcolo.ns9784 S3FIFO-0.9000-0.9000 cache size        8, 1130927 req, miss ratio 0.6599, byte miss ratio 0.6599
cdn1_allcolo.ns9784 S3FIFO-0.3000-1.9000 cache size      569, 1130927 req, miss ratio 0.0368, byte miss ratio 0.0368
cdn1_allcolo.ns9784 S3FIFO-0.3000-1.9000 cache size     1138, 1130927 req, miss ratio 0.0099, byte miss ratio 0.0099
cdn1_allcolo.ns9784 S3FIFO-0.3000-1.9000 cache size     2276, 1130927 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns9784 S3FIFO-0.8000-1.9000 cache size        8, 1130927 req, miss ratio 0.6351, byte miss ratio 0.6351
cdn1_allcolo.ns9784 S3FIFO-0.8000-1.9000 cache size       28, 1130927 req, miss ratio 0.4504, byte miss ratio 0.4504
cdn1_allcolo.ns9784 S3FIFO-0.8000-1.9000 cache size       85, 1130927 req, miss ratio 0.2869, byte miss ratio 0.2869
cdn1_allcolo.ns9784 S3FIFO-0.8000-1.9000 cache size      284, 1130927 req, miss ratio 0.1106, byte miss ratio 0.1106
cdn1_allcolo.ns9784 S3FIFO-0.8000-1.9000 cache size      569, 1130927 req, miss ratio 0.0487, byte miss ratio 0.0487
cdn1_allcolo.ns9784 S3FIFO-0.8000-1.9000 cache size     1138, 1130927 req, miss ratio 0.0145, byte miss ratio 0.0145
cdn1_allcolo.ns9784 S3FIFO-0.8000-1.9000 cache size     2276, 1130927 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_allcolo.ns9784 S3FIFO-0.5000-1.9000 cache size        8, 1130927 req, miss ratio 0.5643, byte miss ratio 0.5643
cdn1_allcolo.ns9784 S3FIFO-0.5000-1.9000 cache size       28, 1130927 req, miss ratio 0.4109, byte miss ratio 0.4109
cdn1_allcolo.ns9784 S3FIFO-0.5000-1.9000 cache size       85, 1130927 req, miss ratio 0.2583, byte miss ratio 0.2583
cdn1_allcolo.ns9784 S3FIFO-0.5000-1.9000 cache size      284, 1130927 req, miss ratio 0.0958, byte miss ratio 0.0958
cdn1_allcolo.ns9784 S3FIFO-0.5000-1.9000 cache size      569, 1130927 req, miss ratio 0.0410, byte miss ratio 0.0410
cdn1_allcolo.ns9784 S3FIFO-0.5000-1.9000 cache size     1138, 1130927 req, miss ratio 0.0116, byte miss ratio 0.0116
cdn1_allcolo.ns9784 S3FIFO-0.5000-1.9000 cache size     2276, 1130927 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_allcolo.ns9784 S3FIFO-0.4500-0.9000 cache size        8, 1130927 req, miss ratio 0.5342, byte miss ratio 0.5342
cdn1_allcolo.ns9784 S3FIFO-0.4500-0.9000 cache size       28, 1130927 req, miss ratio 0.3930, byte miss ratio 0.3930
cdn1_allcolo.ns9784 S3FIFO-0.4500-0.9000 cache size       85, 1130927 req, miss ratio 0.2492, byte miss ratio 0.2492
cdn1_allcolo.ns9784 S3FIFO-0.4500-0.9000 cache size      284, 1130927 req, miss ratio 0.0940, byte miss ratio 0.0940
cdn1_allcolo.ns9784 S3FIFO-0.4500-0.9000 cache size      569, 1130927 req, miss ratio 0.0401, byte miss ratio 0.0401
cdn1_allcolo.ns9784 S3FIFO-0.4500-0.9000 cache size     1138, 1130927 req, miss ratio 0.0112, byte miss ratio 0.0112
cdn1_allcolo.ns9784 S3FIFO-0.4500-0.9000 cache size     2276, 1130927 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_allcolo.ns9784 S3FIFO-0.4500-1.9000 cache size        8, 1130927 req, miss ratio 0.5424, byte miss ratio 0.5424
cdn1_allcolo.ns9784 S3FIFO-0.4500-1.9000 cache size       28, 1130927 req, miss ratio 0.4021, byte miss ratio 0.4021
cdn1_allcolo.ns9784 S3FIFO-0.4500-1.9000 cache size       85, 1130927 req, miss ratio 0.2540, byte miss ratio 0.2540
cdn1_allcolo.ns9784 S3FIFO-0.4500-1.9000 cache size      284, 1130927 req, miss ratio 0.0935, byte miss ratio 0.0935
cdn1_allcolo.ns9784 S3FIFO-0.4500-1.9000 cache size      569, 1130927 req, miss ratio 0.0399, byte miss ratio 0.0399
cdn1_allcolo.ns9784 S3FIFO-0.4500-1.9000 cache size     1138, 1130927 req, miss ratio 0.0112, byte miss ratio 0.0112
cdn1_allcolo.ns9784 S3FIFO-0.4500-1.9000 cache size     2276, 1130927 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_allcolo.ns9784 S3FIFO-0.0050-1.9000 cache size        8, 1130927 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns9784 S3FIFO-0.0050-1.9000 cache size       28, 1130927 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns9784 S3FIFO-0.0050-1.9000 cache size       85, 1130927 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns9784 S3FIFO-0.0050-1.9000 cache size      284, 1130927 req, miss ratio 0.0768, byte miss ratio 0.0768
cdn1_allcolo.ns9784 S3FIFO-0.0050-1.9000 cache size      569, 1130927 req, miss ratio 0.0324, byte miss ratio 0.0324
cdn1_allcolo.ns9784 S3FIFO-0.0050-1.9000 cache size     1138, 1130927 req, miss ratio 0.0078, byte miss ratio 0.0078
cdn1_allcolo.ns9784 S3FIFO-0.0050-1.9000 cache size     2276, 1130927 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_allcolo.ns9784 S3FIFO-0.6000-1.9000 cache size        8, 1130927 req, miss ratio 0.5643, byte miss ratio 0.5643
cdn1_allcolo.ns9784 S3FIFO-0.6000-1.9000 cache size       28, 1130927 req, miss ratio 0.4200, byte miss ratio 0.4200
cdn1_allcolo.ns9784 S3FIFO-0.6000-1.9000 cache size       85, 1130927 req, miss ratio 0.2681, byte miss ratio 0.2681
cdn1_allcolo.ns9784 S3FIFO-0.6000-1.9000 cache size      284, 1130927 req, miss ratio 0.1003, byte miss ratio 0.1003
cdn1_allcolo.ns9784 S3FIFO-0.6000-1.9000 cache size      569, 1130927 req, miss ratio 0.0433, byte miss ratio 0.0433
cdn1_allcolo.ns9784 S3FIFO-0.6000-1.9000 cache size     1138, 1130927 req, miss ratio 0.0124, byte miss ratio 0.0124
cdn1_allcolo.ns9784 S3FIFO-0.6000-1.9000 cache size     2276, 1130927 req, miss ratio 0.0032, byte miss ratio 0.0032
cdn1_allcolo.ns9784 S3FIFO-0.9900-0.9000 cache size        8, 1130927 req, miss ratio 0.6599, byte miss ratio 0.6599
cdn1_allcolo.ns9784 S3FIFO-0.9900-0.9000 cache size       28, 1130927 req, miss ratio 0.4871, byte miss ratio 0.4871
cdn1_allcolo.ns9784 S3FIFO-0.9900-0.9000 cache size       85, 1130927 req, miss ratio 0.3131, byte miss ratio 0.3131
cdn1_allcolo.ns9784 S3FIFO-0.9900-0.9000 cache size      284, 1130927 req, miss ratio 0.1263, byte miss ratio 0.1263
cdn1_allcolo.ns9784 S3FIFO-0.9900-0.9000 cache size      569, 1130927 req, miss ratio 0.0556, byte miss ratio 0.0556
cdn1_allcolo.ns9784 S3FIFO-0.9900-0.9000 cache size     1138, 1130927 req, miss ratio 0.0170, byte miss ratio 0.0170
cdn1_allcolo.ns9784 S3FIFO-0.9900-0.9000 cache size     2276, 1130927 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_allcolo.ns9784 S3FIFO-0.6000-0.9000 cache size        8, 1130927 req, miss ratio 0.5546, byte miss ratio 0.5546
cdn1_allcolo.ns9784 S3FIFO-0.6000-0.9000 cache size       28, 1130927 req, miss ratio 0.4119, byte miss ratio 0.4119
cdn1_allcolo.ns9784 S3FIFO-0.6000-0.9000 cache size       85, 1130927 req, miss ratio 0.2660, byte miss ratio 0.2660
cdn1_allcolo.ns9784 S3FIFO-0.6000-0.9000 cache size      284, 1130927 req, miss ratio 0.1021, byte miss ratio 0.1021
cdn1_allcolo.ns9784 S3FIFO-0.6000-0.9000 cache size      569, 1130927 req, miss ratio 0.0436, byte miss ratio 0.0436
cdn1_allcolo.ns9784 S3FIFO-0.6000-0.9000 cache size     1138, 1130927 req, miss ratio 0.0124, byte miss ratio 0.0124
cdn1_allcolo.ns9784 S3FIFO-0.6000-0.9000 cache size     2276, 1130927 req, miss ratio 0.0032, byte miss ratio 0.0032
cdn1_allcolo.ns9784 S3FIFO-0.7500-1.9000 cache size        8, 1130927 req, miss ratio 0.6351, byte miss ratio 0.6351
cdn1_allcolo.ns9784 S3FIFO-0.7500-1.9000 cache size       28, 1130927 req, miss ratio 0.4451, byte miss ratio 0.4451
cdn1_allcolo.ns9784 S3FIFO-0.7500-1.9000 cache size       85, 1130927 req, miss ratio 0.2814, byte miss ratio 0.2814
cdn1_allcolo.ns9784 S3FIFO-0.7500-1.9000 cache size      284, 1130927 req, miss ratio 0.1080, byte miss ratio 0.1080
cdn1_allcolo.ns9784 S3FIFO-0.7500-1.9000 cache size      569, 1130927 req, miss ratio 0.0473, byte miss ratio 0.0473
cdn1_allcolo.ns9784 S3FIFO-0.7500-1.9000 cache size     1138, 1130927 req, miss ratio 0.0140, byte miss ratio 0.0140
cdn1_allcolo.ns9784 S3FIFO-0.7500-1.9000 cache size     2276, 1130927 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_allcolo.ns9784 S3FIFO-0.0010-1.9000 cache size        8, 1130927 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns9784 S3FIFO-0.0010-1.9000 cache size       28, 1130927 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns9784 S3FIFO-0.0010-1.9000 cache size       85, 1130927 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns9784 S3FIFO-0.0010-1.9000 cache size      284, 1130927 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns9784 S3FIFO-0.0010-1.9000 cache size      569, 1130927 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns9784 S3FIFO-0.0010-1.9000 cache size     1138, 1130927 req, miss ratio 0.0078, byte miss ratio 0.0078
cdn1_allcolo.ns9784 S3FIFO-0.0010-1.9000 cache size     2276, 1130927 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_allcolo.ns9784 S3FIFO-0.3500-1.9000 cache size        8, 1130927 req, miss ratio 0.5258, byte miss ratio 0.5258
cdn1_allcolo.ns9784 S3FIFO-0.3500-1.9000 cache size       28, 1130927 req, miss ratio 0.3902, byte miss ratio 0.3902
cdn1_allcolo.ns9784 S3FIFO-0.3500-1.9000 cache size       85, 1130927 req, miss ratio 0.2444, byte miss ratio 0.2444
cdn1_allcolo.ns9784 S3FIFO-0.3500-1.9000 cache size      284, 1130927 req, miss ratio 0.0895, byte miss ratio 0.0895
cdn1_allcolo.ns9784 S3FIFO-0.3500-1.9000 cache size      569, 1130927 req, miss ratio 0.0378, byte miss ratio 0.0378
cdn1_allcolo.ns9784 S3FIFO-0.3500-1.9000 cache size     1138, 1130927 req, miss ratio 0.0103, byte miss ratio 0.0103
cdn1_allcolo.ns9784 S3FIFO-0.3500-1.9000 cache size     2276, 1130927 req, miss ratio 0.0028, byte miss ratio 0.0028
cdn1_allcolo.ns9784 S3FIFO-0.5500-1.9000 cache size        8, 1130927 req, miss ratio 0.5643, byte miss ratio 0.5643
cdn1_allcolo.ns9784 S3FIFO-0.5500-1.9000 cache size       28, 1130927 req, miss ratio 0.4153, byte miss ratio 0.4153
cdn1_allcolo.ns9784 S3FIFO-0.5500-1.9000 cache size       85, 1130927 req, miss ratio 0.2627, byte miss ratio 0.2627
cdn1_allcolo.ns9784 S3FIFO-0.5500-1.9000 cache size      284, 1130927 req, miss ratio 0.0979, byte miss ratio 0.0979
cdn1_allcolo.ns9784 S3FIFO-0.5500-1.9000 cache size      569, 1130927 req, miss ratio 0.0420, byte miss ratio 0.0420
cdn1_allcolo.ns9784 S3FIFO-0.5500-1.9000 cache size     1138, 1130927 req, miss ratio 0.0120, byte miss ratio 0.0120
cdn1_allcolo.ns9784 S3FIFO-0.5500-1.9000 cache size     2276, 1130927 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_allcolo.ns9784 S3FIFO-0.5500-0.9000 cache size        8, 1130927 req, miss ratio 0.5546, byte miss ratio 0.5546
cdn1_allcolo.ns9784 S3FIFO-0.5500-0.9000 cache size       28, 1130927 req, miss ratio 0.4070, byte miss ratio 0.4070
cdn1_allcolo.ns9784 S3FIFO-0.5500-0.9000 cache size       85, 1130927 req, miss ratio 0.2595, byte miss ratio 0.2595
cdn1_allcolo.ns9784 S3FIFO-0.5500-0.9000 cache size      284, 1130927 req, miss ratio 0.0994, byte miss ratio 0.0994
cdn1_allcolo.ns9784 S3FIFO-0.5500-0.9000 cache size      569, 1130927 req, miss ratio 0.0424, byte miss ratio 0.0424
cdn1_allcolo.ns9784 S3FIFO-0.5500-0.9000 cache size     1138, 1130927 req, miss ratio 0.0120, byte miss ratio 0.0120
cdn1_allcolo.ns9784 S3FIFO-0.5500-0.9000 cache size     2276, 1130927 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_allcolo.ns9784 S3FIFO-0.9500-0.9000 cache size        8, 1130927 req, miss ratio 0.6599, byte miss ratio 0.6599
cdn1_allcolo.ns9784 S3FIFO-0.9500-0.9000 cache size       28, 1130927 req, miss ratio 0.4802, byte miss ratio 0.4802
cdn1_allcolo.ns9784 S3FIFO-0.9500-0.9000 cache size       85, 1130927 req, miss ratio 0.3063, byte miss ratio 0.3063
cdn1_allcolo.ns9784 S3FIFO-0.9500-0.9000 cache size      284, 1130927 req, miss ratio 0.1235, byte miss ratio 0.1235
cdn1_allcolo.ns9784 S3FIFO-0.9500-0.9000 cache size      569, 1130927 req, miss ratio 0.0543, byte miss ratio 0.0543
cdn1_allcolo.ns9784 S3FIFO-0.9500-0.9000 cache size     1138, 1130927 req, miss ratio 0.0164, byte miss ratio 0.0164
cdn1_allcolo.ns9784 S3FIFO-0.9500-0.9000 cache size     2276, 1130927 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_allcolo.ns9784 S3FIFO-0.7500-0.9000 cache size        8, 1130927 req, miss ratio 0.6258, byte miss ratio 0.6258
cdn1_allcolo.ns9784 S3FIFO-0.7500-0.9000 cache size       28, 1130927 req, miss ratio 0.4404, byte miss ratio 0.4404
cdn1_allcolo.ns9784 S3FIFO-0.7500-0.9000 cache size       85, 1130927 req, miss ratio 0.2817, byte miss ratio 0.2817
cdn1_allcolo.ns9784 S3FIFO-0.7500-0.9000 cache size      284, 1130927 req, miss ratio 0.1111, byte miss ratio 0.1111
cdn1_allcolo.ns9784 S3FIFO-0.7500-0.9000 cache size      569, 1130927 req, miss ratio 0.0477, byte miss ratio 0.0477
cdn1_allcolo.ns9784 S3FIFO-0.7500-0.9000 cache size     1138, 1130927 req, miss ratio 0.0140, byte miss ratio 0.0140
cdn1_allcolo.ns9784 S3FIFO-0.7500-0.9000 cache size     2276, 1130927 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_allcolo.ns9784 S3FIFO-0.0100-1.9000 cache size        8, 1130927 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns9784 S3FIFO-0.0100-1.9000 cache size       28, 1130927 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns9784 S3FIFO-0.0100-1.9000 cache size       85, 1130927 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns9784 S3FIFO-0.0100-1.9000 cache size      284, 1130927 req, miss ratio 0.0768, byte miss ratio 0.0768
cdn1_allcolo.ns9784 S3FIFO-0.0100-1.9000 cache size      569, 1130927 req, miss ratio 0.0323, byte miss ratio 0.0323
cdn1_allcolo.ns9784 S3FIFO-0.0100-1.9000 cache size     1138, 1130927 req, miss ratio 0.0079, byte miss ratio 0.0079
cdn1_allcolo.ns9784 S3FIFO-0.0100-1.9000 cache size     2276, 1130927 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_allcolo.ns9784 S3FIFO-0.8000-0.9000 cache size        8, 1130927 req, miss ratio 0.6258, byte miss ratio 0.6258
cdn1_allcolo.ns9784 S3FIFO-0.8000-0.9000 cache size       28, 1130927 req, miss ratio 0.4466, byte miss ratio 0.4466
cdn1_allcolo.ns9784 S3FIFO-0.8000-0.9000 cache size       85, 1130927 req, miss ratio 0.2886, byte miss ratio 0.2886
cdn1_allcolo.ns9784 S3FIFO-0.8000-0.9000 cache size      284, 1130927 req, miss ratio 0.1141, byte miss ratio 0.1141
cdn1_allcolo.ns9784 S3FIFO-0.8000-0.9000 cache size      569, 1130927 req, miss ratio 0.0493, byte miss ratio 0.0493
cdn1_allcolo.ns9784 S3FIFO-0.8000-0.9000 cache size     1138, 1130927 req, miss ratio 0.0145, byte miss ratio 0.0145
cdn1_allcolo.ns9784 S3FIFO-0.8000-0.9000 cache size     2276, 1130927 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_allcolo.ns9784 S3FIFO-0.6500-0.9000 cache size        8, 1130927 req, miss ratio 0.5862, byte miss ratio 0.5862
cdn1_allcolo.ns9784 S3FIFO-0.6500-0.9000 cache size       28, 1130927 req, miss ratio 0.4225, byte miss ratio 0.4225
cdn1_allcolo.ns9784 S3FIFO-0.6500-0.9000 cache size       85, 1130927 req, miss ratio 0.2712, byte miss ratio 0.2712
cdn1_allcolo.ns9784 S3FIFO-0.6500-0.9000 cache size      284, 1130927 req, miss ratio 0.1051, byte miss ratio 0.1051
cdn1_allcolo.ns9784 S3FIFO-0.6500-0.9000 cache size      569, 1130927 req, miss ratio 0.0449, byte miss ratio 0.0449
cdn1_allcolo.ns9784 S3FIFO-0.6500-0.9000 cache size     1138, 1130927 req, miss ratio 0.0129, byte miss ratio 0.0129
cdn1_allcolo.ns9784 S3FIFO-0.6500-0.9000 cache size     2276, 1130927 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_allcolo.ns9784 S3FIFO-0.2500-0.9000 cache size        8, 1130927 req, miss ratio 0.5178, byte miss ratio 0.5178
cdn1_allcolo.ns9784 S3FIFO-0.2500-0.9000 cache size       28, 1130927 req, miss ratio 0.3731, byte miss ratio 0.3731
cdn1_allcolo.ns9784 S3FIFO-0.2500-0.9000 cache size       85, 1130927 req, miss ratio 0.2281, byte miss ratio 0.2281
cdn1_allcolo.ns9784 S3FIFO-0.2500-0.9000 cache size      284, 1130927 req, miss ratio 0.0842, byte miss ratio 0.0842
cdn1_allcolo.ns9784 S3FIFO-0.2500-0.9000 cache size      569, 1130927 req, miss ratio 0.0360, byte miss ratio 0.0360
cdn1_allcolo.ns9784 S3FIFO-0.2500-0.9000 cache size     1138, 1130927 req, miss ratio 0.0095, byte miss ratio 0.0095
cdn1_allcolo.ns9784 S3FIFO-0.2500-0.9000 cache size     2276, 1130927 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns9784 S3FIFO-0.0500-0.9000 cache size        8, 1130927 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns9784 S3FIFO-0.0500-0.9000 cache size       28, 1130927 req, miss ratio 0.3524, byte miss ratio 0.3524
cdn1_allcolo.ns9784 S3FIFO-0.0500-0.9000 cache size       85, 1130927 req, miss ratio 0.2085, byte miss ratio 0.2085
cdn1_allcolo.ns9784 S3FIFO-0.0500-0.9000 cache size      284, 1130927 req, miss ratio 0.0746, byte miss ratio 0.0746
cdn1_allcolo.ns9784 S3FIFO-0.0500-0.9000 cache size      569, 1130927 req, miss ratio 0.0324, byte miss ratio 0.0324
cdn1_allcolo.ns9784 S3FIFO-0.0500-0.9000 cache size     1138, 1130927 req, miss ratio 0.0081, byte miss ratio 0.0081
cdn1_allcolo.ns9784 S3FIFO-0.0500-0.9000 cache size     2276, 1130927 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_allcolo.ns9784 S3FIFO-0.6500-1.9000 cache size        8, 1130927 req, miss ratio 0.5985, byte miss ratio 0.5985
cdn1_allcolo.ns9784 S3FIFO-0.6500-1.9000 cache size       28, 1130927 req, miss ratio 0.4297, byte miss ratio 0.4297
cdn1_allcolo.ns9784 S3FIFO-0.6500-1.9000 cache size       85, 1130927 req, miss ratio 0.2724, byte miss ratio 0.2724
cdn1_allcolo.ns9784 S3FIFO-0.6500-1.9000 cache size      284, 1130927 req, miss ratio 0.1027, byte miss ratio 0.1027
cdn1_allcolo.ns9784 S3FIFO-0.6500-1.9000 cache size      569, 1130927 req, miss ratio 0.0445, byte miss ratio 0.0445
cdn1_allcolo.ns9784 S3FIFO-0.6500-1.9000 cache size     1138, 1130927 req, miss ratio 0.0129, byte miss ratio 0.0129
cdn1_allcolo.ns9784 S3FIFO-0.6500-1.9000 cache size     2276, 1130927 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_allcolo.ns9784 S3FIFO-0.3000-0.9000 cache size        8, 1130927 req, miss ratio 0.5178, byte miss ratio 0.5178
cdn1_allcolo.ns9784 S3FIFO-0.3000-0.9000 cache size       28, 1130927 req, miss ratio 0.3767, byte miss ratio 0.3767
cdn1_allcolo.ns9784 S3FIFO-0.3000-0.9000 cache size       85, 1130927 req, miss ratio 0.2330, byte miss ratio 0.2330
cdn1_allcolo.ns9784 S3FIFO-0.3000-0.9000 cache size      284, 1130927 req, miss ratio 0.0866, byte miss ratio 0.0866
cdn1_allcolo.ns9784 S3FIFO-0.3000-0.9000 cache size      569, 1130927 req, miss ratio 0.0369, byte miss ratio 0.0369
cdn1_allcolo.ns9784 S3FIFO-0.3000-0.9000 cache size     1138, 1130927 req, miss ratio 0.0099, byte miss ratio 0.0099
cdn1_allcolo.ns9784 S3FIFO-0.3000-0.9000 cache size     2276, 1130927 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns9784 S3FIFO-0.0050-0.9000 cache size        8, 1130927 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns9784 S3FIFO-0.0050-0.9000 cache size       28, 1130927 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns9784 S3FIFO-0.0050-0.9000 cache size       85, 1130927 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns9784 S3FIFO-0.0050-0.9000 cache size      284, 1130927 req, miss ratio 0.0729, byte miss ratio 0.0729
cdn1_allcolo.ns9784 S3FIFO-0.0050-0.9000 cache size      569, 1130927 req, miss ratio 0.0318, byte miss ratio 0.0318
cdn1_allcolo.ns9784 S3FIFO-0.0050-0.9000 cache size     1138, 1130927 req, miss ratio 0.0078, byte miss ratio 0.0078
cdn1_allcolo.ns9784 S3FIFO-0.0050-0.9000 cache size     2276, 1130927 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_allcolo.ns9784 S3FIFO-0.8500-0.9000 cache size        8, 1130927 req, miss ratio 0.6258, byte miss ratio 0.6258
cdn1_allcolo.ns9784 S3FIFO-0.8500-0.9000 cache size       28, 1130927 req, miss ratio 0.4532, byte miss ratio 0.4532
cdn1_allcolo.ns9784 S3FIFO-0.8500-0.9000 cache size       85, 1130927 req, miss ratio 0.2942, byte miss ratio 0.2942
cdn1_allcolo.ns9784 S3FIFO-0.8500-0.9000 cache size      284, 1130927 req, miss ratio 0.1173, byte miss ratio 0.1173
cdn1_allcolo.ns9784 S3FIFO-0.8500-0.9000 cache size      569, 1130927 req, miss ratio 0.0509, byte miss ratio 0.0509
