cdn1_allcolo.ns4859 S3FIFO-0.0050-1.9000 cache size        5, 1040775 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns4859 S3FIFO-0.2000-1.9000 cache size       17, 1040775 req, miss ratio 0.0287, byte miss ratio 0.0287
cdn1_allcolo.ns4859 S3FIFO-0.2000-1.9000 cache size       57, 1040775 req, miss ratio 0.0170, byte miss ratio 0.0170
cdn1_allcolo.ns4859 S3FIFO-0.2000-1.9000 cache size      171, 1040775 req, miss ratio 0.0139, byte miss ratio 0.0139
cdn1_allcolo.ns4859 S3FIFO-0.2000-1.9000 cache size      572, 1040775 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns4859 S3FIFO-0.2000-1.9000 cache size     1144, 1040775 req, miss ratio 0.0089, byte miss ratio 0.0089
cdn1_allcolo.ns4859 S3FIFO-0.2000-1.9000 cache size     2288, 1040775 req, miss ratio 0.0070, byte miss ratio 0.0070
cdn1_allcolo.ns4859 S3FIFO-0.2000-1.9000 cache size     4576, 1040775 req, miss ratio 0.0056, byte miss ratio 0.0056
cdn1_allcolo.ns4859 S3FIFO-0.9500-1.9000 cache size        5, 1040775 req, miss ratio 0.1185, byte miss ratio 0.1185
cdn1_allcolo.ns4859 S3FIFO-0.9500-1.9000 cache size       17, 1040775 req, miss ratio 0.0428, byte miss ratio 0.0428
cdn1_allcolo.ns4859 S3FIFO-0.9500-1.9000 cache size       57, 1040775 req, miss ratio 0.0229, byte miss ratio 0.0229
cdn1_allcolo.ns4859 S3FIFO-0.9500-1.9000 cache size      171, 1040775 req, miss ratio 0.0163, byte miss ratio 0.0163
cdn1_allcolo.ns4859 S3FIFO-0.9500-1.9000 cache size      572, 1040775 req, miss ratio 0.0125, byte miss ratio 0.0125
cdn1_allcolo.ns4859 S3FIFO-0.9500-1.9000 cache size     1144, 1040775 req, miss ratio 0.0101, byte miss ratio 0.0101
cdn1_allcolo.ns4859 S3FIFO-0.9500-1.9000 cache size     2288, 1040775 req, miss ratio 0.0080, byte miss ratio 0.0080
cdn1_allcolo.ns4859 S3FIFO-0.9500-1.9000 cache size     4576, 1040775 req, miss ratio 0.0060, byte miss ratio 0.0060
cdn1_allcolo.ns4859 S3FIFO-0.3000-0.9000 cache size        5, 1040775 req, miss ratio 0.0861, byte miss ratio 0.0861
cdn1_allcolo.ns4859 S3FIFO-0.3000-0.9000 cache size       17, 1040775 req, miss ratio 0.0299, byte miss ratio 0.0299
cdn1_allcolo.ns4859 S3FIFO-0.3000-0.9000 cache size       57, 1040775 req, miss ratio 0.0174, byte miss ratio 0.0174
cdn1_allcolo.ns4859 S3FIFO-0.3000-0.9000 cache size      171, 1040775 req, miss ratio 0.0140, byte miss ratio 0.0140
cdn1_allcolo.ns4859 S3FIFO-0.3000-0.9000 cache size      572, 1040775 req, miss ratio 0.0111, byte miss ratio 0.0111
cdn1_allcolo.ns4859 S3FIFO-0.3000-0.9000 cache size     1144, 1040775 req, miss ratio 0.0091, byte miss ratio 0.0091
cdn1_allcolo.ns4859 S3FIFO-0.3000-0.9000 cache size     2288, 1040775 req, miss ratio 0.0070, byte miss ratio 0.0070
cdn1_allcolo.ns4859 S3FIFO-0.3000-0.9000 cache size     4576, 1040775 req, miss ratio 0.0056, byte miss ratio 0.0056
cdn1_allcolo.ns4859 S3FIFO-0.4000-1.9000 cache size        5, 1040775 req, miss ratio 0.0979, byte miss ratio 0.0979
cdn1_allcolo.ns4859 S3FIFO-0.4000-1.9000 cache size       17, 1040775 req, miss ratio 0.0309, byte miss ratio 0.0309
cdn1_allcolo.ns4859 S3FIFO-0.4000-1.9000 cache size       57, 1040775 req, miss ratio 0.0179, byte miss ratio 0.0179
cdn1_allcolo.ns4859 S3FIFO-0.4000-1.9000 cache size      171, 1040775 req, miss ratio 0.0142, byte miss ratio 0.0142
cdn1_allcolo.ns4859 S3FIFO-0.4000-1.9000 cache size      572, 1040775 req, miss ratio 0.0113, byte miss ratio 0.0113
cdn1_allcolo.ns4859 S3FIFO-0.4000-1.9000 cache size     1144, 1040775 req, miss ratio 0.0092, byte miss ratio 0.0092
cdn1_allcolo.ns4859 S3FIFO-0.4000-1.9000 cache size     2288, 1040775 req, miss ratio 0.0071, byte miss ratio 0.0071
cdn1_allcolo.ns4859 S3FIFO-0.4000-1.9000 cache size     4576, 1040775 req, miss ratio 0.0056, byte miss ratio 0.0056
cdn1_allcolo.ns4859 S3FIFO-0.8000-1.9000 cache size        5, 1040775 req, miss ratio 0.1185, byte miss ratio 0.1185
cdn1_allcolo.ns4859 S3FIFO-0.8000-1.9000 cache size       17, 1040775 req, miss ratio 0.0381, byte miss ratio 0.0381
cdn1_allcolo.ns4859 S3FIFO-0.8000-1.9000 cache size       57, 1040775 req, miss ratio 0.0209, byte miss ratio 0.0209
cdn1_allcolo.ns4859 S3FIFO-0.8000-1.9000 cache size      171, 1040775 req, miss ratio 0.0153, byte miss ratio 0.0153
cdn1_allcolo.ns4859 S3FIFO-0.8000-1.9000 cache size      572, 1040775 req, miss ratio 0.0121, byte miss ratio 0.0121
cdn1_allcolo.ns4859 S3FIFO-0.8000-1.9000 cache size     1144, 1040775 req, miss ratio 0.0099, byte miss ratio 0.0099
cdn1_allcolo.ns4859 S3FIFO-0.8000-1.9000 cache size     2288, 1040775 req, miss ratio 0.0077, byte miss ratio 0.0077
cdn1_allcolo.ns4859 S3FIFO-0.8000-1.9000 cache size     4576, 1040775 req, miss ratio 0.0058, byte miss ratio 0.0058
cdn1_allcolo.ns4859 S3FIFO-0.3500-1.9000 cache size        5, 1040775 req, miss ratio 0.0877, byte miss ratio 0.0877
cdn1_allcolo.ns4859 S3FIFO-0.3500-1.9000 cache size       17, 1040775 req, miss ratio 0.0301, byte miss ratio 0.0301
cdn1_allcolo.ns4859 S3FIFO-0.3500-1.9000 cache size       57, 1040775 req, miss ratio 0.0176, byte miss ratio 0.0176
cdn1_allcolo.ns4859 S3FIFO-0.3500-1.9000 cache size      171, 1040775 req, miss ratio 0.0141, byte miss ratio 0.0141
cdn1_allcolo.ns4859 S3FIFO-0.3500-1.9000 cache size      572, 1040775 req, miss ratio 0.0112, byte miss ratio 0.0112
cdn1_allcolo.ns4859 S3FIFO-0.3500-1.9000 cache size     1144, 1040775 req, miss ratio 0.0092, byte miss ratio 0.0092
cdn1_allcolo.ns4859 S3FIFO-0.3500-1.9000 cache size     2288, 1040775 req, miss ratio 0.0071, byte miss ratio 0.0071
cdn1_allcolo.ns4859 S3FIFO-0.3500-1.9000 cache size     4576, 1040775 req, miss ratio 0.0056, byte miss ratio 0.0056
cdn1_allcolo.ns4859 S3FIFO-0.8500-0.9000 cache size        5, 1040775 req, miss ratio 0.1189, byte miss ratio 0.1189
cdn1_allcolo.ns4859 S3FIFO-0.8500-0.9000 cache size       17, 1040775 req, miss ratio 0.0398, byte miss ratio 0.0398
cdn1_allcolo.ns4859 S3FIFO-0.8500-0.9000 cache size       57, 1040775 req, miss ratio 0.0215, byte miss ratio 0.0215
cdn1_allcolo.ns4859 S3FIFO-0.8500-0.9000 cache size      171, 1040775 req, miss ratio 0.0156, byte miss ratio 0.0156
cdn1_allcolo.ns4859 S3FIFO-0.8500-0.9000 cache size      572, 1040775 req, miss ratio 0.0122, byte miss ratio 0.0122
cdn1_allcolo.ns4859 S3FIFO-0.8500-0.9000 cache size     1144, 1040775 req, miss ratio 0.0099, byte miss ratio 0.0099
cdn1_allcolo.ns4859 S3FIFO-0.8500-0.9000 cache size     2288, 1040775 req, miss ratio 0.0078, byte miss ratio 0.0078
cdn1_allcolo.ns4859 S3FIFO-0.8500-0.9000 cache size     4576, 1040775 req, miss ratio 0.0058, byte miss ratio 0.0058
cdn1_allcolo.ns4859 S3FIFO-0.0050-0.9000 cache size        5, 1040775 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns4859 S3FIFO-0.0050-0.9000 cache size       17, 1040775 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns4859 S3FIFO-0.0050-0.9000 cache size       57, 1040775 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns4859 S3FIFO-0.0050-0.9000 cache size      171, 1040775 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns4859 S3FIFO-0.0050-0.9000 cache size      572, 1040775 req, miss ratio 0.0107, byte miss ratio 0.0107
cdn1_allcolo.ns4859 S3FIFO-0.0050-0.9000 cache size     1144, 1040775 req, miss ratio 0.0087, byte miss ratio 0.0087
cdn1_allcolo.ns4859 S3FIFO-0.0050-0.9000 cache size     2288, 1040775 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_allcolo.ns4859 S3FIFO-0.0050-0.9000 cache size     4576, 1040775 req, miss ratio 0.0056, byte miss ratio 0.0056
cdn1_allcolo.ns4859 S3FIFO-0.7000-0.9000 cache size        5, 1040775 req, miss ratio 0.1089, byte miss ratio 0.1089
cdn1_allcolo.ns4859 S3FIFO-0.7000-0.9000 cache size       17, 1040775 req, miss ratio 0.0354, byte miss ratio 0.0354
cdn1_allcolo.ns4859 S3FIFO-0.7000-0.9000 cache size       57, 1040775 req, miss ratio 0.0199, byte miss ratio 0.0199
cdn1_allcolo.ns4859 S3FIFO-0.7000-0.9000 cache size      171, 1040775 req, miss ratio 0.0149, byte miss ratio 0.0149
cdn1_allcolo.ns4859 S3FIFO-0.7000-0.9000 cache size      572, 1040775 req, miss ratio 0.0119, byte miss ratio 0.0119
cdn1_allcolo.ns4859 S3FIFO-0.7000-0.9000 cache size     1144, 1040775 req, miss ratio 0.0097, byte miss ratio 0.0097
cdn1_allcolo.ns4859 S3FIFO-0.7000-0.9000 cache size     2288, 1040775 req, miss ratio 0.0075, byte miss ratio 0.0075
cdn1_allcolo.ns4859 S3FIFO-0.7000-0.9000 cache size     4576, 1040775 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_allcolo.ns4859 S3FIFO-0.3500-0.9000 cache size        5, 1040775 req, miss ratio 0.0861, byte miss ratio 0.0861
cdn1_allcolo.ns4859 S3FIFO-0.3500-0.9000 cache size       17, 1040775 req, miss ratio 0.0299, byte miss ratio 0.0299
cdn1_allcolo.ns4859 S3FIFO-0.3500-0.9000 cache size       57, 1040775 req, miss ratio 0.0175, byte miss ratio 0.0175
cdn1_allcolo.ns4859 S3FIFO-0.3500-0.9000 cache size      171, 1040775 req, miss ratio 0.0141, byte miss ratio 0.0141
cdn1_allcolo.ns4859 S3FIFO-0.3500-0.9000 cache size      572, 1040775 req, miss ratio 0.0112, byte miss ratio 0.0112
cdn1_allcolo.ns4859 S3FIFO-0.3500-0.9000 cache size     1144, 1040775 req, miss ratio 0.0092, byte miss ratio 0.0092
cdn1_allcolo.ns4859 S3FIFO-0.3500-0.9000 cache size     2288, 1040775 req, miss ratio 0.0071, byte miss ratio 0.0071
cdn1_allcolo.ns4859 S3FIFO-0.3500-0.9000 cache size     4576, 1040775 req, miss ratio 0.0056, byte miss ratio 0.0056
cdn1_allcolo.ns4859 S3FIFO-0.5500-0.9000 cache size        5, 1040775 req, miss ratio 0.0970, byte miss ratio 0.0970
cdn1_allcolo.ns4859 S3FIFO-0.5500-0.9000 cache size       17, 1040775 req, miss ratio 0.0333, byte miss ratio 0.0333
cdn1_allcolo.ns4859 S3FIFO-0.5500-0.9000 cache size       57, 1040775 req, miss ratio 0.0187, byte miss ratio 0.0187
cdn1_allcolo.ns4859 S3FIFO-0.5500-0.9000 cache size      171, 1040775 req, miss ratio 0.0145, byte miss ratio 0.0145
cdn1_allcolo.ns4859 S3FIFO-0.5500-0.9000 cache size      572, 1040775 req, miss ratio 0.0116, byte miss ratio 0.0116
cdn1_allcolo.ns4859 S3FIFO-0.5500-0.9000 cache size     1144, 1040775 req, miss ratio 0.0094, byte miss ratio 0.0094
cdn1_allcolo.ns4859 S3FIFO-0.5500-0.9000 cache size     2288, 1040775 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_allcolo.ns4859 S3FIFO-0.5500-0.9000 cache size     4576, 1040775 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_allcolo.ns4859 S3FIFO-0.0100-1.9000 cache size        5, 1040775 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns4859 S3FIFO-0.0100-1.9000 cache size       17, 1040775 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns4859 S3FIFO-0.0100-1.9000 cache size       57, 1040775 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns4859 S3FIFO-0.0100-1.9000 cache size      171, 1040775 req, miss ratio 0.0137, byte miss ratio 0.0137
cdn1_allcolo.ns4859 S3FIFO-0.0100-1.9000 cache size      572, 1040775 req, miss ratio 0.0107, byte miss ratio 0.0107
cdn1_allcolo.ns4859 S3FIFO-0.0100-1.9000 cache size     1144, 1040775 req, miss ratio 0.0087, byte miss ratio 0.0087
cdn1_allcolo.ns4859 S3FIFO-0.0100-1.9000 cache size     2288, 1040775 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_allcolo.ns4859 S3FIFO-0.0100-1.9000 cache size     4576, 1040775 req, miss ratio 0.0056, byte miss ratio 0.0056
cdn1_allcolo.ns4859 S3FIFO-0.6000-1.9000 cache size        5, 1040775 req, miss ratio 0.1091, byte miss ratio 0.1091
cdn1_allcolo.ns4859 S3FIFO-0.6000-1.9000 cache size       17, 1040775 req, miss ratio 0.0343, byte miss ratio 0.0343
cdn1_allcolo.ns4859 S3FIFO-0.6000-1.9000 cache size       57, 1040775 req, miss ratio 0.0191, byte miss ratio 0.0191
cdn1_allcolo.ns4859 S3FIFO-0.6000-1.9000 cache size      171, 1040775 req, miss ratio 0.0146, byte miss ratio 0.0146
cdn1_allcolo.ns4859 S3FIFO-0.6000-1.9000 cache size      572, 1040775 req, miss ratio 0.0117, byte miss ratio 0.0117
cdn1_allcolo.ns4859 S3FIFO-0.6000-1.9000 cache size     1144, 1040775 req, miss ratio 0.0095, byte miss ratio 0.0095
cdn1_allcolo.ns4859 S3FIFO-0.6000-1.9000 cache size     2288, 1040775 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_allcolo.ns4859 S3FIFO-0.6000-1.9000 cache size     4576, 1040775 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_allcolo.ns4859 S3FIFO-0.5000-1.9000 cache size        5, 1040775 req, miss ratio 0.0979, byte miss ratio 0.0979
cdn1_allcolo.ns4859 S3FIFO-0.5000-1.9000 cache size       17, 1040775 req, miss ratio 0.0325, byte miss ratio 0.0325
cdn1_allcolo.ns4859 S3FIFO-0.5000-1.9000 cache size       57, 1040775 req, miss ratio 0.0184, byte miss ratio 0.0184
cdn1_allcolo.ns4859 S3FIFO-0.5000-1.9000 cache size      171, 1040775 req, miss ratio 0.0144, byte miss ratio 0.0144
cdn1_allcolo.ns4859 S3FIFO-0.5000-1.9000 cache size      572, 1040775 req, miss ratio 0.0115, byte miss ratio 0.0115
cdn1_allcolo.ns4859 S3FIFO-0.5000-1.9000 cache size     1144, 1040775 req, miss ratio 0.0094, byte miss ratio 0.0094
cdn1_allcolo.ns4859 S3FIFO-0.5000-1.9000 cache size     2288, 1040775 req, miss ratio 0.0072, byte miss ratio 0.0072
cdn1_allcolo.ns4859 S3FIFO-0.5000-1.9000 cache size     4576, 1040775 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_allcolo.ns4859 S3FIFO-0.5500-1.9000 cache size        5, 1040775 req, miss ratio 0.0979, byte miss ratio 0.0979
cdn1_allcolo.ns4859 S3FIFO-0.5500-1.9000 cache size       17, 1040775 req, miss ratio 0.0334, byte miss ratio 0.0334
cdn1_allcolo.ns4859 S3FIFO-0.5500-1.9000 cache size       57, 1040775 req, miss ratio 0.0188, byte miss ratio 0.0188
cdn1_allcolo.ns4859 S3FIFO-0.5500-1.9000 cache size      171, 1040775 req, miss ratio 0.0145, byte miss ratio 0.0145
cdn1_allcolo.ns4859 S3FIFO-0.5500-1.9000 cache size      572, 1040775 req, miss ratio 0.0116, byte miss ratio 0.0116
cdn1_allcolo.ns4859 S3FIFO-0.5500-1.9000 cache size     1144, 1040775 req, miss ratio 0.0094, byte miss ratio 0.0094
cdn1_allcolo.ns4859 S3FIFO-0.5500-1.9000 cache size     2288, 1040775 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_allcolo.ns4859 S3FIFO-0.5500-1.9000 cache size     4576, 1040775 req, miss ratio 0.0057, byte miss ratio 0.0057
