tencentBlock.ns5560 S3FIFO-0.9000-0.9000 cache size     1137, 14911126 req, miss ratio 0.6802, byte miss ratio 0.6802
tencentBlock.ns5560 S3FIFO-0.0100-1.9000 cache size   227525, 14911126 req, miss ratio 0.2011, byte miss ratio 0.2011
tencentBlock.ns5560 S3FIFO-0.0100-1.9000 cache size   455051, 14911126 req, miss ratio 0.1650, byte miss ratio 0.1650
tencentBlock.ns5560 S3FIFO-0.0100-1.9000 cache size   910103, 14911126 req, miss ratio 0.0774, byte miss ratio 0.0774
tencentBlock.ns5560 S3FIFO-0.2500-1.9000 cache size     1137, 14911126 req, miss ratio 0.6418, byte miss ratio 0.6418
tencentBlock.ns5560 S3FIFO-0.2500-1.9000 cache size     3412, 14911126 req, miss ratio 0.5782, byte miss ratio 0.5782
tencentBlock.ns5560 S3FIFO-0.2500-1.9000 cache size    11376, 14911126 req, miss ratio 0.4984, byte miss ratio 0.4984
tencentBlock.ns5560 S3FIFO-0.2500-1.9000 cache size    34128, 14911126 req, miss ratio 0.4410, byte miss ratio 0.4410
tencentBlock.ns5560 S3FIFO-0.2500-1.9000 cache size   113762, 14911126 req, miss ratio 0.2472, byte miss ratio 0.2472
tencentBlock.ns5560 S3FIFO-0.2500-1.9000 cache size   227525, 14911126 req, miss ratio 0.2114, byte miss ratio 0.2114
tencentBlock.ns5560 S3FIFO-0.2500-1.9000 cache size   455051, 14911126 req, miss ratio 0.1648, byte miss ratio 0.1648
tencentBlock.ns5560 S3FIFO-0.2500-1.9000 cache size   910103, 14911126 req, miss ratio 0.0774, byte miss ratio 0.0774
tencentBlock.ns5560 S3FIFO-0.0050-1.9000 cache size     1137, 14911126 req, miss ratio 0.6502, byte miss ratio 0.6502
tencentBlock.ns5560 S3FIFO-0.0050-1.9000 cache size     3412, 14911126 req, miss ratio 0.5741, byte miss ratio 0.5741
tencentBlock.ns5560 S3FIFO-0.0050-1.9000 cache size    11376, 14911126 req, miss ratio 0.4972, byte miss ratio 0.4972
tencentBlock.ns5560 S3FIFO-0.0050-1.9000 cache size    34128, 14911126 req, miss ratio 0.4217, byte miss ratio 0.4217
tencentBlock.ns5560 S3FIFO-0.0050-1.9000 cache size   113762, 14911126 req, miss ratio 0.2436, byte miss ratio 0.2436
tencentBlock.ns5560 S3FIFO-0.0050-1.9000 cache size   227525, 14911126 req, miss ratio 0.2017, byte miss ratio 0.2017
tencentBlock.ns5560 S3FIFO-0.0050-1.9000 cache size   455051, 14911126 req, miss ratio 0.1655, byte miss ratio 0.1655
tencentBlock.ns5560 S3FIFO-0.0050-1.9000 cache size   910103, 14911126 req, miss ratio 0.0774, byte miss ratio 0.0774
tencentBlock.ns5560 S3FIFO-0.5000-1.9000 cache size     1137, 14911126 req, miss ratio 0.6476, byte miss ratio 0.6476
tencentBlock.ns5560 S3FIFO-0.5000-1.9000 cache size     3412, 14911126 req, miss ratio 0.6024, byte miss ratio 0.6024
tencentBlock.ns5560 S3FIFO-0.5000-1.9000 cache size    11376, 14911126 req, miss ratio 0.5146, byte miss ratio 0.5146
tencentBlock.ns5560 S3FIFO-0.5000-1.9000 cache size    34128, 14911126 req, miss ratio 0.4586, byte miss ratio 0.4586
tencentBlock.ns5560 S3FIFO-0.5000-1.9000 cache size   113762, 14911126 req, miss ratio 0.2667, byte miss ratio 0.2667
tencentBlock.ns5560 S3FIFO-0.5000-1.9000 cache size   227525, 14911126 req, miss ratio 0.2139, byte miss ratio 0.2139
tencentBlock.ns5560 S3FIFO-0.5000-1.9000 cache size   455051, 14911126 req, miss ratio 0.1653, byte miss ratio 0.1653
tencentBlock.ns5560 S3FIFO-0.5000-1.9000 cache size   910103, 14911126 req, miss ratio 0.0830, byte miss ratio 0.0830
tencentBlock.ns5560 S3FIFO-0.4500-0.9000 cache size     1137, 14911126 req, miss ratio 0.6454, byte miss ratio 0.6454
tencentBlock.ns5560 S3FIFO-0.4500-0.9000 cache size     3412, 14911126 req, miss ratio 0.5967, byte miss ratio 0.5967
tencentBlock.ns5560 S3FIFO-0.4500-0.9000 cache size    11376, 14911126 req, miss ratio 0.5067, byte miss ratio 0.5067
tencentBlock.ns5560 S3FIFO-0.4500-0.9000 cache size    34128, 14911126 req, miss ratio 0.4478, byte miss ratio 0.4478
tencentBlock.ns5560 S3FIFO-0.4500-0.9000 cache size   113762, 14911126 req, miss ratio 0.2593, byte miss ratio 0.2593
tencentBlock.ns5560 S3FIFO-0.4500-0.9000 cache size   227525, 14911126 req, miss ratio 0.2050, byte miss ratio 0.2050
tencentBlock.ns5560 S3FIFO-0.4500-0.9000 cache size   455051, 14911126 req, miss ratio 0.1637, byte miss ratio 0.1637
tencentBlock.ns5560 S3FIFO-0.4500-0.9000 cache size   910103, 14911126 req, miss ratio 0.0793, byte miss ratio 0.0793
tencentBlock.ns5560 S3FIFO-0.9000-1.9000 cache size     1137, 14911126 req, miss ratio 0.6811, byte miss ratio 0.6811
tencentBlock.ns5560 S3FIFO-0.9000-1.9000 cache size     3412, 14911126 req, miss ratio 0.6293, byte miss ratio 0.6293
tencentBlock.ns5560 S3FIFO-0.9000-1.9000 cache size    11376, 14911126 req, miss ratio 0.5579, byte miss ratio 0.5579
tencentBlock.ns5560 S3FIFO-0.9000-1.9000 cache size    34128, 14911126 req, miss ratio 0.4766, byte miss ratio 0.4766
tencentBlock.ns5560 S3FIFO-0.9000-1.9000 cache size   113762, 14911126 req, miss ratio 0.3060, byte miss ratio 0.3060
tencentBlock.ns5560 S3FIFO-0.9000-1.9000 cache size   227525, 14911126 req, miss ratio 0.2243, byte miss ratio 0.2243
tencentBlock.ns5560 S3FIFO-0.9000-1.9000 cache size   455051, 14911126 req, miss ratio 0.1691, byte miss ratio 0.1691
tencentBlock.ns5560 S3FIFO-0.9000-1.9000 cache size   910103, 14911126 req, miss ratio 0.0927, byte miss ratio 0.0927
tencentBlock.ns5560 S3FIFO-0.0250-1.9000 cache size     1137, 14911126 req, miss ratio 0.6464, byte miss ratio 0.6464
tencentBlock.ns5560 S3FIFO-0.0250-1.9000 cache size     3412, 14911126 req, miss ratio 0.5680, byte miss ratio 0.5680
tencentBlock.ns5560 S3FIFO-0.0250-1.9000 cache size    11376, 14911126 req, miss ratio 0.4927, byte miss ratio 0.4927
tencentBlock.ns5560 S3FIFO-0.0250-1.9000 cache size    34128, 14911126 req, miss ratio 0.4204, byte miss ratio 0.4204
tencentBlock.ns5560 S3FIFO-0.0250-1.9000 cache size   113762, 14911126 req, miss ratio 0.2431, byte miss ratio 0.2431
tencentBlock.ns5560 S3FIFO-0.0250-1.9000 cache size   227525, 14911126 req, miss ratio 0.1999, byte miss ratio 0.1999
tencentBlock.ns5560 S3FIFO-0.0250-1.9000 cache size   455051, 14911126 req, miss ratio 0.1633, byte miss ratio 0.1633
tencentBlock.ns5560 S3FIFO-0.0250-1.9000 cache size   910103, 14911126 req, miss ratio 0.0774, byte miss ratio 0.0774
tencentBlock.ns5560 S3FIFO-0.7500-0.9000 cache size     1137, 14911126 req, miss ratio 0.6598, byte miss ratio 0.6598
tencentBlock.ns5560 S3FIFO-0.7500-0.9000 cache size     3412, 14911126 req, miss ratio 0.6171, byte miss ratio 0.6171
tencentBlock.ns5560 S3FIFO-0.7500-0.9000 cache size    11376, 14911126 req, miss ratio 0.5358, byte miss ratio 0.5358
tencentBlock.ns5560 S3FIFO-0.7500-0.9000 cache size    34128, 14911126 req, miss ratio 0.4706, byte miss ratio 0.4706
tencentBlock.ns5560 S3FIFO-0.7500-0.9000 cache size   113762, 14911126 req, miss ratio 0.2946, byte miss ratio 0.2946
tencentBlock.ns5560 S3FIFO-0.7500-0.9000 cache size   227525, 14911126 req, miss ratio 0.2198, byte miss ratio 0.2198
tencentBlock.ns5560 S3FIFO-0.7500-0.9000 cache size   455051, 14911126 req, miss ratio 0.1695, byte miss ratio 0.1695
tencentBlock.ns5560 S3FIFO-0.7500-0.9000 cache size   910103, 14911126 req, miss ratio 0.0873, byte miss ratio 0.0873
tencentBlock.ns5560 S3FIFO-0.1500-0.9000 cache size     1137, 14911126 req, miss ratio 0.6430, byte miss ratio 0.6430
tencentBlock.ns5560 S3FIFO-0.1500-0.9000 cache size     3412, 14911126 req, miss ratio 0.5660, byte miss ratio 0.5660
tencentBlock.ns5560 S3FIFO-0.1500-0.9000 cache size    11376, 14911126 req, miss ratio 0.4906, byte miss ratio 0.4906
tencentBlock.ns5560 S3FIFO-0.1500-0.9000 cache size    34128, 14911126 req, miss ratio 0.4115, byte miss ratio 0.4115
tencentBlock.ns5560 S3FIFO-0.1500-0.9000 cache size   113762, 14911126 req, miss ratio 0.2410, byte miss ratio 0.2410
tencentBlock.ns5560 S3FIFO-0.1500-0.9000 cache size   227525, 14911126 req, miss ratio 0.1949, byte miss ratio 0.1949
tencentBlock.ns5560 S3FIFO-0.1500-0.9000 cache size   455051, 14911126 req, miss ratio 0.1638, byte miss ratio 0.1638
tencentBlock.ns5560 S3FIFO-0.1500-0.9000 cache size   910103, 14911126 req, miss ratio 0.0774, byte miss ratio 0.0774
tencentBlock.ns5560 S3FIFO-0.4000-1.9000 cache size     1137, 14911126 req, miss ratio 0.6446, byte miss ratio 0.6446
tencentBlock.ns5560 S3FIFO-0.4000-1.9000 cache size     3412, 14911126 req, miss ratio 0.5931, byte miss ratio 0.5931
tencentBlock.ns5560 S3FIFO-0.4000-1.9000 cache size    11376, 14911126 req, miss ratio 0.5077, byte miss ratio 0.5077
tencentBlock.ns5560 S3FIFO-0.4000-1.9000 cache size    34128, 14911126 req, miss ratio 0.4532, byte miss ratio 0.4532
tencentBlock.ns5560 S3FIFO-0.4000-1.9000 cache size   113762, 14911126 req, miss ratio 0.2564, byte miss ratio 0.2564
tencentBlock.ns5560 S3FIFO-0.4000-1.9000 cache size   227525, 14911126 req, miss ratio 0.2140, byte miss ratio 0.2140
tencentBlock.ns5560 S3FIFO-0.4000-1.9000 cache size   455051, 14911126 req, miss ratio 0.1631, byte miss ratio 0.1631
tencentBlock.ns5560 S3FIFO-0.4000-1.9000 cache size   910103, 14911126 req, miss ratio 0.0787, byte miss ratio 0.0787
tencentBlock.ns5560 S3FIFO-0.7500-1.9000 cache size     1137, 14911126 req, miss ratio 0.6616, byte miss ratio 0.6616
tencentBlock.ns5560 S3FIFO-0.7500-1.9000 cache size     3412, 14911126 req, miss ratio 0.6180, byte miss ratio 0.6180
tencentBlock.ns5560 S3FIFO-0.7500-1.9000 cache size    11376, 14911126 req, miss ratio 0.5392, byte miss ratio 0.5392
tencentBlock.ns5560 S3FIFO-0.7500-1.9000 cache size    34128, 14911126 req, miss ratio 0.4702, byte miss ratio 0.4702
tencentBlock.ns5560 S3FIFO-0.7500-1.9000 cache size   113762, 14911126 req, miss ratio 0.2943, byte miss ratio 0.2943
tencentBlock.ns5560 S3FIFO-0.7500-1.9000 cache size   227525, 14911126 req, miss ratio 0.2182, byte miss ratio 0.2182
tencentBlock.ns5560 S3FIFO-0.7500-1.9000 cache size   455051, 14911126 req, miss ratio 0.1695, byte miss ratio 0.1695
tencentBlock.ns5560 S3FIFO-0.7500-1.9000 cache size   910103, 14911126 req, miss ratio 0.0873, byte miss ratio 0.0873
tencentBlock.ns5560 S3FIFO-0.1500-1.9000 cache size     1137, 14911126 req, miss ratio 0.6414, byte miss ratio 0.6414
tencentBlock.ns5560 S3FIFO-0.1500-1.9000 cache size     3412, 14911126 req, miss ratio 0.5699, byte miss ratio 0.5699
tencentBlock.ns5560 S3FIFO-0.1500-1.9000 cache size    11376, 14911126 req, miss ratio 0.4945, byte miss ratio 0.4945
tencentBlock.ns5560 S3FIFO-0.1500-1.9000 cache size    34128, 14911126 req, miss ratio 0.4319, byte miss ratio 0.4319
tencentBlock.ns5560 S3FIFO-0.1500-1.9000 cache size   113762, 14911126 req, miss ratio 0.2427, byte miss ratio 0.2427
tencentBlock.ns5560 S3FIFO-0.1500-1.9000 cache size   227525, 14911126 req, miss ratio 0.2099, byte miss ratio 0.2099
tencentBlock.ns5560 S3FIFO-0.1500-1.9000 cache size   455051, 14911126 req, miss ratio 0.1637, byte miss ratio 0.1637
tencentBlock.ns5560 S3FIFO-0.1500-1.9000 cache size   910103, 14911126 req, miss ratio 0.0774, byte miss ratio 0.0774
tencentBlock.ns5560 S3FIFO-0.6000-1.9000 cache size     1137, 14911126 req, miss ratio 0.6518, byte miss ratio 0.6518
tencentBlock.ns5560 S3FIFO-0.6000-1.9000 cache size     3412, 14911126 req, miss ratio 0.6095, byte miss ratio 0.6095
tencentBlock.ns5560 S3FIFO-0.6000-1.9000 cache size    11376, 14911126 req, miss ratio 0.5221, byte miss ratio 0.5221
tencentBlock.ns5560 S3FIFO-0.6000-1.9000 cache size    34128, 14911126 req, miss ratio 0.4633, byte miss ratio 0.4633
tencentBlock.ns5560 S3FIFO-0.6000-1.9000 cache size   113762, 14911126 req, miss ratio 0.2783, byte miss ratio 0.2783
tencentBlock.ns5560 S3FIFO-0.6000-1.9000 cache size   227525, 14911126 req, miss ratio 0.2151, byte miss ratio 0.2151
tencentBlock.ns5560 S3FIFO-0.6000-1.9000 cache size   455051, 14911126 req, miss ratio 0.1692, byte miss ratio 0.1692
tencentBlock.ns5560 S3FIFO-0.6000-1.9000 cache size   910103, 14911126 req, miss ratio 0.0886, byte miss ratio 0.0886
tencentBlock.ns5560 S3FIFO-0.1000-1.9000 cache size     1137, 14911126 req, miss ratio 0.6421, byte miss ratio 0.6421
tencentBlock.ns5560 S3FIFO-0.1000-1.9000 cache size     3412, 14911126 req, miss ratio 0.5675, byte miss ratio 0.5675
tencentBlock.ns5560 S3FIFO-0.1000-1.9000 cache size    11376, 14911126 req, miss ratio 0.4928, byte miss ratio 0.4928
tencentBlock.ns5560 S3FIFO-0.1000-1.9000 cache size    34128, 14911126 req, miss ratio 0.4272, byte miss ratio 0.4272
tencentBlock.ns5560 S3FIFO-0.1000-1.9000 cache size   113762, 14911126 req, miss ratio 0.2426, byte miss ratio 0.2426
tencentBlock.ns5560 S3FIFO-0.1000-1.9000 cache size   227525, 14911126 req, miss ratio 0.1997, byte miss ratio 0.1997
tencentBlock.ns5560 S3FIFO-0.1000-1.9000 cache size   455051, 14911126 req, miss ratio 0.1630, byte miss ratio 0.1630
tencentBlock.ns5560 S3FIFO-0.1000-1.9000 cache size   910103, 14911126 req, miss ratio 0.0774, byte miss ratio 0.0774
tencentBlock.ns5560 S3FIFO-0.9500-0.9000 cache size     1137, 14911126 req, miss ratio 0.6892, byte miss ratio 0.6892
tencentBlock.ns5560 S3FIFO-0.9500-0.9000 cache size     3412, 14911126 req, miss ratio 0.6344, byte miss ratio 0.6344
tencentBlock.ns5560 S3FIFO-0.9500-0.9000 cache size    11376, 14911126 req, miss ratio 0.5624, byte miss ratio 0.5624
tencentBlock.ns5560 S3FIFO-0.9500-0.9000 cache size    34128, 14911126 req, miss ratio 0.4812, byte miss ratio 0.4812
tencentBlock.ns5560 S3FIFO-0.9500-0.9000 cache size   113762, 14911126 req, miss ratio 0.3080, byte miss ratio 0.3080
tencentBlock.ns5560 S3FIFO-0.9500-0.9000 cache size   227525, 14911126 req, miss ratio 0.2387, byte miss ratio 0.2387
tencentBlock.ns5560 S3FIFO-0.9500-0.9000 cache size   455051, 14911126 req, miss ratio 0.1706, byte miss ratio 0.1706
tencentBlock.ns5560 S3FIFO-0.9500-0.9000 cache size   910103, 14911126 req, miss ratio 0.0934, byte miss ratio 0.0934
tencentBlock.ns5560 S3FIFO-0.3000-0.9000 cache size     1137, 14911126 req, miss ratio 0.6427, byte miss ratio 0.6427
tencentBlock.ns5560 S3FIFO-0.3000-0.9000 cache size     3412, 14911126 req, miss ratio 0.5791, byte miss ratio 0.5791
tencentBlock.ns5560 S3FIFO-0.3000-0.9000 cache size    11376, 14911126 req, miss ratio 0.4973, byte miss ratio 0.4973
tencentBlock.ns5560 S3FIFO-0.3000-0.9000 cache size    34128, 14911126 req, miss ratio 0.4323, byte miss ratio 0.4323
tencentBlock.ns5560 S3FIFO-0.3000-0.9000 cache size   113762, 14911126 req, miss ratio 0.2488, byte miss ratio 0.2488
tencentBlock.ns5560 S3FIFO-0.3000-0.9000 cache size   227525, 14911126 req, miss ratio 0.2013, byte miss ratio 0.2013
tencentBlock.ns5560 S3FIFO-0.3000-0.9000 cache size   455051, 14911126 req, miss ratio 0.1628, byte miss ratio 0.1628
tencentBlock.ns5560 S3FIFO-0.3000-0.9000 cache size   910103, 14911126 req, miss ratio 0.0776, byte miss ratio 0.0776
tencentBlock.ns5560 S3FIFO-0.0250-0.9000 cache size     1137, 14911126 req, miss ratio 0.6493, byte miss ratio 0.6493
tencentBlock.ns5560 S3FIFO-0.0250-0.9000 cache size     3412, 14911126 req, miss ratio 0.5668, byte miss ratio 0.5668
tencentBlock.ns5560 S3FIFO-0.0250-0.9000 cache size    11376, 14911126 req, miss ratio 0.4896, byte miss ratio 0.4896
tencentBlock.ns5560 S3FIFO-0.0250-0.9000 cache size    34128, 14911126 req, miss ratio 0.3962, byte miss ratio 0.3962
tencentBlock.ns5560 S3FIFO-0.0250-0.9000 cache size   113762, 14911126 req, miss ratio 0.2408, byte miss ratio 0.2408
tencentBlock.ns5560 S3FIFO-0.0250-0.9000 cache size   227525, 14911126 req, miss ratio 0.1931, byte miss ratio 0.1931
tencentBlock.ns5560 S3FIFO-0.0250-0.9000 cache size   455051, 14911126 req, miss ratio 0.1633, byte miss ratio 0.1633
